,Date,Santa Clara,SF,Alameda,Contra Costa,Marin,San Mateo
51,2020-05-01,0.7636861458091999,1.00722688366741,1.0237344059159301,0.913135951474079,0.863461886031359,1.02035887452545
52,2020-05-02,0.7719308552009828,1.00048571609275,1.0279247577603001,0.914441377723718,0.8898812150697641,1.01589915550424
53,2020-05-03,0.7820785108917859,0.991133074131946,1.03222702675029,0.917189938822828,0.920801739796061,1.0124025479179102
54,2020-05-04,0.794169586230361,0.9802307190649201,1.03666141749811,0.9215505209370971,,1.01006167782097
55,2020-05-05,0.8080763887076071,0.969026481189226,1.04128165384847,0.927630773381251,0.990452340584044,1.00897804199569
56,2020-05-06,0.823534423772684,0.9586736891688391,1.04620642387198,0.9355423609691259,,1.00919642995335
57,2020-05-07,0.8402315213350241,0.950109442703504,1.0516223704229,0.945395671021418,,1.01071312079335
58,2020-05-08,0.8578695949722791,0.944021281711293,1.05771627591453,0.9572165472126191,1.09264691420979,1.01345660172941
59,2020-05-09,0.8762080049435,0.9408410320510501,1.06457030256055,0.9708540489570608,1.12208096585184,1.017275134643
60,2020-05-10,0.89502453481335,0.9406790830023409,1.0720851745986,0.9859019926697071,1.14818833689603,1.02194959761228
61,2020-05-11,0.91405785488519,0.943239979875778,1.0799513950232802,,1.1703254127354399,1.02724280841251
62,2020-05-12,0.9329533364486401,0.9478235228032958,1.08772897817679,1.01735467627113,1.18772719413161,1.03294912078909
63,2020-05-13,,0.9534363217901128,1.09496688135359,1.03196055438426,1.1996533429118101,1.03891904542835
64,2020-05-14,0.968519882869164,0.9589927253634742,1.1013334405604098,1.04463849459639,1.20563671060675,1.0450420645565
65,2020-05-15,0.98425160091335,0.9635109018010999,1.1066860037048,1.05468598891419,1.20571130477322,1.05118886374742
66,2020-05-16,0.9980204161035999,0.9662764888331321,1.11102781442431,1.06167883204715,1.20048790917514,1.05715736526641
67,2020-05-17,1.0093965364492201,0.9669115723389899,1.11439895007318,1.06552422991282,1.1910038006186001,1.06261738884339
68,2020-05-18,,0.9653703075684509,1.1167804587302699,1.06647587517815,1.17840912339435,1.0670918821342599
69,2020-05-19,1.02342723007359,0.9619285891397209,1.1180844864178001,1.0650989621175402,1.1637170039297902,1.07000552914374
70,2020-05-20,1.02565616311405,0.9571335614848159,1.1181822729212199,1.0622158323951298,1.1477622604121,1.07082080291746
71,2020-05-21,1.02491093597834,0.9517688593239171,1.11696567413226,1.0588291621894002,1.13132901480574,1.06920899057706
72,2020-05-22,1.02187402182877,0.9467455867914949,1.1143739820890601,1.0560043823354899,1.11528613911555,1.0651732385623198
73,2020-05-23,1.0176019352529,0.9428618733209442,1.1104034665709799,1.05473669573335,1.10054907571046,1.05901249729342
74,2020-05-24,1.01330629025864,0.940529358992001,1.1050789080286298,1.05578524221431,1.08790815419742,1.0511867564937398
75,2020-05-25,1.0100668260908399,0.9396583117840109,1.09843793869591,1.05954294077108,1.0778330390447401,1.04220322921353
76,2020-05-26,1.0085839718260101,0.939800660955144,1.0905748884634099,1.0659916454537701,1.07040264509046,1.0325584139950301
77,2020-05-27,1.00908376035174,0.9404269767789001,1.08168412097065,1.07476062851348,1.0654070843838,1.0227478426409302
78,2020-05-28,1.01142786376544,0.9411688799093759,1.0720933881978199,1.08524086083802,1.06253919600685,1.01324291080684
79,2020-05-29,1.01532257991228,0.941906102507929,1.0622562723668,1.0966938498365402,1.0615714019671898,1.00442571540746
80,2020-05-30,1.0205247743438102,0.9427039610909771,1.05270988140542,1.10835241509492,1.06241756536301,0.9964882427373609
81,2020-05-31,1.0269171927690102,0.9436588670673179,1.04397902676,1.11947335620536,1.06511188272469,0.9893994459628871
82,2020-06-01,1.03443827715268,0.944780205061902,1.0364719735791301,1.12938170808908,1.06971353640262,0.982961543895742
83,2020-06-02,1.0429710257607299,0.9460296238113409,1.03043525783488,1.1375075449368,1.0762514960982,0.9769237143626851
84,2020-06-03,1.0523053878141801,0.947441134515972,1.02600269334822,1.1434569652773898,1.08473989955811,0.9711126665094989
85,2020-06-04,1.0622156627868,0.949228491688722,1.02329814519776,1.14710243956162,1.0952513516181301,0.965530395806378
86,2020-06-05,1.0725567689947801,0.9517810934156651,1.02249262860247,1.1486511571154,1.10800875647564,0.960427415244261
87,2020-06-06,1.08330333773448,0.955549269364213,1.0237742980662299,1.14866029962871,1.12338214636633,0.956285662672339
88,2020-06-07,1.09450583934918,0.960931167115577,1.0272595205289698,1.1479326602764,1.14180636964291,0.9537657750753
89,2020-06-08,1.10624694898833,0.9682104688788811,1.0329297366843602,1.14737086791252,1.16361441600509,0.95363581725547
90,2020-06-09,1.11862809159898,0.977562844665695,1.04062491376867,1.14782243911057,1.18886752444394,0.9566789524233978
91,2020-06-10,1.13175284660078,0.989106340635376,1.0500806614307099,1.14995847646887,1.21724456718153,0.9635501910611379
92,2020-06-11,1.14572132879928,1.00294609694693,1.06099042162426,1.1542054491525,1.24803292686323,0.974606945591922
93,2020-06-12,1.16059831050178,1.0191658761339202,1.07302631325367,1.16072767164264,1.28019057185589,0.9898044117527058
94,2020-06-13,1.17635221786023,1.03774140697569,,1.16944835978416,1.3124205541360099,1.0086636128598399
95,2020-06-14,1.1927760118756499,1.05842129144379,1.0990928510215,1.18006880845036,1.34325064782881,
96,2020-06-15,1.20945471073449,1.0806514088124302,1.1124299419533799,1.19210628205697,1.3711153953692499,1.0537422846970899
97,2020-06-16,1.22582593781496,1.10359029691672,1.12554257490696,1.2049692565373302,1.3944840837997,1.0777475239665502
98,2020-06-17,1.2413169426903001,1.1261939508888401,1.13812826144835,1.21807291484027,1.41199493764754,1.1013099533630701
99,2020-06-18,1.2554954881797902,1.14733578270218,1.14988195196332,1.23093616414903,1.42258298110467,1.12355427668403
100,2020-06-19,1.26815325420134,1.1659699181869698,1.1605242499611799,1.24324155260411,1.4256369276140002,1.1438017202601498
101,2020-06-20,1.2793370818228302,1.1812714088538703,1.16986352141536,1.25484815479048,1.4210850668952302,1.16157388124202
102,2020-06-21,1.2893099730293602,,,1.26573247864472,1.4093598808111498,1.17661450416024
103,2020-06-22,1.29845240230457,1.2006541693158501,1.1846728322763402,1.2758750382133899,1.3912273997537898,1.18889164150259
104,2020-06-23,1.30711669063194,1.20538881669745,1.1905658167755402,1.2851551655598301,1.3675819458048302,1.19857863967201
105,2020-06-24,1.31542084228472,1.2079356940839,1.19577066546263,1.29328346267452,1.33933370816361,1.20599609717772
106,2020-06-25,1.32312298720344,1.20939970764333,1.20031513156513,1.29982589957672,1.3074332559102801,1.2114613989946101
107,2020-06-26,1.32959884442612,1.21094886660259,1.2039878792237602,1.3043147953828798,1.27299842599057,1.2151404460736799
108,2020-06-27,,1.2136374714715101,1.2064582363271998,1.3064012486723702,1.2374513437543502,1.21698637985342
109,2020-06-28,1.33551370468945,1.2182015548049598,1.20748476367732,1.30599948264794,1.20255045595842,1.2168529164530402
110,2020-06-29,,1.22491262456286,1.2070995663106399,1.3033191966072901,1.1701862997283,1.21471180001964
111,2020-06-30,1.3287629387988602,1.23357018710866,1.20566017207817,1.29875277035254,1.14207736411028,1.21083813266188
112,2020-07-01,1.32139995015143,1.2436176573552098,1.20374332613943,1.29268834939374,1.11949802518902,1.2058930011779498
113,2020-07-02,1.3128660006439499,1.25427913373087,1.20196211171479,1.28538753007373,1.1031933508008998,1.20079159091687
114,2020-07-03,1.3044995485879198,,1.20076494434436,1.27703573066631,1.09343628482602,1.1964516903859
115,2020-07-04,1.29740732950628,1.27420393881267,1.2003511922471,1.26790568920613,,1.19353731558224
116,2020-07-05,1.29224104913581,1.28218864898057,1.2006905125468201,1.25849570411994,,
117,2020-07-06,1.28910257416547,1.28837318531417,1.2015907646078798,1.24955353305106,1.0996043577621002,1.1927953207156101
118,2020-07-07,1.28759000350807,1.29263856000552,1.20277083298079,1.2419565045971899,1.1101938343172701,1.19465591871058
119,2020-07-08,1.28696920526268,1.29501331784343,1.2039358666743898,1.23650302352716,1.12249311726389,1.1975332865042099
120,2020-07-09,1.28649511492906,1.29570893758401,1.20484629747616,1.2337354253878001,1.1345362159765802,1.2009761134613501
121,2020-07-10,1.28568528903628,1.29512900485735,1.20533405028948,1.23388765861849,1.1442587532499198,1.20453095133186
122,2020-07-11,1.28444558191431,1.29373825244624,1.20532858674509,1.2369496531936,1.14966116196282,1.20783313786158
123,2020-07-12,1.28304046493877,1.29184869498206,1.20489655523959,1.24278369405543,1.14898012280048,1.2106905722919798
124,2020-07-13,1.2818543108411298,1.2894622363090802,1.20424274718293,1.25117318781191,1.1407730614745701,1.21310992766685
125,2020-07-14,1.28114145742998,1.28635792464256,1.20370953310053,1.2618419014746798,1.1242063002529399,1.21529171910268
126,2020-07-15,1.2807846585478502,1.2823045254303602,1.20367596394735,1.2743747906968501,1.09928365506653,1.21750280872071
127,2020-07-16,1.28021166572527,1.27727734332262,1.2044483404414998,1.28812378521482,1.06713428404608,1.2198600486333402
128,2020-07-17,1.2785492032785302,1.27155093624903,1.20617279165873,1.30220941614565,1.03008336375051,1.2221806867198899
129,2020-07-18,1.27485192511985,1.2655226516929199,1.2086863761126598,1.31552153447607,0.9911427311191079,1.22390646464121
130,2020-07-19,1.2685159470222198,1.25957512779158,1.2115176970487,1.3269246919356898,0.953308343261136,1.2243106287703
131,2020-07-20,1.25951960977941,1.25391482609403,1.21389675647453,1.33544613607281,0.918889270607878,1.22277463688191
132,2020-07-21,1.24848999283278,1.24855662100924,1.21499666713259,1.34052458640402,0.889357350458927,1.2190832763593
133,2020-07-22,1.2365437451405201,1.24343887095505,1.21429200972779,1.3422073606509097,0.86545106860339,1.2135862596939901
134,2020-07-23,1.2249866593216299,1.23856205754697,1.2118414525643602,1.3411358575751202,0.847367627114457,1.2070988854418
135,2020-07-24,1.2150032092873002,1.23410573353034,1.2083021294733898,1.3383464947469699,0.834854227681953,1.20062487146052
136,2020-07-25,,,,,,
