Date,Santa Clara,Alameda,Contra Costa,Marin,San Mateo,San Francisco
2020-03-11,1.28581307429977,,,,1.2621538940400099,
2020-03-12,1.3117969759213601,1.15942484308142,,,1.29673490930176,1.18459378709991
2020-03-13,1.3356288956746698,,,,,1.22386646264223
2020-03-14,1.35747690348354,,,,1.34747665080414,1.2623316321305902
2020-03-15,1.3775035097966999,1.26212840801,,,,1.29936878242407
2020-03-16,1.3956905123361298,1.29489241927776,,,1.37697178200955,1.33414568697439
2020-03-17,1.4116989290520001,1.32449662494624,,,1.38615437476468,1.36563685005332
2020-03-18,1.42487099707615,1.34972009858221,1.33998751683443,1.4718890953561001,1.39315317532772,1.3927338748751399
2020-03-19,1.4343454242707898,1.36971112133542,1.36710638663728,1.46059159465911,1.3987072010197699,1.4143823741283201
2020-03-20,1.4392798469152,1.3841434808663002,1.39086517882593,1.44255426070938,1.40297526634202,1.4296776121547299
2020-03-21,1.43906613526146,1.3932731335082,1.4099000701157,,1.40557552147413,1.43795963007514
2020-03-22,1.43341584447525,1.3977726407192999,1.42333400267307,,1.4058068300601398,1.43894447673551
2020-03-23,1.4223298994217801,1.3984400456841002,1.4308910950408797,1.36859326572297,1.40290380545414,1.43285938396512
2020-03-24,1.40603572198996,1.39596475144698,1.43286902111707,1.3390984066668101,1.3961964720700901,1.4205082355683798
2020-03-25,1.38493791332621,1.3909055011278502,1.42993281035249,,1.3852045440781497,1.40321707326797
2020-03-26,1.35953529493352,1.38380679849687,1.4228022844482402,1.27191837750998,1.3696553135488,1.38269445602155
2020-03-27,1.33037559450161,1.37520071065902,1.4119574122714698,1.2343701882186202,1.3494862173431,1.36077199681148
2020-03-28,1.29807598657434,1.36545619415606,1.39747984365055,1.19487165423824,1.32476144366652,1.33906775805541
2020-03-29,1.2634720806831998,1.3546007257397699,1.37913196617758,1.15436060066342,1.2956597897775701,1.3187240857560802
