,Date,Santa Clara,SF,Alameda,Contra Costa,Marin,San Mateo
40,2020-04-20,0.746503782886407,0.9874078073204321,1.03233015462826,0.923818542129522,0.850606918021764,1.0426900592105302
41,2020-04-21,0.7446638639825011,0.9856991925695751,1.02533716115474,0.919568116488063,0.84442210893603,1.04302160659737
42,2020-04-22,0.743591770455852,0.985770849030695,,0.916880561850764,0.837300986656302,1.04393297177097
43,2020-04-23,0.7430251445490078,0.987447576218371,1.01409517163658,0.915540821536972,0.8297170399811691,1.04500972282091
44,2020-04-24,0.7428698583787142,0.990538181684109,1.0104757298021998,0.915149919078521,0.822495825483677,1.04565291789393
45,2020-04-25,0.743182265835063,0.9947719521739701,1.00858996082468,0.915221426811662,0.816674716174283,1.0452883497863399
46,2020-04-26,0.744114038174452,0.9997049893714001,1.0084787720535,0.9153037700981751,0.8133306446628771,
47,2020-04-27,0.745843667422766,1.00467363376114,1.0099283757872,0.915097334288266,0.8134486746363281,1.04039879453666
48,2020-04-28,0.7485272363918059,1.0088162237616098,1.01255945357386,0.9145266042224092,0.8178987118650078,1.03604612543383
49,2020-04-29,0.752306404415433,1.01116898745081,1.01596578515686,0.9137789601092601,0.8274426312851959,1.03093228832684
50,2020-04-30,0.757354190612372,1.01085889938393,1.01981227322728,0.913254818521394,0.842632199408559,1.02557082599637
51,2020-05-01,0.763890271482067,1.00733721928956,1.02388328684087,0.913438080288734,0.8636314963293101,1.02045758163681
52,2020-05-02,0.772154604046458,1.00060418133523,1.0280840826462099,0.914766390495777,0.8900642838187991,1.0160048257368
53,2020-05-03,0.782323765621748,0.9912602058153179,1.03239752541858,0.9175397768999308,0.9209994119731009,1.01251584280561
54,2020-05-04,0.794438354920062,0.980367206075037,1.03684388063672,0.9219272846984671,,1.01018333266786
55,2020-05-05,0.808370783040593,0.969173202803182,1.04147694709594,0.9280367217438829,0.9906818575446941,1.0091088684115501
56,2020-05-06,0.8238566354739592,0.9588317282136459,1.0464155030486,0.93597991502241,,1.00933731737122
57,2020-05-07,0.8405838169894241,0.950280093779588,1.05184630536888,0.9458674140163341,,1.01086504460227
58,2020-05-08,0.858254314130162,0.9442060494745921,1.05795626027185,0.957725188961506,1.09292757020754,1.01362062540694
59,2020-05-09,0.8766275530907529,0.941041609147405,1.06482763146433,0.971402341863356,1.12237900943666,1.01745239646766
60,2020-05-10,0.8954813738899391,0.940897324984777,1.07236122209958,0.9864926262208811,1.14850380695892,1.02214131112977
61,2020-05-11,0.9145544701611871,0.943477849686386,1.08024757101952,,1.17065823100841,1.02745025909368
62,2020-05-12,0.933492202612029,0.948083038433578,1.08804671606415,1.01803722283879,1.1880771288959,1.03317368538336
63,2020-05-13,,0.953719505395447,1.0953076416288599,1.03269208019628,1.20002000009872,1.03916220870646
64,2020-05-14,0.9691504364271851,0.959301563754234,1.10169872558824,1.04542059351783,1.20601957253659,1.04530541768322
65,2020-05-15,0.984931408338143,0.963847358397168,1.10707741268238,1.05552002212036,1.2061098629568798,1.05147410947633
66,2020-05-16,0.998751610057081,0.966642544737626,1.11144707786053,1.06256607552016,1.20090182200759,1.05746629879023
67,2020-05-17,1.01018115033835,0.967309316238457,1.1148479626253998,1.066466096444,1.1914330524651102,1.06295188556966
68,2020-05-18,,0.965802036030418,1.11726127867341,1.06747416624394,1.17885409242899,1.067453865801
69,2020-05-19,1.02432451040891,0.9623969070510179,1.1185993054978798,1.0661561047588999,1.16417843048882,1.0703969248851999
70,2020-05-20,1.0266127866199302,0.9576415062598209,1.11873341409291,1.06333512538369,1.14824122336522,1.07124354134961
71,2020-05-21,1.02592933740843,0.952320026367095,1.11755560041448,1.06001497904645,1.13182694605283,1.0696650552565101
72,2020-05-22,1.02295738075943,0.94734425425566,1.1150053426728201,1.05726232165516,1.1158049265691201,1.06566479520001
73,2020-05-23,1.01875451901105,0.9435130394877859,1.1110791515823701,1.05607361902313,1.1010911634981397,1.05954202731333
74,2020-05-24,1.01453363483202,0.9412386328080191,1.10580205947251,1.05720912468738,1.08847655139844,1.05175713687433
75,2020-05-25,1.01137571791651,0.94043173736964,1.0992119736194301,1.0610625844986101,1.07843125133513,1.04281779746996
76,2020-05-26,1.00998222226586,0.9406445792200909,1.09140355831973,1.06761630998279,1.07103456035436,1.03322102211385
77,2020-05-27,1.0105798984986198,0.941348022151234,1.0825716306423,1.07649969578373,1.06607690601655,1.02346295233168
78,2020-05-28,1.01303090247301,0.9421741188686229,1.07304457390458,1.08710358080588,1.06325147266215,1.01401568917624
79,2020-05-29,1.01704191691826,0.94300320439873,1.06327675192962,1.09868913024386,1.062331118378,1.00526205896286
80,2020-05-30,1.02237026934435,0.9439013366074641,1.05380618308682,1.1104886842533601,1.0632302721517901,0.997394714276225
81,2020-05-31,1.0288993579074999,0.944965760358826,1.045158709147,1.1217585185385701,1.06598388904927,0.9903832034847391
82,2020-06-01,1.03656840490995,0.94620671327002,1.03774366930002,1.13182318823425,1.0706520739192,0.9840302956120641
83,2020-06-02,1.0452612293715,0.9475868188102341,1.03180872920024,1.14011246224068,1.07726492386009,0.9780857867318159
84,2020-06-03,1.05476855787378,0.9491412754076051,1.02748886558418,1.14623243201495,1.0858379006747199,0.9723771425910559
85,2020-06-04,1.06486546694002,0.9510853050197678,1.0249091454666999,1.15005598922487,1.09644513841275,0.9669073036383492
86,2020-06-05,1.07540794392834,0.9538102261088431,1.02424202765725,1.15179153354923,1.1093115763585302,0.9619281768709159
87,2020-06-06,1.08637205763044,0.95776860431373,1.0256772677219799,1.1519983719374398,1.12480984551939,0.9579235985048009
88,2020-06-07,1.09781019327273,0.963361154959697,1.0293330159018799,1.15148238714755,1.1433781452748502,0.9555567954864108
89,2020-06-08,1.10980732782723,0.970874330612363,1.03519250238114,1.15114998247064,1.16535341746892,0.9555990750250691
90,2020-06-09,1.1224673053293899,0.9804865049071241,1.04309712710961,1.15185250793823,1.1908009257474599,0.958837210016804
91,2020-06-10,1.13589657011848,0.9923187502004929,1.05278391422095,1.1542649730266101,1.21940376562303,0.965930264297269
92,2020-06-11,1.15019835656147,1.0064794469059002,1.0639475380886898,1.15881736290897,1.25045332910996,0.977239602586968
93,2020-06-12,1.16544113204396,1.02305610638617,1.07626152683647,1.1656773175147601,1.28291167729421,0.99272421455493
94,2020-06-13,1.18159729371205,1.0420283558442298,,1.17477099706776,1.31548585682822,1.01190831147417
95,2020-06-14,1.1984629436682699,1.06314767376153,1.10296221311378,1.18580141086127,1.3467065194441599,
96,2020-06-15,1.21562587702472,1.0858618901166301,1.1166570233278,1.19828694534228,1.37501061281876,1.05775631820765
97,2020-06-16,1.2325255973978702,1.10932970834303,1.13015508830013,1.2116361728221499,1.39886864776358,1.08220685762042
98,2020-06-17,1.2485917619231799,1.1325061782982901,1.1431544432306202,1.2252646282833202,1.4169199851768797,1.10625494036752
99,2020-06-18,1.2633955415112201,1.15426248487796,1.1553503186546201,1.23869195378036,1.42810061032847,1.1290252285203701
100,2020-06-19,1.2767325056677299,1.17354868187912,1.16646223570225,1.25160109287752,1.43179925673154,1.14983807982572
101,2020-06-20,1.28865547761032,1.18953542301718,1.17629732423898,1.26385226497801,1.42794523193156,1.1682142568833502
102,2020-06-21,1.29943509022676,,,1.2754228993229801,1.41697294504983,1.18389640037221
103,2020-06-22,1.3094623902235,1.21037568376468,1.19217139590553,1.28629464124804,1.39965291775453,1.1968528278328798
104,2020-06-23,1.31910225107188,1.21588569609214,1.1986334376039498,1.2963466412253999,1.3768859739523602,1.20725852065457
105,2020-06-24,1.32848300054232,1.21924678411576,1.2044299506740201,1.3052845591128701,1.3495883621228,1.21543529744957
106,2020-06-25,1.3373694296198702,1.22157373312929,1.20958287521866,1.3126644019609999,1.31871803470347,1.2217007597298999
107,2020-06-26,1.3451373961438602,1.22404755670304,1.2138688456745401,1.31800299110994,1.2854035211031898,1.22621754544197
108,2020-06-27,,1.22773908887968,1.2169403301184498,1.3209333257166498,1.25108670692752,1.22893195506558
109,2020-06-28,1.3539366938306299,1.23340197212618,1.21853651386635,1.32135122903168,1.2175603092737501,1.2296874424137099
110,2020-06-29,,1.24131945426628,1.21866701429644,1.31944573276372,1.18676378384772,1.22844164226248
111,2020-06-30,1.3504152645314602,1.25129243923055,1.21766561775723,1.31558412649511,1.1604799974980902,1.22545486513758
112,2020-07-01,1.3447919591398103,1.2627545966411,1.21608518914932,1.31012249923093,1.1400641812989298,1.22137865839114
113,2020-07-02,1.33810623400291,1.27490868629042,1.2145135023333,1.30328079541623,1.12636000878601,1.21712741269543
114,2020-07-03,1.3317387874208,,1.2133702088703602,1.29519503915659,1.1197614664174398,1.2136269232355401
115,2020-07-04,1.32684716414904,1.2979183136064099,1.21281193019781,1.2860804406967699,,1.21154779430683
116,2020-07-05,1.3241279050261499,1.3073915040149098,1.2127417663703601,1.27637016258028,,
117,2020-07-06,1.3237204403148102,1.3149390187551,1.2128819796174901,1.2667546777290302,1.1402128449284799,1.2124212885951298
118,2020-07-07,1.3252424748341,1.32036100281775,1.2128423044681498,1.2580640958856002,1.1577098892755,1.2150115093475802
119,2020-07-08,1.3279684679508899,1.323604724091,1.2122070917182601,1.25106732487412,1.17827226628216,1.21852091084998
120,2020-07-09,1.3311543592527801,1.3248011168582199,1.2106004396040502,1.24628277701498,1.20007846442922,1.2224536731287299
121,2020-07-10,1.3343073624702901,1.3242596361068302,1.2076847722604198,1.2439009747193202,1.2211392734283602,1.22628306559346
122,2020-07-11,1.33736422728765,1.32236609602069,1.20322339537894,1.24388051251018,1.23945989194333,1.2295770023036499
123,2020-07-12,1.34067093978689,1.31934032741955,1.19712580852106,1.24606770668573,1.253171249847,1.23208830309902
124,2020-07-13,1.3447791979272898,1.31508977727506,1.1895105416095701,1.25029457626678,1.26060761491622,1.2338369322715301
125,2020-07-14,1.35016675549678,1.30928698028699,1.18073562889777,1.25640790331152,1.26058363029126,1.23512734378715
126,2020-07-15,1.35689266466692,1.30156867407979,1.17129383679232,1.2641466348034198,1.25260131107429,1.23639151093529
127,2020-07-16,1.3645102921459198,1.29189090018481,1.1618012278463201,1.27309682977351,1.2373030307666202,1.23801812782642
128,2020-07-17,1.3721286314769199,1.28067022078705,1.1529065344837401,1.2826383463478501,1.21666019390396,1.2401207731854298
129,2020-07-18,1.3786778115409,1.26871467762552,1.1451899212153,1.2919788910310501,1.1935921303055,1.24245315336054
130,2020-07-19,1.3832885031939501,1.25700220314861,1.13903105991172,1.3002700925008301,1.1711333703653701,1.24449667602758
131,2020-07-20,1.38559829797427,1.2464310651325101,1.13447747822064,1.30677075122346,1.1515727313633999,1.2457077699808201
132,2020-07-21,1.3858752785539499,1.2376595150911398,1.13130825318026,1.3111007167053201,1.1361634178995,1.2458309766262199
133,2020-07-22,,,,,,
