Date,Santa Clara,Alameda,Contra Costa,Marin,San Mateo,San Francisco
2020-03-11,1.2858156854638898,,,,1.2621552055255,
2020-03-12,1.3117998640857098,1.1594276159001202,,,1.2967363719140101,1.1845949323598302
2020-03-13,1.33563209282846,,,,,1.2238677389807
2020-03-14,1.3574804455356597,,,,1.3474784760332,1.26233305642279
2020-03-15,1.3775074376648102,1.26213233830645,,,,1.29937037376592
2020-03-16,1.39569487327362,1.29489684338739,,,1.3769740666377401,1.33414746672376
2020-03-17,1.41170377772251,1.32450160807279,,,1.3861569340842101,1.3656388420716201
2020-03-18,1.4248763957625703,1.3497257156453601,1.3399955096651002,1.4718937675316497,1.3931560463506398,1.39273610593759
2020-03-19,1.4343514432799598,1.36971745891503,1.3671153658922401,1.4605968632125903,1.3987104264003798,1.4143848747513998
2020-03-20,1.4392865649534,1.38415063844158,1.3908752776367599,1.4425602072607902,1.40297889427075,1.4296804172243798
2020-03-21,1.4390736399844097,1.39328122310103,1.4099114380342002,,1.40557960550632,1.4379627792728
2020-03-22,1.433424233977,1.3977817845804599,1.42334680652972,,1.40581142877089,1.4389480151293998
2020-03-23,1.42233928421698,1.39845037693491,1.43090552034356,1.3686018574238201,1.40290898406657,1.4328633621767801
2020-03-24,1.4060462258893502,1.39597641687017,1.4328852748118501,1.3391081322817,1.3962023053845098,1.42051270902095
2020-03-25,1.38494967527778,1.39091866357465,1.42995112369331,,1.38521111755535,1.40322210303233
2020-03-26,1.35954847002397,1.3838216388640001,1.4228229108213801,1.27193085065779,1.36966272419433,1.3827001118692601
2020-03-27,1.33039035406194,1.3752174249067102,1.4119806243055002,1.2343843140138402,1.3494945729136598,1.3607783578486499
2020-03-28,1.2980925235215,1.36547498855272,1.3975059371206697,1.19488764642259,1.32477086239845,1.3390749105827902
2020-03-29,1.2634906129852,1.3546218153270102,1.37916126356343,1.15437869461648,1.29567039854719,1.3187321213032501
2020-03-30,1.2276942461243898,1.3423664819451397,1.3566669247449499,1.113960974111,1.26262520175849,1.30031185194025
2020-03-31,1.19190133155818,1.32832384455017,1.33001291939281,1.0747668201167802,,1.28386310392183
2020-04-01,1.1570920439415,1.31225001216136,1.2996527714019,1.0379083127379698,1.18914181838853,1.26904137235222
2020-04-02,1.1238207314606101,1.2942036311669398,1.26649884283788,1.00448673183902,1.15246594861506,1.25524808411024
2020-04-03,1.09221489911253,1.27453531993843,1.2317978422795701,0.975520201934002,1.1187839570833402,1.24175008782448
2020-04-04,1.06206963008773,,1.19695388154526,0.9517386805207241,1.08992500547096,1.22777801456138
2020-04-05,1.0329893851273702,1.23288750710357,1.16331015859009,0.9333502948845379,1.06701391143643,1.2126239815831499
2020-04-06,1.00453424416755,1.21242699212381,1.1319456994836201,0.919974370512678,1.05039174944706,1.1957452711473
2020-04-07,0.9763841297384681,1.19305035061654,1.10353527613229,0.9107381640558331,1.03970952994657,1.1769111086794
2020-04-08,0.9484494833628181,1.1750600327371699,1.07833081668985,0.904459553465226,1.03411505615016,1.1563149124253
2020-04-09,0.9208721912066651,1.158500679061,1.05623225096215,0.8998786212582081,1.03242265597911,1.1345687557059199
2020-04-10,0.893965124979449,1.1432430827126998,1.03689051440304,,1.03332584265262,1.1125712551706102
2020-04-11,0.868128085307848,1.12907100202457,1.01982613612611,,1.0355843826416702,1.09127603164214
2020-04-12,0.8438217874157621,1.11573789033513,1.00453331634684,0.8868891239621178,,1.0714862960265699
2020-04-13,0.821536030470005,1.1030246058982,0.990595699873455,0.8817175265095301,1.04063195817868,1.05372365021494
2020-04-14,,1.09079671973229,0.977755315209662,0.876514319346038,1.0425129629363499,1.03819732196041
2020-04-15,0.7849839978804399,1.07906748347137,0.965913591349795,0.8716708575477891,1.04375016813429,1.02486374809488
2020-04-16,0.7714853540496591,1.06798572459076,0.955067197077733,0.8673722420889008,,1.0135438621980202
2020-04-17,0.7612946084085579,1.05772279835543,0.945264891643697,,1.0441318772893,1.00409861918589
2020-04-18,,1.04836169991572,0.9366182891060358,0.8596412689241759,1.0435246994762701,0.9965182421097529
2020-04-19,,1.03986141172262,0.9292822479785791,0.855333311571535,,0.9908782954112529
2020-04-20,0.746215809446896,1.03213012701169,0.923420716058745,0.8501714054399091,1.04253335366157,0.9872269900179109
2020-04-21,0.74434870739476,1.02512531085117,0.9191411646250122,0.84396236037193,1.04285464224326,0.985504954309983
2020-04-22,0.74324688488798,,0.9164220139197651,0.836816220721917,1.0437549701600402,0.9855619013554711
2020-04-23,0.742647788597167,1.01385664314797,0.9150481272726071,0.8292061540836559,1.04481991009807,0.987222551188634
2020-04-24,0.7424570463912141,1.0102220719961301,0.914620498150917,0.821957213564212,1.04545055172004,0.9902956353361569
2020-04-25,0.742730715262703,1.00831979331969,0.9146526879646542,0.816106136659684,1.0450727165604499,0.99451038022746
2020-04-26,0.743620128643517,1.00819061687225,0.914693087993955,0.812729155199336,,0.999422863457718
2020-04-27,0.745303406652717,1.0096207045286199,0.9144419755852571,0.812810626034914,1.04015441019713,1.00436944883294
2020-04-28,0.7479362387516401,1.01223071903642,0.9138236194941429,0.81721976680643,1.03578607474755,1.00848854596026
2020-04-29,0.75165986486964,1.01561442842692,0.913025051331352,0.8267178118916779,1.03065549708677,1.01081648439733
2020-04-30,0.756646840679466,1.01943670370314,0.912446219459745,0.8418560350820892,1.02527600933395,1.0104803189551899
