Date,Santa Clara,Alameda,Contra Costa,Marin,San Mateo,San Francisco
2020-03-11,1.28581307303646,,,,1.26215389343107,
2020-03-12,1.3117969745396,1.15942484247474,,,1.29673490863011,1.1845937864913
2020-03-13,1.33562889416626,,,,,1.22386646197448
2020-03-14,1.35747690184009,,,,1.34747664998982,1.2623316313983701
2020-03-15,1.3775035080087799,1.26212840720374,,,,1.29936878162168
2020-03-16,1.39569051039222,1.29489241839389,,,1.37697178103088,1.33414568609607
2020-03-17,1.41169892693802,1.32449662397982,,,1.38615437369463,1.36563684909329
2020-03-18,1.42487099477623,1.3497200975272599,1.339987515283,1.47188909495042,1.39315317415773,1.3927338738275001
2020-03-19,1.4343454217679,1.36971112018415,1.36710638494852,1.4605915942163101,1.39870719973981,1.41438237298652
2020-03-20,1.4392798441916999,1.3841434796089598,1.3908651769862101,1.4425542602271,1.40297526494134,1.42967761091129
2020-03-21,1.43906613229945,1.3932731321339598,1.4099000681107199,,1.405575519942,1.4379596287216398
2020-03-22,1.4334158412559899,1.3977726392181102,1.42333400048823,,1.4058068283865401,1.43894447526245
2020-03-23,1.42232989592472,1.3984400440466003,1.43089109266118,1.3685932651047599,1.40290380362894,1.43285938236204
2020-03-24,1.4060357181927,1.3959647496630099,1.4328690185261002,1.3390984059953202,1.3961964700811003,1.42050823382464
2020-03-25,1.3849379092038798,1.39090549918527,1.4299328075313202,,1.3852045419108603,1.40321707137234
2020-03-26,1.35953529045854,1.38380679638055,1.42280228137676,1.27191837671653,1.36965531118628,1.38269445396037
2020-03-27,1.3303755896442,1.37520070835174,1.41195740892997,1.2343701873550201,1.34948621476693,1.36077199456839
2020-03-28,1.2980759812999498,1.36545619163998,1.39747984001796,1.19487165329751,1.32476144085732,1.33906775561246
2020-03-29,1.2634720749510702,1.35460072299647,1.37913196223,1.1543605996380502,1.29565978671608,1.3187240830946299
2020-03-30,1.22767347423751,1.34234286805031,1.35663407077814,1.11394052043822,1.26261325943195,1.3003028348441898
2020-03-31,1.19187807009853,1.32829747276001,1.32997613839737,1.07474372726767,,1.2838530082334199
