MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
10001,459,27,5.5,Chelsea/NoMad/West Chelsea
10002,1371,161,6.58,Chinatown/Lower East Side
10003,586,35,3.06,East Village/Gramercy/Greenwich Village
10004,45,1,4.37,Financial District
10005,110,2,4.24,Financial District
10006,47,0,4.59,Financial District
10007,77,3,2.95,TriBeCa
10009,882,70,4.65,Alphabet City/East Village/Stuyvesant Town-Cooper Village
10010,364,19,3.22,Flatiron/Gramercy/Kips Bay
10011,659,43,3.93,Chelsea
10012,240,9,2.98,Greenwich Village/SoHo
10013,344,22,3.22,Hudson Square/Little Italy/SoHo/TriBeCa
10014,402,29,3.63,Hudson Square/Meatpacking District/West Village
10016,881,49,4.93,Kips Bay/Murray Hill/NoMad
10017,172,8,3.47,East Midtown/Murray Hill
10018,209,6,7.16,Hell's Kitchen/Midtown Manhattan
10019,737,42,4.79,Hell's Kitchen/Midtown Manhattan
10021,684,65,4.48,Lenox Hill/Upper East Side
10022,420,32,4.18,East Midtown
10023,689,53,3.7,Lincoln Square
10024,886,75,4.44,Upper West Side
10025,1610,179,4.6,Manhattan Valley/Morningside Heights/Upper West Side
10026,795,49,7.18,Central Harlem (South)
10027,1237,113,6.22,Central Harlem (South)/Morningside Heights/West Harlem
10028,574,34,4.07,Upper East Side/Yorkville
10029,2094,212,8.87,East Harlem
10030,589,57,7.78,Central Harlem (North)
10031,1587,133,9.25,Hamilton Heights/West Harlem
10032,1812,176,9.95,Washington Heights (South)
10033,1588,122,9.55,Washington Heights (North)/Washington Heights (South)
10034,906,72,8.06,Inwood/Washington Heights (North)
10035,1148,138,9.91,East Harlem
10036,546,40,5.47,Hell's Kitchen/Midtown Manhattan
10037,600,65,9.52,Central Harlem (North)/East Harlem
10038,322,28,4.86,Chinatown/Financial District
10039,629,66,9.13,Central Harlem (North)/Washington Heights (South)
10040,1340,120,9.89,Washington Heights (North)
10044,264,36,7.77,Roosevelt Island
10065,391,28,3.74,Lenox Hill/Upper East Side
10069,74,2,3.3,Lincoln Square
10075,470,45,5.39,Lenox Hill/Upper East Side
10128,749,41,3.85,Upper East Side/Yorkville
10280,65,0,2.92,Battery Park City
10282,86,14,6.21,Battery Park City
10301,1367,107,11.87,Silver Lake/St. George
10302,706,32,14.55,Elm Park
10303,964,47,13.51,Graniteville/Mariner's Harbor/Port Ivory
10304,1583,182,12.75,New Dorp/Todt Hill
10305,1421,81,12.84,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze
10306,1654,83,10.92,Lighthouse Hill/Midland Beach/New Dorp/Oakwood
10307,432,15,12.06,Tottenville
10308,750,28,10.79,Great Kills
10309,963,32,11.38,Charleston/Prince's Bay/Woodrow
10310,807,34,11.86,Port Richmond/Randall Manor/West Brighton
10312,1757,59,11.39,Annadale/Rossville
10314,3031,203,12.17,Bloomfield/Freshkills Park
10451,1804,153,12.16,Concourse/Melrose
10452,2894,178,12.98,Concourse/Highbridge
10453,2819,167,13.2,Morris Heights/Mount Hope/University Heights
10454,1309,106,12.37,Mott Haven/Port Morris
10455,1507,112,12.74,Mott Haven
10456,2946,300,11.81,Claremont/Morrisania
