MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
10001,645,23,4.71,Chelsea/NoMad/West Chelsea
10002,2250,164,6.86,Chinatown/Lower East Side
10003,1122,34,3.47,East Village/Gramercy/Greenwich Village
10004,95,1,4.04,Financial District
10005,180,0,4.0,Financial District
10006,77,1,4.42,Financial District
10007,150,4,3.26,TriBeCa
10009,1477,67,5.03,Alphabet City/East Village/Stuyvesant Town-Cooper Village
10010,727,24,3.59,Flatiron/Gramercy/Kips Bay
10011,1154,47,4.22,Chelsea
10012,533,9,3.93,Greenwich Village/SoHo
10013,588,19,3.55,Hudson Square/Little Italy/SoHo/TriBeCa
10014,737,26,4.05,Hudson Square/Meatpacking District/West Village
10016,1409,43,4.74,Kips Bay/Murray Hill/NoMad
10017,355,11,4.29,East Midtown/Murray Hill
10018,233,7,4.6,Hell's Kitchen/Midtown Manhattan
10019,1126,44,4.75,Hell's Kitchen/Midtown Manhattan
10021,1058,67,4.47,Lenox Hill/Upper East Side
10022,723,32,4.35,East Midtown
10023,1161,56,3.81,Lincoln Square
10024,1251,74,4.25,Upper West Side
10025,2291,185,4.6,Manhattan Valley/Morningside Heights/Upper West Side
10026,1131,54,6.67,Central Harlem (South)
10027,1716,117,5.94,Central Harlem (South)/Morningside Heights/West Harlem
10028,949,33,4.17,Upper East Side/Yorkville
10029,2826,216,8.11,East Harlem
10030,916,61,7.72,Central Harlem (North)
10031,2230,133,9.11,Hamilton Heights/West Harlem
10032,2651,172,9.68,Washington Heights (South)
10033,2396,120,9.57,Washington Heights (North)/Washington Heights (South)
10034,1469,70,8.44,Inwood/Washington Heights (North)
10035,1521,135,9.01,East Harlem
10036,866,41,5.49,Hell's Kitchen/Midtown Manhattan
10037,656,62,8.02,Central Harlem (North)/East Harlem
10038,540,27,5.05,Chinatown/Financial District
10039,837,68,8.21,Central Harlem (North)/Washington Heights (South)
10040,1986,127,9.83,Washington Heights (North)
10044,324,36,6.44,Roosevelt Island
10065,674,29,4.1,Lenox Hill/Upper East Side
10069,164,3,4.18,Lincoln Square
10075,678,46,5.09,Lenox Hill/Upper East Side
10128,1257,43,4.03,Upper East Side/Yorkville
10280,123,0,3.24,Battery Park City
10282,120,14,4.64,Battery Park City
10301,2152,111,11.75,Silver Lake/St. George
10302,1113,35,13.18,Elm Park
