MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
11422,2126,80,14.68,Rosedale
11423,2449,122,15.96,Hollis/Holliswood
11426,1345,43,15.54,Bellerose
11427,1702,54,15.28,Bellerose/Hollis Hills/Holliswood
11428,1447,67,15.6,Queens Village
11429,2024,86,14.71,Queens Village
11432,4516,281,15.55,Hillcrest/Jamaica Estates/Jamaica Hills
11433,2321,111,14.48,Jamaica
11434,4283,228,13.98,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,4164,178,16.06,Briarwood/Jamaica
11436,1368,53,15.42,South Jamaica/South Ozone Park
11691,5699,404,16.31,Edgemere/Far Rockaway
11692,1387,96,13.73,Arverne/Edgemere
11693,840,31,14.2,Arverne/Broad Channel
11694,1738,91,14.72,Belle Harbor-Neponsit/Rockaway Park
11697,447,7,13.81,Breezy Point
