MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
10001,1205,31,6.9,Chelsea/NoMad/West Chelsea
10002,4623,223,11.01,Chinatown/Lower East Side
10003,2139,41,5.65,East Village/Gramercy/Greenwich Village
10004,213,2,6.49,Financial District
10005,307,0,5.54,Financial District
10006,133,1,6.07,Financial District
10007,299,4,5.22,TriBeCa
10009,2837,97,8.09,Alphabet City/East Village/Stuyvesant Town-Cooper Village
10010,1352,31,5.42,Flatiron/Gramercy/Kips Bay
10011,2041,55,6.25,Chelsea
10012,989,14,6.18,Greenwich Village/SoHo
10013,1298,27,6.41,Hudson Square/Little Italy/SoHo/TriBeCa
10014,1243,29,5.86,Hudson Square/Meatpacking District/West Village
10016,2483,60,6.87,Kips Bay/Murray Hill/NoMad
10017,664,17,6.22,East Midtown/Murray Hill
10018,434,8,6.13,Hell's Kitchen/Midtown Manhattan
10019,1984,58,6.87,Hell's Kitchen/Midtown Manhattan
10021,1826,81,6.41,Lenox Hill/Upper East Side
10022,1320,42,6.06,East Midtown
10023,2174,70,5.9,Lincoln Square
10024,2183,91,6.08,Upper West Side
10025,4158,230,6.94,Manhattan Valley/Morningside Heights/Upper West Side
10026,2128,70,10.24,Central Harlem (South)
10027,3141,146,8.88,Central Harlem (South)/Morningside Heights/West Harlem
10028,1755,45,6.32,Upper East Side/Yorkville
10029,5153,268,11.89,East Harlem
10030,1655,74,11.03,Central Harlem (North)
10031,3801,168,12.57,Hamilton Heights/West Harlem
10032,4509,208,13.4,Washington Heights (South)
10033,4056,147,13.41,Washington Heights (North)/Washington Heights (South)
10034,2967,92,13.79,Inwood/Washington Heights (North)
10035,2533,159,12.3,East Harlem
10036,1470,51,7.59,Hell's Kitchen/Midtown Manhattan
10037,1163,81,10.82,Central Harlem (North)/East Harlem
10038,1067,43,7.99,Chinatown/Financial District
10039,1516,79,11.75,Central Harlem (North)/Washington Heights (South)
10040,3546,144,14.37,Washington Heights (North)
