MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
11106,2554,79,11.52,Astoria (South)
11109,308,3,7.24,Long Island City
11201,2425,106,5.77,Brooklyn Heights/DUMBO/Downtown Brooklyn
11203,4979,278,13.62,East Flatbush (North)/East Flatbush (South)
11204,6538,203,16.85,Bensonhurst/Mapleton
11205,2493,69,9.74,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene
11206,5869,220,12.22,Williamsburg (South)
11207,7016,289,14.53,Cypress Hills/East New York
11208,8426,330,17.26,Cypress Hills/East New York
11209,4567,162,11.99,Bay Ridge/Fort Hamilton
11210,4874,196,15.37,Flatlands/Midwood
11211,6781,175,10.76,East Williamsburg/Williamsburg (North)/Williamsburg (South)
11212,5888,301,14.38,Ocean Hill-Brownsville
11213,4430,177,13.01,Crown Heights (East)
11214,6953,304,15.62,Bath Beach/Bensonhurst/Gravesend
11215,2382,64,5.81,Gowanus/Park Slope/Windsor Terrace
11216,2663,96,8.72,Bedford-Stuyvesant (West)/Crown Heights (West)
11217,1873,98,7.04,Boerum Hill/Park Slope
11218,5409,201,13.17,Kensington/Windsor Terrace
11219,7531,234,15.37,Borough Park
11220,7310,240,15.43,Sunset Park
11221,5007,198,11.18,Bedford-Stuyvesant (East)/Bushwick
11222,1878,46,7.59,Greenpoint
11223,8167,213,18.85,Gravesend/Homecrest
11224,4581,313,18.22,Brighton Beach/Coney Island/Seagate
11225,3319,170,10.89,Crown Heights (West)/Prospect Lefferts Gardens
11226,6302,356,12.59,Flatbush/Prospect Lefferts Gardens
11228,3249,118,15.21,Bath Beach/Dyker Heights
11229,7647,245,17.56,Gerritsen Beach/Homecrest/Sheepshead Bay
11230,9952,361,18.55,Midwood
11231,1567,49,6.92,Carroll Gardens/Cobble Hill/Red Hook
11232,2213,54,13.86,Sunset Park
11233,4057,186,11.6,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville
11234,6564,258,14.66,Bergen Beach/Flatlands/Marine Park/Mill Basin
11235,8588,478,19.22,Brighton Beach/Manhattan Beach/Sheepshead Bay
11236,6358,362,13.9,Canarsie
11237,3337,128,12.39,Bushwick/East Williamsburg
11238,2566,124,7.35,Clinton Hill/Prospect Heights
11239,1353,115,16.51,East New York
11354,3797,381,13.12,Flushing/Murray Hill
11355,6237,262,15.48,Flushing/Murray Hill/Queensboro Hill
11356,1978,55,15.14,College Point
11357,2967,125,13.7,Whitestone
11358,2174,70,11.45,Auburndale/Murray Hill
11360,1138,50,11.21,Bayside (North)
11361,1542,70,11.17,Bayside (North)/Bayside (South)
11362,959,56,10.99,Douglaston-Little Neck
11363,353,10,9.81,Douglaston-Little Neck
11364,1798,50,10.99,Bayside (South)/Oakland Gardens
11365,2811,103,13.03,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,1086,36,15.38,Fresh Meadows/Hillcrest
11367,3263,91,14.64,Kew Gardens Hills/Pomonok
11368,10178,504,16.2,Corona/North Corona
11369,3935,207,16.83,Airport/East Elmhurst
11370,2970,82,17.34,Jackson Heights/Rikers Island
11372,5936,308,14.92,Jackson Heights
11373,8491,336,15.63,Elmhurst
11374,3763,132,15.57,Rego Park
11375,4765,254,12.39,Forest Hills
11377,7791,273,15.11,Woodside
11378,2719,82,14.18,Maspeth
11379,2910,147,14.54,Middle Village
11385,8272,188,15.71,Glendale/Ridgewood
11411,1396,58,14.77,Cambria Heights
11412,2896,108,14.97,St. Albans
11413,2933,124,14.48,Laurelton/Rosedale
11414,2531,94,17.41,Hamilton Beach/Howard Beach/Lindenwood
11415,1577,66,14.22,Kew Gardens
11416,2504,87,18.36,Ozone Park
11417,3076,75,18.67,Ozone Park
11418,3498,111,17.41,Richmond Hill
11419,4960,152,20.28,Richmond Hill/South Ozone Park
11420,4656,140,19.32,South Ozone Park
11421,3989,129,19.07,Woodhaven
11422,2455,91,15.53,Rosedale
11423,2766,130,16.7,Hollis/Holliswood
11426,1527,51,16.32,Bellerose
11427,1975,58,16.39,Bellerose/Hollis Hills/Holliswood
11428,1692,71,16.78,Queens Village
11429,2343,95,15.6,Queens Village
11432,5201,304,16.46,Hillcrest/Jamaica Estates/Jamaica Hills
11433,2698,130,15.37,Jamaica
11434,4858,242,14.58,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,4850,197,17.18,Briarwood/Jamaica
11436,1620,59,16.6,South Jamaica/South Ozone Park
11691,6506,426,17.26,Edgemere/Far Rockaway
11692,1552,98,14.29,Arverne/Edgemere
11693,969,36,15.18,Arverne/Broad Channel
11694,1944,94,15.5,Belle Harbor-Neponsit/Rockaway Park
11697,483,9,14.3,Breezy Point
