MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
11204,5037,172,15.11,Bensonhurst/Mapleton
11205,1740,60,7.64,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene
11206,4083,175,9.67,Williamsburg (South)
11207,4967,246,12.06,Cypress Hills/East New York
11208,6033,279,14.63,Cypress Hills/East New York
11209,3437,134,10.1,Bay Ridge/Fort Hamilton
11210,3901,172,13.77,Flatlands/Midwood
11211,5002,153,8.83,East Williamsburg/Williamsburg (North)/Williamsburg (South)
11212,4153,257,12.04,Ocean Hill-Brownsville
11213,3154,159,10.73,Crown Heights (East)
11214,4984,261,13.13,Bath Beach/Bensonhurst/Gravesend
11215,1816,55,4.77,Gowanus/Park Slope/Windsor Terrace
11216,1867,87,6.84,Bedford-Stuyvesant (West)/Crown Heights (West)
11217,1391,91,5.72,Boerum Hill/Park Slope
11218,4066,168,11.22,Kensington/Windsor Terrace
11219,6046,209,14.51,Borough Park
11220,5466,194,13.33,Sunset Park
11221,3529,168,9.03,Bedford-Stuyvesant (East)/Bushwick
11222,1331,38,5.94,Greenpoint
11223,5974,168,15.94,Gravesend/Homecrest
11224,3105,250,14.64,Brighton Beach/Coney Island/Seagate
11225,2409,151,8.89,Crown Heights (West)/Prospect Lefferts Gardens
11226,4666,317,10.66,Flatbush/Prospect Lefferts Gardens
11228,2443,104,12.98,Bath Beach/Dyker Heights
11229,5301,180,14.12,Gerritsen Beach/Homecrest/Sheepshead Bay
11230,7317,295,15.41,Midwood
11231,1130,41,5.47,Carroll Gardens/Cobble Hill/Red Hook
11232,1633,45,11.36,Sunset Park
11233,2880,162,9.55,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville
11234,5072,212,12.83,Bergen Beach/Flatlands/Marine Park/Mill Basin
11235,5929,346,15.58,Brighton Beach/Manhattan Beach/Sheepshead Bay
11236,4980,323,12.5,Canarsie
11237,2374,111,10.1,Bushwick/East Williamsburg
11238,1829,112,5.77,Clinton Hill/Prospect Heights
11239,1032,103,14.24,East New York
11354,2698,334,10.78,Flushing/Murray Hill
11355,3944,197,11.92,Flushing/Murray Hill/Queensboro Hill
11356,1407,50,12.76,College Point
11357,2098,107,11.11,Whitestone
11358,1575,54,9.4,Auburndale/Murray Hill
11360,812,38,9.02,Bayside (North)
11361,1150,63,9.34,Bayside (North)/Bayside (South)
11362,745,43,9.57,Douglaston-Little Neck
11363,266,7,8.35,Douglaston-Little Neck
11364,1311,42,9.05,Bayside (South)/Oakland Gardens
11365,2056,84,10.85,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,869,28,13.88,Fresh Meadows/Hillcrest
11367,2449,74,12.64,Kew Gardens Hills/Pomonok
11368,8116,457,14.86,Corona/North Corona
11369,3061,194,14.98,Airport/East Elmhurst
11370,2372,71,15.01,Jackson Heights/Rikers Island
11372,4631,287,13.15,Jackson Heights
11373,6499,298,13.71,Elmhurst
11374,2706,110,12.91,Rego Park
11375,3565,213,10.43,Forest Hills
11377,5697,232,12.63,Woodside
11378,2008,75,12.0,Maspeth
11379,2108,127,11.93,Middle Village
11385,5836,149,12.81,Glendale/Ridgewood
11411,1126,50,13.58,Cambria Heights
11412,2259,93,13.39,St. Albans
11413,2294,110,13.04,Laurelton/Rosedale
11414,1878,79,14.74,Hamilton Beach/Howard Beach/Lindenwood
11415,1213,63,12.11,Kew Gardens
11416,1817,72,15.73,Ozone Park
11417,2254,58,15.69,Ozone Park
11418,2563,98,14.85,Richmond Hill
11419,3504,121,17.31,Richmond Hill/South Ozone Park
11420,3363,109,16.47,South Ozone Park
11421,2917,112,16.21,Woodhaven
11422,1882,73,13.77,Rosedale
11423,2194,119,15.07,Hollis/Holliswood
11426,1204,40,14.64,Bellerose
11427,1521,45,14.47,Bellerose/Hollis Hills/Holliswood
11428,1298,62,14.82,Queens Village
11429,1797,82,13.91,Queens Village
11432,3969,265,14.39,Hillcrest/Jamaica Estates/Jamaica Hills
11433,1984,103,13.31,Jamaica
11434,3808,211,13.24,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,3628,167,14.83,Briarwood/Jamaica
11436,1187,51,14.28,South Jamaica/South Ozone Park
11691,5125,393,15.47,Edgemere/Far Rockaway
11692,1221,95,12.8,Arverne/Edgemere
11693,733,31,13.07,Arverne/Broad Channel
11694,1581,89,14.02,Belle Harbor-Neponsit/Rockaway Park
11697,413,7,13.02,Breezy Point
