MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
10462,2491,183,14.76,Parkchester/Pelham Parkway/Van Nest/Westchester Square
10463,2248,216,12.91,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil
10464,135,9,12.83,City Island
10465,1590,86,15.33,Country Club/Throgs Neck
10466,2603,169,17.47,Edenwald/Wakefield
10467,3807,324,16.12,Allerton/Norwood/Pelham Parkway/Williamsbridge
10468,3105,221,16.06,Fordham/Kingsbridge/University Heights
10469,3235,363,17.91,Allerton/Baychester/Pelham Gardens/Williamsbridge
10470,489,20,16.22,Wakefield/Woodlawn
10471,857,86,12.84,Fieldston/North Riverdale/Riverdale
10472,2207,188,17.45,Soundview
10473,2153,138,15.87,Castle Hill/Clason Point/Soundview
10474,353,21,14.73,Hunts Point
10475,1859,176,16.86,Co-op City/Edenwald
11004,633,68,12.58,Bellerose/Douglaston-Little Neck
11101,727,40,7.31,Astoria (South)/Long Island City/Sunnyside
11102,711,80,9.28,Astoria (North)
11103,656,54,7.79,Astoria (North)/Astoria (South)
11104,556,42,9.24,Sunnyside
11105,548,43,6.99,Ditmars Steinway
11106,774,55,9.15,Astoria (South)
11109,62,2,4.53,Long Island City
11201,815,95,4.97,Brooklyn Heights/DUMBO/Downtown Brooklyn
11203,2244,243,15.81,East Flatbush (North)/East Flatbush (South)
11204,2222,145,15.8,Bensonhurst/Mapleton
11205,818,50,8.86,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene
11206,1809,153,9.81,Williamsburg (South)
11207,2372,216,13.7,Cypress Hills/East New York
11208,2686,249,15.42,Cypress Hills/East New York
11209,1290,117,9.3,Bay Ridge/Fort Hamilton
11210,1852,150,15.1,Flatlands/Midwood
11211,2332,138,9.37,East Williamsburg/Williamsburg (North)/Williamsburg (South)
11212,2112,235,14.85,Ocean Hill-Brownsville
11213,1562,149,12.11,Crown Heights (East)
11214,1747,184,11.67,Bath Beach/Bensonhurst/Gravesend
11215,694,46,4.44,Gowanus/Park Slope/Windsor Terrace
11216,857,76,6.97,Bedford-Stuyvesant (West)/Crown Heights (West)
11217,695,86,6.38,Boerum Hill/Park Slope
11218,1908,137,12.47,Kensington/Windsor Terrace
11219,3278,236,16.76,Borough Park
11220,1951,167,12.04,Sunset Park
11221,1553,148,9.4,Bedford-Stuyvesant (East)/Bushwick
11222,535,34,5.24,Greenpoint
11223,1904,144,13.89,Gravesend/Homecrest
11224,1339,214,14.55,Brighton Beach/Coney Island/Seagate
11225,1269,140,10.49,Crown Heights (West)/Prospect Lefferts Gardens
11226,2553,301,12.95,Flatbush/Prospect Lefferts Gardens
11228,768,82,10.9,Bath Beach/Dyker Heights
11229,1954,151,13.98,Gerritsen Beach/Homecrest/Sheepshead Bay
11230,2579,228,13.6,Midwood
11231,470,34,5.42,Carroll Gardens/Cobble Hill/Red Hook
11232,637,42,11.43,Sunset Park
11233,1430,136,11.79,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville
11234,2441,195,14.57,Bergen Beach/Flatlands/Marine Park/Mill Basin
11235,2285,300,14.87,Brighton Beach/Manhattan Beach/Sheepshead Bay
11236,2984,299,16.81,Canarsie
11237,1121,114,10.33,Bushwick/East Williamsburg
11238,895,105,6.2,Clinton Hill/Prospect Heights
11239,571,89,16.98,East New York
11354,1400,299,10.91,Flushing/Murray Hill
11355,1563,169,10.86,Flushing/Murray Hill/Queensboro Hill
11356,640,42,14.3,College Point
11357,906,105,11.81,Whitestone
11358,634,43,9.11,Auburndale/Murray Hill
11360,340,27,9.01,Bayside (North)
11361,493,58,9.43,Bayside (North)/Bayside (South)
11362,352,36,10.49,Douglaston-Little Neck
11363,109,5,8.48,Douglaston-Little Neck
11364,508,35,8.6,Bayside (South)/Oakland Gardens
11365,942,67,11.56,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,416,28,15.76,Fresh Meadows/Hillcrest
11367,1149,67,13.79,Kew Gardens Hills/Pomonok
11368,5057,446,19.12,Corona/North Corona
11369,1728,180,18.39,Airport/East Elmhurst
11370,1427,64,18.09,Jackson Heights/Rikers Island
11372,2789,258,16.4,Jackson Heights
11373,3504,297,15.69,Elmhurst
11374,1175,99,13.56,Rego Park
11375,1574,181,11.35,Forest Hills
11377,2483,195,12.04,Woodside
11378,813,74,11.44,Maspeth
11379,884,99,12.04,Middle Village
11385,2421,142,12.53,Glendale/Ridgewood
11411,727,50,19.37,Cambria Heights
11412,1325,92,18.18,St. Albans
11413,1409,103,18.31,Laurelton/Rosedale
11414,866,63,16.9,Hamilton Beach/Howard Beach/Lindenwood
11415,565,52,13.47,Kew Gardens
11416,780,55,16.71,Ozone Park
11417,951,47,15.59,Ozone Park
11418,1201,107,17.07,Richmond Hill
11419,1307,98,17.49,Richmond Hill/South Ozone Park
11420,1476,107,18.53,South Ozone Park
11421,1303,103,17.12,Woodhaven
11422,1071,67,18.01,Rosedale
11423,1158,105,17.9,Hollis/Holliswood
11426,531,34,15.65,Bellerose
11427,837,51,16.76,Bellerose/Hollis Hills/Holliswood
11428,712,54,19.22,Queens Village
11429,1027,75,17.85,Queens Village
11432,1994,254,17.34,Hillcrest/Jamaica Estates/Jamaica Hills
11433,1035,79,15.99,Jamaica
11434,2240,197,17.72,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,1758,150,16.89,Briarwood/Jamaica
11436,580,46,17.29,South Jamaica/South Ozone Park
11691,2635,373,16.31,Edgemere/Far Rockaway
11692,695,93,14.68,Arverne/Edgemere
11693,349,29,15.59,Arverne/Broad Channel
11694,777,90,16.14,Belle Harbor-Neponsit/Rockaway Park
11697,113,4,7.78,Breezy Point
