MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
10001,441,26,6.5,Chelsea/NoMad/West Chelsea
10002,1335,161,7.66,Chinatown/Lower East Side
10003,543,35,3.53,East Village/Gramercy/Greenwich Village
10004,40,1,4.84,Financial District
10005,96,2,4.53,Financial District
10006,42,0,5.0,Financial District
10007,73,3,3.55,TriBeCa
10009,840,69,5.32,Alphabet City/East Village/Stuyvesant Town-Cooper Village
10010,345,19,3.68,Flatiron/Gramercy/Kips Bay
10011,633,44,4.58,Chelsea
10012,221,9,3.37,Greenwich Village/SoHo
10013,329,21,3.88,Hudson Square/Little Italy/SoHo/TriBeCa
10014,381,29,4.16,Hudson Square/Meatpacking District/West Village
10016,845,50,5.67,Kips Bay/Murray Hill/NoMad
10017,167,8,4.1,East Midtown/Murray Hill
10018,217,5,9.19,Hell's Kitchen/Midtown Manhattan
10019,703,42,5.48,Hell's Kitchen/Midtown Manhattan
10021,642,65,5.01,Lenox Hill/Upper East Side
10022,401,32,4.85,East Midtown
10023,658,53,4.26,Lincoln Square
10024,837,75,5.07,Upper West Side
10025,1553,178,5.48,Manhattan Valley/Morningside Heights/Upper West Side
10026,764,48,8.26,Central Harlem (South)
10027,1191,114,7.47,Central Harlem (South)/Morningside Heights/West Harlem
10028,551,34,4.66,Upper East Side/Yorkville
10029,2048,213,9.98,East Harlem
10030,574,57,9.05,Central Harlem (North)
10031,1540,132,10.3,Hamilton Heights/West Harlem
10032,1772,175,11.24,Washington Heights (South)
10033,1540,121,10.79,Washington Heights (North)/Washington Heights (South)
10034,877,72,9.07,Inwood/Washington Heights (North)
10035,1135,136,11.58,East Harlem
10036,521,40,6.29,Hell's Kitchen/Midtown Manhattan
10037,585,64,10.72,Central Harlem (North)/East Harlem
10038,305,28,5.81,Chinatown/Financial District
10039,623,66,10.5,Central Harlem (North)/Washington Heights (South)
10040,1301,119,11.13,Washington Heights (North)
10044,260,36,8.84,Roosevelt Island
10065,364,28,4.19,Lenox Hill/Upper East Side
10069,72,2,4.02,Lincoln Square
10075,447,45,6.06,Lenox Hill/Upper East Side
10128,723,41,4.45,Upper East Side/Yorkville
10280,64,0,3.62,Battery Park City
10282,85,15,7.54,Battery Park City
10301,1330,107,13.36,Silver Lake/St. George
10302,689,32,16.89,Elm Park
10303,951,47,15.21,Graniteville/Mariner's Harbor/Port Ivory
10304,1540,183,14.24,New Dorp/Todt Hill
10305,1378,80,14.43,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze
10306,1589,83,12.32,Lighthouse Hill/Midland Beach/New Dorp/Oakwood
10307,419,15,13.66,Tottenville
10308,717,28,12.05,Great Kills
10309,920,32,12.72,Charleston/Prince's Bay/Woodrow
10310,770,33,13.23,Port Richmond/Randall Manor/West Brighton
10312,1683,59,12.84,Annadale/Rossville
10314,2919,201,13.66,Bloomfield/Freshkills Park
10451,1756,152,13.56,Concourse/Melrose
10452,2786,177,14.36,Concourse/Highbridge
10453,2753,166,14.96,Morris Heights/Mount Hope/University Heights
10454,1290,106,14.04,Mott Haven/Port Morris
10455,1477,112,14.24,Mott Haven
10456,2871,293,13.44,Claremont/Morrisania
10457,2509,188,13.81,Belmont/Claremont/Mount Hope/Tremont
10458,2444,126,13.94,Belmont/Fordham University/Kingsbridge
10459,1689,166,13.75,Charlotte Gardens/Hunts Point
10460,1906,128,14.14,Charlotte Gardens/Tremont/Van Nest/West Farms
