MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
10001,1058,28,6.47,Chelsea/NoMad/West Chelsea
10002,4004,202,10.07,Chinatown/Lower East Side
10003,1844,39,5.05,East Village/Gramercy/Greenwich Village
10004,196,2,6.35,Financial District
10005,276,0,5.2,Financial District
10006,119,1,5.78,Financial District
10007,262,4,4.79,TriBeCa
10009,2429,87,7.22,Alphabet City/East Village/Stuyvesant Town-Cooper Village
10010,1219,31,5.14,Flatiron/Gramercy/Kips Bay
10011,1805,52,5.75,Chelsea
10012,872,12,5.64,Greenwich Village/SoHo
10013,1128,24,5.82,Hudson Square/Little Italy/SoHo/TriBeCa
10014,1096,28,5.36,Hudson Square/Meatpacking District/West Village
10016,2200,52,6.38,Kips Bay/Murray Hill/NoMad
10017,598,15,5.92,East Midtown/Murray Hill
10018,401,7,6.21,Hell's Kitchen/Midtown Manhattan
10019,1720,52,6.31,Hell's Kitchen/Midtown Manhattan
10021,1621,74,5.93,Lenox Hill/Upper East Side
10022,1192,40,5.81,East Midtown
10023,1913,61,5.42,Lincoln Square
10024,1952,84,5.69,Upper West Side
10025,3636,210,6.35,Manhattan Valley/Morningside Heights/Upper West Side
10026,1870,66,9.38,Central Harlem (South)
10027,2798,132,8.29,Central Harlem (South)/Morningside Heights/West Harlem
10028,1567,42,5.9,Upper East Side/Yorkville
10029,4517,247,11.06,East Harlem
10030,1456,65,10.28,Central Harlem (North)
10031,3348,157,11.71,Hamilton Heights/West Harlem
10032,4048,197,12.66,Washington Heights (South)
10033,3683,138,12.82,Washington Heights (North)/Washington Heights (South)
10034,2603,82,12.72,Inwood/Washington Heights (North)
10035,2231,150,11.42,East Harlem
10036,1345,48,7.32,Hell's Kitchen/Midtown Manhattan
10037,1029,77,10.34,Central Harlem (North)/East Harlem
10038,954,37,7.49,Chinatown/Financial District
10039,1333,76,10.97,Central Harlem (North)/Washington Heights (South)
10040,3139,137,13.39,Washington Heights (North)
10044,449,38,7.7,Roosevelt Island
10065,1064,33,5.47,Lenox Hill/Upper East Side
10069,283,3,6.16,Lincoln Square
10075,1101,54,7.09,Lenox Hill/Upper East Side
10128,2119,55,5.91,Upper East Side/Yorkville
10280,232,2,5.1,Battery Park City
10282,163,14,5.4,Battery Park City
10301,3328,129,15.1,Silver Lake/St. George
10302,1766,46,17.44,Elm Park
10303,2253,60,15.59,Graniteville/Mariner's Harbor/Port Ivory
10304,3991,225,16.15,New Dorp/Todt Hill
10305,4099,106,17.52,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze
10306,5485,178,16.99,Lighthouse Hill/Midland Beach/New Dorp/Oakwood
10307,1335,22,16.7,Tottenville
10308,2589,48,16.49,Great Kills
10309,3129,47,16.8,Charleston/Prince's Bay/Woodrow
10310,2110,45,15.19,Port Richmond/Randall Manor/West Brighton
10312,5453,93,16.32,Annadale/Rossville
10314,8345,286,16.85,Bloomfield/Freshkills Park
10451,3617,164,13.84,Concourse/Melrose
10452,6035,205,15.39,Concourse/Highbridge
10453,6188,195,15.92,Morris Heights/Mount Hope/University Heights
10454,2854,129,13.99,Mott Haven/Port Morris
10455,3123,131,14.44,Mott Haven
10456,5956,308,13.62,Claremont/Morrisania
10457,5338,212,14.6,Belmont/Claremont/Mount Hope/Tremont
10458,5729,155,15.18,Belmont/Fordham University/Kingsbridge
10459,3689,183,14.12,Charlotte Gardens/Hunts Point
10460,4279,155,15.08,Charlotte Gardens/Tremont/Van Nest/West Farms
10461,4315,160,15.45,Morris Park/Pelham Bay/Westchester Square
10462,5634,208,14.55,Parkchester/Pelham Parkway/Van Nest/Westchester Square
