MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
10001,1195,31,6.87,Chelsea/NoMad/West Chelsea
10002,4590,221,10.97,Chinatown/Lower East Side
10003,2127,41,5.62,East Village/Gramercy/Greenwich Village
10004,213,2,6.47,Financial District
10005,305,0,5.53,Financial District
10006,133,1,6.09,Financial District
10007,295,4,5.16,TriBeCa
10009,2821,97,8.05,Alphabet City/East Village/Stuyvesant Town-Cooper Village
10010,1343,31,5.38,Flatiron/Gramercy/Kips Bay
10011,2030,55,6.22,Chelsea
10012,987,14,6.16,Greenwich Village/SoHo
10013,1291,27,6.37,Hudson Square/Little Italy/SoHo/TriBeCa
10014,1235,29,5.82,Hudson Square/Meatpacking District/West Village
10016,2476,60,6.87,Kips Bay/Murray Hill/NoMad
10017,661,17,6.19,East Midtown/Murray Hill
10018,433,8,6.16,Hell's Kitchen/Midtown Manhattan
10019,1977,58,6.85,Hell's Kitchen/Midtown Manhattan
10021,1813,81,6.38,Lenox Hill/Upper East Side
10022,1313,42,6.04,East Midtown
10023,2169,70,5.88,Lincoln Square
10024,2169,91,6.06,Upper West Side
10025,4138,229,6.91,Manhattan Valley/Morningside Heights/Upper West Side
10026,2108,70,10.14,Central Harlem (South)
10027,3118,145,8.82,Central Harlem (South)/Morningside Heights/West Harlem
10028,1745,45,6.31,Upper East Side/Yorkville
10029,5121,267,11.84,East Harlem
10030,1641,73,10.98,Central Harlem (North)
10031,3783,168,12.53,Hamilton Heights/West Harlem
10032,4488,208,13.37,Washington Heights (South)
10033,4036,145,13.38,Washington Heights (North)/Washington Heights (South)
10034,2947,91,13.73,Inwood/Washington Heights (North)
10035,2509,158,12.2,East Harlem
10036,1467,50,7.58,Hell's Kitchen/Midtown Manhattan
10037,1157,81,10.83,Central Harlem (North)/East Harlem
10038,1064,43,7.97,Chinatown/Financial District
10039,1510,79,11.76,Central Harlem (North)/Washington Heights (South)
10040,3524,144,14.31,Washington Heights (North)
10044,483,38,7.95,Roosevelt Island
10065,1155,34,5.71,Lenox Hill/Upper East Side
10069,315,3,6.58,Lincoln Square
10075,1233,58,7.6,Lenox Hill/Upper East Side
10128,2396,63,6.39,Upper East Side/Yorkville
10280,259,2,5.46,Battery Park City
10282,180,14,5.77,Battery Park City
10301,3614,133,15.74,Silver Lake/St. George
10302,1933,50,18.27,Elm Park
10303,2494,63,16.48,Graniteville/Mariner's Harbor/Port Ivory
10304,4379,234,16.89,New Dorp/Todt Hill
10305,4440,115,18.14,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze
10306,6009,192,17.83,Lighthouse Hill/Midland Beach/New Dorp/Oakwood
10307,1491,24,17.78,Tottenville
10308,2854,52,17.34,Great Kills
10309,3450,54,17.61,Charleston/Prince's Bay/Woodrow
10310,2248,46,15.54,Port Richmond/Randall Manor/West Brighton
10312,5962,104,17.01,Annadale/Rossville
10314,9051,300,17.56,Bloomfield/Freshkills Park
10451,4055,175,14.69,Concourse/Melrose
10452,6770,222,16.29,Concourse/Highbridge
10453,6948,210,16.78,Morris Heights/Mount Hope/University Heights
10454,3140,135,14.72,Mott Haven/Port Morris
10455,3486,141,15.22,Mott Haven
10456,6632,324,14.32,Claremont/Morrisania
10457,6021,229,15.49,Belmont/Claremont/Mount Hope/Tremont
10458,6520,166,16.23,Belmont/Fordham University/Kingsbridge
10459,4140,203,15.05,Charlotte Gardens/Hunts Point
10460,4858,169,16.08,Charlotte Gardens/Tremont/Van Nest/West Farms
10461,4788,172,16.31,Morris Park/Pelham Bay/Westchester Square
10462,6393,223,15.57,Parkchester/Pelham Parkway/Van Nest/Westchester Square
10463,5410,262,13.66,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil
10464,321,12,12.25,City Island
10465,4020,127,16.12,Country Club/Throgs Neck
10466,5541,198,15.32,Edenwald/Wakefield
10467,8839,409,15.76,Allerton/Norwood/Pelham Parkway/Williamsbridge
10468,7366,261,17.54,Fordham/Kingsbridge/University Heights
10469,5939,412,15.49,Allerton/Baychester/Pelham Gardens/Williamsbridge
10470,1333,35,16.15,Wakefield/Woodlawn
10471,1801,114,12.01,Fieldston/North Riverdale/Riverdale
10472,5594,243,16.3,Soundview
10473,5276,190,15.83,Castle Hill/Clason Point/Soundview
10474,910,26,15.45,Hunts Point
10475,3223,219,13.73,Co-op City/Edenwald
11004,1261,80,12.62,Bellerose/Douglaston-Little Neck
11101,2339,54,8.75,Astoria (South)/Long Island City/Sunnyside
11102,2144,116,11.2,Astoria (North)
11103,2170,74,10.38,Astoria (North)/Astoria (South)
11104,1555,52,10.54,Sunnyside
11105,2042,67,10.74,Ditmars Steinway
11106,2367,77,11.0,Astoria (South)
11109,283,3,6.75,Long Island City
11201,2258,105,5.5,Brooklyn Heights/DUMBO/Downtown Brooklyn
11203,4708,268,13.35,East Flatbush (North)/East Flatbush (South)
11204,6170,200,16.53,Bensonhurst/Mapleton
11205,2303,66,9.25,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene
11206,5445,209,11.68,Williamsburg (South)
11207,6581,281,14.22,Cypress Hills/East New York
11208,7942,321,16.91,Cypress Hills/East New York
11209,4332,157,11.68,Bay Ridge/Fort Hamilton
11210,4633,193,15.0,Flatlands/Midwood
11211,6311,170,10.31,East Williamsburg/Williamsburg (North)/Williamsburg (South)
11212,5428,291,13.77,Ocean Hill-Brownsville
11213,4101,174,12.53,Crown Heights (East)
11214,6484,301,15.13,Bath Beach/Bensonhurst/Gravesend
11215,2274,63,5.64,Gowanus/Park Slope/Windsor Terrace
11216,2476,94,8.31,Bedford-Stuyvesant (West)/Crown Heights (West)
11217,1798,96,6.9,Boerum Hill/Park Slope
11218,5116,194,12.82,Kensington/Windsor Terrace
11219,7101,227,15.13,Borough Park
11220,6794,232,14.88,Sunset Park
11221,4649,191,10.73,Bedford-Stuyvesant (East)/Bushwick
11222,1736,43,7.18,Greenpoint
11223,7580,201,18.12,Gravesend/Homecrest
11224,4225,304,17.49,Brighton Beach/Coney Island/Seagate
11225,3125,167,10.56,Crown Heights (West)/Prospect Lefferts Gardens
11226,5970,349,12.32,Flatbush/Prospect Lefferts Gardens
11228,3042,116,14.61,Bath Beach/Dyker Heights
11229,7080,228,16.77,Gerritsen Beach/Homecrest/Sheepshead Bay
11230,9316,345,17.84,Midwood
11231,1487,46,6.7,Carroll Gardens/Cobble Hill/Red Hook
11232,2098,50,13.49,Sunset Park
11233,3789,179,11.22,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville
11234,6189,249,14.22,Bergen Beach/Flatlands/Marine Park/Mill Basin
11235,8013,453,18.57,Brighton Beach/Manhattan Beach/Sheepshead Bay
11236,5996,353,13.57,Canarsie
11237,3087,127,11.86,Bushwick/East Williamsburg
11238,2408,120,7.04,Clinton Hill/Prospect Heights
11239,1261,112,15.82,East New York
11354,3487,367,12.43,Flushing/Murray Hill
11355,5670,251,14.88,Flushing/Murray Hill/Queensboro Hill
11356,1841,53,14.66,College Point
11357,2757,120,13.16,Whitestone
11358,2025,67,10.98,Auburndale/Murray Hill
11360,1067,47,10.84,Bayside (North)
11361,1467,69,10.89,Bayside (North)/Bayside (South)
11362,903,50,10.65,Douglaston-Little Neck
11363,333,9,9.55,Douglaston-Little Neck
11364,1682,49,10.56,Bayside (South)/Oakland Gardens
11365,2638,99,12.57,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,1028,34,15.0,Fresh Meadows/Hillcrest
11367,3062,87,14.15,Kew Gardens Hills/Pomonok
11368,9654,490,15.91,Corona/North Corona
11369,3786,206,16.7,Airport/East Elmhurst
11370,2812,79,16.91,Jackson Heights/Rikers Island
11372,5585,306,14.5,Jackson Heights
11373,8010,323,15.26,Elmhurst
11374,3507,128,15.01,Rego Park
11375,4474,248,11.93,Forest Hills
11377,7329,263,14.66,Woodside
11378,2556,80,13.71,Maspeth
11379,2691,142,13.79,Middle Village
11385,7712,180,15.11,Glendale/Ridgewood
11411,1333,55,14.5,Cambria Heights
11412,2758,108,14.69,St. Albans
11413,2786,121,14.2,Laurelton/Rosedale
11414,2401,92,16.99,Hamilton Beach/Howard Beach/Lindenwood
11415,1496,65,13.8,Kew Gardens
11416,2330,84,17.76,Ozone Park
11417,2901,73,18.16,Ozone Park
11418,3290,105,16.91,Richmond Hill
11419,4638,142,19.73,Richmond Hill/South Ozone Park
11420,4374,134,18.76,South Ozone Park
11421,3755,128,18.54,Woodhaven
11422,2321,87,15.2,Rosedale
11423,2643,128,16.41,Hollis/Holliswood
11426,1455,50,16.01,Bellerose
11427,1875,58,15.98,Bellerose/Hollis Hills/Holliswood
11428,1585,68,16.21,Queens Village
11429,2208,94,15.2,Queens Village
11432,4928,295,16.07,Hillcrest/Jamaica Estates/Jamaica Hills
11433,2548,123,15.04,Jamaica
11434,4632,235,14.38,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,4607,190,16.83,Briarwood/Jamaica
11436,1526,56,16.23,South Jamaica/South Ozone Park
11691,6202,418,16.94,Edgemere/Far Rockaway
11692,1484,98,14.06,Arverne/Edgemere
11693,924,34,14.93,Arverne/Broad Channel
11694,1850,92,15.09,Belle Harbor-Neponsit/Rockaway Park
11697,466,9,13.98,Breezy Point
