MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
10001,1032,27,6.36,Chelsea/NoMad/West Chelsea
10002,3912,199,9.91,Chinatown/Lower East Side
10003,1814,38,4.98,East Village/Gramercy/Greenwich Village
10004,194,2,6.36,Financial District
10005,273,0,5.17,Financial District
10006,119,1,5.82,Financial District
10007,256,4,4.71,TriBeCa
10009,2391,87,7.14,Alphabet City/East Village/Stuyvesant Town-Cooper Village
10010,1197,31,5.08,Flatiron/Gramercy/Kips Bay
10011,1775,51,5.69,Chelsea
10012,861,12,5.58,Greenwich Village/SoHo
10013,1109,24,5.76,Hudson Square/Little Italy/SoHo/TriBeCa
10014,1081,28,5.3,Hudson Square/Meatpacking District/West Village
10016,2173,52,6.34,Kips Bay/Murray Hill/NoMad
10017,591,15,5.9,East Midtown/Murray Hill
10018,393,7,6.1,Hell's Kitchen/Midtown Manhattan
10019,1694,52,6.24,Hell's Kitchen/Midtown Manhattan
10021,1603,74,5.89,Lenox Hill/Upper East Side
10022,1169,40,5.76,East Midtown
10023,1870,60,5.31,Lincoln Square
10024,1921,83,5.63,Upper West Side
10025,3569,204,6.25,Manhattan Valley/Morningside Heights/Upper West Side
10026,1833,63,9.25,Central Harlem (South)
10027,2742,130,8.16,Central Harlem (South)/Morningside Heights/West Harlem
10028,1539,42,5.81,Upper East Side/Yorkville
10029,4406,246,10.87,East Harlem
10030,1431,64,10.19,Central Harlem (North)
10031,3304,156,11.63,Hamilton Heights/West Harlem
10032,4008,196,12.6,Washington Heights (South)
10033,3639,137,12.71,Washington Heights (North)/Washington Heights (South)
10034,2547,79,12.57,Inwood/Washington Heights (North)
10035,2179,148,11.22,East Harlem
10036,1326,47,7.28,Hell's Kitchen/Midtown Manhattan
10037,1007,76,10.23,Central Harlem (North)/East Harlem
10038,930,36,7.37,Chinatown/Financial District
10039,1307,75,10.85,Central Harlem (North)/Washington Heights (South)
10040,3072,136,13.17,Washington Heights (North)
10044,447,38,7.69,Roosevelt Island
10065,1055,33,5.46,Lenox Hill/Upper East Side
10069,279,3,6.09,Lincoln Square
10075,1084,52,7.03,Lenox Hill/Upper East Side
10128,2090,55,5.85,Upper East Side/Yorkville
10280,225,2,4.98,Battery Park City
10282,162,14,5.38,Battery Park City
10301,3294,128,15.04,Silver Lake/St. George
10302,1744,46,17.31,Elm Park
10303,2232,60,15.53,Graniteville/Mariner's Harbor/Port Ivory
10304,3949,223,16.05,New Dorp/Todt Hill
10305,4034,106,17.34,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze
10306,5414,176,16.87,Lighthouse Hill/Midland Beach/New Dorp/Oakwood
10307,1321,22,16.57,Tottenville
10308,2549,47,16.37,Great Kills
10309,3095,47,16.72,Charleston/Prince's Bay/Woodrow
10310,2089,45,15.11,Port Richmond/Randall Manor/West Brighton
10312,5373,91,16.18,Annadale/Rossville
10314,8224,283,16.71,Bloomfield/Freshkills Park
10451,3538,164,13.65,Concourse/Melrose
10452,5941,202,15.28,Concourse/Highbridge
10453,6066,192,15.74,Morris Heights/Mount Hope/University Heights
10454,2794,128,13.82,Mott Haven/Port Morris
10455,3063,125,14.28,Mott Haven
10456,5814,308,13.41,Claremont/Morrisania
10457,5225,209,14.39,Belmont/Claremont/Mount Hope/Tremont
10458,5607,151,14.97,Belmont/Fordham University/Kingsbridge
10459,3614,183,13.93,Charlotte Gardens/Hunts Point
10460,4187,153,14.85,Charlotte Gardens/Tremont/Van Nest/West Farms
10461,4227,157,15.19,Morris Park/Pelham Bay/Westchester Square
10462,5517,207,14.39,Parkchester/Pelham Parkway/Van Nest/Westchester Square
10463,4787,251,12.8,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil
10464,298,12,11.9,City Island
10465,3570,112,15.05,Country Club/Throgs Neck
10466,4941,186,14.5,Edenwald/Wakefield
10467,7770,371,14.73,Allerton/Norwood/Pelham Parkway/Williamsbridge
10468,6403,247,16.3,Fordham/Kingsbridge/University Heights
10469,5403,400,14.87,Allerton/Baychester/Pelham Gardens/Williamsbridge
10470,1220,30,15.61,Wakefield/Woodlawn
10471,1617,101,11.46,Fieldston/North Riverdale/Riverdale
10472,4827,225,15.13,Soundview
10473,4712,179,14.95,Castle Hill/Clason Point/Soundview
10474,782,23,14.35,Hunts Point
10475,2932,200,13.15,Co-op City/Edenwald
11004,1148,76,11.86,Bellerose/Douglaston-Little Neck
11101,1962,48,8.16,Astoria (South)/Long Island City/Sunnyside
11102,1892,106,10.46,Astoria (North)
11103,1907,73,9.67,Astoria (North)/Astoria (South)
11104,1354,50,9.74,Sunnyside
11105,1797,62,10.03,Ditmars Steinway
11106,2066,68,10.19,Astoria (South)
11109,244,2,6.27,Long Island City
11201,1979,101,5.02,Brooklyn Heights/DUMBO/Downtown Brooklyn
11203,4241,260,12.77,East Flatbush (North)/East Flatbush (South)
11204,5517,183,15.84,Bensonhurst/Mapleton
11205,1972,61,8.33,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene
11206,4630,186,10.58,Williamsburg (South)
11207,5715,262,13.16,Cypress Hills/East New York
11208,6881,297,15.74,Cypress Hills/East New York
11209,3859,141,10.97,Bay Ridge/Fort Hamilton
11210,4181,178,14.28,Flatlands/Midwood
11211,5565,158,9.54,East Williamsburg/Williamsburg (North)/Williamsburg (South)
11212,4722,273,12.9,Ocean Hill-Brownsville
11213,3541,163,11.56,Crown Heights (East)
11214,5655,272,14.19,Bath Beach/Bensonhurst/Gravesend
11215,2005,56,5.16,Gowanus/Park Slope/Windsor Terrace
11216,2139,88,7.52,Bedford-Stuyvesant (West)/Crown Heights (West)
11217,1572,92,6.29,Boerum Hill/Park Slope
11218,4534,181,12.05,Kensington/Windsor Terrace
11219,6526,215,14.95,Borough Park
11220,6090,212,14.24,Sunset Park
11221,4022,182,9.87,Bedford-Stuyvesant (East)/Bushwick
11222,1511,40,6.58,Greenpoint
11223,6689,182,17.06,Gravesend/Homecrest
11224,3605,279,16.08,Brighton Beach/Coney Island/Seagate
11225,2707,153,9.62,Crown Heights (West)/Prospect Lefferts Gardens
11226,5207,329,11.41,Flatbush/Prospect Lefferts Gardens
11228,2710,111,13.83,Bath Beach/Dyker Heights
11229,6078,198,15.35,Gerritsen Beach/Homecrest/Sheepshead Bay
11230,8200,306,16.61,Midwood
11231,1266,44,5.99,Carroll Gardens/Cobble Hill/Red Hook
11232,1877,47,12.66,Sunset Park
11233,3299,167,10.39,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville
11234,5590,223,13.61,Bergen Beach/Flatlands/Marine Park/Mill Basin
11235,6839,383,17.15,Brighton Beach/Manhattan Beach/Sheepshead Bay
11236,5422,339,13.02,Canarsie
11237,2701,119,10.99,Bushwick/East Williamsburg
11238,2079,118,6.36,Clinton Hill/Prospect Heights
11239,1138,108,15.01,East New York
11354,3014,351,11.5,Flushing/Murray Hill
11355,4704,222,13.38,Flushing/Murray Hill/Queensboro Hill
11356,1566,50,13.5,College Point
11357,2385,114,12.12,Whitestone
11358,1776,58,10.17,Auburndale/Murray Hill
11360,941,41,10.08,Bayside (North)
11361,1288,66,10.06,Bayside (North)/Bayside (South)
11362,816,46,10.17,Douglaston-Little Neck
11363,293,7,8.91,Douglaston-Little Neck
11364,1492,43,9.87,Bayside (South)/Oakland Gardens
11365,2286,93,11.52,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,942,30,14.44,Fresh Meadows/Hillcrest
11367,2708,75,13.34,Kew Gardens Hills/Pomonok
11368,8760,468,15.35,Corona/North Corona
11369,3390,199,15.94,Airport/East Elmhurst
11370,2588,73,15.91,Jackson Heights/Rikers Island
11372,5115,296,14.04,Jackson Heights
11373,7161,308,14.46,Elmhurst
11374,3045,117,13.9,Rego Park
11375,3955,227,11.15,Forest Hills
11377,6431,246,13.68,Woodside
11378,2251,76,12.86,Maspeth
11379,2374,133,12.9,Middle Village
11385,6650,164,13.89,Glendale/Ridgewood
11411,1215,52,14.09,Cambria Heights
11412,2485,98,14.06,St. Albans
11413,2496,115,13.54,Laurelton/Rosedale
11414,2121,82,16.03,Hamilton Beach/Howard Beach/Lindenwood
11415,1336,64,12.92,Kew Gardens
11416,2055,76,16.89,Ozone Park
11417,2528,61,16.86,Ozone Park
11418,2882,101,15.85,Richmond Hill
11419,4060,131,18.69,Richmond Hill/South Ozone Park
11420,3853,118,17.8,South Ozone Park
11421,3300,117,17.44,Woodhaven
11422,2080,79,14.5,Rosedale
11423,2412,121,15.85,Hollis/Holliswood
11426,1321,43,15.4,Bellerose
11427,1667,49,15.15,Bellerose/Hollis Hills/Holliswood
11428,1414,66,15.41,Queens Village
11429,1976,85,14.55,Queens Village
11432,4424,277,15.39,Hillcrest/Jamaica Estates/Jamaica Hills
11433,2261,111,14.29,Jamaica
11434,4176,225,13.84,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,4050,173,15.83,Briarwood/Jamaica
11436,1340,52,15.31,South Jamaica/South Ozone Park
11691,5592,402,16.14,Edgemere/Far Rockaway
11692,1365,96,13.67,Arverne/Edgemere
11693,815,31,13.91,Arverne/Broad Channel
11694,1713,91,14.7,Belle Harbor-Neponsit/Rockaway Park
11697,445,7,13.76,Breezy Point
