,Deaths,Cases,Total Deaths,Date,7 day average
63,46,264,4621,05/02/2020,528.5714285714286
64,46,248,4667,05/03/2020,516.5714285714286
65,42,463,4709,05/04/2020,495.57142857142856
66,49,434,4758,05/05/2020,455.42857142857144
67,38,450,4796,05/06/2020,422.42857142857144
68,45,399,4841,05/07/2020,393.7142857142857
69,43,349,4884,05/08/2020,372.42857142857144
70,28,122,4912,05/09/2020,352.14285714285717
71,26,190,4938,05/10/2020,343.85714285714283
72,32,404,4970,05/11/2020,335.42857142857144
73,33,389,5003,05/12/2020,329.0
74,23,357,5026,05/13/2020,315.7142857142857
75,14,332,5040,05/14/2020,306.14285714285717
76,26,256,5066,05/15/2020,292.85714285714283
77,24,164,5090,05/16/2020,298.85714285714283
78,19,134,5109,05/17/2020,290.85714285714283
79,16,263,5125,05/18/2020,270.7142857142857
80,16,323,5141,05/19/2020,261.2857142857143
81,21,321,5162,05/20/2020,256.14285714285717
82,15,345,5177,05/21/2020,258.0
83,14,386,5191,05/22/2020,276.57142857142856
84,20,163,5211,05/23/2020,276.42857142857144
85,12,179,5223,05/24/2020,282.85714285714283
86,14,174,5237,05/25/2020,270.14285714285717
87,11,339,5248,05/26/2020,272.42857142857144
88,11,260,5259,05/27/2020,263.7142857142857
89,12,226,5271,05/28/2020,246.71428571428572
90,16,173,5287,05/29/2020,216.28571428571428
91,11,111,5298,05/30/2020,208.85714285714286
92,11,81,5309,05/31/2020,194.85714285714286
93,10,253,5319,06/01/2020,206.14285714285714
94,6,198,5325,06/02/2020,186.0
95,13,145,5338,06/03/2020,169.57142857142858
96,10,143,5348,06/04/2020,157.71428571428572
97,6,132,5354,06/05/2020,151.85714285714286
98,10,60,5364,06/06/2020,144.57142857142858
99,5,54,5369,06/07/2020,140.71428571428572
100,13,114,5382,06/08/2020,120.85714285714286
101,7,129,5389,06/09/2020,111.0
102,11,99,5400,06/10/2020,104.42857142857143
103,5,108,5405,06/11/2020,99.42857142857143
104,6,124,5411,06/12/2020,98.28571428571429
105,4,54,5415,06/13/2020,97.42857142857143
106,7,55,5422,06/14/2020,97.57142857142857
107,4,111,5426,06/15/2020,97.14285714285714
108,5,135,5431,06/16/2020,98.0
109,7,109,5438,06/17/2020,99.42857142857143
110,4,112,5442,06/18/2020,100.0
111,3,91,5445,06/19/2020,95.28571428571429
112,4,45,5449,06/20/2020,94.0
113,6,52,5455,06/21/2020,93.57142857142857
114,7,109,5462,06/22/2020,93.28571428571429
115,9,95,5471,06/23/2020,87.57142857142857
116,11,100,5482,06/24/2020,86.28571428571429
117,6,82,5488,06/25/2020,82.0
118,4,93,5492,06/26/2020,82.28571428571429
119,11,67,5503,06/27/2020,85.42857142857143
120,1,58,5504,06/28/2020,86.28571428571429
121,5,126,5509,06/29/2020,88.71428571428571
122,5,134,5514,06/30/2020,94.28571428571429
123,5,120,5519,07/01/2020,97.14285714285714
124,4,124,5523,07/02/2020,103.14285714285714
125,6,71,5529,07/03/2020,100.0
126,6,23,5535,07/04/2020,93.71428571428571
127,5,53,5540,07/05/2020,93.0
128,5,141,5545,07/06/2020,95.14285714285714
129,4,121,5549,07/07/2020,93.28571428571429
130,5,124,5554,07/08/2020,93.85714285714286
131,4,105,5558,07/09/2020,91.14285714285714
132,3,87,5561,07/10/2020,93.42857142857143
133,2,62,5563,07/11/2020,99.0
134,4,50,5567,07/12/2020,98.57142857142857
135,2,96,5569,07/13/2020,92.14285714285714
136,3,85,5572,07/14/2020,87.0
137,2,99,5574,07/15/2020,83.42857142857143
138,3,54,5577,07/16/2020,76.14285714285714
139,1,59,5578,07/17/2020,72.14285714285714
140,3,30,5581,07/18/2020,67.57142857142857
141,1,18,5582,07/19/2020,63.0
142,3,38,5585,07/20/2020,54.714285714285715
143,4,36,5589,07/21/2020,47.714285714285715
144,1,19,5590,07/22/2020,36.285714285714285
145,0,3,5590,07/23/2020,29.0
