,Deaths,Cases,Total Deaths,Date,7 day average
64,46,248,4668,05/03/2020,516.7142857142857
65,42,462,4710,05/04/2020,495.57142857142856
66,49,434,4759,05/05/2020,455.42857142857144
67,38,452,4797,05/06/2020,422.57142857142856
68,45,402,4842,05/07/2020,394.2857142857143
69,43,344,4885,05/08/2020,372.2857142857143
70,28,122,4913,05/09/2020,352.0
71,26,191,4939,05/10/2020,343.85714285714283
72,32,410,4971,05/11/2020,336.42857142857144
73,33,400,5004,05/12/2020,331.57142857142856
74,23,363,5027,05/13/2020,318.85714285714283
75,14,332,5041,05/14/2020,308.85714285714283
76,26,259,5067,05/15/2020,296.7142857142857
77,24,164,5091,05/16/2020,302.7142857142857
78,19,137,5110,05/17/2020,295.0
79,16,269,5126,05/18/2020,274.85714285714283
80,16,329,5142,05/19/2020,264.7142857142857
81,21,326,5163,05/20/2020,259.42857142857144
82,15,345,5178,05/21/2020,261.2857142857143
83,14,387,5192,05/22/2020,279.57142857142856
84,20,163,5212,05/23/2020,279.42857142857144
85,12,179,5224,05/24/2020,285.42857142857144
86,14,175,5238,05/25/2020,272.0
87,11,339,5249,05/26/2020,273.42857142857144
88,11,260,5260,05/27/2020,264.0
89,12,229,5272,05/28/2020,247.42857142857142
90,16,174,5288,05/29/2020,217.0
91,11,111,5299,05/30/2020,209.57142857142858
92,11,81,5310,05/31/2020,195.57142857142858
93,10,253,5320,06/01/2020,206.71428571428572
94,6,198,5326,06/02/2020,186.57142857142858
95,13,145,5339,06/03/2020,170.14285714285714
96,10,143,5349,06/04/2020,157.85714285714286
97,6,133,5355,06/05/2020,152.0
98,10,60,5365,06/06/2020,144.71428571428572
99,5,53,5370,06/07/2020,140.71428571428572
100,13,114,5383,06/08/2020,120.85714285714286
101,7,129,5390,06/09/2020,111.0
102,11,99,5401,06/10/2020,104.42857142857143
103,5,110,5406,06/11/2020,99.71428571428571
104,6,124,5412,06/12/2020,98.42857142857143
105,4,53,5416,06/13/2020,97.42857142857143
106,7,55,5423,06/14/2020,97.71428571428571
107,4,112,5427,06/15/2020,97.42857142857143
108,5,135,5432,06/16/2020,98.28571428571429
109,7,109,5439,06/17/2020,99.71428571428571
110,4,112,5443,06/18/2020,100.0
111,3,91,5446,06/19/2020,95.28571428571429
112,4,45,5450,06/20/2020,94.14285714285714
113,6,53,5456,06/21/2020,93.85714285714286
114,7,109,5463,06/22/2020,93.42857142857143
115,9,96,5472,06/23/2020,87.85714285714286
116,11,101,5483,06/24/2020,86.71428571428571
117,6,81,5489,06/25/2020,82.28571428571429
118,4,94,5493,06/26/2020,82.71428571428571
119,11,69,5504,06/27/2020,86.14285714285714
120,1,59,5505,06/28/2020,87.0
121,5,126,5510,06/29/2020,89.42857142857143
122,5,134,5515,06/30/2020,94.85714285714286
123,5,122,5520,07/01/2020,97.85714285714286
124,4,126,5524,07/02/2020,104.28571428571429
125,6,71,5530,07/03/2020,101.0
126,6,23,5536,07/04/2020,94.42857142857143
127,5,53,5541,07/05/2020,93.57142857142857
128,5,142,5546,07/06/2020,95.85714285714286
129,4,121,5550,07/07/2020,94.0
130,5,123,5555,07/08/2020,94.14285714285714
131,4,104,5559,07/09/2020,91.0
132,3,90,5562,07/10/2020,93.71428571428571
133,2,73,5564,07/11/2020,100.85714285714286
134,4,56,5568,07/12/2020,101.28571428571429
135,2,116,5570,07/13/2020,97.57142857142857
136,4,106,5574,07/14/2020,95.42857142857143
137,2,135,5576,07/15/2020,97.14285714285714
138,3,78,5579,07/16/2020,93.42857142857143
139,1,87,5580,07/17/2020,93.0
140,5,49,5585,07/18/2020,89.57142857142857
141,2,28,5587,07/19/2020,85.57142857142857
142,5,60,5592,07/20/2020,77.57142857142857
143,5,68,5597,07/21/2020,72.14285714285714
144,1,60,5598,07/22/2020,61.42857142857143
145,4,51,5602,07/23/2020,57.57142857142857
146,2,46,5604,07/24/2020,51.714285714285715
147,1,17,5605,07/25/2020,47.142857142857146
148,4,28,5609,07/26/2020,47.142857142857146
149,1,50,5610,07/27/2020,45.714285714285715
150,1,35,5611,07/28/2020,41.0
151,0,17,5611,07/29/2020,34.857142857142854
152,0,7,5611,07/30/2020,28.571428571428573
