,Deaths,Cases,Total Deaths,Date,7 day average
64,45,247,4663,05/03/2020,515.2857142857143
65,42,462,4705,05/04/2020,494.42857142857144
66,49,433,4754,05/05/2020,454.7142857142857
67,38,450,4792,05/06/2020,421.7142857142857
68,46,403,4838,05/07/2020,393.57142857142856
69,43,344,4881,05/08/2020,371.7142857142857
70,28,119,4909,05/09/2020,351.14285714285717
71,26,188,4935,05/10/2020,342.7142857142857
72,33,410,4968,05/11/2020,335.2857142857143
73,33,400,5001,05/12/2020,330.57142857142856
74,23,362,5024,05/13/2020,318.0
75,14,334,5038,05/14/2020,308.14285714285717
76,27,259,5065,05/15/2020,296.0
77,24,165,5089,05/16/2020,302.57142857142856
78,19,137,5108,05/17/2020,295.2857142857143
79,17,266,5125,05/18/2020,274.7142857142857
80,16,328,5141,05/19/2020,264.42857142857144
81,21,323,5162,05/20/2020,258.85714285714283
82,15,336,5177,05/21/2020,259.14285714285717
83,15,350,5192,05/22/2020,272.14285714285717
84,20,143,5212,05/23/2020,269.0
85,12,161,5224,05/24/2020,272.42857142857144
86,14,160,5238,05/25/2020,257.2857142857143
87,12,319,5250,05/26/2020,256.0
88,11,246,5261,05/27/2020,245.0
89,12,221,5273,05/28/2020,228.57142857142858
90,16,167,5289,05/29/2020,202.42857142857142
91,10,105,5299,05/30/2020,197.0
92,11,84,5310,05/31/2020,186.0
93,10,252,5320,06/01/2020,199.14285714285714
94,6,184,5326,06/02/2020,179.85714285714286
95,13,133,5339,06/03/2020,163.71428571428572
96,10,130,5349,06/04/2020,150.71428571428572
97,6,132,5355,06/05/2020,145.71428571428572
98,10,59,5365,06/06/2020,139.14285714285714
99,6,52,5371,06/07/2020,134.57142857142858
100,13,112,5384,06/08/2020,114.57142857142857
101,6,121,5390,06/09/2020,105.57142857142857
102,11,97,5401,06/10/2020,100.42857142857143
103,4,113,5405,06/11/2020,98.0
104,6,123,5411,06/12/2020,96.71428571428571
105,4,52,5415,06/13/2020,95.71428571428571
106,6,53,5421,06/14/2020,95.85714285714286
107,4,102,5425,06/15/2020,94.42857142857143
108,5,133,5430,06/16/2020,96.14285714285714
109,6,114,5436,06/17/2020,98.57142857142857
110,4,112,5440,06/18/2020,98.42857142857143
111,3,91,5443,06/19/2020,93.85714285714286
112,3,46,5446,06/20/2020,93.0
113,6,54,5452,06/21/2020,93.14285714285714
114,5,110,5457,06/22/2020,94.28571428571429
115,5,95,5462,06/23/2020,88.85714285714286
116,6,101,5468,06/24/2020,87.0
117,4,82,5472,06/25/2020,82.71428571428571
118,3,94,5475,06/26/2020,83.14285714285714
119,7,70,5482,06/27/2020,86.57142857142857
120,1,58,5483,06/28/2020,87.14285714285714
121,3,127,5486,06/29/2020,89.57142857142857
122,2,128,5488,06/30/2020,94.28571428571429
123,3,120,5491,07/01/2020,97.0
124,3,127,5494,07/02/2020,103.42857142857143
125,3,72,5497,07/03/2020,100.28571428571429
126,3,23,5500,07/04/2020,93.57142857142857
127,3,53,5503,07/05/2020,92.85714285714286
128,2,142,5505,07/06/2020,95.0
129,2,123,5507,07/07/2020,94.28571428571429
130,3,121,5510,07/08/2020,94.42857142857143
131,4,104,5514,07/09/2020,91.14285714285714
132,2,90,5516,07/10/2020,93.71428571428571
133,2,73,5518,07/11/2020,100.85714285714286
134,2,55,5520,07/12/2020,101.14285714285714
135,1,123,5521,07/13/2020,98.42857142857143
136,4,111,5525,07/14/2020,96.71428571428571
137,2,149,5527,07/15/2020,100.71428571428571
138,1,90,5528,07/16/2020,98.71428571428571
139,0,105,5528,07/17/2020,100.85714285714286
140,4,58,5532,07/18/2020,98.71428571428571
141,3,40,5535,07/19/2020,96.57142857142857
142,3,85,5538,07/20/2020,91.14285714285714
143,3,79,5541,07/21/2020,86.57142857142857
144,1,96,5542,07/22/2020,79.0
145,4,84,5546,07/23/2020,78.14285714285714
146,2,68,5548,07/24/2020,72.85714285714286
147,2,35,5550,07/25/2020,69.57142857142857
148,4,40,5554,07/26/2020,69.57142857142857
149,1,79,5555,07/27/2020,68.71428571428571
150,1,106,5556,07/28/2020,72.57142857142857
151,1,73,5557,07/29/2020,69.28571428571429
152,2,98,5559,07/30/2020,71.28571428571429
153,1,79,5560,07/31/2020,72.85714285714286
154,3,58,5563,08/01/2020,76.14285714285714
155,2,41,5565,08/02/2020,76.28571428571429
156,0,93,5565,08/03/2020,78.28571428571429
157,1,49,5566,08/04/2020,70.14285714285714
158,0,90,5566,08/05/2020,72.57142857142857
159,2,87,5568,08/06/2020,71.0
160,0,91,5568,08/07/2020,72.71428571428571
161,1,58,5569,08/08/2020,72.71428571428571
162,0,48,5569,08/09/2020,73.71428571428571
163,1,74,5570,08/10/2020,71.0
164,1,82,5571,08/11/2020,75.71428571428571
165,0,114,5571,08/12/2020,79.14285714285714
166,2,87,5573,08/13/2020,79.14285714285714
167,0,80,5573,08/14/2020,77.57142857142857
168,1,33,5574,08/15/2020,74.0
169,1,49,5575,08/16/2020,74.14285714285714
170,1,96,5576,08/17/2020,77.28571428571429
171,0,66,5576,08/18/2020,75.0
172,1,69,5577,08/19/2020,68.57142857142857
173,3,56,5580,08/20/2020,64.14285714285714
174,0,75,5580,08/21/2020,63.42857142857143
175,2,36,5582,08/22/2020,63.857142857142854
176,0,55,5582,08/23/2020,64.71428571428571
177,1,85,5583,08/24/2020,63.142857142857146
178,2,84,5585,08/25/2020,65.71428571428571
179,1,116,5586,08/26/2020,72.42857142857143
180,0,99,5586,08/27/2020,78.57142857142857
181,0,78,5586,08/28/2020,79.0
182,1,38,5587,08/29/2020,79.28571428571429
183,1,60,5588,08/30/2020,80.0
184,0,117,5588,08/31/2020,84.57142857142857
185,0,91,5588,09/01/2020,85.57142857142857
186,2,94,5590,09/02/2020,82.42857142857143
187,2,91,5592,09/03/2020,81.28571428571429
188,1,71,5593,09/04/2020,80.28571428571429
189,3,46,5596,09/05/2020,81.42857142857143
190,2,87,5598,09/06/2020,85.28571428571429
191,0,74,5598,09/07/2020,79.14285714285714
192,1,128,5599,09/08/2020,84.42857142857143
193,0,120,5599,09/09/2020,88.14285714285714
194,1,124,5600,09/10/2020,92.85714285714286
195,2,110,5602,09/11/2020,98.42857142857143
196,0,51,5602,09/12/2020,99.14285714285714
197,2,114,5604,09/13/2020,103.0
198,2,168,5606,09/14/2020,116.42857142857143
199,0,149,5606,09/15/2020,119.42857142857143
200,0,164,5606,09/16/2020,125.71428571428571
201,1,123,5607,09/17/2020,125.57142857142857
202,2,103,5609,09/18/2020,124.57142857142857
203,2,36,5611,09/19/2020,122.42857142857143
204,3,60,5614,09/20/2020,114.71428571428571
205,1,247,5615,09/21/2020,126.0
206,3,170,5618,09/22/2020,129.0
207,1,233,5619,09/23/2020,138.85714285714286
208,1,236,5620,09/24/2020,155.0
209,0,186,5620,09/25/2020,166.85714285714286
210,1,108,5621,09/26/2020,177.14285714285714
211,2,181,5623,09/27/2020,194.42857142857142
212,1,139,5624,09/28/2020,179.0
213,2,334,5626,09/29/2020,202.42857142857142
214,4,270,5630,09/30/2020,207.71428571428572
215,1,292,5631,10/01/2020,215.71428571428572
216,1,264,5632,10/02/2020,226.85714285714286
217,1,81,5633,10/03/2020,223.0
218,3,162,5636,10/04/2020,220.28571428571428
219,0,354,5636,10/05/2020,251.0
220,2,250,5638,10/06/2020,239.0
221,1,224,5639,10/07/2020,232.42857142857142
222,3,216,5642,10/08/2020,221.57142857142858
223,0,184,5642,10/09/2020,210.14285714285714
224,0,95,5642,10/10/2020,212.14285714285714
225,2,115,5644,10/11/2020,205.42857142857142
226,1,223,5645,10/12/2020,186.71428571428572
227,3,225,5648,10/13/2020,183.14285714285714
228,3,211,5651,10/14/2020,181.28571428571428
229,2,236,5653,10/15/2020,184.14285714285714
230,3,163,5656,10/16/2020,181.14285714285714
231,3,91,5659,10/17/2020,180.57142857142858
232,1,171,5660,10/18/2020,188.57142857142858
233,6,204,5666,10/19/2020,185.85714285714286
234,2,214,5668,10/20/2020,184.28571428571428
235,3,203,5671,10/21/2020,183.14285714285714
236,2,241,5673,10/22/2020,183.85714285714286
237,0,198,5673,10/23/2020,188.85714285714286
238,0,119,5673,10/24/2020,192.85714285714286
239,3,128,5676,10/25/2020,186.71428571428572
240,2,220,5678,10/26/2020,189.0
241,3,236,5681,10/27/2020,192.14285714285714
242,3,229,5684,10/28/2020,195.85714285714286
243,2,191,5686,10/29/2020,188.71428571428572
244,4,191,5690,10/30/2020,187.71428571428572
245,2,118,5692,10/31/2020,187.57142857142858
246,9,230,5701,11/01/2020,202.14285714285714
247,7,336,5708,11/02/2020,218.71428571428572
248,6,320,5714,11/03/2020,230.71428571428572
249,7,310,5721,11/04/2020,242.28571428571428
250,4,311,5725,11/05/2020,259.42857142857144
251,2,237,5727,11/06/2020,266.0
252,5,223,5732,11/07/2020,281.0
253,2,224,5734,11/08/2020,280.14285714285717
254,1,416,5735,11/09/2020,291.57142857142856
255,2,457,5737,11/10/2020,311.14285714285717
256,2,394,5739,11/11/2020,323.14285714285717
257,6,383,5745,11/12/2020,333.42857142857144
258,1,357,5746,11/13/2020,350.57142857142856
259,5,238,5751,11/14/2020,352.7142857142857
260,6,231,5757,11/15/2020,353.7142857142857
261,2,496,5759,11/16/2020,365.14285714285717
262,3,492,5762,11/17/2020,370.14285714285717
263,4,462,5766,11/18/2020,379.85714285714283
264,6,489,5772,11/19/2020,395.0
265,2,434,5774,11/20/2020,406.0
266,3,352,5777,11/21/2020,422.2857142857143
267,1,339,5778,11/22/2020,437.7142857142857
268,7,571,5785,11/23/2020,448.42857142857144
269,2,553,5787,11/24/2020,457.14285714285717
270,4,627,5791,11/25/2020,480.7142857142857
271,3,242,5794,11/26/2020,445.42857142857144
272,3,603,5797,11/27/2020,469.57142857142856
273,3,443,5800,11/28/2020,482.57142857142856
274,3,500,5803,11/29/2020,505.57142857142856
275,4,860,5807,11/30/2020,546.8571428571429
276,3,878,5810,12/01/2020,593.2857142857143
277,10,804,5820,12/02/2020,618.5714285714286
278,4,820,5824,12/03/2020,701.1428571428571
279,6,761,5830,12/04/2020,723.7142857142857
280,6,504,5836,12/05/2020,732.4285714285714
281,4,553,5840,12/06/2020,740.0
282,7,961,5847,12/07/2020,754.4285714285714
283,8,918,5855,12/08/2020,760.1428571428571
284,9,906,5864,12/09/2020,774.7142857142857
285,2,938,5866,12/10/2020,791.5714285714286
286,8,831,5874,12/11/2020,801.5714285714286
287,9,595,5883,12/12/2020,814.5714285714286
288,5,647,5888,12/13/2020,828.0
289,6,1108,5894,12/14/2020,849.0
290,11,1060,5905,12/15/2020,869.2857142857143
291,15,843,5920,12/16/2020,860.2857142857143
292,6,644,5926,12/17/2020,818.2857142857143
293,13,1024,5939,12/18/2020,845.8571428571429
294,9,765,5948,12/19/2020,870.1428571428571
295,5,767,5953,12/20/2020,887.2857142857143
296,7,1307,5960,12/21/2020,915.7142857142857
297,16,1256,5976,12/22/2020,943.7142857142857
298,13,1082,5989,12/23/2020,977.8571428571429
299,9,962,5998,12/24/2020,1023.2857142857143
300,12,340,6010,12/25/2020,925.5714285714286
301,8,1015,6018,12/26/2020,961.2857142857143
302,14,904,6032,12/27/2020,980.8571428571429
303,13,1584,6045,12/28/2020,1020.4285714285714
304,14,1405,6059,12/29/2020,1041.7142857142858
305,16,1385,6075,12/30/2020,1085.0
306,21,929,6096,12/31/2020,1080.2857142857142
307,17,401,6113,01/01/2021,1089.0
308,17,1086,6130,01/02/2021,1099.142857142857
309,11,1047,6141,01/03/2021,1119.5714285714287
310,24,1868,6165,01/04/2021,1160.142857142857
311,22,1731,6187,01/05/2021,1206.7142857142858
312,19,1569,6206,01/06/2021,1233.0
313,18,1607,6224,01/07/2021,1329.857142857143
314,14,1437,6238,01/08/2021,1477.857142857143
315,22,974,6260,01/09/2021,1461.857142857143
316,16,997,6276,01/10/2021,1454.7142857142858
317,12,1721,6288,01/11/2021,1433.7142857142858
318,29,1582,6317,01/12/2021,1412.4285714285713
319,20,1503,6337,01/13/2021,1403.0
320,22,1498,6359,01/14/2021,1387.4285714285713
321,10,1357,6369,01/15/2021,1376.0
322,20,1038,6389,01/16/2021,1385.142857142857
323,24,889,6413,01/17/2021,1369.7142857142858
324,21,1428,6434,01/18/2021,1327.857142857143
325,25,1434,6459,01/19/2021,1306.7142857142858
326,25,1295,6484,01/20/2021,1277.0
327,19,1357,6503,01/21/2021,1256.857142857143
328,30,1287,6533,01/22/2021,1246.857142857143
329,27,880,6560,01/23/2021,1224.2857142857142
330,21,861,6581,01/24/2021,1220.2857142857142
331,15,1673,6596,01/25/2021,1255.2857142857142
332,26,1334,6622,01/26/2021,1241.0
333,29,1386,6651,01/27/2021,1254.0
334,13,1322,6664,01/28/2021,1249.0
335,18,1043,6682,01/29/2021,1214.142857142857
336,16,800,6698,01/30/2021,1202.7142857142858
337,14,770,6712,01/31/2021,1189.7142857142858
338,9,206,6721,02/01/2021,980.1428571428571
