Date,Total Cases,Total Deaths,New Cases,New Deaths,New Cases 7 Day Average,New Deaths 7 Day Average
6/7/20,8940,396,140,4,178.71428571428572,5.714285714285714
6/8/20,9062,400,122,4,180.28571428571428,5.428571428571429
6/9/20,9105,404,43,4,154.42857142857142,5.285714285714286
6/10/20,9250,410,145,6,158.57142857142858,5.0
6/11/20,9367,420,117,10,144.85714285714286,5.285714285714286
6/12/20,9526,420,159,0,122.0,4.714285714285714
6/13/20,9621,431,95,11,117.28571428571429,5.571428571428571
6/14/20,9723,435,102,4,111.85714285714286,5.571428571428571
6/15/20,9845,440,122,5,111.85714285714286,5.714285714285714
6/16/20,9933,447,88,7,118.28571428571429,6.142857142857143
6/17/20,10065,452,132,5,116.42857142857143,6.0
6/18/20,10153,456,88,4,112.28571428571429,5.142857142857143
6/19/20,10260,464,107,8,104.85714285714286,6.285714285714286
6/20/20,10430,466,170,2,115.57142857142857,5.0
6/21/20,10565,469,135,3,120.28571428571429,4.857142857142857
6/22/20,10694,469,129,0,121.28571428571429,4.142857142857143
6/23/20,10838,476,144,7,129.28571428571428,4.142857142857143
6/24/20,10990,480,152,4,132.14285714285714,4.0
6/25/20,11192,485,202,5,148.42857142857142,4.142857142857143
6/26/20,11408,489,216,4,164.0,3.5714285714285716
6/27/20,11619,491,211,2,169.85714285714286,3.5714285714285716
6/28/20,11809,492,190,1,177.71428571428572,3.2857142857142856
6/29/20,11982,493,173,1,184.0,3.4285714285714284
6/30/20,12147,497,165,4,187.0,3.0
7/1/20,12276,500,129,3,183.71428571428572,2.857142857142857
7/2/20,12520,503,244,3,189.71428571428572,2.5714285714285716
7/3/20,12776,511,256,8,195.42857142857142,3.142857142857143
7/4/20,13063,513,287,2,206.28571428571428,3.142857142857143
7/5/20,13256,513,193,0,206.71428571428572,3.0
7/6/20,13507,515,251,2,217.85714285714286,3.142857142857143
7/7/20,13727,519,220,4,225.71428571428572,3.142857142857143
7/8/20,14017,527,290,8,248.71428571428572,3.857142857142857
7/9/20,14251,533,234,6,247.28571428571428,4.285714285714286
7/10/20,14549,539,298,6,253.28571428571428,4.0
7/11/20,14773,543,224,4,244.28571428571428,4.285714285714286
7/12/20,15028,545,255,2,253.14285714285714,4.571428571428571
