specimen_collection_date,pos,tests,Positive tests rate,Total tests,7 day average rate,Data Reliability
2020-06-21,38.0,1279.0,2.9710711493354185,1279.0,2.019741449394223,More reliable
2020-06-22,118.0,3434.0,3.43622597553873,3434.0,2.3456492762648304,More reliable
2020-06-23,85.0,3555.0,2.390998593530239,3555.0,2.4231148616551046,More reliable
2020-06-24,74.0,3893.0,1.9008476753146673,3893.0,2.4384185334008897,More reliable
2020-06-25,85.0,3960.0,2.146464646464646,3960.0,2.552855268148103,More reliable
2020-06-26,79.0,3897.0,2.027200410572235,3897.0,2.61149874663835,More reliable
2020-06-27,60.0,2129.0,2.8182245185533117,2129.0,2.527290424187035,More reliable
2020-06-28,41.0,2019.0,2.0307082714214957,2019.0,2.392952870199332,More reliable
2020-06-29,90.0,3898.0,2.308876346844536,3898.0,2.2319029232430188,More reliable
2020-06-30,106.0,4150.0,2.5542168674698793,4150.0,2.2552198195201103,More reliable
2020-07-01,99.0,3868.0,2.559462254395036,3868.0,2.349307616531591,More reliable
2020-07-02,125.0,4170.0,2.997601918465228,4170.0,2.4708986553888175,More reliable
2020-07-03,114.0,2692.0,4.234769687964339,2692.0,2.7862656950162608,More reliable
2020-07-04,29.0,733.0,3.956343792633015,733.0,2.9488541627419322,More reliable
2020-07-05,61.0,1861.0,3.277807630306287,1861.0,3.1270112140111883,More reliable
2020-07-06,108.0,4363.0,2.475360990144396,4363.0,3.1507947344825973,More reliable
2020-07-07,110.0,4542.0,2.42184059885513,4542.0,3.1318838389662043,More reliable
2020-07-08,142.0,4441.0,3.197478045485251,4441.0,3.2230289519790922,More reliable
2020-07-09,133.0,4393.0,3.02754381971318,4393.0,3.227306366443085,More reliable
2020-07-10,153.0,4443.0,3.443619176232275,4443.0,3.114284864767076,More reliable
2020-07-11,76.0,2399.0,3.1679866611087952,2399.0,3.001662417406474,More reliable
2020-07-12,79.0,2124.0,3.71939736346516,2124.0,3.064746665000598,More reliable
2020-07-13,169.0,4964.0,3.4045124899274777,4964.0,3.1974825935410385,More reliable
2020-07-14,184.0,5297.0,3.473664338304701,5297.0,3.34774312774812,More reliable
2020-07-15,177.0,4941.0,3.5822707953855497,4941.0,3.40271352059102,More reliable
2020-07-16,180.0,5451.0,3.3021463951568517,5451.0,3.4419424599401154,More reliable
2020-07-17,186.0,4195.0,4.433849821215733,4195.0,3.583403980652038,More reliable
2020-07-18,97.0,2394.0,4.051796157059314,2394.0,3.709662480073541,More reliable
2020-07-19,92.0,1832.0,5.021834061135371,1832.0,3.895724865454999,More reliable
2020-07-20,183.0,5028.0,3.639618138424821,5028.0,3.929311386668906,More reliable
2020-07-21,155.0,4967.0,3.1205959331588486,4967.0,3.8788730430766414,More reliable
2020-07-22,151.0,4679.0,3.2271852960034195,4679.0,3.828146543164909,More reliable
2020-07-23,165.0,4537.0,3.636764381750055,4537.0,3.8759491126782235,More reliable
2020-07-24,149.0,4306.0,3.4602879702740363,4306.0,3.736868848257981,More reliable
2020-07-25,109.0,2397.0,4.547350855235711,2397.0,3.8076623765688953,More reliable
2020-07-26,80.0,2192.0,3.64963503649635,2192.0,3.611633944477606,More reliable
2020-07-27,124.0,4979.0,2.4904599317131955,4979.0,3.4474684863759455,More reliable
2020-07-28,120.0,4565.0,2.628696604600219,4565.0,3.3771971537247123,More reliable
2020-07-29,172.0,4743.0,3.626396795277251,4743.0,3.4342273679066886,More reliable
2020-07-30,159.0,4661.0,3.411285131945934,4661.0,3.4020160465060996,More reliable
2020-07-31,157.0,4747.0,3.307352011796924,4747.0,3.380168052437941,More reliable
2020-08-01,93.0,2636.0,3.5280728376327772,2636.0,3.234556907066093,More reliable
2020-08-02,61.0,2162.0,2.8214616096207217,2162.0,3.116246417512432,More reliable
2020-08-03,134.0,5075.0,2.6403940886699506,5075.0,3.137665582791968,More reliable
2020-08-04,109.0,4655.0,2.3415682062298604,4655.0,3.096647240167631,More reliable
2020-08-05,159.0,4586.0,3.4670737025730487,4586.0,3.073886798352745,More reliable
2020-08-06,124.0,4593.0,2.6997605051164815,4593.0,2.9722404230913946,More reliable
2020-08-07,146.0,4606.0,3.1697785497177597,4606.0,2.9525870713657993,More reliable
2020-08-08,73.0,2250.0,3.2444444444444445,2250.0,2.9120687294817524,More reliable
2020-08-09,76.0,2075.0,3.662650602409639,2075.0,3.0322385855944547,More reliable
2020-08-10,116.0,4889.0,2.3726733483329925,4889.0,2.993992765546318,More reliable
2020-08-11,127.0,4848.0,2.6196369636963697,4848.0,3.033716873755819,More reliable
2020-08-12,166.0,5229.0,3.1746031746031744,5229.0,2.9919353697601223,More reliable
2020-08-13,129.0,4759.0,2.710653498634167,4759.0,2.9934915116912206,More reliable
2020-08-14,136.0,4543.0,2.9936165529385868,4543.0,2.9683255121513388,More reliable
2020-08-15,82.0,2307.0,3.5543996532293023,2307.0,3.012604827692033,More reliable
2020-08-16,47.0,1907.0,2.464604090194022,1907.0,2.8414553259469453,More reliable
2020-08-17,105.0,4592.0,2.2865853658536586,4592.0,2.8291570427356114,More reliable
2020-08-18,99.0,4919.0,2.0126041878430576,4919.0,2.7424380747565666,More reliable
2020-08-19,114.0,4529.0,2.517111945241775,4529.0,2.6485107562763672,More reliable
2020-08-20,95.0,4218.0,2.2522522522522523,4218.0,2.5830248639360933,More reliable
2020-08-21,94.0,4306.0,2.1830004644681837,4306.0,2.4672225655831785,More reliable
2020-08-22,51.0,2362.0,2.1591871295512277,2362.0,2.2679064907720248,More reliable
2020-08-23,49.0,1360.0,3.602941176470588,1360.0,2.43052607452582,More reliable
2020-08-24,110.0,4212.0,2.611585944919278,4212.0,2.4769547286780518,More reliable
2020-08-25,100.0,4340.0,2.3041474654377883,4340.0,2.5186037683344416,More reliable
2020-08-26,109.0,5144.0,2.1189735614307934,5144.0,2.4617268563614445,More reliable
2020-08-27,112.0,4754.0,2.3559108119478336,4754.0,2.476535222032242,More reliable
2020-08-28,85.0,4272.0,1.9897003745318351,4272.0,2.448920923469906,More reliable
2020-08-29,55.0,2499.0,2.200880352140856,2499.0,2.4548770981255674,More reliable
2020-08-30,43.0,2192.0,1.9616788321167884,2192.0,2.220411048932168,More reliable
2020-08-31,103.0,5049.0,2.040007922360864,5049.0,2.138757045709537,More reliable
2020-09-01,98.0,4714.0,2.0789138735680948,4714.0,2.1065808182995807,More reliable
2020-09-02,99.0,4746.0,2.0859671302149176,4746.0,2.1018656138401703,More reliable
2020-09-03,100.0,4420.0,2.262443438914027,4420.0,2.0885131319781975,More reliable
2020-09-04,87.0,4324.0,2.012025901942646,4324.0,2.091702493036885,More reliable
2020-09-05,44.0,2326.0,1.8916595012897677,2326.0,2.0475280857724436,More reliable
2020-09-06,38.0,1990.0,1.9095477386934674,1990.0,2.040080786711969,More reliable
2020-09-07,60.0,1276.0,4.702194357366771,1276.0,2.420393134569956,More reliable
2020-09-08,84.0,5145.0,1.6326530612244898,5145.0,2.356641589949441,More reliable
2020-09-09,81.0,4987.0,1.624222979747343,4987.0,2.2906781398826443,More reliable
2020-09-10,64.0,4601.0,1.3910019560965008,4601.0,2.166186499480141,More reliable
2020-09-11,128.0,3972.0,3.2225579053373616,3972.0,2.339119642822243,More reliable
2020-09-12,60.0,2309.0,2.59852750108272,2309.0,2.4401007856498076,More reliable
2020-09-13,29.0,1959.0,1.4803471158754467,1959.0,2.3787864109615193,More reliable
2020-09-14,106.0,4526.0,2.342023862129916,4526.0,2.0416191973562543,More reliable
2020-09-15,96.0,5080.0,1.889763779527559,5080.0,2.078349299970978,More reliable
2020-09-16,85.0,4785.0,1.7763845350052248,4785.0,2.1000866650078183,More reliable
2020-09-17,62.0,4823.0,1.2855069458843045,4823.0,2.085015949263219,More reliable
2020-09-18,108.0,4765.0,2.266526757607555,4765.0,1.9484400710161036,More reliable
2020-09-19,47.0,2272.0,2.068661971830986,2272.0,1.872744995408713,More reliable
2020-09-20,32.0,1989.0,1.608848667672197,1989.0,1.8911023599511059,More reliable
2020-09-21,66.0,5223.0,1.263641585295807,5223.0,1.7370477489748046,More reliable
2020-09-22,64.0,5382.0,1.1891490152359718,5382.0,1.6369599255045777,More reliable
2020-09-23,80.0,5735.0,1.3949433304272014,5735.0,1.5824683248505746,More reliable
2020-09-24,84.0,5319.0,1.5792442188381277,5319.0,1.6244307924154064,More reliable
2020-09-25,64.0,4814.0,1.3294557540506855,4814.0,1.4905635061929967,More reliable
2020-09-26,31.0,2680.0,1.1567164179104477,2680.0,1.360285569918634,More reliable
2020-09-27,40.0,2323.0,1.7219113215669393,2323.0,1.3764373776178829,More reliable
2020-09-28,59.0,5479.0,1.0768388392042343,5479.0,1.3497512710333726,More reliable
2020-09-29,58.0,5295.0,1.0953729933899905,5295.0,1.3363546964839463,More reliable
2020-09-30,64.0,5800.0,1.103448275862069,5800.0,1.2947125458317852,More reliable
2020-10-01,52.0,5661.0,0.9185656244479774,5661.0,1.200329889490335,More reliable
2020-10-02,38.0,5356.0,0.7094846900672144,5356.0,1.1117625946355532,More reliable
2020-10-03,26.0,2906.0,0.8947006194081212,2906.0,1.074331766278078,More reliable
2020-10-04,19.0,2271.0,0.836635843240863,2271.0,0.9478638408029243,More reliable
2020-10-05,39.0,6111.0,0.6381934216985763,6111.0,0.8852002097306875,"Less reliable, likely to be updated"
2020-10-06,46.0,6169.0,0.7456638028853947,6169.0,0.8352417539443165,"Less reliable, likely to be updated"
2020-10-07,53.0,5400.0,0.9814814814814814,5400.0,0.8178179261756612,"Less reliable, likely to be updated"
2020-10-08,22.0,4098.0,0.5368472425573451,4098.0,0.7632867287627138,"Less reliable, likely to be updated"
