,specimen_collection_date,pct,tests,Positive tests rate,Total tests,7 day average rate,Data Reliability
34,2020-04-03,0.09904153354632587,313.0,9.904153354632587,313.0,13.881669853828528,More reliable
35,2020-04-04,0.12345679012345677,162.0,12.345679012345677,162.0,14.22908212652816,More reliable
36,2020-04-05,0.1712962962962963,216.0,17.12962962962963,216.0,14.705728723864413,More reliable
37,2020-04-06,0.16,401.0,16.0,401.0,14.753347771483462,More reliable
38,2020-04-07,0.13721413721413722,481.0,13.721413721413722,481.0,13.912429283506148,More reliable
39,2020-04-08,0.14038876889848811,463.0,14.038876889848812,463.0,13.817142788778668,More reliable
40,2020-04-09,0.147008547008547,586.0,14.700854700854702,586.0,13.977229615532162,More reliable
41,2020-04-10,0.08014571948998178,549.0,8.014571948998178,549.0,13.707289414727246,More reliable
42,2020-04-11,0.1746031746031746,315.0,17.46031746031746,315.0,14.437952050151788,More reliable
43,2020-04-12,0.16145833333333334,192.0,16.145833333333336,192.0,14.297409722109458,More reliable
44,2020-04-13,0.09307359307359307,463.0,9.307359307359308,463.0,13.341318194589359,More reliable
45,2020-04-14,0.11231884057971014,552.0,11.231884057971014,552.0,12.98567109981183,More reliable
46,2020-04-15,0.13671875,512.0,13.671875,512.0,12.933242258404858,More reliable
47,2020-04-16,0.12007168458781363,558.0,12.007168458781363,558.0,12.548429938108667,More reliable
48,2020-04-17,0.1075085324232082,587.0,10.750853242320819,587.0,12.939327265726186,More reliable
49,2020-04-18,0.07664233576642336,275.0,7.664233576642336,275.0,11.539886710915454,More reliable
50,2020-04-19,0.15625,288.0,15.625,288.0,11.465481949010691,More reliable
51,2020-04-20,0.09667673716012083,662.0,9.667673716012084,662.0,11.51695543596109,More reliable
52,2020-04-21,0.08571428571428573,630.0,8.571428571428573,630.0,11.136890366455024,More reliable
53,2020-04-22,0.0544069640914037,920.0,5.44069640914037,920.0,9.961007710617935,More reliable
54,2020-04-23,0.0527681660899654,1160.0,5.2768166089965405,1160.0,8.999528874934388,More reliable
55,2020-04-24,0.05275056518462698,1329.0,5.275056518462698,1329.0,8.217272200097515,More reliable
56,2020-04-25,0.02863317125877904,1851.0,2.863317125877904,1851.0,7.531426992845454,More reliable
57,2020-04-26,0.02651779483600837,1434.0,2.651779483600837,1434.0,5.678109776217001,More reliable
58,2020-04-27,0.035844155844155845,1927.0,3.5844155844155843,1927.0,4.809072900274644,More reliable
59,2020-04-28,0.031647746818025464,2915.0,3.1647746818025464,2915.0,4.0366937731852115,More reliable
60,2020-04-29,0.0723589001447178,1391.0,7.23589001447178,1391.0,4.293150002518269,More reliable
61,2020-04-30,0.04196357878068092,1263.0,4.196357878068092,1263.0,4.138798755242777,More reliable
62,2020-05-01,0.03561643835616438,1461.0,3.5616438356164384,1461.0,3.894025514836169,More reliable
63,2020-05-02,0.05675954592363261,970.0,5.675954592363261,970.0,4.29583086719122,More reliable
64,2020-05-03,0.049773755656108594,442.0,4.97737556561086,442.0,4.628058878906937,More reliable
65,2020-05-04,0.05403225806451613,1241.0,5.403225806451613,1241.0,4.88788891062637,More reliable
66,2020-05-05,0.04558823529411765,1361.0,4.558823529411765,1361.0,5.0870387459991155,More reliable
67,2020-05-06,0.032882011605415866,1552.0,3.2882011605415866,1552.0,4.523083195437659,More reliable
68,2020-05-07,0.0228310502283105,1752.0,2.28310502283105,1752.0,4.249761358975225,More reliable
69,2020-05-08,0.02228412256267409,1801.0,2.228412256267409,1801.0,4.059299704782506,More reliable
70,2020-05-09,0.019836639439906645,862.0,1.9836639439906645,862.0,3.5318296121578494,More reliable
71,2020-05-10,0.021621621621621626,558.0,2.1621621621621627,558.0,3.129656268808035,More reliable
72,2020-05-11,0.025412960609911054,1577.0,2.5412960609911055,1577.0,2.7208091623136776,More reliable
73,2020-05-12,0.03752233472304944,1682.0,3.7522334723049435,1682.0,2.6055820112984174,More reliable
74,2020-05-13,0.031088082901554407,1546.0,3.108808290155441,1546.0,2.579954458386111,More reliable
75,2020-05-14,0.02417088251826869,1780.0,2.417088251826869,1780.0,2.5990949196712276,More reliable
76,2020-05-15,0.02977963073257892,1680.0,2.977963073257892,1680.0,2.7061736078127256,More reliable
77,2020-05-16,0.013496932515337423,815.0,1.3496932515337423,815.0,2.615606366033165,More reliable
78,2020-05-17,0.03263403263403263,432.0,3.263403263403263,432.0,2.7729265233533225,More reliable
79,2020-05-18,0.03033367037411527,1999.0,3.033367037411527,1999.0,2.843222377127668,More reliable
80,2020-05-19,0.029131985731272295,1693.0,2.9131985731272296,1693.0,2.723360248673709,More reliable
81,2020-05-20,0.025587467362924284,1923.0,2.5587467362924285,1923.0,2.6447800266932786,More reliable
82,2020-05-21,0.014912654452492544,2350.0,1.4912654452492544,2350.0,2.5125196257536193,More reliable
83,2020-05-22,0.01832907075873828,2348.0,1.832907075873828,2348.0,2.3489401975558963,More reliable
84,2020-05-23,0.01732283464566929,1271.0,1.7322834645669292,1271.0,2.403595942274923,More reliable
85,2020-05-24,0.013681592039800995,811.0,1.3681592039800996,811.0,2.132846790928757,More reliable
86,2020-05-25,0.01914580265095729,683.0,1.914580265095729,683.0,1.9730201091693569,More reliable
87,2020-05-26,0.026901669758812616,2165.0,2.6901669758812616,2165.0,1.9411584524199328,More reliable
88,2020-05-27,0.020891364902506964,2161.0,2.0891364902506964,2161.0,1.8740712744139711,More reliable
89,2020-05-28,0.0141280353200883,2274.0,1.4128035320088301,2274.0,1.8628624296653393,More reliable
90,2020-05-29,0.017331721080209594,2488.0,1.7331721080209594,2488.0,1.8486145771149294,More reliable
91,2020-05-30,0.01828499369482976,1593.0,1.8284993694829759,1593.0,1.8623597063886503,More reliable
92,2020-05-31,0.021261516654854717,1423.0,2.1261516654854717,1423.0,1.9706443437465606,More reliable
93,2020-06-01,0.017111022682053324,2521.0,1.7111022682053323,2521.0,1.9415760584765038,More reliable
94,2020-06-02,0.02116016052535571,2749.0,2.116016052535571,2749.0,1.859554497998548,More reliable
95,2020-06-03,0.016896398399288574,2257.0,1.6896398399288575,2257.0,1.802483547952571,More reliable
96,2020-06-04,0.019393939393939397,2484.0,1.9393939393939397,2484.0,1.8777107490075866,More reliable
97,2020-06-05,0.014817781337605128,2499.0,1.481778133760513,2499.0,1.841797324113237,More reliable
98,2020-06-06,0.011400651465798044,1842.0,1.1400651465798044,1842.0,1.743449577984213,More reliable
99,2020-06-07,0.012247071352502662,1878.0,1.2247071352502663,1878.0,1.614671787950612,More reliable
100,2020-06-08,0.01243781094527363,3216.0,1.243781094527363,3216.0,1.5479116202823309,More reliable
101,2020-06-09,0.012303290414878395,3495.0,1.2303290414878396,3495.0,1.4213849044183693,More reliable
102,2020-06-10,0.00600400266844563,2998.0,0.600400266844563,2998.0,1.2657792511206127,More reliable
103,2020-06-11,0.00904581266413773,3428.0,0.9045812664137729,3428.0,1.1179488692663033,More reliable
104,2020-06-12,0.011476426799007443,3234.0,1.1476426799007444,3234.0,1.070215233000622,More reliable
105,2020-06-13,0.012540894220283531,1834.0,1.2540894220283532,1834.0,1.0865044152075576,More reliable
106,2020-06-14,0.0114247311827957,1488.0,1.14247311827957,1488.0,1.0747566984974581,More reliable
107,2020-06-15,0.011548711874444771,3377.0,1.1548711874444773,3377.0,1.062055283199903,More reliable
108,2020-06-16,0.01858736059479554,2960.0,1.858736059479554,2960.0,1.1518277143415765,More reliable
109,2020-06-17,0.017982579376229282,3559.0,1.7982579376229282,3559.0,1.3229502387384857,More reliable
110,2020-06-18,0.01295336787564767,3861.0,1.295336787564767,3861.0,1.3787724560457708,More reliable
111,2020-06-19,0.015943312666076175,3387.0,1.5943312666076175,3387.0,1.4425851112896098,More reliable
112,2020-06-20,0.03366583541147132,1604.0,3.366583541147132,1604.0,1.7443699854494352,More reliable
113,2020-06-21,0.030015797788309637,1266.0,3.0015797788309637,1266.0,2.0099566512424913,More reliable
114,2020-06-22,0.033625730994152045,3424.0,3.3625730994152043,3424.0,2.325342638666881,More reliable
115,2020-06-23,0.02443876101165104,3542.0,2.4438761011651042,3542.0,2.408934073193388,More reliable
116,2020-06-24,0.01878538342768914,3886.0,1.878538342768914,3886.0,2.4204027024999575,More reliable
117,2020-06-25,0.02103395843892549,3946.0,2.103395843892549,3946.0,2.535839710546784,More reliable
118,2020-06-26,0.02028762198253724,3896.0,2.028762198253724,3896.0,2.597901272210513,More reliable
119,2020-06-27,0.02746212121212121,2112.0,2.7462121212121207,2112.0,2.5092767836483687,More reliable
120,2020-06-28,0.0205,2000.0,2.0500000000000003,2000.0,2.3733368152439454,More reliable
121,2020-06-29,0.02336448598130841,3863.0,2.336448598130841,3863.0,2.226747600774751,More reliable
122,2020-06-30,0.02593939393939394,4127.0,2.5939393939393938,4127.0,2.248185214028221,More reliable
123,2020-07-01,0.02551418901327779,3842.0,2.551418901327779,3842.0,2.3443110081080585,More reliable
124,2020-07-02,0.030747057410521257,4163.0,3.0747057410521257,4163.0,2.483069564845141,More reliable
125,2020-07-03,0.0411214953271028,2676.0,4.11214953271028,2676.0,2.780696326910363,More reliable
126,2020-07-04,0.04005524861878453,724.0,4.005524861878453,724.0,2.960598147005553,More reliable
127,2020-07-05,0.03257328990228013,1842.0,3.257328990228013,1842.0,3.1330737170381266,More reliable
128,2020-07-06,0.024896265560165973,4338.0,2.4896265560165975,4338.0,3.154956282450378,More reliable
129,2020-07-07,0.024776785714285716,4485.0,2.4776785714285716,4485.0,3.138347593520261,More reliable
130,2020-07-08,0.03191974464204286,4386.0,3.191974464204286,4386.0,3.229855531074047,More reliable
131,2020-07-09,0.030662020905923345,4306.0,3.0662020905923346,4306.0,3.2286407238655053,More reliable
132,2020-07-10,0.034652306251463365,4272.0,3.4652306251463365,4272.0,3.136223737070656,More reliable
133,2020-07-11,0.030212765957446812,2351.0,3.021276595744681,2351.0,2.995616841908688,More reliable
134,2020-07-12,0.03728813559322034,2065.0,3.728813559322034,2065.0,3.0629717803506913,More reliable
135,2020-07-13,0.03618134263295553,4588.0,3.618134263295553,4588.0,3.224187167104828,More reliable
136,2020-07-14,0.036068172810146654,5047.0,3.6068172810146653,5047.0,3.3854926970456987,More reliable
137,2020-07-15,0.03734707018673535,4662.0,3.7347070186735354,4662.0,3.4630259191127344,More reliable
138,2020-07-16,0.0354072861236185,4887.0,3.54072861236185,4887.0,3.5308154222226653,More reliable
139,2020-07-17,0.05075845974329055,3430.0,5.075845974329055,3430.0,3.7609033292487672,More reliable
140,2020-07-18,0.045816733067729085,2008.0,4.581673306772909,2008.0,3.9838171451099433,More reliable
141,2020-07-19,0.051608986035215534,1647.0,5.160898603521553,1647.0,4.188400722852731,More reliable
142,2020-07-20,0.04733893557422969,3570.0,4.733893557422969,3570.0,4.347794907728077,More reliable
143,2020-07-21,0.040738728951656714,3685.0,4.073872895165671,3685.0,4.414517138321078,More reliable
144,2020-07-22,0.03604975882203605,3940.0,3.6049758822036053,3940.0,4.395984118825373,More reliable
145,2020-07-23,0.04262478968031408,3568.0,4.262478968031408,3568.0,4.499091312492453,More reliable
146,2020-07-24,0.043081761006289306,3184.0,4.3081761006289305,3184.0,4.3894241876781495,More reliable
147,2020-07-25,0.049975739932071814,2062.0,4.997573993207181,2062.0,4.448838571454473,More reliable
148,2020-07-26,0.04162384378211716,1947.0,4.1623843782117165,1947.0,4.306193682124498,More reliable
149,2020-07-27,0.030919661733615218,3785.0,3.091966173361522,3785.0,4.071632627258576,More reliable
150,2020-07-28,0.03256364712847839,3380.0,3.256364712847839,3380.0,3.954845744070315,More reliable
151,2020-07-29,0.03619047619047619,3685.0,3.619047619047619,3685.0,3.9568559921908886,More reliable
152,2020-07-30,0.03605263157894737,3810.0,3.605263157894737,3810.0,3.862968019314221,More reliable
153,2020-07-31,0.03506590400397911,4026.0,3.506590400397911,4026.0,3.7484557764240756,More reliable
154,2020-08-01,0.034694773825208615,2280.0,3.4694773825208616,2280.0,3.5301562606117436,More reliable
155,2020-08-02,0.028496042216358836,1899.0,2.8496042216358837,1899.0,3.3426162382437674,"Less reliable, likely to be updated"
156,2020-08-03,0.0263561140055164,3264.0,2.63561140055164,3264.0,3.2774226992709266,"Less reliable, likely to be updated"
157,2020-08-04,0.026235509456985967,1639.0,2.6235509456985966,1639.0,3.187020732535321,"Less reliable, likely to be updated"
158,2020-08-05,0.01694915254237288,59.0,1.694915254237288,59.0,2.9121446804195594,"Less reliable, likely to be updated"
