specimen_collection_date,pos,tests,Positive tests rate,Total tests,7 day average rate,Data Reliability
2020-06-21,38.0,1279.0,2.9710711493354185,1279.0,2.016085239767809,More reliable
2020-06-22,118.0,3435.0,3.435225618631732,3435.0,2.3418989985319976,More reliable
2020-06-23,85.0,3555.0,2.390998593530239,3555.0,2.419275779066099,More reliable
2020-06-24,74.0,3894.0,1.9003595274781717,3894.0,2.4345097154066706,More reliable
2020-06-25,84.0,3958.0,2.1222839818089945,3958.0,2.5491882439482256,More reliable
2020-06-26,79.0,3897.0,2.027200410572235,3897.0,2.607831722438472,More reliable
2020-06-27,60.0,2129.0,2.8182245185533117,2129.0,2.523623399987158,More reliable
2020-06-28,41.0,2019.0,2.0307082714214957,2019.0,2.3892858459994537,More reliable
2020-06-29,90.0,3898.0,2.308876346844536,3898.0,2.2283788071727115,More reliable
2020-06-30,106.0,4148.0,2.5554484088717455,4148.0,2.251871637935784,More reliable
2020-07-01,99.0,3868.0,2.559462254395036,3868.0,2.346029170352479,More reliable
2020-07-02,126.0,4172.0,3.0201342281879198,4172.0,2.4742934912637544,More reliable
2020-07-03,115.0,2692.0,4.271916790490342,2692.0,2.794967259823484,More reliable
2020-07-04,29.0,732.0,3.9617486338797816,732.0,2.958327847727265,More reliable
2020-07-05,61.0,1861.0,3.277807630306287,1861.0,3.136484898996521,More reliable
2020-07-06,108.0,4365.0,2.4742268041237114,4365.0,3.160106392893546,More reliable
2020-07-07,112.0,4543.0,2.465331278890601,4543.0,3.147232517181955,More reliable
2020-07-08,142.0,4442.0,3.1967582170193602,4442.0,3.238274797556858,More reliable
2020-07-09,133.0,4395.0,3.026166097838453,4395.0,3.2391364932212197,More reliable
2020-07-10,153.0,4441.0,3.4451700067552355,4441.0,3.12102980983049,More reliable
2020-07-11,72.0,2394.0,3.007518796992481,2394.0,2.9847112617037332,More reliable
2020-07-12,79.0,2121.0,3.7246581801037246,2121.0,3.0485470545319377,More reliable
2020-07-13,168.0,4945.0,3.39737108190091,4945.0,3.1804248085001094,More reliable
2020-07-14,185.0,5274.0,3.507773985589685,5274.0,3.329345195171407,More reliable
2020-07-15,176.0,4905.0,3.588175331294597,4905.0,3.3852619257821557,More reliable
2020-07-16,178.0,5375.0,3.311627906976744,5375.0,3.4260421842304822,More reliable
2020-07-17,184.0,4126.0,4.459524963645177,4126.0,3.57095003521476,More reliable
2020-07-18,96.0,2310.0,4.1558441558441555,2310.0,3.7349965150507134,More reliable
2020-07-19,92.0,1780.0,5.168539325842696,1780.0,3.9412652501562806,More reliable
2020-07-20,183.0,4917.0,3.721781574130567,4917.0,3.987609606189088,More reliable
2020-07-21,155.0,4951.0,3.130680670571602,4951.0,3.9337391326150772,More reliable
2020-07-22,151.0,4641.0,3.2536091359620776,4641.0,3.8859439618532883,More reliable
2020-07-23,165.0,4474.0,3.6879749664729546,4474.0,3.9397078274956043,More reliable
2020-07-24,148.0,4240.0,3.490566037735849,4240.0,3.8012851237942717,More reliable
2020-07-25,109.0,2390.0,4.560669456066946,2390.0,3.859117309540385,More reliable
2020-07-26,81.0,2190.0,3.6986301369863015,2190.0,3.6491302825609,More reliable
2020-07-27,124.0,4974.0,2.4929634097305993,4974.0,3.4735848305037615,More reliable
2020-07-28,121.0,4494.0,2.69247886070316,4494.0,3.4109845719511265,More reliable
2020-07-29,172.0,4641.0,3.7060978237448827,4641.0,3.475625813062957,More reliable
2020-07-30,155.0,4571.0,3.3909429008969596,4571.0,3.4331926608378143,More reliable
2020-07-31,160.0,4737.0,3.3776651889381464,4737.0,3.4170639681524277,More reliable
2020-08-01,93.0,2612.0,3.560490045941807,2612.0,3.274181195277408,More reliable
2020-08-02,60.0,2154.0,2.785515320334262,2154.0,3.143736221469974,More reliable
2020-08-03,135.0,5009.0,2.6951487322818926,5009.0,3.1726198389773015,More reliable
2020-08-04,108.0,4582.0,2.3570493234395458,4582.0,3.124701333653928,More reliable
2020-08-05,158.0,4560.0,3.4649122807017543,4560.0,3.0902462560763384,More reliable
2020-08-06,123.0,4584.0,2.6832460732984296,4584.0,2.989146709276549,More reliable
2020-08-07,145.0,4589.0,3.159729788624973,4589.0,2.9580130806603804,More reliable
2020-08-08,73.0,2243.0,3.2545697726259473,2243.0,2.914310184472401,More reliable
2020-08-09,78.0,2078.0,3.753609239653513,2078.0,3.052609315803722,More reliable
2020-08-10,116.0,4865.0,2.3843782117163412,4865.0,3.0082135271515007,More reliable
2020-08-11,126.0,4809.0,2.6200873362445414,4809.0,3.0457903861236426,More reliable
2020-08-12,164.0,5210.0,3.147792706333973,5210.0,3.0004875897853887,More reliable
2020-08-13,130.0,4744.0,2.740303541315346,4744.0,3.0086386566449477,More reliable
2020-08-14,136.0,4526.0,3.0048608042421563,4526.0,2.9865145160188313,More reliable
2020-08-15,82.0,2299.0,3.566768160069596,2299.0,3.0311142856536377,More reliable
2020-08-16,47.0,1903.0,2.4697845507094063,1903.0,2.8477107586616226,More reliable
2020-08-17,105.0,4539.0,2.313284864507601,4539.0,2.8375545662032313,More reliable
2020-08-18,98.0,4880.0,2.0081967213114753,4880.0,2.7501416212127934,More reliable
2020-08-19,113.0,4517.0,2.5016603940668585,4517.0,2.657837005174634,More reliable
2020-08-20,97.0,4205.0,2.306777645659929,4205.0,2.595904734366717,More reliable
2020-08-21,94.0,4283.0,2.194723324772356,4283.0,2.4801708087281744,More reliable
2020-08-22,51.0,2302.0,2.215464813205908,2302.0,2.2871274734619336,More reliable
2020-08-23,49.0,1313.0,3.7319116527037317,1313.0,2.4674313451754086,More reliable
2020-08-24,107.0,4164.0,2.569644572526417,4164.0,2.5040541606066675,More reliable
2020-08-25,98.0,4268.0,2.2961574507966263,4268.0,2.545191407675975,More reliable
2020-08-26,109.0,4998.0,2.180872348939576,4998.0,2.499364544086363,More reliable
2020-08-27,112.0,4653.0,2.407049215559854,4653.0,2.513689054072067,More reliable
2020-08-28,85.0,4153.0,2.0467132193594995,4153.0,2.492544753298802,More reliable
2020-08-29,48.0,2191.0,2.190780465540849,2191.0,2.4890184179180794,"Less reliable, likely to be updated"
2020-08-30,34.0,1649.0,2.0618556701030926,1649.0,2.2504389918322736,"Less reliable, likely to be updated"
2020-08-31,44.0,1811.0,2.4295969077857538,1811.0,2.2304321825836073,"Less reliable, likely to be updated"
2020-09-01,1.0,75.0,1.3333333333333335,75.0,2.0928858800888515,"Less reliable, likely to be updated"
