,specimen_collection_date,case_disposition,transmission_category,case_count,last_updated_at
0,2020-03-03T00:00:00.000,Confirmed,Community,2,2020-09-02T15:19:27.020
1,2020-03-05T00:00:00.000,Confirmed,Community,1,2020-09-02T15:19:27.020
2,2020-03-05T00:00:00.000,Confirmed,From Contact,5,2020-09-02T15:19:27.020
3,2020-03-07T00:00:00.000,Confirmed,From Contact,5,2020-09-02T15:19:27.020
4,2020-03-08T00:00:00.000,Confirmed,From Contact,1,2020-09-02T15:19:27.020
5,2020-03-10T00:00:00.000,Confirmed,Community,4,2020-09-02T15:19:27.020
6,2020-03-10T00:00:00.000,Confirmed,From Contact,2,2020-09-02T15:19:27.020
7,2020-03-11T00:00:00.000,Confirmed,From Contact,4,2020-09-02T15:19:27.020
8,2020-03-11T00:00:00.000,Confirmed,Community,5,2020-09-02T15:19:27.020
9,2020-03-12T00:00:00.000,Confirmed,Community,6,2020-09-02T15:19:27.020
10,2020-03-13T00:00:00.000,Confirmed,From Contact,3,2020-09-02T15:19:27.020
11,2020-03-13T00:00:00.000,Confirmed,Community,12,2020-09-02T15:19:27.020
12,2020-03-14T00:00:00.000,Confirmed,Community,10,2020-09-02T15:19:27.020
13,2020-03-15T00:00:00.000,Confirmed,Community,9,2020-09-02T15:19:27.020
14,2020-03-15T00:00:00.000,Confirmed,Unknown,1,2020-09-02T15:19:27.020
15,2020-03-15T00:00:00.000,Confirmed,From Contact,1,2020-09-02T15:19:27.020
16,2020-03-16T00:00:00.000,Confirmed,Community,31,2020-09-02T15:19:27.020
17,2020-03-16T00:00:00.000,Confirmed,Unknown,1,2020-09-02T15:19:27.020
18,2020-03-16T00:00:00.000,Confirmed,From Contact,9,2020-09-02T15:19:27.020
19,2020-03-17T00:00:00.000,Confirmed,Community,19,2020-09-02T15:19:27.020
20,2020-03-17T00:00:00.000,Death,From Contact,1,2020-09-02T15:19:27.020
21,2020-03-17T00:00:00.000,Confirmed,From Contact,5,2020-09-02T15:19:27.020
22,2020-03-17T00:00:00.000,Confirmed,Unknown,2,2020-09-02T15:19:27.020
23,2020-03-18T00:00:00.000,Confirmed,From Contact,6,2020-09-02T15:19:27.020
24,2020-03-18T00:00:00.000,Confirmed,Community,14,2020-09-02T15:19:27.020
25,2020-03-18T00:00:00.000,Confirmed,Unknown,1,2020-09-02T15:19:27.020
26,2020-03-19T00:00:00.000,Confirmed,Community,16,2020-09-02T15:19:27.020
27,2020-03-19T00:00:00.000,Confirmed,From Contact,3,2020-09-02T15:19:27.020
28,2020-03-20T00:00:00.000,Confirmed,Unknown,1,2020-09-02T15:19:27.020
29,2020-03-20T00:00:00.000,Confirmed,From Contact,5,2020-09-02T15:19:27.020
30,2020-03-20T00:00:00.000,Confirmed,Community,30,2020-09-02T15:19:27.020
31,2020-03-21T00:00:00.000,Confirmed,Community,15,2020-09-02T15:19:27.020
32,2020-03-21T00:00:00.000,Confirmed,From Contact,2,2020-09-02T15:19:27.020
33,2020-03-22T00:00:00.000,Confirmed,Community,21,2020-09-02T15:19:27.020
34,2020-03-22T00:00:00.000,Confirmed,From Contact,3,2020-09-02T15:19:27.020
35,2020-03-23T00:00:00.000,Confirmed,Community,26,2020-09-02T15:19:27.020
36,2020-03-23T00:00:00.000,Confirmed,From Contact,4,2020-09-02T15:19:27.020
37,2020-03-23T00:00:00.000,Confirmed,Unknown,3,2020-09-02T15:19:27.020
38,2020-03-24T00:00:00.000,Death,Community,1,2020-09-02T15:19:27.020
39,2020-03-24T00:00:00.000,Confirmed,From Contact,7,2020-09-02T15:19:27.020
40,2020-03-24T00:00:00.000,Confirmed,Unknown,2,2020-09-02T15:19:27.020
41,2020-03-24T00:00:00.000,Confirmed,Community,32,2020-09-02T15:19:27.020
42,2020-03-25T00:00:00.000,Confirmed,Community,34,2020-09-02T15:19:27.020
43,2020-03-25T00:00:00.000,Confirmed,From Contact,4,2020-09-02T15:19:27.020
44,2020-03-25T00:00:00.000,Confirmed,Unknown,5,2020-09-02T15:19:27.020
45,2020-03-26T00:00:00.000,Death,Community,2,2020-09-02T15:19:27.020
46,2020-03-26T00:00:00.000,Confirmed,From Contact,6,2020-09-02T15:19:27.020
47,2020-03-26T00:00:00.000,Confirmed,Community,28,2020-09-02T15:19:27.020
48,2020-03-26T00:00:00.000,Death,From Contact,1,2020-09-02T15:19:27.020
49,2020-03-26T00:00:00.000,Confirmed,Unknown,6,2020-09-02T15:19:27.020
50,2020-03-27T00:00:00.000,Confirmed,From Contact,4,2020-09-02T15:19:27.020
51,2020-03-27T00:00:00.000,Confirmed,Unknown,3,2020-09-02T15:19:27.020
52,2020-03-27T00:00:00.000,Death,From Contact,1,2020-09-02T15:19:27.020
53,2020-03-27T00:00:00.000,Confirmed,Community,25,2020-09-02T15:19:27.020
54,2020-03-27T00:00:00.000,Death,Community,1,2020-09-02T15:19:27.020
55,2020-03-28T00:00:00.000,Confirmed,From Contact,4,2020-09-02T15:19:27.020
56,2020-03-28T00:00:00.000,Confirmed,Community,13,2020-09-02T15:19:27.020
57,2020-03-29T00:00:00.000,Confirmed,From Contact,1,2020-09-02T15:19:27.020
58,2020-03-29T00:00:00.000,Confirmed,Unknown,1,2020-09-02T15:19:27.020
59,2020-03-29T00:00:00.000,Confirmed,Community,11,2020-09-02T15:19:27.020
60,2020-03-30T00:00:00.000,Confirmed,Unknown,3,2020-09-02T15:19:27.020
61,2020-03-30T00:00:00.000,Confirmed,From Contact,12,2020-09-02T15:19:27.020
62,2020-03-30T00:00:00.000,Death,Community,1,2020-09-02T15:19:27.020
63,2020-03-30T00:00:00.000,Confirmed,Community,27,2020-09-02T15:19:27.020
64,2020-03-31T00:00:00.000,Confirmed,From Contact,14,2020-09-02T15:19:27.020
65,2020-03-31T00:00:00.000,Death,Community,1,2020-09-02T15:19:27.020
66,2020-03-31T00:00:00.000,Confirmed,Community,29,2020-09-02T15:19:27.020
67,2020-03-31T00:00:00.000,Confirmed,Unknown,12,2020-09-02T15:19:27.020
68,2020-04-01T00:00:00.000,Confirmed,From Contact,14,2020-09-02T15:19:27.020
69,2020-04-01T00:00:00.000,Death,From Contact,1,2020-09-02T15:19:27.020
70,2020-04-01T00:00:00.000,Death,Community,2,2020-09-02T15:19:27.020
71,2020-04-01T00:00:00.000,Confirmed,Community,18,2020-09-02T15:19:27.020
72,2020-04-01T00:00:00.000,Confirmed,Unknown,7,2020-09-02T15:19:27.020
73,2020-04-02T00:00:00.000,Confirmed,Unknown,4,2020-09-02T15:19:27.020
74,2020-04-02T00:00:00.000,Confirmed,From Contact,11,2020-09-02T15:19:27.020
75,2020-04-02T00:00:00.000,Confirmed,Community,18,2020-09-02T15:19:27.020
76,2020-04-03T00:00:00.000,Confirmed,Unknown,3,2020-09-02T15:19:27.020
77,2020-04-03T00:00:00.000,Confirmed,From Contact,11,2020-09-02T15:19:27.020
78,2020-04-03T00:00:00.000,Confirmed,Community,13,2020-09-02T15:19:27.020
79,2020-04-04T00:00:00.000,Confirmed,Community,7,2020-09-02T15:19:27.020
80,2020-04-04T00:00:00.000,Confirmed,From Contact,8,2020-09-02T15:19:27.020
81,2020-04-05T00:00:00.000,Confirmed,From Contact,7,2020-09-02T15:19:27.020
82,2020-04-05T00:00:00.000,Confirmed,Unknown,4,2020-09-02T15:19:27.020
83,2020-04-05T00:00:00.000,Confirmed,Community,24,2020-09-02T15:19:27.020
84,2020-04-05T00:00:00.000,Death,Community,1,2020-09-02T15:19:27.020
85,2020-04-06T00:00:00.000,Confirmed,From Contact,18,2020-09-02T15:19:27.020
86,2020-04-06T00:00:00.000,Death,From Contact,1,2020-09-02T15:19:27.020
87,2020-04-06T00:00:00.000,Confirmed,Unknown,8,2020-09-02T15:19:27.020
88,2020-04-06T00:00:00.000,Confirmed,Community,26,2020-09-02T15:19:27.020
89,2020-04-07T00:00:00.000,Death,Community,1,2020-09-02T15:19:27.020
90,2020-04-07T00:00:00.000,Confirmed,Unknown,7,2020-09-02T15:19:27.020
91,2020-04-07T00:00:00.000,Confirmed,From Contact,26,2020-09-02T15:19:27.020
92,2020-04-07T00:00:00.000,Confirmed,Community,24,2020-09-02T15:19:27.020
93,2020-04-08T00:00:00.000,Confirmed,From Contact,20,2020-09-02T15:19:27.020
94,2020-04-08T00:00:00.000,Confirmed,Community,44,2020-09-02T15:19:27.020
95,2020-04-08T00:00:00.000,Death,From Contact,1,2020-09-02T15:19:27.020
96,2020-04-08T00:00:00.000,Confirmed,Unknown,2,2020-09-02T15:19:27.020
97,2020-04-09T00:00:00.000,Confirmed,Community,58,2020-09-02T15:19:27.020
98,2020-04-09T00:00:00.000,Confirmed,From Contact,17,2020-09-02T15:19:27.020
