,specimen_collection_date,case_disposition,transmission_category,case_count,last_updated_at
87,2020-04-06T00:00:00.000,Confirmed,From Contact,18,2020-09-30T14:20:31.423
88,2020-04-06T00:00:00.000,Confirmed,Community,25,2020-09-30T14:20:31.423
89,2020-04-07T00:00:00.000,Confirmed,Community,24,2020-09-30T14:20:31.423
90,2020-04-07T00:00:00.000,Confirmed,From Contact,26,2020-09-30T14:20:31.423
91,2020-04-07T00:00:00.000,Confirmed,Unknown,7,2020-09-30T14:20:31.423
92,2020-04-07T00:00:00.000,Death,Community,1,2020-09-30T14:20:31.423
93,2020-04-08T00:00:00.000,Confirmed,From Contact,20,2020-09-30T14:20:31.423
94,2020-04-08T00:00:00.000,Confirmed,Unknown,2,2020-09-30T14:20:31.423
95,2020-04-08T00:00:00.000,Death,From Contact,1,2020-09-30T14:20:31.423
96,2020-04-08T00:00:00.000,Confirmed,Community,44,2020-09-30T14:20:31.423
97,2020-04-09T00:00:00.000,Confirmed,Community,58,2020-09-30T14:20:31.423
98,2020-04-09T00:00:00.000,Confirmed,From Contact,17,2020-09-30T14:20:31.423
99,2020-04-09T00:00:00.000,Confirmed,Unknown,1,2020-09-30T14:20:31.423
100,2020-04-10T00:00:00.000,Death,Community,2,2020-09-30T14:20:31.423
101,2020-04-10T00:00:00.000,Confirmed,Community,17,2020-09-30T14:20:31.423
102,2020-04-10T00:00:00.000,Confirmed,From Contact,9,2020-09-30T14:20:31.423
103,2020-04-11T00:00:00.000,Confirmed,From Contact,7,2020-09-30T14:20:31.423
104,2020-04-11T00:00:00.000,Confirmed,Community,16,2020-09-30T14:20:31.423
105,2020-04-11T00:00:00.000,Death,From Contact,1,2020-09-30T14:20:31.423
106,2020-04-12T00:00:00.000,Confirmed,Community,9,2020-09-30T14:20:31.423
107,2020-04-12T00:00:00.000,Confirmed,From Contact,9,2020-09-30T14:20:31.423
108,2020-04-13T00:00:00.000,Death,Unknown,1,2020-09-30T14:20:31.423
109,2020-04-13T00:00:00.000,Confirmed,From Contact,14,2020-09-30T14:20:31.423
110,2020-04-13T00:00:00.000,Confirmed,Unknown,1,2020-09-30T14:20:31.423
111,2020-04-13T00:00:00.000,Confirmed,Community,17,2020-09-30T14:20:31.423
112,2020-04-14T00:00:00.000,Confirmed,Community,28,2020-09-30T14:20:31.423
113,2020-04-14T00:00:00.000,Death,From Contact,1,2020-09-30T14:20:31.423
114,2020-04-14T00:00:00.000,Death,Community,2,2020-09-30T14:20:31.423
115,2020-04-14T00:00:00.000,Confirmed,From Contact,18,2020-09-30T14:20:31.423
116,2020-04-15T00:00:00.000,Confirmed,Community,39,2020-09-30T14:20:31.423
117,2020-04-15T00:00:00.000,Death,From Contact,1,2020-09-30T14:20:31.423
118,2020-04-15T00:00:00.000,Confirmed,Unknown,1,2020-09-30T14:20:31.423
119,2020-04-15T00:00:00.000,Confirmed,From Contact,12,2020-09-30T14:20:31.423
120,2020-04-16T00:00:00.000,Confirmed,From Contact,9,2020-09-30T14:20:31.423
121,2020-04-16T00:00:00.000,Confirmed,Community,23,2020-09-30T14:20:31.423
122,2020-04-16T00:00:00.000,Death,From Contact,1,2020-09-30T14:20:31.423
123,2020-04-17T00:00:00.000,Confirmed,From Contact,16,2020-09-30T14:20:31.423
124,2020-04-17T00:00:00.000,Confirmed,Community,28,2020-09-30T14:20:31.423
125,2020-04-18T00:00:00.000,Death,Community,1,2020-09-30T14:20:31.423
126,2020-04-18T00:00:00.000,Confirmed,Community,9,2020-09-30T14:20:31.423
127,2020-04-18T00:00:00.000,Confirmed,From Contact,5,2020-09-30T14:20:31.423
128,2020-04-19T00:00:00.000,Confirmed,Unknown,1,2020-09-30T14:20:31.423
129,2020-04-19T00:00:00.000,Death,Community,1,2020-09-30T14:20:31.423
130,2020-04-19T00:00:00.000,Confirmed,Community,26,2020-09-30T14:20:31.423
131,2020-04-19T00:00:00.000,Confirmed,From Contact,5,2020-09-30T14:20:31.423
132,2020-04-20T00:00:00.000,Confirmed,Community,26,2020-09-30T14:20:31.423
133,2020-04-20T00:00:00.000,Confirmed,From Contact,12,2020-09-30T14:20:31.423
134,2020-04-21T00:00:00.000,Confirmed,From Contact,17,2020-09-30T14:20:31.423
135,2020-04-21T00:00:00.000,Confirmed,Community,13,2020-09-30T14:20:31.423
136,2020-04-22T00:00:00.000,Confirmed,From Contact,12,2020-09-30T14:20:31.423
137,2020-04-22T00:00:00.000,Confirmed,Community,21,2020-09-30T14:20:31.423
138,2020-04-22T00:00:00.000,Death,Community,1,2020-09-30T14:20:31.423
139,2020-04-23T00:00:00.000,Confirmed,From Contact,14,2020-09-30T14:20:31.423
140,2020-04-23T00:00:00.000,Confirmed,Community,32,2020-09-30T14:20:31.423
141,2020-04-23T00:00:00.000,Death,From Contact,1,2020-09-30T14:20:31.423
142,2020-04-24T00:00:00.000,Confirmed,Community,16,2020-09-30T14:20:31.423
143,2020-04-24T00:00:00.000,Confirmed,From Contact,20,2020-09-30T14:20:31.423
144,2020-04-25T00:00:00.000,Confirmed,From Contact,18,2020-09-30T14:20:31.423
145,2020-04-25T00:00:00.000,Death,Community,1,2020-09-30T14:20:31.423
146,2020-04-25T00:00:00.000,Confirmed,Community,34,2020-09-30T14:20:31.423
147,2020-04-26T00:00:00.000,Confirmed,From Contact,9,2020-09-30T14:20:31.423
148,2020-04-26T00:00:00.000,Confirmed,Community,23,2020-09-30T14:20:31.423
149,2020-04-27T00:00:00.000,Confirmed,From Contact,12,2020-09-30T14:20:31.423
150,2020-04-27T00:00:00.000,Confirmed,Community,24,2020-09-30T14:20:31.423
151,2020-04-28T00:00:00.000,Death,From Contact,1,2020-09-30T14:20:31.423
152,2020-04-28T00:00:00.000,Confirmed,Community,46,2020-09-30T14:20:31.423
153,2020-04-28T00:00:00.000,Confirmed,From Contact,26,2020-09-30T14:20:31.423
154,2020-04-29T00:00:00.000,Death,Community,1,2020-09-30T14:20:31.423
155,2020-04-29T00:00:00.000,Confirmed,From Contact,22,2020-09-30T14:20:31.423
156,2020-04-29T00:00:00.000,Death,From Contact,2,2020-09-30T14:20:31.423
157,2020-04-29T00:00:00.000,Confirmed,Community,27,2020-09-30T14:20:31.423
158,2020-04-30T00:00:00.000,Death,From Contact,1,2020-09-30T14:20:31.423
159,2020-04-30T00:00:00.000,Confirmed,Community,19,2020-09-30T14:20:31.423
160,2020-04-30T00:00:00.000,Confirmed,From Contact,19,2020-09-30T14:20:31.423
161,2020-05-01T00:00:00.000,Death,From Contact,1,2020-09-30T14:20:31.423
162,2020-05-01T00:00:00.000,Confirmed,From Contact,17,2020-09-30T14:20:31.423
163,2020-05-01T00:00:00.000,Confirmed,Community,17,2020-09-30T14:20:31.423
164,2020-05-02T00:00:00.000,Confirmed,From Contact,15,2020-09-30T14:20:31.423
165,2020-05-02T00:00:00.000,Confirmed,Community,30,2020-09-30T14:20:31.423
166,2020-05-03T00:00:00.000,Confirmed,Community,6,2020-09-30T14:20:31.423
167,2020-05-03T00:00:00.000,Confirmed,Unknown,1,2020-09-30T14:20:31.423
168,2020-05-03T00:00:00.000,Confirmed,From Contact,6,2020-09-30T14:20:31.423
169,2020-05-04T00:00:00.000,Confirmed,From Contact,27,2020-09-30T14:20:31.423
170,2020-05-04T00:00:00.000,Confirmed,Unknown,2,2020-09-30T14:20:31.423
171,2020-05-04T00:00:00.000,Confirmed,Community,15,2020-09-30T14:20:31.423
172,2020-05-05T00:00:00.000,Confirmed,Community,18,2020-09-30T14:20:31.423
173,2020-05-05T00:00:00.000,Confirmed,From Contact,25,2020-09-30T14:20:31.423
174,2020-05-06T00:00:00.000,Confirmed,From Contact,15,2020-09-30T14:20:31.423
175,2020-05-06T00:00:00.000,Confirmed,Community,28,2020-09-30T14:20:31.423
176,2020-05-07T00:00:00.000,Confirmed,Community,20,2020-09-30T14:20:31.423
177,2020-05-07T00:00:00.000,Confirmed,From Contact,9,2020-09-30T14:20:31.423
178,2020-05-08T00:00:00.000,Death,From Contact,2,2020-09-30T14:20:31.423
179,2020-05-08T00:00:00.000,Confirmed,From Contact,13,2020-09-30T14:20:31.423
180,2020-05-08T00:00:00.000,Confirmed,Community,15,2020-09-30T14:20:31.423
181,2020-05-08T00:00:00.000,Death,Community,1,2020-09-30T14:20:31.423
182,2020-05-09T00:00:00.000,Death,Community,1,2020-09-30T14:20:31.423
183,2020-05-09T00:00:00.000,Confirmed,Community,6,2020-09-30T14:20:31.423
184,2020-05-09T00:00:00.000,Death,From Contact,1,2020-09-30T14:20:31.423
185,2020-05-09T00:00:00.000,Confirmed,Unknown,1,2020-09-30T14:20:31.423
186,2020-05-09T00:00:00.000,Confirmed,From Contact,1,2020-09-30T14:20:31.423
187,2020-05-10T00:00:00.000,Confirmed,Community,4,2020-09-30T14:20:31.423
188,2020-05-10T00:00:00.000,Confirmed,From Contact,1,2020-09-30T14:20:31.423
189,2020-05-11T00:00:00.000,Confirmed,From Contact,5,2020-09-30T14:20:31.423
190,2020-05-11T00:00:00.000,Confirmed,Community,24,2020-09-30T14:20:31.423
191,2020-05-12T00:00:00.000,Confirmed,From Contact,11,2020-09-30T14:20:31.423
192,2020-05-12T00:00:00.000,Confirmed,Community,17,2020-09-30T14:20:31.423
193,2020-05-12T00:00:00.000,Confirmed,Unknown,24,2020-09-30T14:20:31.423
194,2020-05-12T00:00:00.000,Death,From Contact,1,2020-09-30T14:20:31.423
195,2020-05-13T00:00:00.000,Confirmed,Community,18,2020-09-30T14:20:31.423
196,2020-05-13T00:00:00.000,Confirmed,From Contact,14,2020-09-30T14:20:31.423
197,2020-05-14T00:00:00.000,Confirmed,Unknown,3,2020-09-30T14:20:31.423
198,2020-05-14T00:00:00.000,Confirmed,From Contact,14,2020-09-30T14:20:31.423
199,2020-05-14T00:00:00.000,Confirmed,Community,17,2020-09-30T14:20:31.423
200,2020-05-15T00:00:00.000,Confirmed,Unknown,4,2020-09-30T14:20:31.423
201,2020-05-15T00:00:00.000,Death,From Contact,1,2020-09-30T14:20:31.423
202,2020-05-15T00:00:00.000,Confirmed,From Contact,10,2020-09-30T14:20:31.423
203,2020-05-15T00:00:00.000,Confirmed,Community,20,2020-09-30T14:20:31.423
204,2020-05-16T00:00:00.000,Confirmed,From Contact,4,2020-09-30T14:20:31.423
205,2020-05-16T00:00:00.000,Confirmed,Community,4,2020-09-30T14:20:31.423
206,2020-05-17T00:00:00.000,Death,From Contact,2,2020-09-30T14:20:31.423
207,2020-05-17T00:00:00.000,Confirmed,Community,6,2020-09-30T14:20:31.423
208,2020-05-17T00:00:00.000,Confirmed,From Contact,4,2020-09-30T14:20:31.423
209,2020-05-18T00:00:00.000,Confirmed,Community,22,2020-09-30T14:20:31.423
210,2020-05-18T00:00:00.000,Confirmed,Unknown,1,2020-09-30T14:20:31.423
211,2020-05-18T00:00:00.000,Confirmed,From Contact,21,2020-09-30T14:20:31.423
212,2020-05-19T00:00:00.000,Confirmed,Community,9,2020-09-30T14:20:31.423
213,2020-05-19T00:00:00.000,Confirmed,From Contact,22,2020-09-30T14:20:31.423
214,2020-05-20T00:00:00.000,Confirmed,From Contact,19,2020-09-30T14:20:31.423
215,2020-05-20T00:00:00.000,Confirmed,Community,23,2020-09-30T14:20:31.423
216,2020-05-21T00:00:00.000,Confirmed,From Contact,10,2020-09-30T14:20:31.423
217,2020-05-21T00:00:00.000,Confirmed,Community,14,2020-09-30T14:20:31.423
218,2020-05-22T00:00:00.000,Confirmed,Community,12,2020-09-30T14:20:31.423
219,2020-05-22T00:00:00.000,Confirmed,From Contact,19,2020-09-30T14:20:31.423
220,2020-05-22T00:00:00.000,Confirmed,Unknown,1,2020-09-30T14:20:31.423
221,2020-05-23T00:00:00.000,Confirmed,Community,7,2020-09-30T14:20:31.423
222,2020-05-23T00:00:00.000,Confirmed,Unknown,1,2020-09-30T14:20:31.423
223,2020-05-23T00:00:00.000,Confirmed,From Contact,9,2020-09-30T14:20:31.423
224,2020-05-24T00:00:00.000,Confirmed,From Contact,4,2020-09-30T14:20:31.423
225,2020-05-24T00:00:00.000,Confirmed,Community,7,2020-09-30T14:20:31.423
226,2020-05-25T00:00:00.000,Confirmed,Community,5,2020-09-30T14:20:31.423
227,2020-05-25T00:00:00.000,Confirmed,From Contact,4,2020-09-30T14:20:31.423
228,2020-05-26T00:00:00.000,Confirmed,From Contact,24,2020-09-30T14:20:31.423
229,2020-05-26T00:00:00.000,Confirmed,Community,22,2020-09-30T14:20:31.423
230,2020-05-26T00:00:00.000,Confirmed,Unknown,1,2020-09-30T14:20:31.423
231,2020-05-26T00:00:00.000,Death,From Contact,1,2020-09-30T14:20:31.423
232,2020-05-27T00:00:00.000,Confirmed,Unknown,1,2020-09-30T14:20:31.423
233,2020-05-27T00:00:00.000,Confirmed,From Contact,17,2020-09-30T14:20:31.423
234,2020-05-27T00:00:00.000,Confirmed,Community,16,2020-09-30T14:20:31.423
235,2020-05-28T00:00:00.000,Confirmed,Community,13,2020-09-30T14:20:31.423
236,2020-05-28T00:00:00.000,Confirmed,Unknown,1,2020-09-30T14:20:31.423
237,2020-05-28T00:00:00.000,Confirmed,From Contact,10,2020-09-30T14:20:31.423
238,2020-05-29T00:00:00.000,Death,Community,1,2020-09-30T14:20:31.423
239,2020-05-29T00:00:00.000,Confirmed,Community,13,2020-09-30T14:20:31.423
240,2020-05-29T00:00:00.000,Confirmed,From Contact,17,2020-09-30T14:20:31.423
241,2020-05-30T00:00:00.000,Confirmed,From Contact,10,2020-09-30T14:20:31.423
242,2020-05-30T00:00:00.000,Confirmed,Community,12,2020-09-30T14:20:31.423
243,2020-05-31T00:00:00.000,Confirmed,Unknown,1,2020-09-30T14:20:31.423
244,2020-05-31T00:00:00.000,Confirmed,From Contact,10,2020-09-30T14:20:31.423
245,2020-05-31T00:00:00.000,Confirmed,Community,15,2020-09-30T14:20:31.423
246,2020-05-31T00:00:00.000,Death,From Contact,1,2020-09-30T14:20:31.423
247,2020-06-01T00:00:00.000,Confirmed,From Contact,19,2020-09-30T14:20:31.423
248,2020-06-01T00:00:00.000,Confirmed,Unknown,1,2020-09-30T14:20:31.423
249,2020-06-01T00:00:00.000,Confirmed,Community,18,2020-09-30T14:20:31.423
250,2020-06-02T00:00:00.000,Confirmed,Community,17,2020-09-30T14:20:31.423
251,2020-06-02T00:00:00.000,Confirmed,From Contact,24,2020-09-30T14:20:31.423
252,2020-06-02T00:00:00.000,Confirmed,Unknown,5,2020-09-30T14:20:31.423
253,2020-06-03T00:00:00.000,Confirmed,Unknown,1,2020-09-30T14:20:31.423
254,2020-06-03T00:00:00.000,Confirmed,Community,15,2020-09-30T14:20:31.423
255,2020-06-03T00:00:00.000,Confirmed,From Contact,11,2020-09-30T14:20:31.423
256,2020-06-04T00:00:00.000,Confirmed,Community,17,2020-09-30T14:20:31.423
257,2020-06-04T00:00:00.000,Confirmed,From Contact,19,2020-09-30T14:20:31.423
258,2020-06-04T00:00:00.000,Confirmed,Unknown,2,2020-09-30T14:20:31.423
259,2020-06-05T00:00:00.000,Confirmed,Community,14,2020-09-30T14:20:31.423
260,2020-06-05T00:00:00.000,Confirmed,Unknown,5,2020-09-30T14:20:31.423
261,2020-06-05T00:00:00.000,Confirmed,From Contact,11,2020-09-30T14:20:31.423
262,2020-06-05T00:00:00.000,Death,Community,1,2020-09-30T14:20:31.423
263,2020-06-06T00:00:00.000,Confirmed,From Contact,10,2020-09-30T14:20:31.423
264,2020-06-06T00:00:00.000,Confirmed,Community,6,2020-09-30T14:20:31.423
265,2020-06-07T00:00:00.000,Confirmed,Community,13,2020-09-30T14:20:31.423
266,2020-06-07T00:00:00.000,Confirmed,From Contact,4,2020-09-30T14:20:31.423
267,2020-06-08T00:00:00.000,Confirmed,From Contact,19,2020-09-30T14:20:31.423
268,2020-06-08T00:00:00.000,Confirmed,Community,17,2020-09-30T14:20:31.423
269,2020-06-09T00:00:00.000,Confirmed,Community,21,2020-09-30T14:20:31.423
270,2020-06-09T00:00:00.000,Confirmed,From Contact,12,2020-09-30T14:20:31.423
271,2020-06-10T00:00:00.000,Confirmed,Unknown,1,2020-09-30T14:20:31.423
272,2020-06-10T00:00:00.000,Confirmed,From Contact,4,2020-09-30T14:20:31.423
273,2020-06-10T00:00:00.000,Confirmed,Community,14,2020-09-30T14:20:31.423
274,2020-06-11T00:00:00.000,Confirmed,Community,13,2020-09-30T14:20:31.423
275,2020-06-11T00:00:00.000,Confirmed,From Contact,10,2020-09-30T14:20:31.423
276,2020-06-12T00:00:00.000,Confirmed,Community,19,2020-09-30T14:20:31.423
277,2020-06-12T00:00:00.000,Confirmed,Unknown,1,2020-09-30T14:20:31.423
278,2020-06-12T00:00:00.000,Confirmed,From Contact,7,2020-09-30T14:20:31.423
279,2020-06-12T00:00:00.000,Death,Community,1,2020-09-30T14:20:31.423
280,2020-06-13T00:00:00.000,Confirmed,From Contact,5,2020-09-30T14:20:31.423
281,2020-06-13T00:00:00.000,Death,From Contact,1,2020-09-30T14:20:31.423
282,2020-06-13T00:00:00.000,Confirmed,Community,16,2020-09-30T14:20:31.423
283,2020-06-14T00:00:00.000,Confirmed,Community,8,2020-09-30T14:20:31.423
284,2020-06-14T00:00:00.000,Confirmed,From Contact,7,2020-09-30T14:20:31.423
285,2020-06-15T00:00:00.000,Confirmed,From Contact,20,2020-09-30T14:20:31.423
286,2020-06-15T00:00:00.000,Confirmed,Community,15,2020-09-30T14:20:31.423
287,2020-06-16T00:00:00.000,Confirmed,Community,27,2020-09-30T14:20:31.423
288,2020-06-16T00:00:00.000,Confirmed,From Contact,21,2020-09-30T14:20:31.423
289,2020-06-17T00:00:00.000,Confirmed,Community,29,2020-09-30T14:20:31.423
290,2020-06-17T00:00:00.000,Confirmed,From Contact,21,2020-09-30T14:20:31.423
291,2020-06-17T00:00:00.000,Confirmed,Unknown,1,2020-09-30T14:20:31.423
292,2020-06-18T00:00:00.000,Death,Community,1,2020-09-30T14:20:31.423
293,2020-06-18T00:00:00.000,Confirmed,From Contact,10,2020-09-30T14:20:31.423
294,2020-06-18T00:00:00.000,Confirmed,Community,35,2020-09-30T14:20:31.423
295,2020-06-19T00:00:00.000,Confirmed,Unknown,1,2020-09-30T14:20:31.423
296,2020-06-19T00:00:00.000,Confirmed,Community,25,2020-09-30T14:20:31.423
297,2020-06-19T00:00:00.000,Confirmed,From Contact,17,2020-09-30T14:20:31.423
298,2020-06-20T00:00:00.000,Confirmed,From Contact,14,2020-09-30T14:20:31.423
299,2020-06-20T00:00:00.000,Confirmed,Community,27,2020-09-30T14:20:31.423
300,2020-06-21T00:00:00.000,Confirmed,From Contact,15,2020-09-30T14:20:31.423
301,2020-06-21T00:00:00.000,Confirmed,Community,17,2020-09-30T14:20:31.423
302,2020-06-22T00:00:00.000,Confirmed,From Contact,34,2020-09-30T14:20:31.423
303,2020-06-22T00:00:00.000,Confirmed,Unknown,2,2020-09-30T14:20:31.423
304,2020-06-22T00:00:00.000,Confirmed,Community,69,2020-09-30T14:20:31.423
305,2020-06-23T00:00:00.000,Confirmed,Community,46,2020-09-30T14:20:31.423
306,2020-06-23T00:00:00.000,Confirmed,Unknown,7,2020-09-30T14:20:31.423
307,2020-06-23T00:00:00.000,Confirmed,From Contact,25,2020-09-30T14:20:31.423
308,2020-06-24T00:00:00.000,Confirmed,From Contact,27,2020-09-30T14:20:31.423
309,2020-06-24T00:00:00.000,Confirmed,Community,26,2020-09-30T14:20:31.423
310,2020-06-24T00:00:00.000,Confirmed,Unknown,7,2020-09-30T14:20:31.423
311,2020-06-25T00:00:00.000,Confirmed,Unknown,1,2020-09-30T14:20:31.423
312,2020-06-25T00:00:00.000,Confirmed,From Contact,24,2020-09-30T14:20:31.423
313,2020-06-25T00:00:00.000,Confirmed,Community,40,2020-09-30T14:20:31.423
314,2020-06-26T00:00:00.000,Confirmed,Community,39,2020-09-30T14:20:31.423
315,2020-06-26T00:00:00.000,Confirmed,From Contact,31,2020-09-30T14:20:31.423
316,2020-06-27T00:00:00.000,Confirmed,Unknown,2,2020-09-30T14:20:31.423
317,2020-06-27T00:00:00.000,Confirmed,Community,36,2020-09-30T14:20:31.423
