,specimen_collection_date,case_disposition,transmission_category,case_count,last_updated_at
0,2020-03-03T00:00:00.000,Confirmed,Community,2,2020-09-11T14:19:53.783
1,2020-03-05T00:00:00.000,Confirmed,Community,1,2020-09-11T14:19:53.783
2,2020-03-05T00:00:00.000,Confirmed,From Contact,5,2020-09-11T14:19:53.783
3,2020-03-07T00:00:00.000,Confirmed,From Contact,5,2020-09-11T14:19:53.783
4,2020-03-08T00:00:00.000,Confirmed,From Contact,1,2020-09-11T14:19:53.783
5,2020-03-10T00:00:00.000,Confirmed,From Contact,2,2020-09-11T14:19:53.783
6,2020-03-10T00:00:00.000,Confirmed,Community,4,2020-09-11T14:19:53.783
7,2020-03-11T00:00:00.000,Confirmed,From Contact,4,2020-09-11T14:19:53.783
8,2020-03-11T00:00:00.000,Confirmed,Community,5,2020-09-11T14:19:53.783
9,2020-03-12T00:00:00.000,Confirmed,Community,6,2020-09-11T14:19:53.783
10,2020-03-13T00:00:00.000,Confirmed,Community,12,2020-09-11T14:19:53.783
11,2020-03-13T00:00:00.000,Confirmed,From Contact,3,2020-09-11T14:19:53.783
12,2020-03-14T00:00:00.000,Confirmed,Community,10,2020-09-11T14:19:53.783
13,2020-03-15T00:00:00.000,Confirmed,From Contact,1,2020-09-11T14:19:53.783
14,2020-03-15T00:00:00.000,Confirmed,Unknown,1,2020-09-11T14:19:53.783
15,2020-03-15T00:00:00.000,Confirmed,Community,9,2020-09-11T14:19:53.783
16,2020-03-16T00:00:00.000,Confirmed,Community,31,2020-09-11T14:19:53.783
17,2020-03-16T00:00:00.000,Confirmed,Unknown,1,2020-09-11T14:19:53.783
18,2020-03-16T00:00:00.000,Confirmed,From Contact,9,2020-09-11T14:19:53.783
19,2020-03-17T00:00:00.000,Death,From Contact,1,2020-09-11T14:19:53.783
20,2020-03-17T00:00:00.000,Confirmed,Unknown,2,2020-09-11T14:19:53.783
21,2020-03-17T00:00:00.000,Confirmed,From Contact,5,2020-09-11T14:19:53.783
22,2020-03-17T00:00:00.000,Confirmed,Community,19,2020-09-11T14:19:53.783
23,2020-03-18T00:00:00.000,Confirmed,From Contact,6,2020-09-11T14:19:53.783
24,2020-03-18T00:00:00.000,Confirmed,Unknown,1,2020-09-11T14:19:53.783
25,2020-03-18T00:00:00.000,Confirmed,Community,14,2020-09-11T14:19:53.783
26,2020-03-19T00:00:00.000,Confirmed,From Contact,3,2020-09-11T14:19:53.783
27,2020-03-19T00:00:00.000,Confirmed,Community,16,2020-09-11T14:19:53.783
28,2020-03-20T00:00:00.000,Confirmed,Unknown,1,2020-09-11T14:19:53.783
29,2020-03-20T00:00:00.000,Confirmed,From Contact,5,2020-09-11T14:19:53.783
30,2020-03-20T00:00:00.000,Confirmed,Community,30,2020-09-11T14:19:53.783
31,2020-03-21T00:00:00.000,Confirmed,From Contact,2,2020-09-11T14:19:53.783
32,2020-03-21T00:00:00.000,Confirmed,Community,15,2020-09-11T14:19:53.783
33,2020-03-22T00:00:00.000,Confirmed,Community,21,2020-09-11T14:19:53.783
34,2020-03-22T00:00:00.000,Confirmed,From Contact,3,2020-09-11T14:19:53.783
35,2020-03-23T00:00:00.000,Confirmed,From Contact,4,2020-09-11T14:19:53.783
36,2020-03-23T00:00:00.000,Confirmed,Unknown,3,2020-09-11T14:19:53.783
37,2020-03-23T00:00:00.000,Confirmed,Community,26,2020-09-11T14:19:53.783
38,2020-03-24T00:00:00.000,Confirmed,From Contact,7,2020-09-11T14:19:53.783
39,2020-03-24T00:00:00.000,Confirmed,Unknown,2,2020-09-11T14:19:53.783
40,2020-03-24T00:00:00.000,Death,Community,1,2020-09-11T14:19:53.783
41,2020-03-24T00:00:00.000,Confirmed,Community,32,2020-09-11T14:19:53.783
42,2020-03-25T00:00:00.000,Confirmed,Unknown,5,2020-09-11T14:19:53.783
43,2020-03-25T00:00:00.000,Confirmed,From Contact,4,2020-09-11T14:19:53.783
44,2020-03-25T00:00:00.000,Confirmed,Community,34,2020-09-11T14:19:53.783
45,2020-03-26T00:00:00.000,Confirmed,Community,29,2020-09-11T14:19:53.783
46,2020-03-26T00:00:00.000,Death,From Contact,1,2020-09-11T14:19:53.783
47,2020-03-26T00:00:00.000,Confirmed,From Contact,6,2020-09-11T14:19:53.783
48,2020-03-26T00:00:00.000,Confirmed,Unknown,6,2020-09-11T14:19:53.783
49,2020-03-26T00:00:00.000,Death,Community,2,2020-09-11T14:19:53.783
50,2020-03-27T00:00:00.000,Death,Community,1,2020-09-11T14:19:53.783
51,2020-03-27T00:00:00.000,Death,From Contact,1,2020-09-11T14:19:53.783
52,2020-03-27T00:00:00.000,Confirmed,Community,25,2020-09-11T14:19:53.783
53,2020-03-27T00:00:00.000,Confirmed,Unknown,3,2020-09-11T14:19:53.783
54,2020-03-27T00:00:00.000,Confirmed,From Contact,4,2020-09-11T14:19:53.783
55,2020-03-28T00:00:00.000,Confirmed,From Contact,4,2020-09-11T14:19:53.783
56,2020-03-28T00:00:00.000,Confirmed,Community,13,2020-09-11T14:19:53.783
57,2020-03-29T00:00:00.000,Confirmed,From Contact,1,2020-09-11T14:19:53.783
58,2020-03-29T00:00:00.000,Confirmed,Unknown,1,2020-09-11T14:19:53.783
59,2020-03-29T00:00:00.000,Confirmed,Community,11,2020-09-11T14:19:53.783
60,2020-03-30T00:00:00.000,Confirmed,From Contact,12,2020-09-11T14:19:53.783
61,2020-03-30T00:00:00.000,Confirmed,Unknown,3,2020-09-11T14:19:53.783
62,2020-03-30T00:00:00.000,Confirmed,Community,27,2020-09-11T14:19:53.783
63,2020-03-30T00:00:00.000,Death,Community,1,2020-09-11T14:19:53.783
64,2020-03-31T00:00:00.000,Confirmed,Unknown,12,2020-09-11T14:19:53.783
65,2020-03-31T00:00:00.000,Confirmed,From Contact,14,2020-09-11T14:19:53.783
66,2020-03-31T00:00:00.000,Death,Community,1,2020-09-11T14:19:53.783
67,2020-03-31T00:00:00.000,Confirmed,Community,29,2020-09-11T14:19:53.783
68,2020-04-01T00:00:00.000,Confirmed,Community,18,2020-09-11T14:19:53.783
69,2020-04-01T00:00:00.000,Death,From Contact,1,2020-09-11T14:19:53.783
70,2020-04-01T00:00:00.000,Death,Community,2,2020-09-11T14:19:53.783
71,2020-04-01T00:00:00.000,Confirmed,Unknown,7,2020-09-11T14:19:53.783
72,2020-04-01T00:00:00.000,Confirmed,From Contact,14,2020-09-11T14:19:53.783
73,2020-04-02T00:00:00.000,Confirmed,Unknown,4,2020-09-11T14:19:53.783
74,2020-04-02T00:00:00.000,Confirmed,Community,18,2020-09-11T14:19:53.783
75,2020-04-02T00:00:00.000,Confirmed,From Contact,11,2020-09-11T14:19:53.783
76,2020-04-03T00:00:00.000,Confirmed,Unknown,3,2020-09-11T14:19:53.783
77,2020-04-03T00:00:00.000,Confirmed,From Contact,11,2020-09-11T14:19:53.783
78,2020-04-03T00:00:00.000,Confirmed,Community,13,2020-09-11T14:19:53.783
79,2020-04-04T00:00:00.000,Confirmed,Community,7,2020-09-11T14:19:53.783
80,2020-04-04T00:00:00.000,Confirmed,From Contact,8,2020-09-11T14:19:53.783
81,2020-04-05T00:00:00.000,Confirmed,Unknown,4,2020-09-11T14:19:53.783
82,2020-04-05T00:00:00.000,Confirmed,Community,24,2020-09-11T14:19:53.783
83,2020-04-05T00:00:00.000,Death,Community,1,2020-09-11T14:19:53.783
84,2020-04-05T00:00:00.000,Confirmed,From Contact,7,2020-09-11T14:19:53.783
85,2020-04-06T00:00:00.000,Confirmed,Community,26,2020-09-11T14:19:53.783
86,2020-04-06T00:00:00.000,Confirmed,From Contact,18,2020-09-11T14:19:53.783
87,2020-04-06T00:00:00.000,Death,From Contact,1,2020-09-11T14:19:53.783
88,2020-04-06T00:00:00.000,Confirmed,Unknown,8,2020-09-11T14:19:53.783
89,2020-04-07T00:00:00.000,Confirmed,Unknown,7,2020-09-11T14:19:53.783
90,2020-04-07T00:00:00.000,Confirmed,From Contact,26,2020-09-11T14:19:53.783
91,2020-04-07T00:00:00.000,Confirmed,Community,24,2020-09-11T14:19:53.783
92,2020-04-07T00:00:00.000,Death,Community,1,2020-09-11T14:19:53.783
93,2020-04-08T00:00:00.000,Confirmed,Unknown,2,2020-09-11T14:19:53.783
94,2020-04-08T00:00:00.000,Confirmed,Community,44,2020-09-11T14:19:53.783
95,2020-04-08T00:00:00.000,Confirmed,From Contact,20,2020-09-11T14:19:53.783
96,2020-04-08T00:00:00.000,Death,From Contact,1,2020-09-11T14:19:53.783
97,2020-04-09T00:00:00.000,Confirmed,Community,58,2020-09-11T14:19:53.783
98,2020-04-09T00:00:00.000,Confirmed,From Contact,17,2020-09-11T14:19:53.783
99,2020-04-09T00:00:00.000,Confirmed,Unknown,2,2020-09-11T14:19:53.783
100,2020-04-10T00:00:00.000,Confirmed,From Contact,9,2020-09-11T14:19:53.783
101,2020-04-10T00:00:00.000,Confirmed,Community,17,2020-09-11T14:19:53.783
102,2020-04-10T00:00:00.000,Death,Community,2,2020-09-11T14:19:53.783
103,2020-04-11T00:00:00.000,Confirmed,From Contact,7,2020-09-11T14:19:53.783
104,2020-04-11T00:00:00.000,Confirmed,Community,16,2020-09-11T14:19:53.783
105,2020-04-11T00:00:00.000,Death,From Contact,1,2020-09-11T14:19:53.783
106,2020-04-12T00:00:00.000,Confirmed,Community,9,2020-09-11T14:19:53.783
107,2020-04-12T00:00:00.000,Confirmed,From Contact,9,2020-09-11T14:19:53.783
108,2020-04-13T00:00:00.000,Confirmed,Community,18,2020-09-11T14:19:53.783
109,2020-04-13T00:00:00.000,Death,Unknown,1,2020-09-11T14:19:53.783
110,2020-04-13T00:00:00.000,Confirmed,Unknown,1,2020-09-11T14:19:53.783
111,2020-04-13T00:00:00.000,Confirmed,From Contact,13,2020-09-11T14:19:53.783
112,2020-04-14T00:00:00.000,Death,Community,2,2020-09-11T14:19:53.783
113,2020-04-14T00:00:00.000,Confirmed,Community,28,2020-09-11T14:19:53.783
114,2020-04-14T00:00:00.000,Confirmed,From Contact,18,2020-09-11T14:19:53.783
115,2020-04-15T00:00:00.000,Death,From Contact,1,2020-09-11T14:19:53.783
116,2020-04-15T00:00:00.000,Confirmed,Unknown,1,2020-09-11T14:19:53.783
117,2020-04-15T00:00:00.000,Confirmed,Community,40,2020-09-11T14:19:53.783
118,2020-04-15T00:00:00.000,Confirmed,From Contact,11,2020-09-11T14:19:53.783
119,2020-04-16T00:00:00.000,Death,From Contact,1,2020-09-11T14:19:53.783
120,2020-04-16T00:00:00.000,Confirmed,From Contact,9,2020-09-11T14:19:53.783
121,2020-04-16T00:00:00.000,Confirmed,Community,23,2020-09-11T14:19:53.783
122,2020-04-17T00:00:00.000,Confirmed,From Contact,16,2020-09-11T14:19:53.783
123,2020-04-17T00:00:00.000,Confirmed,Community,28,2020-09-11T14:19:53.783
