,specimen_collection_date,case_disposition,transmission_category,case_count,last_updated_at
0,2020-03-03T00:00:00.000,Confirmed,Community,2,2020-09-25T14:21:41.803
1,2020-03-05T00:00:00.000,Confirmed,Community,1,2020-09-25T14:21:41.803
2,2020-03-05T00:00:00.000,Confirmed,From Contact,5,2020-09-25T14:21:41.803
3,2020-03-07T00:00:00.000,Confirmed,From Contact,5,2020-09-25T14:21:41.803
4,2020-03-08T00:00:00.000,Confirmed,From Contact,1,2020-09-25T14:21:41.803
5,2020-03-10T00:00:00.000,Confirmed,From Contact,2,2020-09-25T14:21:41.803
6,2020-03-10T00:00:00.000,Confirmed,Community,4,2020-09-25T14:21:41.803
7,2020-03-11T00:00:00.000,Confirmed,From Contact,4,2020-09-25T14:21:41.803
8,2020-03-11T00:00:00.000,Confirmed,Community,5,2020-09-25T14:21:41.803
9,2020-03-12T00:00:00.000,Confirmed,Community,6,2020-09-25T14:21:41.803
10,2020-03-13T00:00:00.000,Confirmed,Community,12,2020-09-25T14:21:41.803
11,2020-03-13T00:00:00.000,Confirmed,From Contact,3,2020-09-25T14:21:41.803
12,2020-03-14T00:00:00.000,Confirmed,Community,10,2020-09-25T14:21:41.803
13,2020-03-15T00:00:00.000,Confirmed,Unknown,1,2020-09-25T14:21:41.803
14,2020-03-15T00:00:00.000,Confirmed,Community,9,2020-09-25T14:21:41.803
15,2020-03-15T00:00:00.000,Confirmed,From Contact,1,2020-09-25T14:21:41.803
16,2020-03-16T00:00:00.000,Confirmed,Community,31,2020-09-25T14:21:41.803
17,2020-03-16T00:00:00.000,Confirmed,From Contact,9,2020-09-25T14:21:41.803
18,2020-03-16T00:00:00.000,Confirmed,Unknown,1,2020-09-25T14:21:41.803
19,2020-03-17T00:00:00.000,Confirmed,Unknown,2,2020-09-25T14:21:41.803
20,2020-03-17T00:00:00.000,Death,From Contact,1,2020-09-25T14:21:41.803
21,2020-03-17T00:00:00.000,Confirmed,From Contact,5,2020-09-25T14:21:41.803
22,2020-03-17T00:00:00.000,Confirmed,Community,19,2020-09-25T14:21:41.803
23,2020-03-18T00:00:00.000,Confirmed,Unknown,1,2020-09-25T14:21:41.803
24,2020-03-18T00:00:00.000,Confirmed,From Contact,6,2020-09-25T14:21:41.803
25,2020-03-18T00:00:00.000,Confirmed,Community,14,2020-09-25T14:21:41.803
26,2020-03-19T00:00:00.000,Confirmed,From Contact,3,2020-09-25T14:21:41.803
27,2020-03-19T00:00:00.000,Confirmed,Community,16,2020-09-25T14:21:41.803
28,2020-03-20T00:00:00.000,Confirmed,Unknown,1,2020-09-25T14:21:41.803
29,2020-03-20T00:00:00.000,Confirmed,From Contact,5,2020-09-25T14:21:41.803
30,2020-03-20T00:00:00.000,Confirmed,Community,30,2020-09-25T14:21:41.803
31,2020-03-21T00:00:00.000,Confirmed,From Contact,2,2020-09-25T14:21:41.803
32,2020-03-21T00:00:00.000,Confirmed,Community,15,2020-09-25T14:21:41.803
33,2020-03-22T00:00:00.000,Confirmed,From Contact,3,2020-09-25T14:21:41.803
34,2020-03-22T00:00:00.000,Confirmed,Community,21,2020-09-25T14:21:41.803
35,2020-03-23T00:00:00.000,Confirmed,Unknown,3,2020-09-25T14:21:41.803
36,2020-03-23T00:00:00.000,Confirmed,From Contact,4,2020-09-25T14:21:41.803
37,2020-03-23T00:00:00.000,Confirmed,Community,26,2020-09-25T14:21:41.803
38,2020-03-24T00:00:00.000,Confirmed,Unknown,2,2020-09-25T14:21:41.803
39,2020-03-24T00:00:00.000,Death,Community,1,2020-09-25T14:21:41.803
40,2020-03-24T00:00:00.000,Confirmed,From Contact,7,2020-09-25T14:21:41.803
41,2020-03-24T00:00:00.000,Confirmed,Community,32,2020-09-25T14:21:41.803
42,2020-03-25T00:00:00.000,Confirmed,Community,34,2020-09-25T14:21:41.803
43,2020-03-25T00:00:00.000,Confirmed,From Contact,4,2020-09-25T14:21:41.803
44,2020-03-25T00:00:00.000,Confirmed,Unknown,5,2020-09-25T14:21:41.803
45,2020-03-26T00:00:00.000,Confirmed,From Contact,6,2020-09-25T14:21:41.803
46,2020-03-26T00:00:00.000,Death,From Contact,1,2020-09-25T14:21:41.803
47,2020-03-26T00:00:00.000,Death,Community,2,2020-09-25T14:21:41.803
48,2020-03-26T00:00:00.000,Confirmed,Community,29,2020-09-25T14:21:41.803
49,2020-03-26T00:00:00.000,Confirmed,Unknown,6,2020-09-25T14:21:41.803
50,2020-03-27T00:00:00.000,Death,Community,1,2020-09-25T14:21:41.803
51,2020-03-27T00:00:00.000,Death,From Contact,1,2020-09-25T14:21:41.803
52,2020-03-27T00:00:00.000,Confirmed,Community,25,2020-09-25T14:21:41.803
53,2020-03-27T00:00:00.000,Confirmed,From Contact,4,2020-09-25T14:21:41.803
54,2020-03-27T00:00:00.000,Confirmed,Unknown,3,2020-09-25T14:21:41.803
55,2020-03-28T00:00:00.000,Confirmed,From Contact,4,2020-09-25T14:21:41.803
56,2020-03-28T00:00:00.000,Confirmed,Community,13,2020-09-25T14:21:41.803
57,2020-03-29T00:00:00.000,Confirmed,From Contact,1,2020-09-25T14:21:41.803
58,2020-03-29T00:00:00.000,Confirmed,Community,11,2020-09-25T14:21:41.803
59,2020-03-29T00:00:00.000,Confirmed,Unknown,1,2020-09-25T14:21:41.803
60,2020-03-30T00:00:00.000,Confirmed,Community,27,2020-09-25T14:21:41.803
61,2020-03-30T00:00:00.000,Death,Community,1,2020-09-25T14:21:41.803
62,2020-03-30T00:00:00.000,Confirmed,Unknown,3,2020-09-25T14:21:41.803
63,2020-03-30T00:00:00.000,Confirmed,From Contact,12,2020-09-25T14:21:41.803
64,2020-03-31T00:00:00.000,Confirmed,Community,29,2020-09-25T14:21:41.803
65,2020-03-31T00:00:00.000,Confirmed,Unknown,12,2020-09-25T14:21:41.803
66,2020-03-31T00:00:00.000,Death,Community,1,2020-09-25T14:21:41.803
67,2020-03-31T00:00:00.000,Confirmed,From Contact,14,2020-09-25T14:21:41.803
68,2020-04-01T00:00:00.000,Death,From Contact,1,2020-09-25T14:21:41.803
69,2020-04-01T00:00:00.000,Death,Community,2,2020-09-25T14:21:41.803
70,2020-04-01T00:00:00.000,Confirmed,Community,18,2020-09-25T14:21:41.803
71,2020-04-01T00:00:00.000,Confirmed,Unknown,7,2020-09-25T14:21:41.803
72,2020-04-01T00:00:00.000,Confirmed,From Contact,14,2020-09-25T14:21:41.803
73,2020-04-02T00:00:00.000,Confirmed,From Contact,11,2020-09-25T14:21:41.803
74,2020-04-02T00:00:00.000,Confirmed,Unknown,4,2020-09-25T14:21:41.803
75,2020-04-02T00:00:00.000,Confirmed,Community,18,2020-09-25T14:21:41.803
76,2020-04-03T00:00:00.000,Confirmed,From Contact,11,2020-09-25T14:21:41.803
77,2020-04-03T00:00:00.000,Confirmed,Unknown,3,2020-09-25T14:21:41.803
78,2020-04-03T00:00:00.000,Confirmed,Community,13,2020-09-25T14:21:41.803
79,2020-04-04T00:00:00.000,Confirmed,Community,7,2020-09-25T14:21:41.803
80,2020-04-04T00:00:00.000,Confirmed,From Contact,8,2020-09-25T14:21:41.803
81,2020-04-05T00:00:00.000,Confirmed,From Contact,7,2020-09-25T14:21:41.803
82,2020-04-05T00:00:00.000,Confirmed,Unknown,4,2020-09-25T14:21:41.803
83,2020-04-05T00:00:00.000,Confirmed,Community,24,2020-09-25T14:21:41.803
84,2020-04-05T00:00:00.000,Death,Community,1,2020-09-25T14:21:41.803
85,2020-04-06T00:00:00.000,Confirmed,Unknown,8,2020-09-25T14:21:41.803
86,2020-04-06T00:00:00.000,Confirmed,Community,25,2020-09-25T14:21:41.803
87,2020-04-06T00:00:00.000,Confirmed,From Contact,18,2020-09-25T14:21:41.803
88,2020-04-06T00:00:00.000,Death,From Contact,1,2020-09-25T14:21:41.803
89,2020-04-07T00:00:00.000,Confirmed,Unknown,7,2020-09-25T14:21:41.803
90,2020-04-07T00:00:00.000,Confirmed,Community,24,2020-09-25T14:21:41.803
91,2020-04-07T00:00:00.000,Confirmed,From Contact,26,2020-09-25T14:21:41.803
92,2020-04-07T00:00:00.000,Death,Community,1,2020-09-25T14:21:41.803
93,2020-04-08T00:00:00.000,Confirmed,Community,44,2020-09-25T14:21:41.803
94,2020-04-08T00:00:00.000,Confirmed,Unknown,2,2020-09-25T14:21:41.803
95,2020-04-08T00:00:00.000,Death,From Contact,1,2020-09-25T14:21:41.803
96,2020-04-08T00:00:00.000,Confirmed,From Contact,20,2020-09-25T14:21:41.803
97,2020-04-09T00:00:00.000,Confirmed,Community,58,2020-09-25T14:21:41.803
98,2020-04-09T00:00:00.000,Confirmed,Unknown,1,2020-09-25T14:21:41.803
99,2020-04-09T00:00:00.000,Confirmed,From Contact,17,2020-09-25T14:21:41.803
100,2020-04-10T00:00:00.000,Death,Community,2,2020-09-25T14:21:41.803
