,specimen_collection_date,case_disposition,transmission_category,case_count,last_updated_at
0,2020-03-03T00:00:00.000,Confirmed,Community,2,2020-08-04T15:15:02.737
1,2020-03-05T00:00:00.000,Confirmed,Community,1,2020-08-04T15:15:02.737
2,2020-03-05T00:00:00.000,Confirmed,Unknown,1,2020-08-04T15:15:02.737
3,2020-03-05T00:00:00.000,Confirmed,From Contact,5,2020-08-04T15:15:02.737
4,2020-03-07T00:00:00.000,Confirmed,From Contact,5,2020-08-04T15:15:02.737
5,2020-03-08T00:00:00.000,Confirmed,From Contact,1,2020-08-04T15:15:02.737
6,2020-03-10T00:00:00.000,Confirmed,Community,4,2020-08-04T15:15:02.737
7,2020-03-10T00:00:00.000,Confirmed,From Contact,2,2020-08-04T15:15:02.737
8,2020-03-11T00:00:00.000,Confirmed,Community,5,2020-08-04T15:15:02.737
9,2020-03-11T00:00:00.000,Confirmed,From Contact,4,2020-08-04T15:15:02.737
10,2020-03-12T00:00:00.000,Confirmed,Community,6,2020-08-04T15:15:02.737
11,2020-03-13T00:00:00.000,Confirmed,From Contact,3,2020-08-04T15:15:02.737
12,2020-03-13T00:00:00.000,Confirmed,Community,12,2020-08-04T15:15:02.737
13,2020-03-14T00:00:00.000,Confirmed,Community,10,2020-08-04T15:15:02.737
14,2020-03-15T00:00:00.000,Confirmed,Community,9,2020-08-04T15:15:02.737
15,2020-03-15T00:00:00.000,Confirmed,Unknown,1,2020-08-04T15:15:02.737
16,2020-03-15T00:00:00.000,Confirmed,From Contact,1,2020-08-04T15:15:02.737
17,2020-03-16T00:00:00.000,Confirmed,Unknown,1,2020-08-04T15:15:02.737
18,2020-03-16T00:00:00.000,Confirmed,Community,31,2020-08-04T15:15:02.737
19,2020-03-16T00:00:00.000,Confirmed,From Contact,9,2020-08-04T15:15:02.737
20,2020-03-17T00:00:00.000,Confirmed,Unknown,2,2020-08-04T15:15:02.737
21,2020-03-17T00:00:00.000,Confirmed,Community,19,2020-08-04T15:15:02.737
22,2020-03-17T00:00:00.000,Confirmed,From Contact,5,2020-08-04T15:15:02.737
23,2020-03-17T00:00:00.000,Death,From Contact,1,2020-08-04T15:15:02.737
24,2020-03-18T00:00:00.000,Confirmed,Unknown,1,2020-08-04T15:15:02.737
25,2020-03-18T00:00:00.000,Confirmed,From Contact,6,2020-08-04T15:15:02.737
26,2020-03-18T00:00:00.000,Confirmed,Community,14,2020-08-04T15:15:02.737
27,2020-03-19T00:00:00.000,Confirmed,Community,16,2020-08-04T15:15:02.737
28,2020-03-19T00:00:00.000,Confirmed,From Contact,3,2020-08-04T15:15:02.737
29,2020-03-20T00:00:00.000,Confirmed,From Contact,5,2020-08-04T15:15:02.737
30,2020-03-20T00:00:00.000,Confirmed,Community,30,2020-08-04T15:15:02.737
31,2020-03-20T00:00:00.000,Confirmed,Unknown,1,2020-08-04T15:15:02.737
32,2020-03-21T00:00:00.000,Confirmed,Community,15,2020-08-04T15:15:02.737
33,2020-03-21T00:00:00.000,Confirmed,From Contact,2,2020-08-04T15:15:02.737
34,2020-03-22T00:00:00.000,Confirmed,Community,21,2020-08-04T15:15:02.737
35,2020-03-22T00:00:00.000,Confirmed,From Contact,3,2020-08-04T15:15:02.737
36,2020-03-23T00:00:00.000,Confirmed,Community,26,2020-08-04T15:15:02.737
37,2020-03-23T00:00:00.000,Confirmed,Unknown,3,2020-08-04T15:15:02.737
38,2020-03-23T00:00:00.000,Confirmed,From Contact,4,2020-08-04T15:15:02.737
39,2020-03-24T00:00:00.000,Death,Community,1,2020-08-04T15:15:02.737
40,2020-03-24T00:00:00.000,Confirmed,Unknown,2,2020-08-04T15:15:02.737
41,2020-03-24T00:00:00.000,Confirmed,From Contact,7,2020-08-04T15:15:02.737
42,2020-03-24T00:00:00.000,Confirmed,Community,32,2020-08-04T15:15:02.737
43,2020-03-25T00:00:00.000,Confirmed,From Contact,4,2020-08-04T15:15:02.737
44,2020-03-25T00:00:00.000,Confirmed,Community,34,2020-08-04T15:15:02.737
45,2020-03-25T00:00:00.000,Confirmed,Unknown,4,2020-08-04T15:15:02.737
46,2020-03-26T00:00:00.000,Death,Community,2,2020-08-04T15:15:02.737
47,2020-03-26T00:00:00.000,Death,From Contact,1,2020-08-04T15:15:02.737
48,2020-03-26T00:00:00.000,Confirmed,Community,29,2020-08-04T15:15:02.737
49,2020-03-26T00:00:00.000,Confirmed,Unknown,6,2020-08-04T15:15:02.737
50,2020-03-26T00:00:00.000,Confirmed,From Contact,6,2020-08-04T15:15:02.737
51,2020-03-27T00:00:00.000,Death,Community,1,2020-08-04T15:15:02.737
52,2020-03-27T00:00:00.000,Confirmed,From Contact,4,2020-08-04T15:15:02.737
53,2020-03-27T00:00:00.000,Confirmed,Unknown,3,2020-08-04T15:15:02.737
54,2020-03-27T00:00:00.000,Death,From Contact,1,2020-08-04T15:15:02.737
55,2020-03-27T00:00:00.000,Confirmed,Community,25,2020-08-04T15:15:02.737
56,2020-03-28T00:00:00.000,Confirmed,From Contact,4,2020-08-04T15:15:02.737
57,2020-03-28T00:00:00.000,Confirmed,Community,13,2020-08-04T15:15:02.737
58,2020-03-29T00:00:00.000,Confirmed,Community,11,2020-08-04T15:15:02.737
59,2020-03-29T00:00:00.000,Confirmed,Unknown,1,2020-08-04T15:15:02.737
60,2020-03-29T00:00:00.000,Confirmed,From Contact,1,2020-08-04T15:15:02.737
61,2020-03-30T00:00:00.000,Confirmed,Unknown,3,2020-08-04T15:15:02.737
62,2020-03-30T00:00:00.000,Death,Community,1,2020-08-04T15:15:02.737
63,2020-03-30T00:00:00.000,Confirmed,Community,27,2020-08-04T15:15:02.737
64,2020-03-30T00:00:00.000,Confirmed,From Contact,12,2020-08-04T15:15:02.737
65,2020-03-31T00:00:00.000,Confirmed,Unknown,12,2020-08-04T15:15:02.737
66,2020-03-31T00:00:00.000,Death,Community,1,2020-08-04T15:15:02.737
67,2020-03-31T00:00:00.000,Confirmed,From Contact,14,2020-08-04T15:15:02.737
68,2020-03-31T00:00:00.000,Confirmed,Community,29,2020-08-04T15:15:02.737
69,2020-04-01T00:00:00.000,Confirmed,From Contact,14,2020-08-04T15:15:02.737
70,2020-04-01T00:00:00.000,Confirmed,Unknown,7,2020-08-04T15:15:02.737
71,2020-04-01T00:00:00.000,Death,Community,2,2020-08-04T15:15:02.737
72,2020-04-01T00:00:00.000,Confirmed,Community,18,2020-08-04T15:15:02.737
73,2020-04-01T00:00:00.000,Death,From Contact,1,2020-08-04T15:15:02.737
74,2020-04-02T00:00:00.000,Confirmed,From Contact,11,2020-08-04T15:15:02.737
75,2020-04-02T00:00:00.000,Confirmed,Unknown,4,2020-08-04T15:15:02.737
76,2020-04-02T00:00:00.000,Confirmed,Community,18,2020-08-04T15:15:02.737
77,2020-04-03T00:00:00.000,Confirmed,Community,13,2020-08-04T15:15:02.737
78,2020-04-03T00:00:00.000,Confirmed,From Contact,11,2020-08-04T15:15:02.737
79,2020-04-03T00:00:00.000,Confirmed,Unknown,3,2020-08-04T15:15:02.737
80,2020-04-04T00:00:00.000,Confirmed,Community,7,2020-08-04T15:15:02.737
81,2020-04-04T00:00:00.000,Confirmed,From Contact,8,2020-08-04T15:15:02.737
82,2020-04-05T00:00:00.000,Confirmed,Unknown,4,2020-08-04T15:15:02.737
83,2020-04-05T00:00:00.000,Confirmed,From Contact,7,2020-08-04T15:15:02.737
84,2020-04-05T00:00:00.000,Death,Community,1,2020-08-04T15:15:02.737
85,2020-04-05T00:00:00.000,Confirmed,Community,24,2020-08-04T15:15:02.737
86,2020-04-06T00:00:00.000,Confirmed,Community,26,2020-08-04T15:15:02.737
87,2020-04-06T00:00:00.000,Death,From Contact,1,2020-08-04T15:15:02.737
88,2020-04-06T00:00:00.000,Confirmed,From Contact,18,2020-08-04T15:15:02.737
89,2020-04-06T00:00:00.000,Confirmed,Unknown,8,2020-08-04T15:15:02.737
90,2020-04-07T00:00:00.000,Death,Community,1,2020-08-04T15:15:02.737
91,2020-04-07T00:00:00.000,Confirmed,Unknown,7,2020-08-04T15:15:02.737
92,2020-04-07T00:00:00.000,Confirmed,From Contact,27,2020-08-04T15:15:02.737
93,2020-04-07T00:00:00.000,Confirmed,Community,24,2020-08-04T15:15:02.737
94,2020-04-08T00:00:00.000,Confirmed,Unknown,2,2020-08-04T15:15:02.737
95,2020-04-08T00:00:00.000,Confirmed,From Contact,20,2020-08-04T15:15:02.737
96,2020-04-08T00:00:00.000,Confirmed,Community,44,2020-08-04T15:15:02.737
97,2020-04-08T00:00:00.000,Death,From Contact,1,2020-08-04T15:15:02.737
98,2020-04-09T00:00:00.000,Confirmed,Unknown,2,2020-08-04T15:15:02.737
99,2020-04-09T00:00:00.000,Confirmed,From Contact,17,2020-08-04T15:15:02.737
100,2020-04-09T00:00:00.000,Confirmed,Community,58,2020-08-04T15:15:02.737
101,2020-04-10T00:00:00.000,Confirmed,From Contact,9,2020-08-04T15:15:02.737
102,2020-04-10T00:00:00.000,Confirmed,Community,17,2020-08-04T15:15:02.737
103,2020-04-10T00:00:00.000,Death,Community,2,2020-08-04T15:15:02.737
104,2020-04-11T00:00:00.000,Confirmed,Community,17,2020-08-04T15:15:02.737
105,2020-04-11T00:00:00.000,Death,From Contact,1,2020-08-04T15:15:02.737
