,specimen_collection_date,case_disposition,transmission_category,case_count,last_updated_at
80,2020-04-04T00:00:00.000,Confirmed,From Contact,8,2020-09-16T14:20:05.893
81,2020-04-05T00:00:00.000,Confirmed,Unknown,4,2020-09-16T14:20:05.893
82,2020-04-05T00:00:00.000,Confirmed,Community,24,2020-09-16T14:20:05.893
83,2020-04-05T00:00:00.000,Death,Community,1,2020-09-16T14:20:05.893
84,2020-04-05T00:00:00.000,Confirmed,From Contact,7,2020-09-16T14:20:05.893
85,2020-04-06T00:00:00.000,Confirmed,Unknown,8,2020-09-16T14:20:05.893
86,2020-04-06T00:00:00.000,Death,From Contact,1,2020-09-16T14:20:05.893
87,2020-04-06T00:00:00.000,Confirmed,From Contact,18,2020-09-16T14:20:05.893
88,2020-04-06T00:00:00.000,Confirmed,Community,26,2020-09-16T14:20:05.893
89,2020-04-07T00:00:00.000,Confirmed,Unknown,7,2020-09-16T14:20:05.893
90,2020-04-07T00:00:00.000,Death,Community,1,2020-09-16T14:20:05.893
91,2020-04-07T00:00:00.000,Confirmed,From Contact,26,2020-09-16T14:20:05.893
92,2020-04-07T00:00:00.000,Confirmed,Community,24,2020-09-16T14:20:05.893
93,2020-04-08T00:00:00.000,Confirmed,From Contact,20,2020-09-16T14:20:05.893
94,2020-04-08T00:00:00.000,Death,From Contact,1,2020-09-16T14:20:05.893
95,2020-04-08T00:00:00.000,Confirmed,Unknown,2,2020-09-16T14:20:05.893
96,2020-04-08T00:00:00.000,Confirmed,Community,44,2020-09-16T14:20:05.893
97,2020-04-09T00:00:00.000,Confirmed,Unknown,2,2020-09-16T14:20:05.893
98,2020-04-09T00:00:00.000,Confirmed,From Contact,17,2020-09-16T14:20:05.893
99,2020-04-09T00:00:00.000,Confirmed,Community,58,2020-09-16T14:20:05.893
100,2020-04-10T00:00:00.000,Confirmed,Community,17,2020-09-16T14:20:05.893
101,2020-04-10T00:00:00.000,Death,Community,2,2020-09-16T14:20:05.893
102,2020-04-10T00:00:00.000,Confirmed,From Contact,9,2020-09-16T14:20:05.893
103,2020-04-11T00:00:00.000,Confirmed,Community,16,2020-09-16T14:20:05.893
104,2020-04-11T00:00:00.000,Confirmed,From Contact,7,2020-09-16T14:20:05.893
105,2020-04-11T00:00:00.000,Death,From Contact,1,2020-09-16T14:20:05.893
106,2020-04-12T00:00:00.000,Confirmed,From Contact,9,2020-09-16T14:20:05.893
107,2020-04-12T00:00:00.000,Confirmed,Community,9,2020-09-16T14:20:05.893
108,2020-04-13T00:00:00.000,Death,Unknown,1,2020-09-16T14:20:05.893
109,2020-04-13T00:00:00.000,Confirmed,Community,17,2020-09-16T14:20:05.893
110,2020-04-13T00:00:00.000,Confirmed,From Contact,14,2020-09-16T14:20:05.893
111,2020-04-13T00:00:00.000,Confirmed,Unknown,1,2020-09-16T14:20:05.893
112,2020-04-14T00:00:00.000,Confirmed,Community,28,2020-09-16T14:20:05.893
113,2020-04-14T00:00:00.000,Death,Community,2,2020-09-16T14:20:05.893
114,2020-04-14T00:00:00.000,Confirmed,From Contact,18,2020-09-16T14:20:05.893
115,2020-04-15T00:00:00.000,Confirmed,From Contact,12,2020-09-16T14:20:05.893
116,2020-04-15T00:00:00.000,Confirmed,Unknown,1,2020-09-16T14:20:05.893
117,2020-04-15T00:00:00.000,Death,From Contact,1,2020-09-16T14:20:05.893
118,2020-04-15T00:00:00.000,Confirmed,Community,39,2020-09-16T14:20:05.893
119,2020-04-16T00:00:00.000,Confirmed,Community,23,2020-09-16T14:20:05.893
120,2020-04-16T00:00:00.000,Death,From Contact,1,2020-09-16T14:20:05.893
121,2020-04-16T00:00:00.000,Confirmed,From Contact,9,2020-09-16T14:20:05.893
122,2020-04-17T00:00:00.000,Confirmed,Community,28,2020-09-16T14:20:05.893
123,2020-04-17T00:00:00.000,Confirmed,From Contact,16,2020-09-16T14:20:05.893
124,2020-04-18T00:00:00.000,Confirmed,Community,9,2020-09-16T14:20:05.893
125,2020-04-18T00:00:00.000,Confirmed,From Contact,5,2020-09-16T14:20:05.893
126,2020-04-18T00:00:00.000,Death,Community,1,2020-09-16T14:20:05.893
127,2020-04-19T00:00:00.000,Death,Community,1,2020-09-16T14:20:05.893
128,2020-04-19T00:00:00.000,Confirmed,Community,26,2020-09-16T14:20:05.893
129,2020-04-19T00:00:00.000,Confirmed,From Contact,5,2020-09-16T14:20:05.893
130,2020-04-19T00:00:00.000,Confirmed,Unknown,1,2020-09-16T14:20:05.893
131,2020-04-20T00:00:00.000,Confirmed,From Contact,12,2020-09-16T14:20:05.893
132,2020-04-20T00:00:00.000,Confirmed,Unknown,1,2020-09-16T14:20:05.893
133,2020-04-20T00:00:00.000,Confirmed,Community,26,2020-09-16T14:20:05.893
134,2020-04-21T00:00:00.000,Confirmed,From Contact,17,2020-09-16T14:20:05.893
135,2020-04-21T00:00:00.000,Confirmed,Community,13,2020-09-16T14:20:05.893
136,2020-04-22T00:00:00.000,Confirmed,From Contact,12,2020-09-16T14:20:05.893
137,2020-04-22T00:00:00.000,Death,Community,1,2020-09-16T14:20:05.893
138,2020-04-22T00:00:00.000,Confirmed,Community,20,2020-09-16T14:20:05.893
139,2020-04-23T00:00:00.000,Death,From Contact,1,2020-09-16T14:20:05.893
140,2020-04-23T00:00:00.000,Confirmed,Community,32,2020-09-16T14:20:05.893
141,2020-04-23T00:00:00.000,Confirmed,From Contact,14,2020-09-16T14:20:05.893
142,2020-04-24T00:00:00.000,Confirmed,Community,16,2020-09-16T14:20:05.893
143,2020-04-24T00:00:00.000,Confirmed,From Contact,20,2020-09-16T14:20:05.893
144,2020-04-25T00:00:00.000,Confirmed,From Contact,18,2020-09-16T14:20:05.893
145,2020-04-25T00:00:00.000,Death,Community,1,2020-09-16T14:20:05.893
146,2020-04-25T00:00:00.000,Confirmed,Community,34,2020-09-16T14:20:05.893
147,2020-04-26T00:00:00.000,Confirmed,From Contact,9,2020-09-16T14:20:05.893
148,2020-04-26T00:00:00.000,Confirmed,Community,23,2020-09-16T14:20:05.893
149,2020-04-27T00:00:00.000,Confirmed,From Contact,12,2020-09-16T14:20:05.893
150,2020-04-27T00:00:00.000,Confirmed,Community,24,2020-09-16T14:20:05.893
151,2020-04-28T00:00:00.000,Confirmed,From Contact,26,2020-09-16T14:20:05.893
152,2020-04-28T00:00:00.000,Death,From Contact,1,2020-09-16T14:20:05.893
153,2020-04-28T00:00:00.000,Confirmed,Community,46,2020-09-16T14:20:05.893
154,2020-04-29T00:00:00.000,Confirmed,Community,27,2020-09-16T14:20:05.893
155,2020-04-29T00:00:00.000,Death,Community,1,2020-09-16T14:20:05.893
156,2020-04-29T00:00:00.000,Confirmed,From Contact,22,2020-09-16T14:20:05.893
157,2020-04-29T00:00:00.000,Death,From Contact,2,2020-09-16T14:20:05.893
158,2020-04-30T00:00:00.000,Confirmed,Community,19,2020-09-16T14:20:05.893
159,2020-04-30T00:00:00.000,Confirmed,From Contact,19,2020-09-16T14:20:05.893
160,2020-04-30T00:00:00.000,Death,From Contact,1,2020-09-16T14:20:05.893
161,2020-05-01T00:00:00.000,Confirmed,From Contact,17,2020-09-16T14:20:05.893
162,2020-05-01T00:00:00.000,Death,From Contact,1,2020-09-16T14:20:05.893
163,2020-05-01T00:00:00.000,Confirmed,Community,17,2020-09-16T14:20:05.893
164,2020-05-02T00:00:00.000,Confirmed,Community,30,2020-09-16T14:20:05.893
165,2020-05-02T00:00:00.000,Confirmed,From Contact,15,2020-09-16T14:20:05.893
166,2020-05-03T00:00:00.000,Confirmed,From Contact,6,2020-09-16T14:20:05.893
167,2020-05-03T00:00:00.000,Confirmed,Unknown,1,2020-09-16T14:20:05.893
168,2020-05-03T00:00:00.000,Confirmed,Community,6,2020-09-16T14:20:05.893
169,2020-05-04T00:00:00.000,Confirmed,Community,15,2020-09-16T14:20:05.893
170,2020-05-04T00:00:00.000,Confirmed,Unknown,2,2020-09-16T14:20:05.893
171,2020-05-04T00:00:00.000,Confirmed,From Contact,27,2020-09-16T14:20:05.893
172,2020-05-05T00:00:00.000,Confirmed,From Contact,25,2020-09-16T14:20:05.893
173,2020-05-05T00:00:00.000,Confirmed,Community,18,2020-09-16T14:20:05.893
174,2020-05-06T00:00:00.000,Confirmed,From Contact,15,2020-09-16T14:20:05.893
175,2020-05-06T00:00:00.000,Confirmed,Community,28,2020-09-16T14:20:05.893
176,2020-05-07T00:00:00.000,Confirmed,Community,20,2020-09-16T14:20:05.893
177,2020-05-07T00:00:00.000,Confirmed,From Contact,9,2020-09-16T14:20:05.893
178,2020-05-08T00:00:00.000,Death,From Contact,2,2020-09-16T14:20:05.893
179,2020-05-08T00:00:00.000,Death,Community,1,2020-09-16T14:20:05.893
180,2020-05-08T00:00:00.000,Confirmed,From Contact,13,2020-09-16T14:20:05.893
181,2020-05-08T00:00:00.000,Confirmed,Community,16,2020-09-16T14:20:05.893
182,2020-05-09T00:00:00.000,Death,From Contact,1,2020-09-16T14:20:05.893
183,2020-05-09T00:00:00.000,Confirmed,From Contact,1,2020-09-16T14:20:05.893
184,2020-05-09T00:00:00.000,Confirmed,Unknown,1,2020-09-16T14:20:05.893
185,2020-05-09T00:00:00.000,Confirmed,Community,6,2020-09-16T14:20:05.893
186,2020-05-09T00:00:00.000,Death,Community,1,2020-09-16T14:20:05.893
187,2020-05-10T00:00:00.000,Confirmed,Community,4,2020-09-16T14:20:05.893
188,2020-05-10T00:00:00.000,Confirmed,From Contact,1,2020-09-16T14:20:05.893
189,2020-05-11T00:00:00.000,Confirmed,From Contact,5,2020-09-16T14:20:05.893
190,2020-05-11T00:00:00.000,Confirmed,Community,24,2020-09-16T14:20:05.893
191,2020-05-12T00:00:00.000,Confirmed,Community,17,2020-09-16T14:20:05.893
192,2020-05-12T00:00:00.000,Confirmed,Unknown,24,2020-09-16T14:20:05.893
193,2020-05-12T00:00:00.000,Death,From Contact,1,2020-09-16T14:20:05.893
194,2020-05-12T00:00:00.000,Confirmed,From Contact,11,2020-09-16T14:20:05.893
195,2020-05-13T00:00:00.000,Confirmed,Community,18,2020-09-16T14:20:05.893
196,2020-05-13T00:00:00.000,Confirmed,From Contact,14,2020-09-16T14:20:05.893
197,2020-05-14T00:00:00.000,Confirmed,From Contact,14,2020-09-16T14:20:05.893
198,2020-05-14T00:00:00.000,Confirmed,Unknown,3,2020-09-16T14:20:05.893
199,2020-05-14T00:00:00.000,Confirmed,Community,17,2020-09-16T14:20:05.893
200,2020-05-15T00:00:00.000,Confirmed,Community,20,2020-09-16T14:20:05.893
201,2020-05-15T00:00:00.000,Death,From Contact,1,2020-09-16T14:20:05.893
202,2020-05-15T00:00:00.000,Confirmed,Unknown,4,2020-09-16T14:20:05.893
203,2020-05-15T00:00:00.000,Confirmed,From Contact,10,2020-09-16T14:20:05.893
204,2020-05-16T00:00:00.000,Confirmed,Community,4,2020-09-16T14:20:05.893
205,2020-05-16T00:00:00.000,Confirmed,From Contact,4,2020-09-16T14:20:05.893
206,2020-05-17T00:00:00.000,Confirmed,Community,6,2020-09-16T14:20:05.893
207,2020-05-17T00:00:00.000,Death,From Contact,1,2020-09-16T14:20:05.893
208,2020-05-17T00:00:00.000,Confirmed,From Contact,4,2020-09-16T14:20:05.893
209,2020-05-18T00:00:00.000,Confirmed,Community,22,2020-09-16T14:20:05.893
210,2020-05-18T00:00:00.000,Confirmed,From Contact,21,2020-09-16T14:20:05.893
211,2020-05-18T00:00:00.000,Confirmed,Unknown,1,2020-09-16T14:20:05.893
212,2020-05-19T00:00:00.000,Confirmed,From Contact,22,2020-09-16T14:20:05.893
213,2020-05-19T00:00:00.000,Confirmed,Community,9,2020-09-16T14:20:05.893
214,2020-05-20T00:00:00.000,Confirmed,Community,23,2020-09-16T14:20:05.893
215,2020-05-20T00:00:00.000,Confirmed,From Contact,19,2020-09-16T14:20:05.893
216,2020-05-21T00:00:00.000,Confirmed,Community,14,2020-09-16T14:20:05.893
217,2020-05-21T00:00:00.000,Confirmed,From Contact,10,2020-09-16T14:20:05.893
218,2020-05-22T00:00:00.000,Confirmed,Community,13,2020-09-16T14:20:05.893
219,2020-05-22T00:00:00.000,Confirmed,Unknown,1,2020-09-16T14:20:05.893
220,2020-05-22T00:00:00.000,Confirmed,From Contact,19,2020-09-16T14:20:05.893
221,2020-05-23T00:00:00.000,Confirmed,Community,7,2020-09-16T14:20:05.893
222,2020-05-23T00:00:00.000,Confirmed,From Contact,9,2020-09-16T14:20:05.893
223,2020-05-23T00:00:00.000,Confirmed,Unknown,1,2020-09-16T14:20:05.893
224,2020-05-24T00:00:00.000,Confirmed,Community,7,2020-09-16T14:20:05.893
225,2020-05-24T00:00:00.000,Confirmed,From Contact,4,2020-09-16T14:20:05.893
226,2020-05-25T00:00:00.000,Confirmed,Community,5,2020-09-16T14:20:05.893
227,2020-05-25T00:00:00.000,Confirmed,From Contact,4,2020-09-16T14:20:05.893
228,2020-05-26T00:00:00.000,Death,From Contact,1,2020-09-16T14:20:05.893
229,2020-05-26T00:00:00.000,Confirmed,From Contact,24,2020-09-16T14:20:05.893
230,2020-05-26T00:00:00.000,Confirmed,Unknown,1,2020-09-16T14:20:05.893
231,2020-05-26T00:00:00.000,Confirmed,Community,22,2020-09-16T14:20:05.893
232,2020-05-27T00:00:00.000,Confirmed,From Contact,17,2020-09-16T14:20:05.893
233,2020-05-27T00:00:00.000,Confirmed,Community,16,2020-09-16T14:20:05.893
234,2020-05-27T00:00:00.000,Confirmed,Unknown,1,2020-09-16T14:20:05.893
235,2020-05-28T00:00:00.000,Confirmed,Unknown,1,2020-09-16T14:20:05.893
236,2020-05-28T00:00:00.000,Confirmed,Community,13,2020-09-16T14:20:05.893
237,2020-05-28T00:00:00.000,Confirmed,From Contact,10,2020-09-16T14:20:05.893
238,2020-05-29T00:00:00.000,Confirmed,Community,13,2020-09-16T14:20:05.893
239,2020-05-29T00:00:00.000,Death,Community,1,2020-09-16T14:20:05.893
240,2020-05-29T00:00:00.000,Confirmed,From Contact,17,2020-09-16T14:20:05.893
241,2020-05-30T00:00:00.000,Confirmed,Community,12,2020-09-16T14:20:05.893
242,2020-05-30T00:00:00.000,Confirmed,From Contact,10,2020-09-16T14:20:05.893
243,2020-05-31T00:00:00.000,Confirmed,Unknown,1,2020-09-16T14:20:05.893
244,2020-05-31T00:00:00.000,Confirmed,Community,15,2020-09-16T14:20:05.893
245,2020-05-31T00:00:00.000,Death,From Contact,1,2020-09-16T14:20:05.893
246,2020-05-31T00:00:00.000,Confirmed,From Contact,10,2020-09-16T14:20:05.893
247,2020-06-01T00:00:00.000,Confirmed,Unknown,1,2020-09-16T14:20:05.893
248,2020-06-01T00:00:00.000,Confirmed,Community,18,2020-09-16T14:20:05.893
249,2020-06-01T00:00:00.000,Confirmed,From Contact,19,2020-09-16T14:20:05.893
250,2020-06-02T00:00:00.000,Confirmed,From Contact,24,2020-09-16T14:20:05.893
251,2020-06-02T00:00:00.000,Confirmed,Unknown,5,2020-09-16T14:20:05.893
252,2020-06-02T00:00:00.000,Confirmed,Community,17,2020-09-16T14:20:05.893
253,2020-06-03T00:00:00.000,Confirmed,Community,15,2020-09-16T14:20:05.893
254,2020-06-03T00:00:00.000,Confirmed,Unknown,1,2020-09-16T14:20:05.893
255,2020-06-03T00:00:00.000,Confirmed,From Contact,11,2020-09-16T14:20:05.893
256,2020-06-04T00:00:00.000,Confirmed,From Contact,19,2020-09-16T14:20:05.893
257,2020-06-04T00:00:00.000,Confirmed,Unknown,2,2020-09-16T14:20:05.893
258,2020-06-04T00:00:00.000,Confirmed,Community,17,2020-09-16T14:20:05.893
259,2020-06-05T00:00:00.000,Death,Community,1,2020-09-16T14:20:05.893
260,2020-06-05T00:00:00.000,Confirmed,Community,14,2020-09-16T14:20:05.893
261,2020-06-05T00:00:00.000,Confirmed,From Contact,10,2020-09-16T14:20:05.893
262,2020-06-05T00:00:00.000,Confirmed,Unknown,5,2020-09-16T14:20:05.893
263,2020-06-06T00:00:00.000,Confirmed,Community,6,2020-09-16T14:20:05.893
264,2020-06-06T00:00:00.000,Confirmed,From Contact,10,2020-09-16T14:20:05.893
265,2020-06-07T00:00:00.000,Confirmed,Community,13,2020-09-16T14:20:05.893
266,2020-06-07T00:00:00.000,Confirmed,From Contact,4,2020-09-16T14:20:05.893
267,2020-06-08T00:00:00.000,Confirmed,From Contact,19,2020-09-16T14:20:05.893
268,2020-06-08T00:00:00.000,Confirmed,Community,17,2020-09-16T14:20:05.893
269,2020-06-09T00:00:00.000,Confirmed,Community,21,2020-09-16T14:20:05.893
270,2020-06-09T00:00:00.000,Confirmed,From Contact,12,2020-09-16T14:20:05.893
271,2020-06-10T00:00:00.000,Confirmed,From Contact,4,2020-09-16T14:20:05.893
272,2020-06-10T00:00:00.000,Confirmed,Unknown,1,2020-09-16T14:20:05.893
273,2020-06-10T00:00:00.000,Confirmed,Community,11,2020-09-16T14:20:05.893
274,2020-06-11T00:00:00.000,Confirmed,Community,13,2020-09-16T14:20:05.893
275,2020-06-11T00:00:00.000,Confirmed,From Contact,10,2020-09-16T14:20:05.893
276,2020-06-12T00:00:00.000,Confirmed,Community,19,2020-09-16T14:20:05.893
277,2020-06-12T00:00:00.000,Confirmed,From Contact,7,2020-09-16T14:20:05.893
278,2020-06-12T00:00:00.000,Death,Community,1,2020-09-16T14:20:05.893
279,2020-06-12T00:00:00.000,Confirmed,Unknown,1,2020-09-16T14:20:05.893
280,2020-06-13T00:00:00.000,Death,From Contact,1,2020-09-16T14:20:05.893
281,2020-06-13T00:00:00.000,Confirmed,Community,15,2020-09-16T14:20:05.893
282,2020-06-13T00:00:00.000,Confirmed,From Contact,5,2020-09-16T14:20:05.893
283,2020-06-14T00:00:00.000,Confirmed,From Contact,7,2020-09-16T14:20:05.893
284,2020-06-14T00:00:00.000,Confirmed,Community,8,2020-09-16T14:20:05.893
285,2020-06-15T00:00:00.000,Confirmed,From Contact,20,2020-09-16T14:20:05.893
286,2020-06-15T00:00:00.000,Confirmed,Community,15,2020-09-16T14:20:05.893
287,2020-06-16T00:00:00.000,Confirmed,Community,27,2020-09-16T14:20:05.893
288,2020-06-16T00:00:00.000,Confirmed,From Contact,21,2020-09-16T14:20:05.893
289,2020-06-17T00:00:00.000,Confirmed,From Contact,21,2020-09-16T14:20:05.893
290,2020-06-17T00:00:00.000,Confirmed,Unknown,1,2020-09-16T14:20:05.893
291,2020-06-17T00:00:00.000,Confirmed,Community,29,2020-09-16T14:20:05.893
292,2020-06-18T00:00:00.000,Confirmed,Community,35,2020-09-16T14:20:05.893
293,2020-06-18T00:00:00.000,Death,Community,1,2020-09-16T14:20:05.893
294,2020-06-18T00:00:00.000,Confirmed,From Contact,10,2020-09-16T14:20:05.893
295,2020-06-19T00:00:00.000,Confirmed,Community,25,2020-09-16T14:20:05.893
296,2020-06-19T00:00:00.000,Confirmed,From Contact,17,2020-09-16T14:20:05.893
297,2020-06-19T00:00:00.000,Confirmed,Unknown,1,2020-09-16T14:20:05.893
298,2020-06-20T00:00:00.000,Confirmed,From Contact,14,2020-09-16T14:20:05.893
299,2020-06-20T00:00:00.000,Confirmed,Community,27,2020-09-16T14:20:05.893
300,2020-06-21T00:00:00.000,Confirmed,Community,17,2020-09-16T14:20:05.893
301,2020-06-21T00:00:00.000,Confirmed,From Contact,15,2020-09-16T14:20:05.893
302,2020-06-22T00:00:00.000,Confirmed,From Contact,34,2020-09-16T14:20:05.893
303,2020-06-22T00:00:00.000,Confirmed,Unknown,3,2020-09-16T14:20:05.893
304,2020-06-22T00:00:00.000,Confirmed,Community,69,2020-09-16T14:20:05.893
305,2020-06-23T00:00:00.000,Confirmed,Unknown,7,2020-09-16T14:20:05.893
306,2020-06-23T00:00:00.000,Confirmed,From Contact,25,2020-09-16T14:20:05.893
307,2020-06-23T00:00:00.000,Confirmed,Community,46,2020-09-16T14:20:05.893
308,2020-06-24T00:00:00.000,Confirmed,From Contact,27,2020-09-16T14:20:05.893
309,2020-06-24T00:00:00.000,Confirmed,Unknown,7,2020-09-16T14:20:05.893
310,2020-06-24T00:00:00.000,Confirmed,Community,26,2020-09-16T14:20:05.893
311,2020-06-25T00:00:00.000,Confirmed,From Contact,24,2020-09-16T14:20:05.893
312,2020-06-25T00:00:00.000,Confirmed,Community,40,2020-09-16T14:20:05.893
313,2020-06-25T00:00:00.000,Confirmed,Unknown,1,2020-09-16T14:20:05.893
314,2020-06-26T00:00:00.000,Confirmed,From Contact,31,2020-09-16T14:20:05.893
315,2020-06-26T00:00:00.000,Confirmed,Community,39,2020-09-16T14:20:05.893
316,2020-06-27T00:00:00.000,Confirmed,From Contact,14,2020-09-16T14:20:05.893
317,2020-06-27T00:00:00.000,Confirmed,Community,36,2020-09-16T14:20:05.893
