,specimen_collection_date,case_disposition,transmission_category,case_count,last_updated_at
0,2020-03-03T00:00:00.000,Confirmed,Community,2,2020-09-27T14:21:22.233
1,2020-03-05T00:00:00.000,Confirmed,Community,1,2020-09-27T14:21:22.233
2,2020-03-05T00:00:00.000,Confirmed,From Contact,5,2020-09-27T14:21:22.233
3,2020-03-07T00:00:00.000,Confirmed,From Contact,5,2020-09-27T14:21:22.233
4,2020-03-08T00:00:00.000,Confirmed,From Contact,1,2020-09-27T14:21:22.233
5,2020-03-10T00:00:00.000,Confirmed,From Contact,2,2020-09-27T14:21:22.233
6,2020-03-10T00:00:00.000,Confirmed,Community,4,2020-09-27T14:21:22.233
7,2020-03-11T00:00:00.000,Confirmed,Community,5,2020-09-27T14:21:22.233
8,2020-03-11T00:00:00.000,Confirmed,From Contact,4,2020-09-27T14:21:22.233
9,2020-03-12T00:00:00.000,Confirmed,Community,6,2020-09-27T14:21:22.233
10,2020-03-13T00:00:00.000,Confirmed,From Contact,3,2020-09-27T14:21:22.233
11,2020-03-13T00:00:00.000,Confirmed,Community,12,2020-09-27T14:21:22.233
12,2020-03-14T00:00:00.000,Confirmed,Community,10,2020-09-27T14:21:22.233
13,2020-03-15T00:00:00.000,Confirmed,Community,9,2020-09-27T14:21:22.233
14,2020-03-15T00:00:00.000,Confirmed,From Contact,1,2020-09-27T14:21:22.233
15,2020-03-15T00:00:00.000,Confirmed,Unknown,1,2020-09-27T14:21:22.233
16,2020-03-16T00:00:00.000,Confirmed,From Contact,9,2020-09-27T14:21:22.233
17,2020-03-16T00:00:00.000,Confirmed,Unknown,1,2020-09-27T14:21:22.233
18,2020-03-16T00:00:00.000,Confirmed,Community,31,2020-09-27T14:21:22.233
19,2020-03-17T00:00:00.000,Confirmed,From Contact,5,2020-09-27T14:21:22.233
20,2020-03-17T00:00:00.000,Death,From Contact,1,2020-09-27T14:21:22.233
21,2020-03-17T00:00:00.000,Confirmed,Unknown,2,2020-09-27T14:21:22.233
22,2020-03-17T00:00:00.000,Confirmed,Community,19,2020-09-27T14:21:22.233
23,2020-03-18T00:00:00.000,Confirmed,Community,14,2020-09-27T14:21:22.233
24,2020-03-18T00:00:00.000,Confirmed,From Contact,6,2020-09-27T14:21:22.233
25,2020-03-18T00:00:00.000,Confirmed,Unknown,1,2020-09-27T14:21:22.233
26,2020-03-19T00:00:00.000,Confirmed,From Contact,3,2020-09-27T14:21:22.233
27,2020-03-19T00:00:00.000,Confirmed,Community,16,2020-09-27T14:21:22.233
28,2020-03-20T00:00:00.000,Confirmed,Unknown,1,2020-09-27T14:21:22.233
29,2020-03-20T00:00:00.000,Confirmed,From Contact,5,2020-09-27T14:21:22.233
30,2020-03-20T00:00:00.000,Confirmed,Community,30,2020-09-27T14:21:22.233
31,2020-03-21T00:00:00.000,Confirmed,From Contact,2,2020-09-27T14:21:22.233
32,2020-03-21T00:00:00.000,Confirmed,Community,15,2020-09-27T14:21:22.233
33,2020-03-22T00:00:00.000,Confirmed,Community,21,2020-09-27T14:21:22.233
34,2020-03-22T00:00:00.000,Confirmed,From Contact,3,2020-09-27T14:21:22.233
35,2020-03-23T00:00:00.000,Confirmed,Community,26,2020-09-27T14:21:22.233
36,2020-03-23T00:00:00.000,Confirmed,From Contact,4,2020-09-27T14:21:22.233
37,2020-03-23T00:00:00.000,Confirmed,Unknown,3,2020-09-27T14:21:22.233
38,2020-03-24T00:00:00.000,Confirmed,Community,32,2020-09-27T14:21:22.233
39,2020-03-24T00:00:00.000,Death,Community,1,2020-09-27T14:21:22.233
40,2020-03-24T00:00:00.000,Confirmed,Unknown,2,2020-09-27T14:21:22.233
41,2020-03-24T00:00:00.000,Confirmed,From Contact,7,2020-09-27T14:21:22.233
42,2020-03-25T00:00:00.000,Confirmed,Unknown,5,2020-09-27T14:21:22.233
43,2020-03-25T00:00:00.000,Confirmed,Community,34,2020-09-27T14:21:22.233
44,2020-03-25T00:00:00.000,Confirmed,From Contact,4,2020-09-27T14:21:22.233
45,2020-03-26T00:00:00.000,Death,Community,2,2020-09-27T14:21:22.233
46,2020-03-26T00:00:00.000,Confirmed,Community,29,2020-09-27T14:21:22.233
47,2020-03-26T00:00:00.000,Confirmed,Unknown,6,2020-09-27T14:21:22.233
48,2020-03-26T00:00:00.000,Confirmed,From Contact,6,2020-09-27T14:21:22.233
49,2020-03-26T00:00:00.000,Death,From Contact,1,2020-09-27T14:21:22.233
50,2020-03-27T00:00:00.000,Confirmed,Community,25,2020-09-27T14:21:22.233
51,2020-03-27T00:00:00.000,Confirmed,From Contact,4,2020-09-27T14:21:22.233
52,2020-03-27T00:00:00.000,Confirmed,Unknown,3,2020-09-27T14:21:22.233
53,2020-03-27T00:00:00.000,Death,From Contact,1,2020-09-27T14:21:22.233
54,2020-03-27T00:00:00.000,Death,Community,1,2020-09-27T14:21:22.233
55,2020-03-28T00:00:00.000,Confirmed,Community,13,2020-09-27T14:21:22.233
56,2020-03-28T00:00:00.000,Confirmed,From Contact,4,2020-09-27T14:21:22.233
57,2020-03-29T00:00:00.000,Confirmed,From Contact,1,2020-09-27T14:21:22.233
58,2020-03-29T00:00:00.000,Confirmed,Community,11,2020-09-27T14:21:22.233
59,2020-03-29T00:00:00.000,Confirmed,Unknown,1,2020-09-27T14:21:22.233
