,specimen_collection_date,case_disposition,transmission_category,case_count,last_updated_at
0,2020-03-03T00:00:00.000,Confirmed,Community,2,2020-09-26T14:47:40.780
1,2020-03-05T00:00:00.000,Confirmed,Community,1,2020-09-26T14:47:40.780
2,2020-03-05T00:00:00.000,Confirmed,From Contact,5,2020-09-26T14:47:40.780
3,2020-03-07T00:00:00.000,Confirmed,From Contact,5,2020-09-26T14:47:40.780
4,2020-03-08T00:00:00.000,Confirmed,From Contact,1,2020-09-26T14:47:40.780
5,2020-03-10T00:00:00.000,Confirmed,Community,4,2020-09-26T14:47:40.780
6,2020-03-10T00:00:00.000,Confirmed,From Contact,2,2020-09-26T14:47:40.780
7,2020-03-11T00:00:00.000,Confirmed,From Contact,4,2020-09-26T14:47:40.780
8,2020-03-11T00:00:00.000,Confirmed,Community,5,2020-09-26T14:47:40.780
9,2020-03-12T00:00:00.000,Confirmed,Community,6,2020-09-26T14:47:40.780
10,2020-03-13T00:00:00.000,Confirmed,From Contact,3,2020-09-26T14:47:40.780
11,2020-03-13T00:00:00.000,Confirmed,Community,12,2020-09-26T14:47:40.780
12,2020-03-14T00:00:00.000,Confirmed,Community,10,2020-09-26T14:47:40.780
13,2020-03-15T00:00:00.000,Confirmed,Unknown,1,2020-09-26T14:47:40.780
14,2020-03-15T00:00:00.000,Confirmed,From Contact,1,2020-09-26T14:47:40.780
15,2020-03-15T00:00:00.000,Confirmed,Community,9,2020-09-26T14:47:40.780
16,2020-03-16T00:00:00.000,Confirmed,Unknown,1,2020-09-26T14:47:40.780
17,2020-03-16T00:00:00.000,Confirmed,Community,31,2020-09-26T14:47:40.780
18,2020-03-16T00:00:00.000,Confirmed,From Contact,9,2020-09-26T14:47:40.780
19,2020-03-17T00:00:00.000,Death,From Contact,1,2020-09-26T14:47:40.780
20,2020-03-17T00:00:00.000,Confirmed,From Contact,5,2020-09-26T14:47:40.780
21,2020-03-17T00:00:00.000,Confirmed,Unknown,2,2020-09-26T14:47:40.780
22,2020-03-17T00:00:00.000,Confirmed,Community,19,2020-09-26T14:47:40.780
23,2020-03-18T00:00:00.000,Confirmed,From Contact,6,2020-09-26T14:47:40.780
24,2020-03-18T00:00:00.000,Confirmed,Unknown,1,2020-09-26T14:47:40.780
25,2020-03-18T00:00:00.000,Confirmed,Community,14,2020-09-26T14:47:40.780
26,2020-03-19T00:00:00.000,Confirmed,From Contact,3,2020-09-26T14:47:40.780
27,2020-03-19T00:00:00.000,Confirmed,Community,16,2020-09-26T14:47:40.780
28,2020-03-20T00:00:00.000,Confirmed,Community,30,2020-09-26T14:47:40.780
29,2020-03-20T00:00:00.000,Confirmed,From Contact,5,2020-09-26T14:47:40.780
30,2020-03-20T00:00:00.000,Confirmed,Unknown,1,2020-09-26T14:47:40.780
31,2020-03-21T00:00:00.000,Confirmed,Community,15,2020-09-26T14:47:40.780
32,2020-03-21T00:00:00.000,Confirmed,From Contact,2,2020-09-26T14:47:40.780
33,2020-03-22T00:00:00.000,Confirmed,Community,21,2020-09-26T14:47:40.780
34,2020-03-22T00:00:00.000,Confirmed,From Contact,3,2020-09-26T14:47:40.780
35,2020-03-23T00:00:00.000,Confirmed,Unknown,3,2020-09-26T14:47:40.780
36,2020-03-23T00:00:00.000,Confirmed,Community,26,2020-09-26T14:47:40.780
37,2020-03-23T00:00:00.000,Confirmed,From Contact,4,2020-09-26T14:47:40.780
38,2020-03-24T00:00:00.000,Death,Community,1,2020-09-26T14:47:40.780
39,2020-03-24T00:00:00.000,Confirmed,Unknown,2,2020-09-26T14:47:40.780
40,2020-03-24T00:00:00.000,Confirmed,Community,32,2020-09-26T14:47:40.780
41,2020-03-24T00:00:00.000,Confirmed,From Contact,7,2020-09-26T14:47:40.780
42,2020-03-25T00:00:00.000,Confirmed,Unknown,5,2020-09-26T14:47:40.780
43,2020-03-25T00:00:00.000,Confirmed,From Contact,4,2020-09-26T14:47:40.780
44,2020-03-25T00:00:00.000,Confirmed,Community,34,2020-09-26T14:47:40.780
45,2020-03-26T00:00:00.000,Confirmed,Unknown,6,2020-09-26T14:47:40.780
46,2020-03-26T00:00:00.000,Confirmed,From Contact,6,2020-09-26T14:47:40.780
47,2020-03-26T00:00:00.000,Confirmed,Community,29,2020-09-26T14:47:40.780
48,2020-03-26T00:00:00.000,Death,Community,2,2020-09-26T14:47:40.780
49,2020-03-26T00:00:00.000,Death,From Contact,1,2020-09-26T14:47:40.780
50,2020-03-27T00:00:00.000,Death,Community,1,2020-09-26T14:47:40.780
51,2020-03-27T00:00:00.000,Confirmed,From Contact,4,2020-09-26T14:47:40.780
52,2020-03-27T00:00:00.000,Confirmed,Unknown,3,2020-09-26T14:47:40.780
53,2020-03-27T00:00:00.000,Confirmed,Community,25,2020-09-26T14:47:40.780
54,2020-03-27T00:00:00.000,Death,From Contact,1,2020-09-26T14:47:40.780
55,2020-03-28T00:00:00.000,Confirmed,From Contact,4,2020-09-26T14:47:40.780
56,2020-03-28T00:00:00.000,Confirmed,Community,13,2020-09-26T14:47:40.780
57,2020-03-29T00:00:00.000,Confirmed,Unknown,1,2020-09-26T14:47:40.780
58,2020-03-29T00:00:00.000,Confirmed,Community,11,2020-09-26T14:47:40.780
59,2020-03-29T00:00:00.000,Confirmed,From Contact,1,2020-09-26T14:47:40.780
60,2020-03-30T00:00:00.000,Confirmed,From Contact,12,2020-09-26T14:47:40.780
61,2020-03-30T00:00:00.000,Confirmed,Community,27,2020-09-26T14:47:40.780
62,2020-03-30T00:00:00.000,Confirmed,Unknown,3,2020-09-26T14:47:40.780
63,2020-03-30T00:00:00.000,Death,Community,1,2020-09-26T14:47:40.780
64,2020-03-31T00:00:00.000,Death,Community,1,2020-09-26T14:47:40.780
65,2020-03-31T00:00:00.000,Confirmed,Unknown,12,2020-09-26T14:47:40.780
66,2020-03-31T00:00:00.000,Confirmed,Community,29,2020-09-26T14:47:40.780
67,2020-03-31T00:00:00.000,Confirmed,From Contact,14,2020-09-26T14:47:40.780
68,2020-04-01T00:00:00.000,Confirmed,Unknown,7,2020-09-26T14:47:40.780
69,2020-04-01T00:00:00.000,Confirmed,From Contact,14,2020-09-26T14:47:40.780
70,2020-04-01T00:00:00.000,Confirmed,Community,18,2020-09-26T14:47:40.780
71,2020-04-01T00:00:00.000,Death,Community,2,2020-09-26T14:47:40.780
72,2020-04-01T00:00:00.000,Death,From Contact,1,2020-09-26T14:47:40.780
