,specimen_collection_date,case_disposition,transmission_category,case_count,last_updated_at
62,2020-03-30T00:00:00.000,Confirmed,From Contact,12,2020-08-28T15:19:20.240
63,2020-03-30T00:00:00.000,Confirmed,Community,27,2020-08-28T15:19:20.240
64,2020-03-31T00:00:00.000,Death,Community,1,2020-08-28T15:19:20.240
65,2020-03-31T00:00:00.000,Confirmed,Unknown,12,2020-08-28T15:19:20.240
66,2020-03-31T00:00:00.000,Confirmed,From Contact,14,2020-08-28T15:19:20.240
67,2020-03-31T00:00:00.000,Confirmed,Community,29,2020-08-28T15:19:20.240
68,2020-04-01T00:00:00.000,Death,Community,2,2020-08-28T15:19:20.240
69,2020-04-01T00:00:00.000,Death,From Contact,1,2020-08-28T15:19:20.240
70,2020-04-01T00:00:00.000,Confirmed,From Contact,14,2020-08-28T15:19:20.240
71,2020-04-01T00:00:00.000,Confirmed,Unknown,7,2020-08-28T15:19:20.240
72,2020-04-01T00:00:00.000,Confirmed,Community,18,2020-08-28T15:19:20.240
73,2020-04-02T00:00:00.000,Confirmed,From Contact,11,2020-08-28T15:19:20.240
74,2020-04-02T00:00:00.000,Confirmed,Unknown,4,2020-08-28T15:19:20.240
75,2020-04-02T00:00:00.000,Confirmed,Community,18,2020-08-28T15:19:20.240
76,2020-04-03T00:00:00.000,Confirmed,Community,13,2020-08-28T15:19:20.240
77,2020-04-03T00:00:00.000,Confirmed,Unknown,3,2020-08-28T15:19:20.240
78,2020-04-03T00:00:00.000,Confirmed,From Contact,11,2020-08-28T15:19:20.240
79,2020-04-04T00:00:00.000,Confirmed,Community,7,2020-08-28T15:19:20.240
80,2020-04-04T00:00:00.000,Confirmed,From Contact,8,2020-08-28T15:19:20.240
81,2020-04-05T00:00:00.000,Confirmed,Unknown,4,2020-08-28T15:19:20.240
82,2020-04-05T00:00:00.000,Confirmed,From Contact,7,2020-08-28T15:19:20.240
83,2020-04-05T00:00:00.000,Death,Community,1,2020-08-28T15:19:20.240
84,2020-04-05T00:00:00.000,Confirmed,Community,24,2020-08-28T15:19:20.240
85,2020-04-06T00:00:00.000,Confirmed,Unknown,8,2020-08-28T15:19:20.240
86,2020-04-06T00:00:00.000,Confirmed,Community,26,2020-08-28T15:19:20.240
87,2020-04-06T00:00:00.000,Death,From Contact,1,2020-08-28T15:19:20.240
88,2020-04-06T00:00:00.000,Confirmed,From Contact,18,2020-08-28T15:19:20.240
89,2020-04-07T00:00:00.000,Confirmed,From Contact,26,2020-08-28T15:19:20.240
90,2020-04-07T00:00:00.000,Confirmed,Unknown,7,2020-08-28T15:19:20.240
91,2020-04-07T00:00:00.000,Confirmed,Community,24,2020-08-28T15:19:20.240
92,2020-04-07T00:00:00.000,Death,Community,1,2020-08-28T15:19:20.240
93,2020-04-08T00:00:00.000,Confirmed,From Contact,20,2020-08-28T15:19:20.240
94,2020-04-08T00:00:00.000,Confirmed,Unknown,2,2020-08-28T15:19:20.240
95,2020-04-08T00:00:00.000,Death,From Contact,1,2020-08-28T15:19:20.240
96,2020-04-08T00:00:00.000,Confirmed,Community,44,2020-08-28T15:19:20.240
97,2020-04-09T00:00:00.000,Confirmed,From Contact,17,2020-08-28T15:19:20.240
98,2020-04-09T00:00:00.000,Confirmed,Community,58,2020-08-28T15:19:20.240
99,2020-04-09T00:00:00.000,Confirmed,Unknown,2,2020-08-28T15:19:20.240
100,2020-04-10T00:00:00.000,Death,Community,2,2020-08-28T15:19:20.240
101,2020-04-10T00:00:00.000,Confirmed,From Contact,9,2020-08-28T15:19:20.240
102,2020-04-10T00:00:00.000,Confirmed,Community,17,2020-08-28T15:19:20.240
103,2020-04-11T00:00:00.000,Confirmed,From Contact,7,2020-08-28T15:19:20.240
104,2020-04-11T00:00:00.000,Death,From Contact,1,2020-08-28T15:19:20.240
105,2020-04-11T00:00:00.000,Confirmed,Community,16,2020-08-28T15:19:20.240
106,2020-04-12T00:00:00.000,Confirmed,Community,9,2020-08-28T15:19:20.240
107,2020-04-12T00:00:00.000,Confirmed,From Contact,9,2020-08-28T15:19:20.240
108,2020-04-13T00:00:00.000,Confirmed,From Contact,13,2020-08-28T15:19:20.240
109,2020-04-13T00:00:00.000,Confirmed,Unknown,1,2020-08-28T15:19:20.240
110,2020-04-13T00:00:00.000,Death,Unknown,1,2020-08-28T15:19:20.240
111,2020-04-13T00:00:00.000,Confirmed,Community,18,2020-08-28T15:19:20.240
112,2020-04-14T00:00:00.000,Confirmed,From Contact,18,2020-08-28T15:19:20.240
113,2020-04-14T00:00:00.000,Death,Community,2,2020-08-28T15:19:20.240
114,2020-04-14T00:00:00.000,Confirmed,Community,28,2020-08-28T15:19:20.240
115,2020-04-15T00:00:00.000,Confirmed,Unknown,1,2020-08-28T15:19:20.240
116,2020-04-15T00:00:00.000,Death,From Contact,1,2020-08-28T15:19:20.240
117,2020-04-15T00:00:00.000,Confirmed,From Contact,11,2020-08-28T15:19:20.240
118,2020-04-15T00:00:00.000,Confirmed,Community,40,2020-08-28T15:19:20.240
119,2020-04-16T00:00:00.000,Confirmed,From Contact,9,2020-08-28T15:19:20.240
120,2020-04-16T00:00:00.000,Death,From Contact,1,2020-08-28T15:19:20.240
121,2020-04-16T00:00:00.000,Confirmed,Community,23,2020-08-28T15:19:20.240
122,2020-04-17T00:00:00.000,Confirmed,From Contact,16,2020-08-28T15:19:20.240
123,2020-04-17T00:00:00.000,Confirmed,Community,28,2020-08-28T15:19:20.240
124,2020-04-18T00:00:00.000,Confirmed,From Contact,5,2020-08-28T15:19:20.240
125,2020-04-18T00:00:00.000,Confirmed,Community,9,2020-08-28T15:19:20.240
126,2020-04-18T00:00:00.000,Death,Community,1,2020-08-28T15:19:20.240
127,2020-04-19T00:00:00.000,Confirmed,Unknown,1,2020-08-28T15:19:20.240
128,2020-04-19T00:00:00.000,Death,Community,1,2020-08-28T15:19:20.240
129,2020-04-19T00:00:00.000,Confirmed,From Contact,5,2020-08-28T15:19:20.240
130,2020-04-19T00:00:00.000,Confirmed,Community,26,2020-08-28T15:19:20.240
131,2020-04-20T00:00:00.000,Confirmed,From Contact,12,2020-08-28T15:19:20.240
132,2020-04-20T00:00:00.000,Confirmed,Community,26,2020-08-28T15:19:20.240
133,2020-04-20T00:00:00.000,Confirmed,Unknown,1,2020-08-28T15:19:20.240
134,2020-04-21T00:00:00.000,Confirmed,Community,14,2020-08-28T15:19:20.240
135,2020-04-21T00:00:00.000,Confirmed,From Contact,15,2020-08-28T15:19:20.240
136,2020-04-21T00:00:00.000,Confirmed,Unknown,1,2020-08-28T15:19:20.240
137,2020-04-22T00:00:00.000,Confirmed,From Contact,12,2020-08-28T15:19:20.240
138,2020-04-22T00:00:00.000,Death,Community,1,2020-08-28T15:19:20.240
139,2020-04-22T00:00:00.000,Confirmed,Community,20,2020-08-28T15:19:20.240
140,2020-04-23T00:00:00.000,Confirmed,From Contact,14,2020-08-28T15:19:20.240
141,2020-04-23T00:00:00.000,Death,From Contact,1,2020-08-28T15:19:20.240
142,2020-04-23T00:00:00.000,Confirmed,Community,32,2020-08-28T15:19:20.240
143,2020-04-24T00:00:00.000,Confirmed,Community,16,2020-08-28T15:19:20.240
144,2020-04-24T00:00:00.000,Confirmed,From Contact,20,2020-08-28T15:19:20.240
145,2020-04-25T00:00:00.000,Death,Community,1,2020-08-28T15:19:20.240
146,2020-04-25T00:00:00.000,Confirmed,Community,34,2020-08-28T15:19:20.240
147,2020-04-25T00:00:00.000,Confirmed,From Contact,18,2020-08-28T15:19:20.240
148,2020-04-26T00:00:00.000,Confirmed,From Contact,9,2020-08-28T15:19:20.240
149,2020-04-26T00:00:00.000,Confirmed,Community,22,2020-08-28T15:19:20.240
150,2020-04-27T00:00:00.000,Confirmed,From Contact,12,2020-08-28T15:19:20.240
151,2020-04-27T00:00:00.000,Confirmed,Community,24,2020-08-28T15:19:20.240
152,2020-04-28T00:00:00.000,Death,From Contact,1,2020-08-28T15:19:20.240
153,2020-04-28T00:00:00.000,Confirmed,Community,46,2020-08-28T15:19:20.240
154,2020-04-28T00:00:00.000,Confirmed,From Contact,26,2020-08-28T15:19:20.240
155,2020-04-29T00:00:00.000,Confirmed,Community,27,2020-08-28T15:19:20.240
156,2020-04-29T00:00:00.000,Death,Community,1,2020-08-28T15:19:20.240
157,2020-04-29T00:00:00.000,Confirmed,From Contact,22,2020-08-28T15:19:20.240
158,2020-04-29T00:00:00.000,Death,From Contact,2,2020-08-28T15:19:20.240
159,2020-04-30T00:00:00.000,Confirmed,Community,19,2020-08-28T15:19:20.240
160,2020-04-30T00:00:00.000,Death,From Contact,1,2020-08-28T15:19:20.240
161,2020-04-30T00:00:00.000,Confirmed,From Contact,19,2020-08-28T15:19:20.240
162,2020-05-01T00:00:00.000,Confirmed,From Contact,17,2020-08-28T15:19:20.240
163,2020-05-01T00:00:00.000,Death,From Contact,1,2020-08-28T15:19:20.240
164,2020-05-01T00:00:00.000,Confirmed,Community,17,2020-08-28T15:19:20.240
165,2020-05-02T00:00:00.000,Confirmed,Community,30,2020-08-28T15:19:20.240
166,2020-05-02T00:00:00.000,Confirmed,From Contact,15,2020-08-28T15:19:20.240
167,2020-05-03T00:00:00.000,Confirmed,From Contact,6,2020-08-28T15:19:20.240
168,2020-05-03T00:00:00.000,Confirmed,Unknown,1,2020-08-28T15:19:20.240
169,2020-05-03T00:00:00.000,Confirmed,Community,6,2020-08-28T15:19:20.240
170,2020-05-04T00:00:00.000,Confirmed,Community,16,2020-08-28T15:19:20.240
171,2020-05-04T00:00:00.000,Confirmed,From Contact,27,2020-08-28T15:19:20.240
172,2020-05-04T00:00:00.000,Confirmed,Unknown,2,2020-08-28T15:19:20.240
173,2020-05-05T00:00:00.000,Confirmed,Community,18,2020-08-28T15:19:20.240
174,2020-05-05T00:00:00.000,Confirmed,From Contact,25,2020-08-28T15:19:20.240
175,2020-05-06T00:00:00.000,Confirmed,From Contact,15,2020-08-28T15:19:20.240
176,2020-05-06T00:00:00.000,Confirmed,Community,28,2020-08-28T15:19:20.240
177,2020-05-07T00:00:00.000,Confirmed,From Contact,9,2020-08-28T15:19:20.240
178,2020-05-07T00:00:00.000,Confirmed,Community,20,2020-08-28T15:19:20.240
179,2020-05-08T00:00:00.000,Death,From Contact,2,2020-08-28T15:19:20.240
180,2020-05-08T00:00:00.000,Confirmed,Community,16,2020-08-28T15:19:20.240
181,2020-05-08T00:00:00.000,Death,Community,1,2020-08-28T15:19:20.240
182,2020-05-08T00:00:00.000,Confirmed,From Contact,13,2020-08-28T15:19:20.240
183,2020-05-09T00:00:00.000,Confirmed,Unknown,1,2020-08-28T15:19:20.240
184,2020-05-09T00:00:00.000,Death,From Contact,1,2020-08-28T15:19:20.240
185,2020-05-09T00:00:00.000,Confirmed,Community,6,2020-08-28T15:19:20.240
186,2020-05-09T00:00:00.000,Death,Community,1,2020-08-28T15:19:20.240
187,2020-05-09T00:00:00.000,Confirmed,From Contact,1,2020-08-28T15:19:20.240
188,2020-05-10T00:00:00.000,Confirmed,From Contact,1,2020-08-28T15:19:20.240
189,2020-05-10T00:00:00.000,Confirmed,Community,4,2020-08-28T15:19:20.240
190,2020-05-11T00:00:00.000,Confirmed,From Contact,5,2020-08-28T15:19:20.240
191,2020-05-11T00:00:00.000,Confirmed,Community,24,2020-08-28T15:19:20.240
192,2020-05-12T00:00:00.000,Confirmed,Unknown,24,2020-08-28T15:19:20.240
193,2020-05-12T00:00:00.000,Confirmed,Community,17,2020-08-28T15:19:20.240
194,2020-05-12T00:00:00.000,Death,From Contact,1,2020-08-28T15:19:20.240
195,2020-05-12T00:00:00.000,Confirmed,From Contact,11,2020-08-28T15:19:20.240
196,2020-05-13T00:00:00.000,Confirmed,Community,18,2020-08-28T15:19:20.240
197,2020-05-13T00:00:00.000,Confirmed,From Contact,14,2020-08-28T15:19:20.240
198,2020-05-14T00:00:00.000,Confirmed,Community,17,2020-08-28T15:19:20.240
199,2020-05-14T00:00:00.000,Confirmed,Unknown,3,2020-08-28T15:19:20.240
200,2020-05-14T00:00:00.000,Confirmed,From Contact,14,2020-08-28T15:19:20.240
201,2020-05-15T00:00:00.000,Confirmed,Unknown,4,2020-08-28T15:19:20.240
202,2020-05-15T00:00:00.000,Confirmed,Community,21,2020-08-28T15:19:20.240
203,2020-05-15T00:00:00.000,Death,From Contact,1,2020-08-28T15:19:20.240
204,2020-05-15T00:00:00.000,Confirmed,From Contact,10,2020-08-28T15:19:20.240
205,2020-05-16T00:00:00.000,Confirmed,Community,4,2020-08-28T15:19:20.240
206,2020-05-16T00:00:00.000,Confirmed,From Contact,4,2020-08-28T15:19:20.240
207,2020-05-17T00:00:00.000,Confirmed,From Contact,4,2020-08-28T15:19:20.240
208,2020-05-17T00:00:00.000,Death,From Contact,1,2020-08-28T15:19:20.240
209,2020-05-17T00:00:00.000,Confirmed,Community,6,2020-08-28T15:19:20.240
210,2020-05-18T00:00:00.000,Confirmed,Community,22,2020-08-28T15:19:20.240
211,2020-05-18T00:00:00.000,Confirmed,From Contact,21,2020-08-28T15:19:20.240
212,2020-05-18T00:00:00.000,Confirmed,Unknown,1,2020-08-28T15:19:20.240
213,2020-05-19T00:00:00.000,Confirmed,Community,9,2020-08-28T15:19:20.240
214,2020-05-19T00:00:00.000,Confirmed,From Contact,22,2020-08-28T15:19:20.240
215,2020-05-20T00:00:00.000,Confirmed,Community,23,2020-08-28T15:19:20.240
216,2020-05-20T00:00:00.000,Confirmed,From Contact,19,2020-08-28T15:19:20.240
217,2020-05-21T00:00:00.000,Confirmed,Community,14,2020-08-28T15:19:20.240
218,2020-05-21T00:00:00.000,Confirmed,From Contact,10,2020-08-28T15:19:20.240
219,2020-05-22T00:00:00.000,Confirmed,Community,13,2020-08-28T15:19:20.240
220,2020-05-22T00:00:00.000,Confirmed,Unknown,1,2020-08-28T15:19:20.240
221,2020-05-22T00:00:00.000,Confirmed,From Contact,19,2020-08-28T15:19:20.240
222,2020-05-23T00:00:00.000,Confirmed,From Contact,9,2020-08-28T15:19:20.240
223,2020-05-23T00:00:00.000,Confirmed,Community,7,2020-08-28T15:19:20.240
224,2020-05-23T00:00:00.000,Confirmed,Unknown,1,2020-08-28T15:19:20.240
225,2020-05-24T00:00:00.000,Confirmed,Community,6,2020-08-28T15:19:20.240
226,2020-05-24T00:00:00.000,Confirmed,From Contact,4,2020-08-28T15:19:20.240
227,2020-05-25T00:00:00.000,Confirmed,Community,5,2020-08-28T15:19:20.240
228,2020-05-25T00:00:00.000,Confirmed,From Contact,4,2020-08-28T15:19:20.240
229,2020-05-26T00:00:00.000,Confirmed,Unknown,1,2020-08-28T15:19:20.240
230,2020-05-26T00:00:00.000,Confirmed,From Contact,24,2020-08-28T15:19:20.240
231,2020-05-26T00:00:00.000,Death,From Contact,1,2020-08-28T15:19:20.240
232,2020-05-26T00:00:00.000,Confirmed,Community,22,2020-08-28T15:19:20.240
233,2020-05-27T00:00:00.000,Confirmed,Unknown,1,2020-08-28T15:19:20.240
234,2020-05-27T00:00:00.000,Confirmed,Community,16,2020-08-28T15:19:20.240
235,2020-05-27T00:00:00.000,Confirmed,From Contact,17,2020-08-28T15:19:20.240
236,2020-05-28T00:00:00.000,Confirmed,Community,13,2020-08-28T15:19:20.240
237,2020-05-28T00:00:00.000,Confirmed,From Contact,10,2020-08-28T15:19:20.240
238,2020-05-28T00:00:00.000,Confirmed,Unknown,1,2020-08-28T15:19:20.240
239,2020-05-29T00:00:00.000,Death,Community,1,2020-08-28T15:19:20.240
240,2020-05-29T00:00:00.000,Confirmed,Community,13,2020-08-28T15:19:20.240
241,2020-05-29T00:00:00.000,Confirmed,From Contact,17,2020-08-28T15:19:20.240
242,2020-05-30T00:00:00.000,Confirmed,From Contact,10,2020-08-28T15:19:20.240
243,2020-05-30T00:00:00.000,Confirmed,Community,12,2020-08-28T15:19:20.240
244,2020-05-31T00:00:00.000,Confirmed,From Contact,10,2020-08-28T15:19:20.240
245,2020-05-31T00:00:00.000,Confirmed,Unknown,1,2020-08-28T15:19:20.240
246,2020-05-31T00:00:00.000,Confirmed,Community,14,2020-08-28T15:19:20.240
247,2020-05-31T00:00:00.000,Death,From Contact,1,2020-08-28T15:19:20.240
248,2020-06-01T00:00:00.000,Confirmed,Unknown,1,2020-08-28T15:19:20.240
249,2020-06-01T00:00:00.000,Confirmed,Community,18,2020-08-28T15:19:20.240
250,2020-06-01T00:00:00.000,Confirmed,From Contact,19,2020-08-28T15:19:20.240
251,2020-06-02T00:00:00.000,Confirmed,Community,17,2020-08-28T15:19:20.240
252,2020-06-02T00:00:00.000,Confirmed,Unknown,5,2020-08-28T15:19:20.240
253,2020-06-02T00:00:00.000,Confirmed,From Contact,24,2020-08-28T15:19:20.240
254,2020-06-03T00:00:00.000,Confirmed,From Contact,11,2020-08-28T15:19:20.240
255,2020-06-03T00:00:00.000,Confirmed,Unknown,1,2020-08-28T15:19:20.240
256,2020-06-03T00:00:00.000,Confirmed,Community,15,2020-08-28T15:19:20.240
257,2020-06-04T00:00:00.000,Confirmed,From Contact,19,2020-08-28T15:19:20.240
258,2020-06-04T00:00:00.000,Confirmed,Unknown,2,2020-08-28T15:19:20.240
259,2020-06-04T00:00:00.000,Confirmed,Community,17,2020-08-28T15:19:20.240
260,2020-06-05T00:00:00.000,Confirmed,Community,14,2020-08-28T15:19:20.240
261,2020-06-05T00:00:00.000,Confirmed,From Contact,10,2020-08-28T15:19:20.240
262,2020-06-05T00:00:00.000,Confirmed,Unknown,5,2020-08-28T15:19:20.240
263,2020-06-05T00:00:00.000,Death,Community,1,2020-08-28T15:19:20.240
264,2020-06-06T00:00:00.000,Confirmed,From Contact,10,2020-08-28T15:19:20.240
265,2020-06-06T00:00:00.000,Confirmed,Community,6,2020-08-28T15:19:20.240
266,2020-06-07T00:00:00.000,Confirmed,From Contact,4,2020-08-28T15:19:20.240
267,2020-06-07T00:00:00.000,Confirmed,Community,13,2020-08-28T15:19:20.240
268,2020-06-08T00:00:00.000,Confirmed,From Contact,19,2020-08-28T15:19:20.240
269,2020-06-08T00:00:00.000,Confirmed,Community,17,2020-08-28T15:19:20.240
270,2020-06-09T00:00:00.000,Confirmed,Community,21,2020-08-28T15:19:20.240
271,2020-06-09T00:00:00.000,Confirmed,From Contact,12,2020-08-28T15:19:20.240
272,2020-06-10T00:00:00.000,Confirmed,Community,11,2020-08-28T15:19:20.240
273,2020-06-10T00:00:00.000,Confirmed,Unknown,1,2020-08-28T15:19:20.240
274,2020-06-10T00:00:00.000,Confirmed,From Contact,4,2020-08-28T15:19:20.240
275,2020-06-11T00:00:00.000,Confirmed,From Contact,10,2020-08-28T15:19:20.240
276,2020-06-11T00:00:00.000,Confirmed,Community,13,2020-08-28T15:19:20.240
277,2020-06-12T00:00:00.000,Death,Community,1,2020-08-28T15:19:20.240
278,2020-06-12T00:00:00.000,Confirmed,Unknown,1,2020-08-28T15:19:20.240
279,2020-06-12T00:00:00.000,Confirmed,Community,19,2020-08-28T15:19:20.240
280,2020-06-12T00:00:00.000,Confirmed,From Contact,7,2020-08-28T15:19:20.240
281,2020-06-13T00:00:00.000,Confirmed,Community,15,2020-08-28T15:19:20.240
282,2020-06-13T00:00:00.000,Confirmed,From Contact,5,2020-08-28T15:19:20.240
283,2020-06-13T00:00:00.000,Death,From Contact,1,2020-08-28T15:19:20.240
284,2020-06-14T00:00:00.000,Confirmed,From Contact,7,2020-08-28T15:19:20.240
285,2020-06-14T00:00:00.000,Confirmed,Community,8,2020-08-28T15:19:20.240
286,2020-06-15T00:00:00.000,Confirmed,From Contact,20,2020-08-28T15:19:20.240
287,2020-06-15T00:00:00.000,Confirmed,Community,15,2020-08-28T15:19:20.240
288,2020-06-16T00:00:00.000,Confirmed,Community,27,2020-08-28T15:19:20.240
289,2020-06-16T00:00:00.000,Confirmed,From Contact,21,2020-08-28T15:19:20.240
290,2020-06-17T00:00:00.000,Confirmed,From Contact,21,2020-08-28T15:19:20.240
291,2020-06-17T00:00:00.000,Confirmed,Community,29,2020-08-28T15:19:20.240
292,2020-06-17T00:00:00.000,Confirmed,Unknown,1,2020-08-28T15:19:20.240
293,2020-06-18T00:00:00.000,Confirmed,Community,34,2020-08-28T15:19:20.240
294,2020-06-18T00:00:00.000,Death,Community,1,2020-08-28T15:19:20.240
295,2020-06-18T00:00:00.000,Confirmed,From Contact,10,2020-08-28T15:19:20.240
296,2020-06-19T00:00:00.000,Confirmed,Unknown,1,2020-08-28T15:19:20.240
297,2020-06-19T00:00:00.000,Confirmed,Community,25,2020-08-28T15:19:20.240
298,2020-06-19T00:00:00.000,Confirmed,From Contact,17,2020-08-28T15:19:20.240
299,2020-06-20T00:00:00.000,Confirmed,Community,27,2020-08-28T15:19:20.240
300,2020-06-20T00:00:00.000,Confirmed,From Contact,14,2020-08-28T15:19:20.240
301,2020-06-21T00:00:00.000,Confirmed,From Contact,15,2020-08-28T15:19:20.240
302,2020-06-21T00:00:00.000,Confirmed,Community,17,2020-08-28T15:19:20.240
303,2020-06-22T00:00:00.000,Confirmed,Community,68,2020-08-28T15:19:20.240
304,2020-06-22T00:00:00.000,Confirmed,Unknown,3,2020-08-28T15:19:20.240
305,2020-06-22T00:00:00.000,Confirmed,From Contact,34,2020-08-28T15:19:20.240
306,2020-06-23T00:00:00.000,Confirmed,From Contact,25,2020-08-28T15:19:20.240
307,2020-06-23T00:00:00.000,Confirmed,Community,46,2020-08-28T15:19:20.240
308,2020-06-23T00:00:00.000,Confirmed,Unknown,7,2020-08-28T15:19:20.240
309,2020-06-24T00:00:00.000,Confirmed,Unknown,7,2020-08-28T15:19:20.240
310,2020-06-24T00:00:00.000,Confirmed,From Contact,27,2020-08-28T15:19:20.240
311,2020-06-24T00:00:00.000,Confirmed,Community,26,2020-08-28T15:19:20.240
312,2020-06-25T00:00:00.000,Confirmed,From Contact,24,2020-08-28T15:19:20.240
313,2020-06-25T00:00:00.000,Confirmed,Community,39,2020-08-28T15:19:20.240
314,2020-06-25T00:00:00.000,Confirmed,Unknown,2,2020-08-28T15:19:20.240
315,2020-06-26T00:00:00.000,Confirmed,Community,39,2020-08-28T15:19:20.240
316,2020-06-26T00:00:00.000,Confirmed,From Contact,31,2020-08-28T15:19:20.240
317,2020-06-27T00:00:00.000,Confirmed,Community,36,2020-08-28T15:19:20.240
