,specimen_collection_date,case_disposition,transmission_category,case_count,last_updated_at
41,2020-03-24T00:00:00.000,Death,Community,1,2020-09-17T14:19:56.547
42,2020-03-25T00:00:00.000,Confirmed,Community,34,2020-09-17T14:19:56.547
43,2020-03-25T00:00:00.000,Confirmed,Unknown,5,2020-09-17T14:19:56.547
44,2020-03-25T00:00:00.000,Confirmed,From Contact,4,2020-09-17T14:19:56.547
45,2020-03-26T00:00:00.000,Confirmed,Unknown,6,2020-09-17T14:19:56.547
46,2020-03-26T00:00:00.000,Death,Community,2,2020-09-17T14:19:56.547
47,2020-03-26T00:00:00.000,Confirmed,From Contact,6,2020-09-17T14:19:56.547
48,2020-03-26T00:00:00.000,Death,From Contact,1,2020-09-17T14:19:56.547
49,2020-03-26T00:00:00.000,Confirmed,Community,29,2020-09-17T14:19:56.547
50,2020-03-27T00:00:00.000,Confirmed,Unknown,3,2020-09-17T14:19:56.547
51,2020-03-27T00:00:00.000,Confirmed,From Contact,4,2020-09-17T14:19:56.547
52,2020-03-27T00:00:00.000,Confirmed,Community,25,2020-09-17T14:19:56.547
53,2020-03-27T00:00:00.000,Death,Community,1,2020-09-17T14:19:56.547
54,2020-03-27T00:00:00.000,Death,From Contact,1,2020-09-17T14:19:56.547
55,2020-03-28T00:00:00.000,Confirmed,From Contact,4,2020-09-17T14:19:56.547
56,2020-03-28T00:00:00.000,Confirmed,Community,13,2020-09-17T14:19:56.547
57,2020-03-29T00:00:00.000,Confirmed,Community,11,2020-09-17T14:19:56.547
58,2020-03-29T00:00:00.000,Confirmed,From Contact,1,2020-09-17T14:19:56.547
59,2020-03-29T00:00:00.000,Confirmed,Unknown,1,2020-09-17T14:19:56.547
60,2020-03-30T00:00:00.000,Confirmed,Unknown,3,2020-09-17T14:19:56.547
61,2020-03-30T00:00:00.000,Confirmed,Community,27,2020-09-17T14:19:56.547
62,2020-03-30T00:00:00.000,Confirmed,From Contact,12,2020-09-17T14:19:56.547
63,2020-03-30T00:00:00.000,Death,Community,1,2020-09-17T14:19:56.547
64,2020-03-31T00:00:00.000,Death,Community,1,2020-09-17T14:19:56.547
65,2020-03-31T00:00:00.000,Confirmed,Community,29,2020-09-17T14:19:56.547
66,2020-03-31T00:00:00.000,Confirmed,Unknown,12,2020-09-17T14:19:56.547
67,2020-03-31T00:00:00.000,Confirmed,From Contact,14,2020-09-17T14:19:56.547
68,2020-04-01T00:00:00.000,Confirmed,Community,18,2020-09-17T14:19:56.547
69,2020-04-01T00:00:00.000,Death,From Contact,1,2020-09-17T14:19:56.547
70,2020-04-01T00:00:00.000,Confirmed,From Contact,14,2020-09-17T14:19:56.547
71,2020-04-01T00:00:00.000,Death,Community,2,2020-09-17T14:19:56.547
72,2020-04-01T00:00:00.000,Confirmed,Unknown,7,2020-09-17T14:19:56.547
73,2020-04-02T00:00:00.000,Confirmed,From Contact,11,2020-09-17T14:19:56.547
74,2020-04-02T00:00:00.000,Confirmed,Unknown,4,2020-09-17T14:19:56.547
75,2020-04-02T00:00:00.000,Confirmed,Community,18,2020-09-17T14:19:56.547
76,2020-04-03T00:00:00.000,Confirmed,From Contact,11,2020-09-17T14:19:56.547
77,2020-04-03T00:00:00.000,Confirmed,Unknown,3,2020-09-17T14:19:56.547
78,2020-04-03T00:00:00.000,Confirmed,Community,13,2020-09-17T14:19:56.547
79,2020-04-04T00:00:00.000,Confirmed,From Contact,8,2020-09-17T14:19:56.547
80,2020-04-04T00:00:00.000,Confirmed,Community,7,2020-09-17T14:19:56.547
81,2020-04-05T00:00:00.000,Confirmed,Community,24,2020-09-17T14:19:56.547
82,2020-04-05T00:00:00.000,Confirmed,Unknown,4,2020-09-17T14:19:56.547
83,2020-04-05T00:00:00.000,Confirmed,From Contact,7,2020-09-17T14:19:56.547
84,2020-04-05T00:00:00.000,Death,Community,1,2020-09-17T14:19:56.547
85,2020-04-06T00:00:00.000,Confirmed,Community,26,2020-09-17T14:19:56.547
86,2020-04-06T00:00:00.000,Death,From Contact,1,2020-09-17T14:19:56.547
87,2020-04-06T00:00:00.000,Confirmed,From Contact,18,2020-09-17T14:19:56.547
88,2020-04-06T00:00:00.000,Confirmed,Unknown,8,2020-09-17T14:19:56.547
89,2020-04-07T00:00:00.000,Death,Community,1,2020-09-17T14:19:56.547
90,2020-04-07T00:00:00.000,Confirmed,Community,24,2020-09-17T14:19:56.547
91,2020-04-07T00:00:00.000,Confirmed,From Contact,26,2020-09-17T14:19:56.547
92,2020-04-07T00:00:00.000,Confirmed,Unknown,7,2020-09-17T14:19:56.547
93,2020-04-08T00:00:00.000,Confirmed,Unknown,2,2020-09-17T14:19:56.547
94,2020-04-08T00:00:00.000,Confirmed,From Contact,20,2020-09-17T14:19:56.547
95,2020-04-08T00:00:00.000,Confirmed,Community,44,2020-09-17T14:19:56.547
96,2020-04-08T00:00:00.000,Death,From Contact,1,2020-09-17T14:19:56.547
97,2020-04-09T00:00:00.000,Confirmed,From Contact,17,2020-09-17T14:19:56.547
98,2020-04-09T00:00:00.000,Confirmed,Community,58,2020-09-17T14:19:56.547
99,2020-04-09T00:00:00.000,Confirmed,Unknown,2,2020-09-17T14:19:56.547
100,2020-04-10T00:00:00.000,Death,Community,2,2020-09-17T14:19:56.547
101,2020-04-10T00:00:00.000,Confirmed,From Contact,9,2020-09-17T14:19:56.547
102,2020-04-10T00:00:00.000,Confirmed,Community,17,2020-09-17T14:19:56.547
103,2020-04-11T00:00:00.000,Confirmed,Community,16,2020-09-17T14:19:56.547
104,2020-04-11T00:00:00.000,Death,From Contact,1,2020-09-17T14:19:56.547
105,2020-04-11T00:00:00.000,Confirmed,From Contact,7,2020-09-17T14:19:56.547
106,2020-04-12T00:00:00.000,Confirmed,From Contact,9,2020-09-17T14:19:56.547
107,2020-04-12T00:00:00.000,Confirmed,Community,9,2020-09-17T14:19:56.547
108,2020-04-13T00:00:00.000,Confirmed,Community,17,2020-09-17T14:19:56.547
109,2020-04-13T00:00:00.000,Confirmed,From Contact,14,2020-09-17T14:19:56.547
110,2020-04-13T00:00:00.000,Death,Unknown,1,2020-09-17T14:19:56.547
111,2020-04-13T00:00:00.000,Confirmed,Unknown,1,2020-09-17T14:19:56.547
112,2020-04-14T00:00:00.000,Confirmed,From Contact,18,2020-09-17T14:19:56.547
113,2020-04-14T00:00:00.000,Death,Community,2,2020-09-17T14:19:56.547
114,2020-04-14T00:00:00.000,Confirmed,Community,28,2020-09-17T14:19:56.547
115,2020-04-15T00:00:00.000,Confirmed,Community,39,2020-09-17T14:19:56.547
116,2020-04-15T00:00:00.000,Death,From Contact,1,2020-09-17T14:19:56.547
117,2020-04-15T00:00:00.000,Confirmed,From Contact,12,2020-09-17T14:19:56.547
118,2020-04-15T00:00:00.000,Confirmed,Unknown,1,2020-09-17T14:19:56.547
119,2020-04-16T00:00:00.000,Confirmed,Community,23,2020-09-17T14:19:56.547
120,2020-04-16T00:00:00.000,Confirmed,From Contact,9,2020-09-17T14:19:56.547
121,2020-04-16T00:00:00.000,Death,From Contact,1,2020-09-17T14:19:56.547
122,2020-04-17T00:00:00.000,Confirmed,From Contact,16,2020-09-17T14:19:56.547
123,2020-04-17T00:00:00.000,Confirmed,Community,28,2020-09-17T14:19:56.547
124,2020-04-18T00:00:00.000,Confirmed,From Contact,5,2020-09-17T14:19:56.547
125,2020-04-18T00:00:00.000,Death,Community,1,2020-09-17T14:19:56.547
126,2020-04-18T00:00:00.000,Confirmed,Community,9,2020-09-17T14:19:56.547
127,2020-04-19T00:00:00.000,Death,Community,1,2020-09-17T14:19:56.547
128,2020-04-19T00:00:00.000,Confirmed,From Contact,5,2020-09-17T14:19:56.547
129,2020-04-19T00:00:00.000,Confirmed,Community,26,2020-09-17T14:19:56.547
130,2020-04-19T00:00:00.000,Confirmed,Unknown,1,2020-09-17T14:19:56.547
131,2020-04-20T00:00:00.000,Confirmed,From Contact,12,2020-09-17T14:19:56.547
132,2020-04-20T00:00:00.000,Confirmed,Community,26,2020-09-17T14:19:56.547
133,2020-04-20T00:00:00.000,Confirmed,Unknown,1,2020-09-17T14:19:56.547
134,2020-04-21T00:00:00.000,Confirmed,Community,13,2020-09-17T14:19:56.547
135,2020-04-21T00:00:00.000,Confirmed,From Contact,17,2020-09-17T14:19:56.547
136,2020-04-22T00:00:00.000,Death,Community,1,2020-09-17T14:19:56.547
137,2020-04-22T00:00:00.000,Confirmed,Community,20,2020-09-17T14:19:56.547
138,2020-04-22T00:00:00.000,Confirmed,From Contact,12,2020-09-17T14:19:56.547
139,2020-04-23T00:00:00.000,Death,From Contact,1,2020-09-17T14:19:56.547
140,2020-04-23T00:00:00.000,Confirmed,Community,32,2020-09-17T14:19:56.547
141,2020-04-23T00:00:00.000,Confirmed,From Contact,14,2020-09-17T14:19:56.547
142,2020-04-24T00:00:00.000,Confirmed,From Contact,20,2020-09-17T14:19:56.547
143,2020-04-24T00:00:00.000,Confirmed,Community,16,2020-09-17T14:19:56.547
144,2020-04-25T00:00:00.000,Confirmed,Community,34,2020-09-17T14:19:56.547
145,2020-04-25T00:00:00.000,Confirmed,From Contact,18,2020-09-17T14:19:56.547
146,2020-04-25T00:00:00.000,Death,Community,1,2020-09-17T14:19:56.547
147,2020-04-26T00:00:00.000,Confirmed,Community,23,2020-09-17T14:19:56.547
148,2020-04-26T00:00:00.000,Confirmed,From Contact,9,2020-09-17T14:19:56.547
149,2020-04-27T00:00:00.000,Confirmed,Community,24,2020-09-17T14:19:56.547
150,2020-04-27T00:00:00.000,Confirmed,From Contact,12,2020-09-17T14:19:56.547
151,2020-04-28T00:00:00.000,Confirmed,Community,46,2020-09-17T14:19:56.547
152,2020-04-28T00:00:00.000,Death,From Contact,1,2020-09-17T14:19:56.547
153,2020-04-28T00:00:00.000,Confirmed,From Contact,26,2020-09-17T14:19:56.547
154,2020-04-29T00:00:00.000,Death,From Contact,2,2020-09-17T14:19:56.547
155,2020-04-29T00:00:00.000,Confirmed,Community,27,2020-09-17T14:19:56.547
156,2020-04-29T00:00:00.000,Confirmed,From Contact,22,2020-09-17T14:19:56.547
157,2020-04-29T00:00:00.000,Death,Community,1,2020-09-17T14:19:56.547
158,2020-04-30T00:00:00.000,Death,From Contact,1,2020-09-17T14:19:56.547
159,2020-04-30T00:00:00.000,Confirmed,From Contact,19,2020-09-17T14:19:56.547
160,2020-04-30T00:00:00.000,Confirmed,Community,19,2020-09-17T14:19:56.547
161,2020-05-01T00:00:00.000,Confirmed,Community,17,2020-09-17T14:19:56.547
162,2020-05-01T00:00:00.000,Confirmed,From Contact,17,2020-09-17T14:19:56.547
163,2020-05-01T00:00:00.000,Death,From Contact,1,2020-09-17T14:19:56.547
164,2020-05-02T00:00:00.000,Confirmed,From Contact,15,2020-09-17T14:19:56.547
165,2020-05-02T00:00:00.000,Confirmed,Community,30,2020-09-17T14:19:56.547
166,2020-05-03T00:00:00.000,Confirmed,Unknown,1,2020-09-17T14:19:56.547
167,2020-05-03T00:00:00.000,Confirmed,Community,6,2020-09-17T14:19:56.547
168,2020-05-03T00:00:00.000,Confirmed,From Contact,6,2020-09-17T14:19:56.547
169,2020-05-04T00:00:00.000,Confirmed,Unknown,2,2020-09-17T14:19:56.547
170,2020-05-04T00:00:00.000,Confirmed,Community,15,2020-09-17T14:19:56.547
171,2020-05-04T00:00:00.000,Confirmed,From Contact,27,2020-09-17T14:19:56.547
172,2020-05-05T00:00:00.000,Confirmed,From Contact,25,2020-09-17T14:19:56.547
173,2020-05-05T00:00:00.000,Confirmed,Community,18,2020-09-17T14:19:56.547
174,2020-05-06T00:00:00.000,Confirmed,Community,28,2020-09-17T14:19:56.547
175,2020-05-06T00:00:00.000,Confirmed,From Contact,15,2020-09-17T14:19:56.547
176,2020-05-07T00:00:00.000,Confirmed,Community,20,2020-09-17T14:19:56.547
177,2020-05-07T00:00:00.000,Confirmed,From Contact,9,2020-09-17T14:19:56.547
178,2020-05-08T00:00:00.000,Death,From Contact,2,2020-09-17T14:19:56.547
179,2020-05-08T00:00:00.000,Confirmed,Community,16,2020-09-17T14:19:56.547
180,2020-05-08T00:00:00.000,Death,Community,1,2020-09-17T14:19:56.547
181,2020-05-08T00:00:00.000,Confirmed,From Contact,13,2020-09-17T14:19:56.547
182,2020-05-09T00:00:00.000,Confirmed,Unknown,1,2020-09-17T14:19:56.547
183,2020-05-09T00:00:00.000,Confirmed,From Contact,1,2020-09-17T14:19:56.547
184,2020-05-09T00:00:00.000,Confirmed,Community,6,2020-09-17T14:19:56.547
185,2020-05-09T00:00:00.000,Death,Community,1,2020-09-17T14:19:56.547
186,2020-05-09T00:00:00.000,Death,From Contact,1,2020-09-17T14:19:56.547
187,2020-05-10T00:00:00.000,Confirmed,From Contact,1,2020-09-17T14:19:56.547
188,2020-05-10T00:00:00.000,Confirmed,Community,4,2020-09-17T14:19:56.547
189,2020-05-11T00:00:00.000,Confirmed,Community,24,2020-09-17T14:19:56.547
190,2020-05-11T00:00:00.000,Confirmed,From Contact,5,2020-09-17T14:19:56.547
191,2020-05-12T00:00:00.000,Confirmed,Community,17,2020-09-17T14:19:56.547
192,2020-05-12T00:00:00.000,Confirmed,From Contact,11,2020-09-17T14:19:56.547
193,2020-05-12T00:00:00.000,Death,From Contact,1,2020-09-17T14:19:56.547
194,2020-05-12T00:00:00.000,Confirmed,Unknown,24,2020-09-17T14:19:56.547
195,2020-05-13T00:00:00.000,Confirmed,Community,18,2020-09-17T14:19:56.547
196,2020-05-13T00:00:00.000,Confirmed,From Contact,14,2020-09-17T14:19:56.547
197,2020-05-14T00:00:00.000,Confirmed,Unknown,3,2020-09-17T14:19:56.547
198,2020-05-14T00:00:00.000,Confirmed,From Contact,14,2020-09-17T14:19:56.547
199,2020-05-14T00:00:00.000,Confirmed,Community,17,2020-09-17T14:19:56.547
200,2020-05-15T00:00:00.000,Confirmed,Unknown,4,2020-09-17T14:19:56.547
201,2020-05-15T00:00:00.000,Confirmed,Community,20,2020-09-17T14:19:56.547
202,2020-05-15T00:00:00.000,Confirmed,From Contact,10,2020-09-17T14:19:56.547
203,2020-05-15T00:00:00.000,Death,From Contact,1,2020-09-17T14:19:56.547
204,2020-05-16T00:00:00.000,Confirmed,Community,4,2020-09-17T14:19:56.547
205,2020-05-16T00:00:00.000,Confirmed,From Contact,4,2020-09-17T14:19:56.547
206,2020-05-17T00:00:00.000,Confirmed,From Contact,4,2020-09-17T14:19:56.547
207,2020-05-17T00:00:00.000,Confirmed,Community,6,2020-09-17T14:19:56.547
208,2020-05-17T00:00:00.000,Death,From Contact,1,2020-09-17T14:19:56.547
209,2020-05-18T00:00:00.000,Confirmed,Community,22,2020-09-17T14:19:56.547
210,2020-05-18T00:00:00.000,Confirmed,From Contact,21,2020-09-17T14:19:56.547
211,2020-05-18T00:00:00.000,Confirmed,Unknown,1,2020-09-17T14:19:56.547
212,2020-05-19T00:00:00.000,Confirmed,From Contact,22,2020-09-17T14:19:56.547
213,2020-05-19T00:00:00.000,Confirmed,Community,9,2020-09-17T14:19:56.547
214,2020-05-20T00:00:00.000,Confirmed,From Contact,19,2020-09-17T14:19:56.547
215,2020-05-20T00:00:00.000,Confirmed,Community,23,2020-09-17T14:19:56.547
216,2020-05-21T00:00:00.000,Confirmed,From Contact,10,2020-09-17T14:19:56.547
217,2020-05-21T00:00:00.000,Confirmed,Community,14,2020-09-17T14:19:56.547
218,2020-05-22T00:00:00.000,Confirmed,Community,13,2020-09-17T14:19:56.547
219,2020-05-22T00:00:00.000,Confirmed,From Contact,19,2020-09-17T14:19:56.547
220,2020-05-22T00:00:00.000,Confirmed,Unknown,1,2020-09-17T14:19:56.547
221,2020-05-23T00:00:00.000,Confirmed,From Contact,9,2020-09-17T14:19:56.547
222,2020-05-23T00:00:00.000,Confirmed,Unknown,1,2020-09-17T14:19:56.547
223,2020-05-23T00:00:00.000,Confirmed,Community,7,2020-09-17T14:19:56.547
224,2020-05-24T00:00:00.000,Confirmed,Community,7,2020-09-17T14:19:56.547
225,2020-05-24T00:00:00.000,Confirmed,From Contact,4,2020-09-17T14:19:56.547
226,2020-05-25T00:00:00.000,Confirmed,From Contact,4,2020-09-17T14:19:56.547
227,2020-05-25T00:00:00.000,Confirmed,Community,5,2020-09-17T14:19:56.547
228,2020-05-26T00:00:00.000,Death,From Contact,1,2020-09-17T14:19:56.547
229,2020-05-26T00:00:00.000,Confirmed,From Contact,24,2020-09-17T14:19:56.547
230,2020-05-26T00:00:00.000,Confirmed,Community,22,2020-09-17T14:19:56.547
231,2020-05-26T00:00:00.000,Confirmed,Unknown,1,2020-09-17T14:19:56.547
232,2020-05-27T00:00:00.000,Confirmed,From Contact,17,2020-09-17T14:19:56.547
233,2020-05-27T00:00:00.000,Confirmed,Community,16,2020-09-17T14:19:56.547
234,2020-05-27T00:00:00.000,Confirmed,Unknown,1,2020-09-17T14:19:56.547
235,2020-05-28T00:00:00.000,Confirmed,From Contact,10,2020-09-17T14:19:56.547
236,2020-05-28T00:00:00.000,Confirmed,Community,13,2020-09-17T14:19:56.547
237,2020-05-28T00:00:00.000,Confirmed,Unknown,1,2020-09-17T14:19:56.547
238,2020-05-29T00:00:00.000,Confirmed,From Contact,17,2020-09-17T14:19:56.547
239,2020-05-29T00:00:00.000,Confirmed,Community,13,2020-09-17T14:19:56.547
240,2020-05-29T00:00:00.000,Death,Community,1,2020-09-17T14:19:56.547
241,2020-05-30T00:00:00.000,Confirmed,Community,12,2020-09-17T14:19:56.547
242,2020-05-30T00:00:00.000,Confirmed,From Contact,10,2020-09-17T14:19:56.547
243,2020-05-31T00:00:00.000,Death,From Contact,1,2020-09-17T14:19:56.547
244,2020-05-31T00:00:00.000,Confirmed,Unknown,1,2020-09-17T14:19:56.547
245,2020-05-31T00:00:00.000,Confirmed,Community,15,2020-09-17T14:19:56.547
246,2020-05-31T00:00:00.000,Confirmed,From Contact,10,2020-09-17T14:19:56.547
247,2020-06-01T00:00:00.000,Confirmed,Unknown,1,2020-09-17T14:19:56.547
248,2020-06-01T00:00:00.000,Confirmed,From Contact,19,2020-09-17T14:19:56.547
249,2020-06-01T00:00:00.000,Confirmed,Community,18,2020-09-17T14:19:56.547
250,2020-06-02T00:00:00.000,Confirmed,From Contact,24,2020-09-17T14:19:56.547
251,2020-06-02T00:00:00.000,Confirmed,Community,17,2020-09-17T14:19:56.547
252,2020-06-02T00:00:00.000,Confirmed,Unknown,5,2020-09-17T14:19:56.547
253,2020-06-03T00:00:00.000,Confirmed,Unknown,1,2020-09-17T14:19:56.547
254,2020-06-03T00:00:00.000,Confirmed,Community,15,2020-09-17T14:19:56.547
255,2020-06-03T00:00:00.000,Confirmed,From Contact,11,2020-09-17T14:19:56.547
256,2020-06-04T00:00:00.000,Confirmed,From Contact,19,2020-09-17T14:19:56.547
257,2020-06-04T00:00:00.000,Confirmed,Unknown,2,2020-09-17T14:19:56.547
258,2020-06-04T00:00:00.000,Confirmed,Community,17,2020-09-17T14:19:56.547
259,2020-06-05T00:00:00.000,Confirmed,From Contact,10,2020-09-17T14:19:56.547
260,2020-06-05T00:00:00.000,Confirmed,Community,14,2020-09-17T14:19:56.547
261,2020-06-05T00:00:00.000,Death,Community,1,2020-09-17T14:19:56.547
262,2020-06-05T00:00:00.000,Confirmed,Unknown,5,2020-09-17T14:19:56.547
263,2020-06-06T00:00:00.000,Confirmed,Community,6,2020-09-17T14:19:56.547
264,2020-06-06T00:00:00.000,Confirmed,From Contact,10,2020-09-17T14:19:56.547
265,2020-06-07T00:00:00.000,Confirmed,Community,13,2020-09-17T14:19:56.547
266,2020-06-07T00:00:00.000,Confirmed,From Contact,4,2020-09-17T14:19:56.547
267,2020-06-08T00:00:00.000,Confirmed,From Contact,19,2020-09-17T14:19:56.547
268,2020-06-08T00:00:00.000,Confirmed,Community,17,2020-09-17T14:19:56.547
269,2020-06-09T00:00:00.000,Confirmed,Community,21,2020-09-17T14:19:56.547
270,2020-06-09T00:00:00.000,Confirmed,From Contact,12,2020-09-17T14:19:56.547
271,2020-06-10T00:00:00.000,Confirmed,From Contact,4,2020-09-17T14:19:56.547
272,2020-06-10T00:00:00.000,Confirmed,Unknown,1,2020-09-17T14:19:56.547
273,2020-06-10T00:00:00.000,Confirmed,Community,11,2020-09-17T14:19:56.547
274,2020-06-11T00:00:00.000,Confirmed,From Contact,10,2020-09-17T14:19:56.547
275,2020-06-11T00:00:00.000,Confirmed,Community,13,2020-09-17T14:19:56.547
276,2020-06-12T00:00:00.000,Death,Community,1,2020-09-17T14:19:56.547
277,2020-06-12T00:00:00.000,Confirmed,Community,19,2020-09-17T14:19:56.547
278,2020-06-12T00:00:00.000,Confirmed,From Contact,7,2020-09-17T14:19:56.547
279,2020-06-12T00:00:00.000,Confirmed,Unknown,1,2020-09-17T14:19:56.547
280,2020-06-13T00:00:00.000,Death,From Contact,1,2020-09-17T14:19:56.547
281,2020-06-13T00:00:00.000,Confirmed,From Contact,5,2020-09-17T14:19:56.547
282,2020-06-13T00:00:00.000,Confirmed,Community,15,2020-09-17T14:19:56.547
283,2020-06-14T00:00:00.000,Confirmed,Community,8,2020-09-17T14:19:56.547
284,2020-06-14T00:00:00.000,Confirmed,From Contact,7,2020-09-17T14:19:56.547
285,2020-06-15T00:00:00.000,Confirmed,From Contact,20,2020-09-17T14:19:56.547
286,2020-06-15T00:00:00.000,Confirmed,Community,15,2020-09-17T14:19:56.547
287,2020-06-16T00:00:00.000,Confirmed,From Contact,21,2020-09-17T14:19:56.547
288,2020-06-16T00:00:00.000,Confirmed,Community,27,2020-09-17T14:19:56.547
289,2020-06-17T00:00:00.000,Confirmed,From Contact,21,2020-09-17T14:19:56.547
290,2020-06-17T00:00:00.000,Confirmed,Community,29,2020-09-17T14:19:56.547
291,2020-06-17T00:00:00.000,Confirmed,Unknown,1,2020-09-17T14:19:56.547
292,2020-06-18T00:00:00.000,Death,Community,1,2020-09-17T14:19:56.547
293,2020-06-18T00:00:00.000,Confirmed,Community,35,2020-09-17T14:19:56.547
294,2020-06-18T00:00:00.000,Confirmed,From Contact,10,2020-09-17T14:19:56.547
295,2020-06-19T00:00:00.000,Confirmed,Unknown,1,2020-09-17T14:19:56.547
296,2020-06-19T00:00:00.000,Confirmed,Community,25,2020-09-17T14:19:56.547
297,2020-06-19T00:00:00.000,Confirmed,From Contact,17,2020-09-17T14:19:56.547
298,2020-06-20T00:00:00.000,Confirmed,Community,27,2020-09-17T14:19:56.547
299,2020-06-20T00:00:00.000,Confirmed,From Contact,14,2020-09-17T14:19:56.547
300,2020-06-21T00:00:00.000,Confirmed,Community,17,2020-09-17T14:19:56.547
301,2020-06-21T00:00:00.000,Confirmed,From Contact,15,2020-09-17T14:19:56.547
302,2020-06-22T00:00:00.000,Confirmed,Unknown,3,2020-09-17T14:19:56.547
303,2020-06-22T00:00:00.000,Confirmed,From Contact,34,2020-09-17T14:19:56.547
304,2020-06-22T00:00:00.000,Confirmed,Community,69,2020-09-17T14:19:56.547
305,2020-06-23T00:00:00.000,Confirmed,Unknown,7,2020-09-17T14:19:56.547
306,2020-06-23T00:00:00.000,Confirmed,Community,46,2020-09-17T14:19:56.547
307,2020-06-23T00:00:00.000,Confirmed,From Contact,25,2020-09-17T14:19:56.547
308,2020-06-24T00:00:00.000,Confirmed,From Contact,27,2020-09-17T14:19:56.547
309,2020-06-24T00:00:00.000,Confirmed,Unknown,7,2020-09-17T14:19:56.547
310,2020-06-24T00:00:00.000,Confirmed,Community,26,2020-09-17T14:19:56.547
311,2020-06-25T00:00:00.000,Confirmed,From Contact,24,2020-09-17T14:19:56.547
312,2020-06-25T00:00:00.000,Confirmed,Community,40,2020-09-17T14:19:56.547
313,2020-06-25T00:00:00.000,Confirmed,Unknown,1,2020-09-17T14:19:56.547
314,2020-06-26T00:00:00.000,Confirmed,From Contact,31,2020-09-17T14:19:56.547
315,2020-06-26T00:00:00.000,Confirmed,Community,39,2020-09-17T14:19:56.547
316,2020-06-27T00:00:00.000,Confirmed,From Contact,14,2020-09-17T14:19:56.547
317,2020-06-27T00:00:00.000,Confirmed,Unknown,2,2020-09-17T14:19:56.547
