,specimen_collection_date,case_disposition,transmission_category,case_count,last_updated_at
0,2020-03-03T00:00:00.000,Confirmed,Community,2,2020-07-26T15:15:02.217
1,2020-03-05T00:00:00.000,Confirmed,Unknown,1,2020-07-26T15:15:02.217
2,2020-03-05T00:00:00.000,Confirmed,From Contact,5,2020-07-26T15:15:02.217
3,2020-03-05T00:00:00.000,Confirmed,Community,1,2020-07-26T15:15:02.217
4,2020-03-07T00:00:00.000,Confirmed,From Contact,5,2020-07-26T15:15:02.217
5,2020-03-08T00:00:00.000,Confirmed,From Contact,1,2020-07-26T15:15:02.217
6,2020-03-10T00:00:00.000,Confirmed,From Contact,2,2020-07-26T15:15:02.217
7,2020-03-10T00:00:00.000,Confirmed,Community,4,2020-07-26T15:15:02.217
8,2020-03-11T00:00:00.000,Confirmed,From Contact,4,2020-07-26T15:15:02.217
9,2020-03-11T00:00:00.000,Confirmed,Community,5,2020-07-26T15:15:02.217
10,2020-03-12T00:00:00.000,Confirmed,Community,6,2020-07-26T15:15:02.217
11,2020-03-13T00:00:00.000,Confirmed,From Contact,3,2020-07-26T15:15:02.217
12,2020-03-13T00:00:00.000,Confirmed,Community,12,2020-07-26T15:15:02.217
13,2020-03-14T00:00:00.000,Confirmed,Community,10,2020-07-26T15:15:02.217
14,2020-03-15T00:00:00.000,Confirmed,Community,9,2020-07-26T15:15:02.217
15,2020-03-15T00:00:00.000,Confirmed,From Contact,1,2020-07-26T15:15:02.217
16,2020-03-15T00:00:00.000,Confirmed,Unknown,1,2020-07-26T15:15:02.217
17,2020-03-16T00:00:00.000,Confirmed,Community,31,2020-07-26T15:15:02.217
18,2020-03-16T00:00:00.000,Confirmed,From Contact,9,2020-07-26T15:15:02.217
19,2020-03-16T00:00:00.000,Confirmed,Unknown,1,2020-07-26T15:15:02.217
20,2020-03-17T00:00:00.000,Confirmed,From Contact,5,2020-07-26T15:15:02.217
21,2020-03-17T00:00:00.000,Confirmed,Community,19,2020-07-26T15:15:02.217
22,2020-03-17T00:00:00.000,Death,From Contact,1,2020-07-26T15:15:02.217
23,2020-03-17T00:00:00.000,Confirmed,Unknown,2,2020-07-26T15:15:02.217
24,2020-03-18T00:00:00.000,Confirmed,Community,14,2020-07-26T15:15:02.217
25,2020-03-18T00:00:00.000,Confirmed,From Contact,6,2020-07-26T15:15:02.217
26,2020-03-18T00:00:00.000,Confirmed,Unknown,1,2020-07-26T15:15:02.217
27,2020-03-19T00:00:00.000,Confirmed,Community,16,2020-07-26T15:15:02.217
28,2020-03-19T00:00:00.000,Confirmed,From Contact,3,2020-07-26T15:15:02.217
29,2020-03-20T00:00:00.000,Confirmed,Unknown,1,2020-07-26T15:15:02.217
