,specimen_collection_date,case_disposition,transmission_category,case_count,last_updated_at
0,2020-03-03T00:00:00.000,Confirmed,Community,2,2020-09-28T14:21:57.980
1,2020-03-05T00:00:00.000,Confirmed,Community,1,2020-09-28T14:21:57.980
2,2020-03-05T00:00:00.000,Confirmed,From Contact,5,2020-09-28T14:21:57.980
3,2020-03-07T00:00:00.000,Confirmed,From Contact,5,2020-09-28T14:21:57.980
4,2020-03-08T00:00:00.000,Confirmed,From Contact,1,2020-09-28T14:21:57.980
5,2020-03-10T00:00:00.000,Confirmed,From Contact,2,2020-09-28T14:21:57.980
6,2020-03-10T00:00:00.000,Confirmed,Community,4,2020-09-28T14:21:57.980
7,2020-03-11T00:00:00.000,Confirmed,From Contact,4,2020-09-28T14:21:57.980
8,2020-03-11T00:00:00.000,Confirmed,Community,5,2020-09-28T14:21:57.980
9,2020-03-12T00:00:00.000,Confirmed,Community,6,2020-09-28T14:21:57.980
10,2020-03-13T00:00:00.000,Confirmed,From Contact,3,2020-09-28T14:21:57.980
11,2020-03-13T00:00:00.000,Confirmed,Community,12,2020-09-28T14:21:57.980
12,2020-03-14T00:00:00.000,Confirmed,Community,10,2020-09-28T14:21:57.980
13,2020-03-15T00:00:00.000,Confirmed,Community,9,2020-09-28T14:21:57.980
14,2020-03-15T00:00:00.000,Confirmed,From Contact,1,2020-09-28T14:21:57.980
15,2020-03-15T00:00:00.000,Confirmed,Unknown,1,2020-09-28T14:21:57.980
16,2020-03-16T00:00:00.000,Confirmed,From Contact,9,2020-09-28T14:21:57.980
17,2020-03-16T00:00:00.000,Confirmed,Unknown,1,2020-09-28T14:21:57.980
18,2020-03-16T00:00:00.000,Confirmed,Community,31,2020-09-28T14:21:57.980
19,2020-03-17T00:00:00.000,Confirmed,From Contact,5,2020-09-28T14:21:57.980
20,2020-03-17T00:00:00.000,Death,From Contact,1,2020-09-28T14:21:57.980
21,2020-03-17T00:00:00.000,Confirmed,Unknown,2,2020-09-28T14:21:57.980
22,2020-03-17T00:00:00.000,Confirmed,Community,19,2020-09-28T14:21:57.980
23,2020-03-18T00:00:00.000,Confirmed,Unknown,1,2020-09-28T14:21:57.980
24,2020-03-18T00:00:00.000,Confirmed,From Contact,6,2020-09-28T14:21:57.980
25,2020-03-18T00:00:00.000,Confirmed,Community,14,2020-09-28T14:21:57.980
26,2020-03-19T00:00:00.000,Confirmed,From Contact,3,2020-09-28T14:21:57.980
27,2020-03-19T00:00:00.000,Confirmed,Community,16,2020-09-28T14:21:57.980
28,2020-03-20T00:00:00.000,Confirmed,From Contact,5,2020-09-28T14:21:57.980
29,2020-03-20T00:00:00.000,Confirmed,Community,30,2020-09-28T14:21:57.980
30,2020-03-20T00:00:00.000,Confirmed,Unknown,1,2020-09-28T14:21:57.980
31,2020-03-21T00:00:00.000,Confirmed,Community,15,2020-09-28T14:21:57.980
32,2020-03-21T00:00:00.000,Confirmed,From Contact,2,2020-09-28T14:21:57.980
33,2020-03-22T00:00:00.000,Confirmed,Community,21,2020-09-28T14:21:57.980
34,2020-03-22T00:00:00.000,Confirmed,From Contact,3,2020-09-28T14:21:57.980
35,2020-03-23T00:00:00.000,Confirmed,From Contact,4,2020-09-28T14:21:57.980
36,2020-03-23T00:00:00.000,Confirmed,Unknown,3,2020-09-28T14:21:57.980
37,2020-03-23T00:00:00.000,Confirmed,Community,26,2020-09-28T14:21:57.980
38,2020-03-24T00:00:00.000,Confirmed,Community,32,2020-09-28T14:21:57.980
39,2020-03-24T00:00:00.000,Confirmed,Unknown,2,2020-09-28T14:21:57.980
40,2020-03-24T00:00:00.000,Confirmed,From Contact,7,2020-09-28T14:21:57.980
41,2020-03-24T00:00:00.000,Death,Community,1,2020-09-28T14:21:57.980
42,2020-03-25T00:00:00.000,Confirmed,Unknown,5,2020-09-28T14:21:57.980
43,2020-03-25T00:00:00.000,Confirmed,From Contact,4,2020-09-28T14:21:57.980
44,2020-03-25T00:00:00.000,Confirmed,Community,34,2020-09-28T14:21:57.980
45,2020-03-26T00:00:00.000,Confirmed,Community,29,2020-09-28T14:21:57.980
46,2020-03-26T00:00:00.000,Confirmed,Unknown,6,2020-09-28T14:21:57.980
47,2020-03-26T00:00:00.000,Death,From Contact,1,2020-09-28T14:21:57.980
48,2020-03-26T00:00:00.000,Confirmed,From Contact,6,2020-09-28T14:21:57.980
49,2020-03-26T00:00:00.000,Death,Community,2,2020-09-28T14:21:57.980
50,2020-03-27T00:00:00.000,Death,From Contact,1,2020-09-28T14:21:57.980
51,2020-03-27T00:00:00.000,Death,Community,1,2020-09-28T14:21:57.980
52,2020-03-27T00:00:00.000,Confirmed,Unknown,3,2020-09-28T14:21:57.980
53,2020-03-27T00:00:00.000,Confirmed,From Contact,4,2020-09-28T14:21:57.980
54,2020-03-27T00:00:00.000,Confirmed,Community,25,2020-09-28T14:21:57.980
55,2020-03-28T00:00:00.000,Confirmed,Community,13,2020-09-28T14:21:57.980
56,2020-03-28T00:00:00.000,Confirmed,From Contact,4,2020-09-28T14:21:57.980
57,2020-03-29T00:00:00.000,Confirmed,Community,11,2020-09-28T14:21:57.980
58,2020-03-29T00:00:00.000,Confirmed,From Contact,1,2020-09-28T14:21:57.980
59,2020-03-29T00:00:00.000,Confirmed,Unknown,1,2020-09-28T14:21:57.980
60,2020-03-30T00:00:00.000,Confirmed,Community,27,2020-09-28T14:21:57.980
61,2020-03-30T00:00:00.000,Confirmed,From Contact,12,2020-09-28T14:21:57.980
62,2020-03-30T00:00:00.000,Death,Community,1,2020-09-28T14:21:57.980
63,2020-03-30T00:00:00.000,Confirmed,Unknown,3,2020-09-28T14:21:57.980
64,2020-03-31T00:00:00.000,Confirmed,Unknown,12,2020-09-28T14:21:57.980
65,2020-03-31T00:00:00.000,Confirmed,Community,29,2020-09-28T14:21:57.980
66,2020-03-31T00:00:00.000,Death,Community,1,2020-09-28T14:21:57.980
67,2020-03-31T00:00:00.000,Confirmed,From Contact,14,2020-09-28T14:21:57.980
68,2020-04-01T00:00:00.000,Death,Community,2,2020-09-28T14:21:57.980
69,2020-04-01T00:00:00.000,Confirmed,Unknown,7,2020-09-28T14:21:57.980
70,2020-04-01T00:00:00.000,Death,From Contact,1,2020-09-28T14:21:57.980
71,2020-04-01T00:00:00.000,Confirmed,Community,18,2020-09-28T14:21:57.980
72,2020-04-01T00:00:00.000,Confirmed,From Contact,14,2020-09-28T14:21:57.980
73,2020-04-02T00:00:00.000,Confirmed,Community,18,2020-09-28T14:21:57.980
74,2020-04-02T00:00:00.000,Confirmed,Unknown,4,2020-09-28T14:21:57.980
75,2020-04-02T00:00:00.000,Confirmed,From Contact,11,2020-09-28T14:21:57.980
76,2020-04-03T00:00:00.000,Confirmed,From Contact,11,2020-09-28T14:21:57.980
77,2020-04-03T00:00:00.000,Confirmed,Community,13,2020-09-28T14:21:57.980
78,2020-04-03T00:00:00.000,Confirmed,Unknown,3,2020-09-28T14:21:57.980
79,2020-04-04T00:00:00.000,Confirmed,Community,7,2020-09-28T14:21:57.980
80,2020-04-04T00:00:00.000,Confirmed,From Contact,8,2020-09-28T14:21:57.980
81,2020-04-05T00:00:00.000,Confirmed,From Contact,7,2020-09-28T14:21:57.980
82,2020-04-05T00:00:00.000,Death,Community,1,2020-09-28T14:21:57.980
83,2020-04-05T00:00:00.000,Confirmed,Community,24,2020-09-28T14:21:57.980
84,2020-04-05T00:00:00.000,Confirmed,Unknown,4,2020-09-28T14:21:57.980
85,2020-04-06T00:00:00.000,Confirmed,Community,25,2020-09-28T14:21:57.980
86,2020-04-06T00:00:00.000,Confirmed,Unknown,8,2020-09-28T14:21:57.980
87,2020-04-06T00:00:00.000,Death,From Contact,1,2020-09-28T14:21:57.980
88,2020-04-06T00:00:00.000,Confirmed,From Contact,18,2020-09-28T14:21:57.980
89,2020-04-07T00:00:00.000,Confirmed,From Contact,26,2020-09-28T14:21:57.980
90,2020-04-07T00:00:00.000,Death,Community,1,2020-09-28T14:21:57.980
91,2020-04-07T00:00:00.000,Confirmed,Unknown,7,2020-09-28T14:21:57.980
92,2020-04-07T00:00:00.000,Confirmed,Community,24,2020-09-28T14:21:57.980
93,2020-04-08T00:00:00.000,Confirmed,From Contact,20,2020-09-28T14:21:57.980
94,2020-04-08T00:00:00.000,Confirmed,Community,44,2020-09-28T14:21:57.980
95,2020-04-08T00:00:00.000,Death,From Contact,1,2020-09-28T14:21:57.980
96,2020-04-08T00:00:00.000,Confirmed,Unknown,2,2020-09-28T14:21:57.980
97,2020-04-09T00:00:00.000,Confirmed,Unknown,1,2020-09-28T14:21:57.980
98,2020-04-09T00:00:00.000,Confirmed,Community,58,2020-09-28T14:21:57.980
99,2020-04-09T00:00:00.000,Confirmed,From Contact,17,2020-09-28T14:21:57.980
100,2020-04-10T00:00:00.000,Confirmed,Community,17,2020-09-28T14:21:57.980
101,2020-04-10T00:00:00.000,Death,Community,2,2020-09-28T14:21:57.980
102,2020-04-10T00:00:00.000,Confirmed,From Contact,9,2020-09-28T14:21:57.980
103,2020-04-11T00:00:00.000,Confirmed,Community,16,2020-09-28T14:21:57.980
104,2020-04-11T00:00:00.000,Death,From Contact,1,2020-09-28T14:21:57.980
105,2020-04-11T00:00:00.000,Confirmed,From Contact,7,2020-09-28T14:21:57.980
106,2020-04-12T00:00:00.000,Confirmed,From Contact,9,2020-09-28T14:21:57.980
107,2020-04-12T00:00:00.000,Confirmed,Community,9,2020-09-28T14:21:57.980
108,2020-04-13T00:00:00.000,Confirmed,Unknown,1,2020-09-28T14:21:57.980
109,2020-04-13T00:00:00.000,Death,Unknown,1,2020-09-28T14:21:57.980
110,2020-04-13T00:00:00.000,Confirmed,From Contact,14,2020-09-28T14:21:57.980
111,2020-04-13T00:00:00.000,Confirmed,Community,17,2020-09-28T14:21:57.980
112,2020-04-14T00:00:00.000,Death,Community,2,2020-09-28T14:21:57.980
113,2020-04-14T00:00:00.000,Confirmed,Community,28,2020-09-28T14:21:57.980
114,2020-04-14T00:00:00.000,Confirmed,From Contact,18,2020-09-28T14:21:57.980
115,2020-04-14T00:00:00.000,Death,From Contact,1,2020-09-28T14:21:57.980
116,2020-04-15T00:00:00.000,Confirmed,Unknown,1,2020-09-28T14:21:57.980
117,2020-04-15T00:00:00.000,Confirmed,From Contact,12,2020-09-28T14:21:57.980
118,2020-04-15T00:00:00.000,Death,From Contact,1,2020-09-28T14:21:57.980
119,2020-04-15T00:00:00.000,Confirmed,Community,39,2020-09-28T14:21:57.980
120,2020-04-16T00:00:00.000,Confirmed,From Contact,9,2020-09-28T14:21:57.980
121,2020-04-16T00:00:00.000,Death,From Contact,1,2020-09-28T14:21:57.980
122,2020-04-16T00:00:00.000,Confirmed,Community,23,2020-09-28T14:21:57.980
123,2020-04-17T00:00:00.000,Confirmed,Community,28,2020-09-28T14:21:57.980
124,2020-04-17T00:00:00.000,Confirmed,From Contact,16,2020-09-28T14:21:57.980
125,2020-04-18T00:00:00.000,Confirmed,Community,9,2020-09-28T14:21:57.980
126,2020-04-18T00:00:00.000,Confirmed,From Contact,5,2020-09-28T14:21:57.980
127,2020-04-18T00:00:00.000,Death,Community,1,2020-09-28T14:21:57.980
128,2020-04-19T00:00:00.000,Confirmed,Unknown,1,2020-09-28T14:21:57.980
129,2020-04-19T00:00:00.000,Confirmed,From Contact,5,2020-09-28T14:21:57.980
130,2020-04-19T00:00:00.000,Confirmed,Community,26,2020-09-28T14:21:57.980
131,2020-04-19T00:00:00.000,Death,Community,1,2020-09-28T14:21:57.980
132,2020-04-20T00:00:00.000,Confirmed,Unknown,1,2020-09-28T14:21:57.980
133,2020-04-20T00:00:00.000,Confirmed,From Contact,12,2020-09-28T14:21:57.980
134,2020-04-20T00:00:00.000,Confirmed,Community,26,2020-09-28T14:21:57.980
135,2020-04-21T00:00:00.000,Confirmed,Community,13,2020-09-28T14:21:57.980
136,2020-04-21T00:00:00.000,Confirmed,From Contact,17,2020-09-28T14:21:57.980
137,2020-04-22T00:00:00.000,Confirmed,Community,21,2020-09-28T14:21:57.980
138,2020-04-22T00:00:00.000,Death,Community,1,2020-09-28T14:21:57.980
139,2020-04-22T00:00:00.000,Confirmed,From Contact,12,2020-09-28T14:21:57.980
140,2020-04-23T00:00:00.000,Confirmed,From Contact,14,2020-09-28T14:21:57.980
141,2020-04-23T00:00:00.000,Confirmed,Community,32,2020-09-28T14:21:57.980
142,2020-04-23T00:00:00.000,Death,From Contact,1,2020-09-28T14:21:57.980
143,2020-04-24T00:00:00.000,Confirmed,From Contact,20,2020-09-28T14:21:57.980
144,2020-04-24T00:00:00.000,Confirmed,Community,16,2020-09-28T14:21:57.980
145,2020-04-25T00:00:00.000,Confirmed,From Contact,18,2020-09-28T14:21:57.980
146,2020-04-25T00:00:00.000,Confirmed,Community,34,2020-09-28T14:21:57.980
147,2020-04-25T00:00:00.000,Death,Community,1,2020-09-28T14:21:57.980
148,2020-04-26T00:00:00.000,Confirmed,Community,23,2020-09-28T14:21:57.980
149,2020-04-26T00:00:00.000,Confirmed,From Contact,9,2020-09-28T14:21:57.980
150,2020-04-27T00:00:00.000,Confirmed,From Contact,12,2020-09-28T14:21:57.980
151,2020-04-27T00:00:00.000,Confirmed,Community,24,2020-09-28T14:21:57.980
152,2020-04-28T00:00:00.000,Confirmed,From Contact,26,2020-09-28T14:21:57.980
153,2020-04-28T00:00:00.000,Confirmed,Community,46,2020-09-28T14:21:57.980
154,2020-04-28T00:00:00.000,Death,From Contact,1,2020-09-28T14:21:57.980
155,2020-04-29T00:00:00.000,Death,Community,1,2020-09-28T14:21:57.980
156,2020-04-29T00:00:00.000,Death,From Contact,2,2020-09-28T14:21:57.980
157,2020-04-29T00:00:00.000,Confirmed,From Contact,22,2020-09-28T14:21:57.980
158,2020-04-29T00:00:00.000,Confirmed,Community,27,2020-09-28T14:21:57.980
159,2020-04-30T00:00:00.000,Death,From Contact,1,2020-09-28T14:21:57.980
160,2020-04-30T00:00:00.000,Confirmed,Community,19,2020-09-28T14:21:57.980
161,2020-04-30T00:00:00.000,Confirmed,From Contact,19,2020-09-28T14:21:57.980
162,2020-05-01T00:00:00.000,Confirmed,From Contact,17,2020-09-28T14:21:57.980
163,2020-05-01T00:00:00.000,Death,From Contact,1,2020-09-28T14:21:57.980
164,2020-05-01T00:00:00.000,Confirmed,Community,17,2020-09-28T14:21:57.980
165,2020-05-02T00:00:00.000,Confirmed,Community,30,2020-09-28T14:21:57.980
166,2020-05-02T00:00:00.000,Confirmed,From Contact,15,2020-09-28T14:21:57.980
167,2020-05-03T00:00:00.000,Confirmed,From Contact,6,2020-09-28T14:21:57.980
168,2020-05-03T00:00:00.000,Confirmed,Community,6,2020-09-28T14:21:57.980
169,2020-05-03T00:00:00.000,Confirmed,Unknown,1,2020-09-28T14:21:57.980
170,2020-05-04T00:00:00.000,Confirmed,Community,15,2020-09-28T14:21:57.980
171,2020-05-04T00:00:00.000,Confirmed,Unknown,2,2020-09-28T14:21:57.980
172,2020-05-04T00:00:00.000,Confirmed,From Contact,27,2020-09-28T14:21:57.980
173,2020-05-05T00:00:00.000,Confirmed,Community,18,2020-09-28T14:21:57.980
174,2020-05-05T00:00:00.000,Confirmed,From Contact,25,2020-09-28T14:21:57.980
175,2020-05-06T00:00:00.000,Confirmed,Community,28,2020-09-28T14:21:57.980
176,2020-05-06T00:00:00.000,Confirmed,From Contact,15,2020-09-28T14:21:57.980
177,2020-05-07T00:00:00.000,Confirmed,From Contact,9,2020-09-28T14:21:57.980
