,specimen_collection_date,case_disposition,transmission_category,case_count,last_updated_at
306,2020-06-23T00:00:00.000,Confirmed,From Contact,25,2020-08-31T15:18:55.480
307,2020-06-23T00:00:00.000,Confirmed,Community,46,2020-08-31T15:18:55.480
308,2020-06-23T00:00:00.000,Confirmed,Unknown,7,2020-08-31T15:18:55.480
309,2020-06-24T00:00:00.000,Confirmed,Unknown,7,2020-08-31T15:18:55.480
310,2020-06-24T00:00:00.000,Confirmed,Community,26,2020-08-31T15:18:55.480
311,2020-06-24T00:00:00.000,Confirmed,From Contact,27,2020-08-31T15:18:55.480
312,2020-06-25T00:00:00.000,Confirmed,Community,39,2020-08-31T15:18:55.480
313,2020-06-25T00:00:00.000,Confirmed,Unknown,2,2020-08-31T15:18:55.480
314,2020-06-25T00:00:00.000,Confirmed,From Contact,24,2020-08-31T15:18:55.480
315,2020-06-26T00:00:00.000,Confirmed,Community,39,2020-08-31T15:18:55.480
316,2020-06-26T00:00:00.000,Confirmed,From Contact,31,2020-08-31T15:18:55.480
317,2020-06-27T00:00:00.000,Confirmed,Unknown,2,2020-08-31T15:18:55.480
