,specimen_collection_date,case_disposition,transmission_category,case_count,last_updated_at
70,2020-04-01T00:00:00.000,Death,Community,2,2020-07-27T15:15:02.060
71,2020-04-01T00:00:00.000,Confirmed,Community,18,2020-07-27T15:15:02.060
72,2020-04-01T00:00:00.000,Confirmed,From Contact,14,2020-07-27T15:15:02.060
73,2020-04-01T00:00:00.000,Death,From Contact,1,2020-07-27T15:15:02.060
74,2020-04-02T00:00:00.000,Confirmed,Community,18,2020-07-27T15:15:02.060
75,2020-04-02T00:00:00.000,Confirmed,Unknown,5,2020-07-27T15:15:02.060
76,2020-04-02T00:00:00.000,Confirmed,From Contact,11,2020-07-27T15:15:02.060
77,2020-04-03T00:00:00.000,Confirmed,Community,13,2020-07-27T15:15:02.060
78,2020-04-03T00:00:00.000,Confirmed,From Contact,11,2020-07-27T15:15:02.060
79,2020-04-03T00:00:00.000,Confirmed,Unknown,3,2020-07-27T15:15:02.060
80,2020-04-04T00:00:00.000,Confirmed,Community,7,2020-07-27T15:15:02.060
81,2020-04-04T00:00:00.000,Confirmed,From Contact,8,2020-07-27T15:15:02.060
82,2020-04-05T00:00:00.000,Death,Community,1,2020-07-27T15:15:02.060
83,2020-04-05T00:00:00.000,Confirmed,Community,24,2020-07-27T15:15:02.060
84,2020-04-05T00:00:00.000,Confirmed,From Contact,7,2020-07-27T15:15:02.060
85,2020-04-05T00:00:00.000,Confirmed,Unknown,4,2020-07-27T15:15:02.060
86,2020-04-06T00:00:00.000,Death,From Contact,1,2020-07-27T15:15:02.060
87,2020-04-06T00:00:00.000,Confirmed,From Contact,18,2020-07-27T15:15:02.060
88,2020-04-06T00:00:00.000,Confirmed,Unknown,8,2020-07-27T15:15:02.060
89,2020-04-06T00:00:00.000,Confirmed,Community,26,2020-07-27T15:15:02.060
90,2020-04-07T00:00:00.000,Confirmed,Community,24,2020-07-27T15:15:02.060
91,2020-04-07T00:00:00.000,Confirmed,From Contact,27,2020-07-27T15:15:02.060
92,2020-04-07T00:00:00.000,Confirmed,Unknown,7,2020-07-27T15:15:02.060
93,2020-04-07T00:00:00.000,Death,Community,1,2020-07-27T15:15:02.060
94,2020-04-08T00:00:00.000,Confirmed,Community,44,2020-07-27T15:15:02.060
95,2020-04-08T00:00:00.000,Confirmed,Unknown,2,2020-07-27T15:15:02.060
96,2020-04-08T00:00:00.000,Death,From Contact,1,2020-07-27T15:15:02.060
97,2020-04-08T00:00:00.000,Confirmed,From Contact,20,2020-07-27T15:15:02.060
98,2020-04-09T00:00:00.000,Confirmed,Community,58,2020-07-27T15:15:02.060
99,2020-04-09T00:00:00.000,Confirmed,Unknown,2,2020-07-27T15:15:02.060
100,2020-04-09T00:00:00.000,Confirmed,From Contact,17,2020-07-27T15:15:02.060
101,2020-04-10T00:00:00.000,Confirmed,From Contact,9,2020-07-27T15:15:02.060
102,2020-04-10T00:00:00.000,Confirmed,Community,18,2020-07-27T15:15:02.060
103,2020-04-10T00:00:00.000,Death,Community,2,2020-07-27T15:15:02.060
104,2020-04-11T00:00:00.000,Confirmed,From Contact,7,2020-07-27T15:15:02.060
105,2020-04-11T00:00:00.000,Confirmed,Community,17,2020-07-27T15:15:02.060
106,2020-04-11T00:00:00.000,Death,From Contact,1,2020-07-27T15:15:02.060
107,2020-04-12T00:00:00.000,Confirmed,From Contact,9,2020-07-27T15:15:02.060
108,2020-04-12T00:00:00.000,Confirmed,Community,9,2020-07-27T15:15:02.060
109,2020-04-13T00:00:00.000,Death,Unknown,1,2020-07-27T15:15:02.060
110,2020-04-13T00:00:00.000,Confirmed,From Contact,13,2020-07-27T15:15:02.060
111,2020-04-13T00:00:00.000,Confirmed,Unknown,1,2020-07-27T15:15:02.060
112,2020-04-13T00:00:00.000,Confirmed,Community,18,2020-07-27T15:15:02.060
113,2020-04-14T00:00:00.000,Confirmed,From Contact,18,2020-07-27T15:15:02.060
114,2020-04-14T00:00:00.000,Confirmed,Community,28,2020-07-27T15:15:02.060
115,2020-04-14T00:00:00.000,Death,Community,2,2020-07-27T15:15:02.060
116,2020-04-15T00:00:00.000,Confirmed,Community,40,2020-07-27T15:15:02.060
117,2020-04-15T00:00:00.000,Confirmed,Unknown,1,2020-07-27T15:15:02.060
118,2020-04-15T00:00:00.000,Death,From Contact,1,2020-07-27T15:15:02.060
119,2020-04-15T00:00:00.000,Confirmed,From Contact,11,2020-07-27T15:15:02.060
120,2020-04-16T00:00:00.000,Death,From Contact,1,2020-07-27T15:15:02.060
121,2020-04-16T00:00:00.000,Confirmed,Community,23,2020-07-27T15:15:02.060
122,2020-04-16T00:00:00.000,Confirmed,From Contact,9,2020-07-27T15:15:02.060
123,2020-04-17T00:00:00.000,Confirmed,Community,28,2020-07-27T15:15:02.060
124,2020-04-17T00:00:00.000,Confirmed,From Contact,16,2020-07-27T15:15:02.060
125,2020-04-18T00:00:00.000,Confirmed,From Contact,5,2020-07-27T15:15:02.060
126,2020-04-18T00:00:00.000,Death,Community,1,2020-07-27T15:15:02.060
127,2020-04-18T00:00:00.000,Confirmed,Community,9,2020-07-27T15:15:02.060
128,2020-04-19T00:00:00.000,Death,Community,1,2020-07-27T15:15:02.060
129,2020-04-19T00:00:00.000,Confirmed,From Contact,5,2020-07-27T15:15:02.060
130,2020-04-19T00:00:00.000,Confirmed,Community,26,2020-07-27T15:15:02.060
131,2020-04-19T00:00:00.000,Confirmed,Unknown,1,2020-07-27T15:15:02.060
132,2020-04-20T00:00:00.000,Confirmed,Unknown,1,2020-07-27T15:15:02.060
133,2020-04-20T00:00:00.000,Confirmed,From Contact,12,2020-07-27T15:15:02.060
134,2020-04-20T00:00:00.000,Confirmed,Community,26,2020-07-27T15:15:02.060
135,2020-04-21T00:00:00.000,Confirmed,Unknown,1,2020-07-27T15:15:02.060
136,2020-04-21T00:00:00.000,Confirmed,Community,14,2020-07-27T15:15:02.060
137,2020-04-21T00:00:00.000,Confirmed,From Contact,15,2020-07-27T15:15:02.060
138,2020-04-22T00:00:00.000,Death,Community,1,2020-07-27T15:15:02.060
139,2020-04-22T00:00:00.000,Confirmed,Community,20,2020-07-27T15:15:02.060
140,2020-04-22T00:00:00.000,Confirmed,From Contact,12,2020-07-27T15:15:02.060
141,2020-04-23T00:00:00.000,Confirmed,From Contact,14,2020-07-27T15:15:02.060
142,2020-04-23T00:00:00.000,Death,From Contact,1,2020-07-27T15:15:02.060
143,2020-04-23T00:00:00.000,Confirmed,Community,32,2020-07-27T15:15:02.060
144,2020-04-24T00:00:00.000,Confirmed,Community,16,2020-07-27T15:15:02.060
145,2020-04-24T00:00:00.000,Confirmed,From Contact,20,2020-07-27T15:15:02.060
146,2020-04-25T00:00:00.000,Death,Community,1,2020-07-27T15:15:02.060
147,2020-04-25T00:00:00.000,Confirmed,From Contact,18,2020-07-27T15:15:02.060
148,2020-04-25T00:00:00.000,Confirmed,Community,34,2020-07-27T15:15:02.060
149,2020-04-26T00:00:00.000,Confirmed,From Contact,9,2020-07-27T15:15:02.060
150,2020-04-26T00:00:00.000,Confirmed,Community,22,2020-07-27T15:15:02.060
151,2020-04-27T00:00:00.000,Confirmed,Community,24,2020-07-27T15:15:02.060
152,2020-04-27T00:00:00.000,Confirmed,From Contact,12,2020-07-27T15:15:02.060
153,2020-04-28T00:00:00.000,Confirmed,From Contact,26,2020-07-27T15:15:02.060
154,2020-04-28T00:00:00.000,Death,From Contact,1,2020-07-27T15:15:02.060
155,2020-04-28T00:00:00.000,Confirmed,Community,46,2020-07-27T15:15:02.060
156,2020-04-29T00:00:00.000,Death,From Contact,2,2020-07-27T15:15:02.060
157,2020-04-29T00:00:00.000,Confirmed,From Contact,22,2020-07-27T15:15:02.060
158,2020-04-29T00:00:00.000,Death,Community,1,2020-07-27T15:15:02.060
159,2020-04-29T00:00:00.000,Confirmed,Community,27,2020-07-27T15:15:02.060
160,2020-04-30T00:00:00.000,Death,From Contact,1,2020-07-27T15:15:02.060
161,2020-04-30T00:00:00.000,Confirmed,Community,19,2020-07-27T15:15:02.060
162,2020-04-30T00:00:00.000,Confirmed,From Contact,19,2020-07-27T15:15:02.060
163,2020-05-01T00:00:00.000,Death,From Contact,1,2020-07-27T15:15:02.060
164,2020-05-01T00:00:00.000,Confirmed,From Contact,17,2020-07-27T15:15:02.060
165,2020-05-01T00:00:00.000,Confirmed,Community,17,2020-07-27T15:15:02.060
166,2020-05-02T00:00:00.000,Confirmed,Community,30,2020-07-27T15:15:02.060
167,2020-05-02T00:00:00.000,Confirmed,From Contact,15,2020-07-27T15:15:02.060
168,2020-05-03T00:00:00.000,Confirmed,Community,6,2020-07-27T15:15:02.060
169,2020-05-03T00:00:00.000,Confirmed,From Contact,6,2020-07-27T15:15:02.060
170,2020-05-03T00:00:00.000,Confirmed,Unknown,1,2020-07-27T15:15:02.060
171,2020-05-04T00:00:00.000,Confirmed,Unknown,2,2020-07-27T15:15:02.060
172,2020-05-04T00:00:00.000,Confirmed,Community,16,2020-07-27T15:15:02.060
173,2020-05-04T00:00:00.000,Confirmed,From Contact,27,2020-07-27T15:15:02.060
174,2020-05-05T00:00:00.000,Confirmed,Community,18,2020-07-27T15:15:02.060
175,2020-05-05T00:00:00.000,Confirmed,From Contact,25,2020-07-27T15:15:02.060
176,2020-05-06T00:00:00.000,Confirmed,From Contact,15,2020-07-27T15:15:02.060
177,2020-05-06T00:00:00.000,Confirmed,Community,28,2020-07-27T15:15:02.060
178,2020-05-07T00:00:00.000,Confirmed,Community,20,2020-07-27T15:15:02.060
179,2020-05-07T00:00:00.000,Confirmed,From Contact,9,2020-07-27T15:15:02.060
180,2020-05-08T00:00:00.000,Death,From Contact,2,2020-07-27T15:15:02.060
181,2020-05-08T00:00:00.000,Death,Community,1,2020-07-27T15:15:02.060
182,2020-05-08T00:00:00.000,Confirmed,From Contact,13,2020-07-27T15:15:02.060
183,2020-05-08T00:00:00.000,Confirmed,Community,16,2020-07-27T15:15:02.060
184,2020-05-09T00:00:00.000,Confirmed,From Contact,1,2020-07-27T15:15:02.060
185,2020-05-09T00:00:00.000,Death,Community,1,2020-07-27T15:15:02.060
186,2020-05-09T00:00:00.000,Confirmed,Community,6,2020-07-27T15:15:02.060
187,2020-05-09T00:00:00.000,Confirmed,Unknown,1,2020-07-27T15:15:02.060
188,2020-05-09T00:00:00.000,Death,From Contact,1,2020-07-27T15:15:02.060
189,2020-05-10T00:00:00.000,Confirmed,Community,4,2020-07-27T15:15:02.060
190,2020-05-10T00:00:00.000,Confirmed,From Contact,1,2020-07-27T15:15:02.060
191,2020-05-11T00:00:00.000,Confirmed,From Contact,5,2020-07-27T15:15:02.060
192,2020-05-11T00:00:00.000,Confirmed,Community,24,2020-07-27T15:15:02.060
193,2020-05-12T00:00:00.000,Confirmed,Unknown,24,2020-07-27T15:15:02.060
194,2020-05-12T00:00:00.000,Confirmed,From Contact,11,2020-07-27T15:15:02.060
195,2020-05-12T00:00:00.000,Confirmed,Community,17,2020-07-27T15:15:02.060
196,2020-05-12T00:00:00.000,Death,From Contact,1,2020-07-27T15:15:02.060
197,2020-05-13T00:00:00.000,Confirmed,Community,18,2020-07-27T15:15:02.060
198,2020-05-13T00:00:00.000,Confirmed,From Contact,14,2020-07-27T15:15:02.060
199,2020-05-14T00:00:00.000,Confirmed,From Contact,14,2020-07-27T15:15:02.060
200,2020-05-14T00:00:00.000,Confirmed,Community,17,2020-07-27T15:15:02.060
201,2020-05-14T00:00:00.000,Confirmed,Unknown,3,2020-07-27T15:15:02.060
202,2020-05-15T00:00:00.000,Confirmed,From Contact,10,2020-07-27T15:15:02.060
203,2020-05-15T00:00:00.000,Death,From Contact,1,2020-07-27T15:15:02.060
204,2020-05-15T00:00:00.000,Confirmed,Community,21,2020-07-27T15:15:02.060
205,2020-05-15T00:00:00.000,Confirmed,Unknown,4,2020-07-27T15:15:02.060
206,2020-05-16T00:00:00.000,Confirmed,From Contact,4,2020-07-27T15:15:02.060
207,2020-05-16T00:00:00.000,Confirmed,Community,4,2020-07-27T15:15:02.060
208,2020-05-17T00:00:00.000,Confirmed,Community,6,2020-07-27T15:15:02.060
209,2020-05-17T00:00:00.000,Confirmed,From Contact,4,2020-07-27T15:15:02.060
210,2020-05-17T00:00:00.000,Death,From Contact,1,2020-07-27T15:15:02.060
211,2020-05-18T00:00:00.000,Confirmed,Unknown,1,2020-07-27T15:15:02.060
212,2020-05-18T00:00:00.000,Confirmed,From Contact,21,2020-07-27T15:15:02.060
213,2020-05-18T00:00:00.000,Confirmed,Community,22,2020-07-27T15:15:02.060
214,2020-05-19T00:00:00.000,Confirmed,Community,9,2020-07-27T15:15:02.060
215,2020-05-19T00:00:00.000,Confirmed,From Contact,22,2020-07-27T15:15:02.060
216,2020-05-20T00:00:00.000,Confirmed,Community,23,2020-07-27T15:15:02.060
217,2020-05-20T00:00:00.000,Confirmed,From Contact,19,2020-07-27T15:15:02.060
218,2020-05-21T00:00:00.000,Confirmed,Community,14,2020-07-27T15:15:02.060
219,2020-05-21T00:00:00.000,Confirmed,From Contact,10,2020-07-27T15:15:02.060
220,2020-05-22T00:00:00.000,Confirmed,From Contact,19,2020-07-27T15:15:02.060
221,2020-05-22T00:00:00.000,Confirmed,Community,13,2020-07-27T15:15:02.060
222,2020-05-22T00:00:00.000,Confirmed,Unknown,1,2020-07-27T15:15:02.060
223,2020-05-23T00:00:00.000,Confirmed,Community,7,2020-07-27T15:15:02.060
224,2020-05-23T00:00:00.000,Confirmed,From Contact,9,2020-07-27T15:15:02.060
225,2020-05-23T00:00:00.000,Confirmed,Unknown,1,2020-07-27T15:15:02.060
226,2020-05-24T00:00:00.000,Confirmed,Community,6,2020-07-27T15:15:02.060
227,2020-05-24T00:00:00.000,Confirmed,From Contact,4,2020-07-27T15:15:02.060
228,2020-05-25T00:00:00.000,Confirmed,Community,5,2020-07-27T15:15:02.060
229,2020-05-25T00:00:00.000,Confirmed,From Contact,4,2020-07-27T15:15:02.060
230,2020-05-26T00:00:00.000,Confirmed,Unknown,1,2020-07-27T15:15:02.060
231,2020-05-26T00:00:00.000,Confirmed,From Contact,24,2020-07-27T15:15:02.060
232,2020-05-26T00:00:00.000,Death,From Contact,1,2020-07-27T15:15:02.060
233,2020-05-26T00:00:00.000,Confirmed,Community,22,2020-07-27T15:15:02.060
234,2020-05-27T00:00:00.000,Confirmed,From Contact,17,2020-07-27T15:15:02.060
235,2020-05-27T00:00:00.000,Confirmed,Unknown,1,2020-07-27T15:15:02.060
236,2020-05-27T00:00:00.000,Confirmed,Community,16,2020-07-27T15:15:02.060
237,2020-05-28T00:00:00.000,Confirmed,From Contact,10,2020-07-27T15:15:02.060
238,2020-05-28T00:00:00.000,Confirmed,Unknown,1,2020-07-27T15:15:02.060
239,2020-05-28T00:00:00.000,Confirmed,Community,13,2020-07-27T15:15:02.060
240,2020-05-29T00:00:00.000,Death,Community,1,2020-07-27T15:15:02.060
241,2020-05-29T00:00:00.000,Confirmed,From Contact,17,2020-07-27T15:15:02.060
242,2020-05-29T00:00:00.000,Confirmed,Community,13,2020-07-27T15:15:02.060
243,2020-05-30T00:00:00.000,Confirmed,From Contact,10,2020-07-27T15:15:02.060
244,2020-05-30T00:00:00.000,Confirmed,Community,12,2020-07-27T15:15:02.060
245,2020-05-31T00:00:00.000,Confirmed,Community,14,2020-07-27T15:15:02.060
246,2020-05-31T00:00:00.000,Death,From Contact,1,2020-07-27T15:15:02.060
247,2020-05-31T00:00:00.000,Confirmed,From Contact,10,2020-07-27T15:15:02.060
248,2020-05-31T00:00:00.000,Confirmed,Unknown,1,2020-07-27T15:15:02.060
249,2020-06-01T00:00:00.000,Confirmed,From Contact,19,2020-07-27T15:15:02.060
250,2020-06-01T00:00:00.000,Confirmed,Community,18,2020-07-27T15:15:02.060
251,2020-06-01T00:00:00.000,Confirmed,Unknown,1,2020-07-27T15:15:02.060
252,2020-06-02T00:00:00.000,Confirmed,Community,17,2020-07-27T15:15:02.060
253,2020-06-02T00:00:00.000,Confirmed,From Contact,23,2020-07-27T15:15:02.060
254,2020-06-02T00:00:00.000,Confirmed,Unknown,5,2020-07-27T15:15:02.060
255,2020-06-03T00:00:00.000,Confirmed,Community,15,2020-07-27T15:15:02.060
256,2020-06-03T00:00:00.000,Confirmed,Unknown,1,2020-07-27T15:15:02.060
257,2020-06-03T00:00:00.000,Confirmed,From Contact,11,2020-07-27T15:15:02.060
258,2020-06-04T00:00:00.000,Confirmed,From Contact,19,2020-07-27T15:15:02.060
259,2020-06-04T00:00:00.000,Confirmed,Community,17,2020-07-27T15:15:02.060
260,2020-06-04T00:00:00.000,Confirmed,Unknown,2,2020-07-27T15:15:02.060
261,2020-06-05T00:00:00.000,Confirmed,Unknown,4,2020-07-27T15:15:02.060
262,2020-06-05T00:00:00.000,Confirmed,From Contact,10,2020-07-27T15:15:02.060
263,2020-06-05T00:00:00.000,Death,Community,1,2020-07-27T15:15:02.060
264,2020-06-05T00:00:00.000,Confirmed,Community,14,2020-07-27T15:15:02.060
265,2020-06-06T00:00:00.000,Confirmed,From Contact,10,2020-07-27T15:15:02.060
266,2020-06-06T00:00:00.000,Confirmed,Community,6,2020-07-27T15:15:02.060
267,2020-06-07T00:00:00.000,Confirmed,From Contact,4,2020-07-27T15:15:02.060
268,2020-06-07T00:00:00.000,Confirmed,Community,13,2020-07-27T15:15:02.060
269,2020-06-08T00:00:00.000,Confirmed,From Contact,19,2020-07-27T15:15:02.060
270,2020-06-08T00:00:00.000,Confirmed,Community,17,2020-07-27T15:15:02.060
271,2020-06-09T00:00:00.000,Confirmed,From Contact,12,2020-07-27T15:15:02.060
272,2020-06-09T00:00:00.000,Confirmed,Community,21,2020-07-27T15:15:02.060
273,2020-06-10T00:00:00.000,Confirmed,From Contact,4,2020-07-27T15:15:02.060
274,2020-06-10T00:00:00.000,Confirmed,Community,11,2020-07-27T15:15:02.060
275,2020-06-10T00:00:00.000,Confirmed,Unknown,1,2020-07-27T15:15:02.060
276,2020-06-11T00:00:00.000,Confirmed,From Contact,10,2020-07-27T15:15:02.060
277,2020-06-11T00:00:00.000,Confirmed,Community,12,2020-07-27T15:15:02.060
278,2020-06-12T00:00:00.000,Confirmed,Unknown,1,2020-07-27T15:15:02.060
279,2020-06-12T00:00:00.000,Death,Community,1,2020-07-27T15:15:02.060
280,2020-06-12T00:00:00.000,Confirmed,From Contact,7,2020-07-27T15:15:02.060
281,2020-06-12T00:00:00.000,Confirmed,Community,18,2020-07-27T15:15:02.060
282,2020-06-13T00:00:00.000,Confirmed,From Contact,5,2020-07-27T15:15:02.060
283,2020-06-13T00:00:00.000,Death,From Contact,1,2020-07-27T15:15:02.060
284,2020-06-13T00:00:00.000,Confirmed,Community,15,2020-07-27T15:15:02.060
285,2020-06-14T00:00:00.000,Confirmed,Community,8,2020-07-27T15:15:02.060
286,2020-06-14T00:00:00.000,Confirmed,From Contact,7,2020-07-27T15:15:02.060
287,2020-06-15T00:00:00.000,Confirmed,Community,15,2020-07-27T15:15:02.060
288,2020-06-15T00:00:00.000,Confirmed,From Contact,20,2020-07-27T15:15:02.060
289,2020-06-16T00:00:00.000,Confirmed,From Contact,21,2020-07-27T15:15:02.060
290,2020-06-16T00:00:00.000,Confirmed,Community,27,2020-07-27T15:15:02.060
291,2020-06-17T00:00:00.000,Confirmed,From Contact,21,2020-07-27T15:15:02.060
292,2020-06-17T00:00:00.000,Confirmed,Unknown,1,2020-07-27T15:15:02.060
293,2020-06-17T00:00:00.000,Confirmed,Community,29,2020-07-27T15:15:02.060
294,2020-06-18T00:00:00.000,Death,Community,1,2020-07-27T15:15:02.060
295,2020-06-18T00:00:00.000,Confirmed,Community,34,2020-07-27T15:15:02.060
296,2020-06-18T00:00:00.000,Confirmed,From Contact,9,2020-07-27T15:15:02.060
297,2020-06-19T00:00:00.000,Confirmed,Unknown,1,2020-07-27T15:15:02.060
298,2020-06-19T00:00:00.000,Confirmed,From Contact,18,2020-07-27T15:15:02.060
299,2020-06-19T00:00:00.000,Confirmed,Community,25,2020-07-27T15:15:02.060
300,2020-06-20T00:00:00.000,Confirmed,Community,27,2020-07-27T15:15:02.060
301,2020-06-20T00:00:00.000,Confirmed,From Contact,14,2020-07-27T15:15:02.060
302,2020-06-21T00:00:00.000,Confirmed,From Contact,15,2020-07-27T15:15:02.060
303,2020-06-21T00:00:00.000,Confirmed,Community,17,2020-07-27T15:15:02.060
304,2020-06-22T00:00:00.000,Confirmed,Unknown,3,2020-07-27T15:15:02.060
305,2020-06-22T00:00:00.000,Confirmed,Community,67,2020-07-27T15:15:02.060
306,2020-06-22T00:00:00.000,Confirmed,From Contact,34,2020-07-27T15:15:02.060
307,2020-06-23T00:00:00.000,Confirmed,From Contact,25,2020-07-27T15:15:02.060
308,2020-06-23T00:00:00.000,Confirmed,Community,45,2020-07-27T15:15:02.060
309,2020-06-23T00:00:00.000,Confirmed,Unknown,7,2020-07-27T15:15:02.060
310,2020-06-24T00:00:00.000,Confirmed,Community,25,2020-07-27T15:15:02.060
311,2020-06-24T00:00:00.000,Confirmed,From Contact,26,2020-07-27T15:15:02.060
312,2020-06-24T00:00:00.000,Confirmed,Unknown,7,2020-07-27T15:15:02.060
313,2020-06-25T00:00:00.000,Confirmed,Community,39,2020-07-27T15:15:02.060
314,2020-06-25T00:00:00.000,Confirmed,Unknown,1,2020-07-27T15:15:02.060
315,2020-06-25T00:00:00.000,Confirmed,From Contact,24,2020-07-27T15:15:02.060
316,2020-06-26T00:00:00.000,Confirmed,From Contact,31,2020-07-27T15:15:02.060
317,2020-06-26T00:00:00.000,Confirmed,Community,39,2020-07-27T15:15:02.060
