,specimen_collection_date,case_disposition,transmission_category,case_count,last_updated_at
0,2020-03-03T00:00:00.000,Confirmed,Community,2,2020-08-22T15:18:12.253
1,2020-03-05T00:00:00.000,Confirmed,Community,1,2020-08-22T15:18:12.253
2,2020-03-05T00:00:00.000,Confirmed,From Contact,5,2020-08-22T15:18:12.253
3,2020-03-07T00:00:00.000,Confirmed,From Contact,5,2020-08-22T15:18:12.253
4,2020-03-08T00:00:00.000,Confirmed,From Contact,1,2020-08-22T15:18:12.253
5,2020-03-10T00:00:00.000,Confirmed,From Contact,2,2020-08-22T15:18:12.253
6,2020-03-10T00:00:00.000,Confirmed,Community,4,2020-08-22T15:18:12.253
7,2020-03-11T00:00:00.000,Confirmed,From Contact,4,2020-08-22T15:18:12.253
8,2020-03-11T00:00:00.000,Confirmed,Community,5,2020-08-22T15:18:12.253
9,2020-03-12T00:00:00.000,Confirmed,Community,6,2020-08-22T15:18:12.253
10,2020-03-13T00:00:00.000,Confirmed,From Contact,3,2020-08-22T15:18:12.253
11,2020-03-13T00:00:00.000,Confirmed,Community,12,2020-08-22T15:18:12.253
12,2020-03-14T00:00:00.000,Confirmed,Community,10,2020-08-22T15:18:12.253
13,2020-03-15T00:00:00.000,Confirmed,Unknown,1,2020-08-22T15:18:12.253
14,2020-03-15T00:00:00.000,Confirmed,Community,9,2020-08-22T15:18:12.253
15,2020-03-15T00:00:00.000,Confirmed,From Contact,1,2020-08-22T15:18:12.253
16,2020-03-16T00:00:00.000,Confirmed,Unknown,1,2020-08-22T15:18:12.253
17,2020-03-16T00:00:00.000,Confirmed,Community,31,2020-08-22T15:18:12.253
18,2020-03-16T00:00:00.000,Confirmed,From Contact,9,2020-08-22T15:18:12.253
19,2020-03-17T00:00:00.000,Death,From Contact,1,2020-08-22T15:18:12.253
20,2020-03-17T00:00:00.000,Confirmed,Unknown,2,2020-08-22T15:18:12.253
21,2020-03-17T00:00:00.000,Confirmed,From Contact,5,2020-08-22T15:18:12.253
22,2020-03-17T00:00:00.000,Confirmed,Community,19,2020-08-22T15:18:12.253
23,2020-03-18T00:00:00.000,Confirmed,Unknown,1,2020-08-22T15:18:12.253
24,2020-03-18T00:00:00.000,Confirmed,Community,14,2020-08-22T15:18:12.253
25,2020-03-18T00:00:00.000,Confirmed,From Contact,6,2020-08-22T15:18:12.253
26,2020-03-19T00:00:00.000,Confirmed,From Contact,3,2020-08-22T15:18:12.253
27,2020-03-19T00:00:00.000,Confirmed,Community,16,2020-08-22T15:18:12.253
28,2020-03-20T00:00:00.000,Confirmed,From Contact,5,2020-08-22T15:18:12.253
29,2020-03-20T00:00:00.000,Confirmed,Unknown,1,2020-08-22T15:18:12.253
30,2020-03-20T00:00:00.000,Confirmed,Community,30,2020-08-22T15:18:12.253
31,2020-03-21T00:00:00.000,Confirmed,From Contact,2,2020-08-22T15:18:12.253
32,2020-03-21T00:00:00.000,Confirmed,Community,15,2020-08-22T15:18:12.253
33,2020-03-22T00:00:00.000,Confirmed,Community,21,2020-08-22T15:18:12.253
34,2020-03-22T00:00:00.000,Confirmed,From Contact,3,2020-08-22T15:18:12.253
35,2020-03-23T00:00:00.000,Confirmed,Community,26,2020-08-22T15:18:12.253
36,2020-03-23T00:00:00.000,Confirmed,From Contact,4,2020-08-22T15:18:12.253
37,2020-03-23T00:00:00.000,Confirmed,Unknown,3,2020-08-22T15:18:12.253
38,2020-03-24T00:00:00.000,Confirmed,Unknown,2,2020-08-22T15:18:12.253
39,2020-03-24T00:00:00.000,Confirmed,From Contact,7,2020-08-22T15:18:12.253
40,2020-03-24T00:00:00.000,Death,Community,1,2020-08-22T15:18:12.253
41,2020-03-24T00:00:00.000,Confirmed,Community,32,2020-08-22T15:18:12.253
42,2020-03-25T00:00:00.000,Confirmed,Unknown,5,2020-08-22T15:18:12.253
43,2020-03-25T00:00:00.000,Confirmed,Community,34,2020-08-22T15:18:12.253
44,2020-03-25T00:00:00.000,Confirmed,From Contact,4,2020-08-22T15:18:12.253
45,2020-03-26T00:00:00.000,Death,From Contact,1,2020-08-22T15:18:12.253
46,2020-03-26T00:00:00.000,Confirmed,Unknown,6,2020-08-22T15:18:12.253
47,2020-03-26T00:00:00.000,Confirmed,From Contact,6,2020-08-22T15:18:12.253
48,2020-03-26T00:00:00.000,Death,Community,2,2020-08-22T15:18:12.253
49,2020-03-26T00:00:00.000,Confirmed,Community,28,2020-08-22T15:18:12.253
50,2020-03-27T00:00:00.000,Death,Community,1,2020-08-22T15:18:12.253
51,2020-03-27T00:00:00.000,Confirmed,Unknown,3,2020-08-22T15:18:12.253
52,2020-03-27T00:00:00.000,Confirmed,Community,25,2020-08-22T15:18:12.253
53,2020-03-27T00:00:00.000,Death,From Contact,1,2020-08-22T15:18:12.253
54,2020-03-27T00:00:00.000,Confirmed,From Contact,4,2020-08-22T15:18:12.253
55,2020-03-28T00:00:00.000,Confirmed,Community,13,2020-08-22T15:18:12.253
56,2020-03-28T00:00:00.000,Confirmed,From Contact,4,2020-08-22T15:18:12.253
57,2020-03-29T00:00:00.000,Confirmed,Community,11,2020-08-22T15:18:12.253
58,2020-03-29T00:00:00.000,Confirmed,Unknown,1,2020-08-22T15:18:12.253
59,2020-03-29T00:00:00.000,Confirmed,From Contact,1,2020-08-22T15:18:12.253
60,2020-03-30T00:00:00.000,Death,Community,1,2020-08-22T15:18:12.253
61,2020-03-30T00:00:00.000,Confirmed,Community,27,2020-08-22T15:18:12.253
62,2020-03-30T00:00:00.000,Confirmed,Unknown,3,2020-08-22T15:18:12.253
63,2020-03-30T00:00:00.000,Confirmed,From Contact,12,2020-08-22T15:18:12.253
64,2020-03-31T00:00:00.000,Death,Community,1,2020-08-22T15:18:12.253
65,2020-03-31T00:00:00.000,Confirmed,Community,29,2020-08-22T15:18:12.253
66,2020-03-31T00:00:00.000,Confirmed,Unknown,12,2020-08-22T15:18:12.253
67,2020-03-31T00:00:00.000,Confirmed,From Contact,14,2020-08-22T15:18:12.253
68,2020-04-01T00:00:00.000,Confirmed,From Contact,14,2020-08-22T15:18:12.253
69,2020-04-01T00:00:00.000,Confirmed,Community,18,2020-08-22T15:18:12.253
70,2020-04-01T00:00:00.000,Death,From Contact,1,2020-08-22T15:18:12.253
71,2020-04-01T00:00:00.000,Death,Community,2,2020-08-22T15:18:12.253
72,2020-04-01T00:00:00.000,Confirmed,Unknown,7,2020-08-22T15:18:12.253
73,2020-04-02T00:00:00.000,Confirmed,Unknown,4,2020-08-22T15:18:12.253
74,2020-04-02T00:00:00.000,Confirmed,From Contact,11,2020-08-22T15:18:12.253
75,2020-04-02T00:00:00.000,Confirmed,Community,18,2020-08-22T15:18:12.253
76,2020-04-03T00:00:00.000,Confirmed,Unknown,3,2020-08-22T15:18:12.253
77,2020-04-03T00:00:00.000,Confirmed,Community,13,2020-08-22T15:18:12.253
78,2020-04-03T00:00:00.000,Confirmed,From Contact,11,2020-08-22T15:18:12.253
79,2020-04-04T00:00:00.000,Confirmed,Community,7,2020-08-22T15:18:12.253
80,2020-04-04T00:00:00.000,Confirmed,From Contact,8,2020-08-22T15:18:12.253
81,2020-04-05T00:00:00.000,Confirmed,Community,24,2020-08-22T15:18:12.253
82,2020-04-05T00:00:00.000,Confirmed,From Contact,7,2020-08-22T15:18:12.253
83,2020-04-05T00:00:00.000,Confirmed,Unknown,4,2020-08-22T15:18:12.253
84,2020-04-05T00:00:00.000,Death,Community,1,2020-08-22T15:18:12.253
85,2020-04-06T00:00:00.000,Death,From Contact,1,2020-08-22T15:18:12.253
86,2020-04-06T00:00:00.000,Confirmed,From Contact,18,2020-08-22T15:18:12.253
87,2020-04-06T00:00:00.000,Confirmed,Unknown,8,2020-08-22T15:18:12.253
88,2020-04-06T00:00:00.000,Confirmed,Community,26,2020-08-22T15:18:12.253
89,2020-04-07T00:00:00.000,Death,Community,1,2020-08-22T15:18:12.253
90,2020-04-07T00:00:00.000,Confirmed,Community,24,2020-08-22T15:18:12.253
91,2020-04-07T00:00:00.000,Confirmed,From Contact,26,2020-08-22T15:18:12.253
92,2020-04-07T00:00:00.000,Confirmed,Unknown,7,2020-08-22T15:18:12.253
93,2020-04-08T00:00:00.000,Confirmed,Unknown,2,2020-08-22T15:18:12.253
94,2020-04-08T00:00:00.000,Death,From Contact,1,2020-08-22T15:18:12.253
95,2020-04-08T00:00:00.000,Confirmed,From Contact,20,2020-08-22T15:18:12.253
