,specimen_collection_date,case_disposition,transmission_category,case_count,last_updated_at
59,2020-03-29T00:00:00.000,Confirmed,From Contact,1,2020-09-15T14:19:51.617
60,2020-03-30T00:00:00.000,Confirmed,Community,27,2020-09-15T14:19:51.617
61,2020-03-30T00:00:00.000,Death,Community,1,2020-09-15T14:19:51.617
62,2020-03-30T00:00:00.000,Confirmed,From Contact,12,2020-09-15T14:19:51.617
63,2020-03-30T00:00:00.000,Confirmed,Unknown,3,2020-09-15T14:19:51.617
64,2020-03-31T00:00:00.000,Confirmed,Unknown,12,2020-09-15T14:19:51.617
65,2020-03-31T00:00:00.000,Confirmed,Community,29,2020-09-15T14:19:51.617
66,2020-03-31T00:00:00.000,Death,Community,1,2020-09-15T14:19:51.617
67,2020-03-31T00:00:00.000,Confirmed,From Contact,14,2020-09-15T14:19:51.617
68,2020-04-01T00:00:00.000,Confirmed,Community,18,2020-09-15T14:19:51.617
69,2020-04-01T00:00:00.000,Confirmed,From Contact,14,2020-09-15T14:19:51.617
70,2020-04-01T00:00:00.000,Death,From Contact,1,2020-09-15T14:19:51.617
71,2020-04-01T00:00:00.000,Confirmed,Unknown,7,2020-09-15T14:19:51.617
72,2020-04-01T00:00:00.000,Death,Community,2,2020-09-15T14:19:51.617
73,2020-04-02T00:00:00.000,Confirmed,From Contact,11,2020-09-15T14:19:51.617
74,2020-04-02T00:00:00.000,Confirmed,Community,18,2020-09-15T14:19:51.617
75,2020-04-02T00:00:00.000,Confirmed,Unknown,4,2020-09-15T14:19:51.617
76,2020-04-03T00:00:00.000,Confirmed,From Contact,11,2020-09-15T14:19:51.617
77,2020-04-03T00:00:00.000,Confirmed,Community,13,2020-09-15T14:19:51.617
78,2020-04-03T00:00:00.000,Confirmed,Unknown,3,2020-09-15T14:19:51.617
79,2020-04-04T00:00:00.000,Confirmed,From Contact,8,2020-09-15T14:19:51.617
80,2020-04-04T00:00:00.000,Confirmed,Community,7,2020-09-15T14:19:51.617
81,2020-04-05T00:00:00.000,Death,Community,1,2020-09-15T14:19:51.617
82,2020-04-05T00:00:00.000,Confirmed,Community,24,2020-09-15T14:19:51.617
83,2020-04-05T00:00:00.000,Confirmed,From Contact,7,2020-09-15T14:19:51.617
84,2020-04-05T00:00:00.000,Confirmed,Unknown,4,2020-09-15T14:19:51.617
85,2020-04-06T00:00:00.000,Confirmed,Unknown,8,2020-09-15T14:19:51.617
86,2020-04-06T00:00:00.000,Death,From Contact,1,2020-09-15T14:19:51.617
87,2020-04-06T00:00:00.000,Confirmed,Community,26,2020-09-15T14:19:51.617
88,2020-04-06T00:00:00.000,Confirmed,From Contact,18,2020-09-15T14:19:51.617
89,2020-04-07T00:00:00.000,Death,Community,1,2020-09-15T14:19:51.617
90,2020-04-07T00:00:00.000,Confirmed,From Contact,26,2020-09-15T14:19:51.617
91,2020-04-07T00:00:00.000,Confirmed,Community,24,2020-09-15T14:19:51.617
92,2020-04-07T00:00:00.000,Confirmed,Unknown,7,2020-09-15T14:19:51.617
93,2020-04-08T00:00:00.000,Death,From Contact,1,2020-09-15T14:19:51.617
94,2020-04-08T00:00:00.000,Confirmed,Unknown,2,2020-09-15T14:19:51.617
95,2020-04-08T00:00:00.000,Confirmed,Community,44,2020-09-15T14:19:51.617
96,2020-04-08T00:00:00.000,Confirmed,From Contact,20,2020-09-15T14:19:51.617
97,2020-04-09T00:00:00.000,Confirmed,Community,58,2020-09-15T14:19:51.617
98,2020-04-09T00:00:00.000,Confirmed,From Contact,17,2020-09-15T14:19:51.617
99,2020-04-09T00:00:00.000,Confirmed,Unknown,2,2020-09-15T14:19:51.617
100,2020-04-10T00:00:00.000,Death,Community,2,2020-09-15T14:19:51.617
101,2020-04-10T00:00:00.000,Confirmed,Community,17,2020-09-15T14:19:51.617
102,2020-04-10T00:00:00.000,Confirmed,From Contact,9,2020-09-15T14:19:51.617
103,2020-04-11T00:00:00.000,Confirmed,Community,16,2020-09-15T14:19:51.617
104,2020-04-11T00:00:00.000,Death,From Contact,1,2020-09-15T14:19:51.617
105,2020-04-11T00:00:00.000,Confirmed,From Contact,7,2020-09-15T14:19:51.617
106,2020-04-12T00:00:00.000,Confirmed,Community,9,2020-09-15T14:19:51.617
107,2020-04-12T00:00:00.000,Confirmed,From Contact,9,2020-09-15T14:19:51.617
108,2020-04-13T00:00:00.000,Confirmed,Unknown,1,2020-09-15T14:19:51.617
109,2020-04-13T00:00:00.000,Death,Unknown,1,2020-09-15T14:19:51.617
110,2020-04-13T00:00:00.000,Confirmed,From Contact,14,2020-09-15T14:19:51.617
111,2020-04-13T00:00:00.000,Confirmed,Community,17,2020-09-15T14:19:51.617
112,2020-04-14T00:00:00.000,Death,Community,2,2020-09-15T14:19:51.617
113,2020-04-14T00:00:00.000,Confirmed,From Contact,18,2020-09-15T14:19:51.617
114,2020-04-14T00:00:00.000,Confirmed,Community,28,2020-09-15T14:19:51.617
115,2020-04-15T00:00:00.000,Death,From Contact,1,2020-09-15T14:19:51.617
116,2020-04-15T00:00:00.000,Confirmed,Unknown,1,2020-09-15T14:19:51.617
117,2020-04-15T00:00:00.000,Confirmed,From Contact,12,2020-09-15T14:19:51.617
118,2020-04-15T00:00:00.000,Confirmed,Community,39,2020-09-15T14:19:51.617
119,2020-04-16T00:00:00.000,Confirmed,Community,23,2020-09-15T14:19:51.617
120,2020-04-16T00:00:00.000,Confirmed,From Contact,9,2020-09-15T14:19:51.617
121,2020-04-16T00:00:00.000,Death,From Contact,1,2020-09-15T14:19:51.617
122,2020-04-17T00:00:00.000,Confirmed,From Contact,16,2020-09-15T14:19:51.617
123,2020-04-17T00:00:00.000,Confirmed,Community,28,2020-09-15T14:19:51.617
124,2020-04-18T00:00:00.000,Death,Community,1,2020-09-15T14:19:51.617
125,2020-04-18T00:00:00.000,Confirmed,Community,9,2020-09-15T14:19:51.617
126,2020-04-18T00:00:00.000,Confirmed,From Contact,5,2020-09-15T14:19:51.617
127,2020-04-19T00:00:00.000,Death,Community,1,2020-09-15T14:19:51.617
128,2020-04-19T00:00:00.000,Confirmed,Unknown,1,2020-09-15T14:19:51.617
129,2020-04-19T00:00:00.000,Confirmed,From Contact,5,2020-09-15T14:19:51.617
130,2020-04-19T00:00:00.000,Confirmed,Community,26,2020-09-15T14:19:51.617
131,2020-04-20T00:00:00.000,Confirmed,From Contact,12,2020-09-15T14:19:51.617
132,2020-04-20T00:00:00.000,Confirmed,Unknown,1,2020-09-15T14:19:51.617
133,2020-04-20T00:00:00.000,Confirmed,Community,26,2020-09-15T14:19:51.617
134,2020-04-21T00:00:00.000,Confirmed,Community,13,2020-09-15T14:19:51.617
135,2020-04-21T00:00:00.000,Confirmed,From Contact,17,2020-09-15T14:19:51.617
136,2020-04-22T00:00:00.000,Death,Community,1,2020-09-15T14:19:51.617
137,2020-04-22T00:00:00.000,Confirmed,Community,20,2020-09-15T14:19:51.617
138,2020-04-22T00:00:00.000,Confirmed,From Contact,12,2020-09-15T14:19:51.617
139,2020-04-23T00:00:00.000,Confirmed,From Contact,14,2020-09-15T14:19:51.617
140,2020-04-23T00:00:00.000,Death,From Contact,1,2020-09-15T14:19:51.617
141,2020-04-23T00:00:00.000,Confirmed,Community,32,2020-09-15T14:19:51.617
142,2020-04-24T00:00:00.000,Confirmed,Community,16,2020-09-15T14:19:51.617
143,2020-04-24T00:00:00.000,Confirmed,From Contact,20,2020-09-15T14:19:51.617
144,2020-04-25T00:00:00.000,Confirmed,From Contact,18,2020-09-15T14:19:51.617
145,2020-04-25T00:00:00.000,Death,Community,1,2020-09-15T14:19:51.617
146,2020-04-25T00:00:00.000,Confirmed,Community,34,2020-09-15T14:19:51.617
147,2020-04-26T00:00:00.000,Confirmed,Community,23,2020-09-15T14:19:51.617
148,2020-04-26T00:00:00.000,Confirmed,From Contact,9,2020-09-15T14:19:51.617
149,2020-04-27T00:00:00.000,Confirmed,From Contact,12,2020-09-15T14:19:51.617
150,2020-04-27T00:00:00.000,Confirmed,Community,24,2020-09-15T14:19:51.617
151,2020-04-28T00:00:00.000,Death,From Contact,1,2020-09-15T14:19:51.617
152,2020-04-28T00:00:00.000,Confirmed,From Contact,26,2020-09-15T14:19:51.617
153,2020-04-28T00:00:00.000,Confirmed,Community,46,2020-09-15T14:19:51.617
154,2020-04-29T00:00:00.000,Confirmed,Community,27,2020-09-15T14:19:51.617
155,2020-04-29T00:00:00.000,Death,Community,1,2020-09-15T14:19:51.617
156,2020-04-29T00:00:00.000,Confirmed,From Contact,22,2020-09-15T14:19:51.617
157,2020-04-29T00:00:00.000,Death,From Contact,2,2020-09-15T14:19:51.617
158,2020-04-30T00:00:00.000,Death,From Contact,1,2020-09-15T14:19:51.617
159,2020-04-30T00:00:00.000,Confirmed,Community,19,2020-09-15T14:19:51.617
160,2020-04-30T00:00:00.000,Confirmed,From Contact,19,2020-09-15T14:19:51.617
161,2020-05-01T00:00:00.000,Confirmed,From Contact,17,2020-09-15T14:19:51.617
162,2020-05-01T00:00:00.000,Death,From Contact,1,2020-09-15T14:19:51.617
163,2020-05-01T00:00:00.000,Confirmed,Community,17,2020-09-15T14:19:51.617
164,2020-05-02T00:00:00.000,Confirmed,Community,30,2020-09-15T14:19:51.617
165,2020-05-02T00:00:00.000,Confirmed,From Contact,15,2020-09-15T14:19:51.617
166,2020-05-03T00:00:00.000,Confirmed,From Contact,6,2020-09-15T14:19:51.617
167,2020-05-03T00:00:00.000,Confirmed,Unknown,1,2020-09-15T14:19:51.617
168,2020-05-03T00:00:00.000,Confirmed,Community,6,2020-09-15T14:19:51.617
169,2020-05-04T00:00:00.000,Confirmed,From Contact,27,2020-09-15T14:19:51.617
170,2020-05-04T00:00:00.000,Confirmed,Unknown,2,2020-09-15T14:19:51.617
171,2020-05-04T00:00:00.000,Confirmed,Community,15,2020-09-15T14:19:51.617
172,2020-05-05T00:00:00.000,Confirmed,From Contact,25,2020-09-15T14:19:51.617
173,2020-05-05T00:00:00.000,Confirmed,Community,18,2020-09-15T14:19:51.617
174,2020-05-06T00:00:00.000,Confirmed,Community,28,2020-09-15T14:19:51.617
175,2020-05-06T00:00:00.000,Confirmed,From Contact,15,2020-09-15T14:19:51.617
176,2020-05-07T00:00:00.000,Confirmed,Community,20,2020-09-15T14:19:51.617
177,2020-05-07T00:00:00.000,Confirmed,From Contact,9,2020-09-15T14:19:51.617
178,2020-05-08T00:00:00.000,Confirmed,From Contact,13,2020-09-15T14:19:51.617
179,2020-05-08T00:00:00.000,Confirmed,Community,16,2020-09-15T14:19:51.617
180,2020-05-08T00:00:00.000,Death,From Contact,2,2020-09-15T14:19:51.617
181,2020-05-08T00:00:00.000,Death,Community,1,2020-09-15T14:19:51.617
182,2020-05-09T00:00:00.000,Confirmed,Community,6,2020-09-15T14:19:51.617
183,2020-05-09T00:00:00.000,Confirmed,From Contact,1,2020-09-15T14:19:51.617
184,2020-05-09T00:00:00.000,Death,Community,1,2020-09-15T14:19:51.617
185,2020-05-09T00:00:00.000,Death,From Contact,1,2020-09-15T14:19:51.617
186,2020-05-09T00:00:00.000,Confirmed,Unknown,1,2020-09-15T14:19:51.617
187,2020-05-10T00:00:00.000,Confirmed,Community,4,2020-09-15T14:19:51.617
188,2020-05-10T00:00:00.000,Confirmed,From Contact,1,2020-09-15T14:19:51.617
189,2020-05-11T00:00:00.000,Confirmed,From Contact,5,2020-09-15T14:19:51.617
190,2020-05-11T00:00:00.000,Confirmed,Community,24,2020-09-15T14:19:51.617
191,2020-05-12T00:00:00.000,Confirmed,From Contact,11,2020-09-15T14:19:51.617
192,2020-05-12T00:00:00.000,Confirmed,Community,17,2020-09-15T14:19:51.617
193,2020-05-12T00:00:00.000,Confirmed,Unknown,24,2020-09-15T14:19:51.617
194,2020-05-12T00:00:00.000,Death,From Contact,1,2020-09-15T14:19:51.617
195,2020-05-13T00:00:00.000,Confirmed,From Contact,14,2020-09-15T14:19:51.617
196,2020-05-13T00:00:00.000,Confirmed,Community,18,2020-09-15T14:19:51.617
197,2020-05-14T00:00:00.000,Confirmed,Community,17,2020-09-15T14:19:51.617
198,2020-05-14T00:00:00.000,Confirmed,Unknown,3,2020-09-15T14:19:51.617
199,2020-05-14T00:00:00.000,Confirmed,From Contact,14,2020-09-15T14:19:51.617
200,2020-05-15T00:00:00.000,Confirmed,Community,20,2020-09-15T14:19:51.617
201,2020-05-15T00:00:00.000,Confirmed,From Contact,10,2020-09-15T14:19:51.617
202,2020-05-15T00:00:00.000,Death,From Contact,1,2020-09-15T14:19:51.617
203,2020-05-15T00:00:00.000,Confirmed,Unknown,4,2020-09-15T14:19:51.617
204,2020-05-16T00:00:00.000,Confirmed,Community,4,2020-09-15T14:19:51.617
205,2020-05-16T00:00:00.000,Confirmed,From Contact,4,2020-09-15T14:19:51.617
206,2020-05-17T00:00:00.000,Death,From Contact,1,2020-09-15T14:19:51.617
207,2020-05-17T00:00:00.000,Confirmed,Community,6,2020-09-15T14:19:51.617
208,2020-05-17T00:00:00.000,Confirmed,From Contact,4,2020-09-15T14:19:51.617
209,2020-05-18T00:00:00.000,Confirmed,Community,22,2020-09-15T14:19:51.617
210,2020-05-18T00:00:00.000,Confirmed,Unknown,1,2020-09-15T14:19:51.617
211,2020-05-18T00:00:00.000,Confirmed,From Contact,21,2020-09-15T14:19:51.617
212,2020-05-19T00:00:00.000,Confirmed,From Contact,22,2020-09-15T14:19:51.617
213,2020-05-19T00:00:00.000,Confirmed,Community,9,2020-09-15T14:19:51.617
214,2020-05-20T00:00:00.000,Confirmed,From Contact,19,2020-09-15T14:19:51.617
215,2020-05-20T00:00:00.000,Confirmed,Community,23,2020-09-15T14:19:51.617
216,2020-05-21T00:00:00.000,Confirmed,Community,14,2020-09-15T14:19:51.617
217,2020-05-21T00:00:00.000,Confirmed,From Contact,10,2020-09-15T14:19:51.617
218,2020-05-22T00:00:00.000,Confirmed,Community,13,2020-09-15T14:19:51.617
219,2020-05-22T00:00:00.000,Confirmed,From Contact,19,2020-09-15T14:19:51.617
220,2020-05-22T00:00:00.000,Confirmed,Unknown,1,2020-09-15T14:19:51.617
221,2020-05-23T00:00:00.000,Confirmed,From Contact,9,2020-09-15T14:19:51.617
222,2020-05-23T00:00:00.000,Confirmed,Community,7,2020-09-15T14:19:51.617
223,2020-05-23T00:00:00.000,Confirmed,Unknown,1,2020-09-15T14:19:51.617
224,2020-05-24T00:00:00.000,Confirmed,From Contact,4,2020-09-15T14:19:51.617
225,2020-05-24T00:00:00.000,Confirmed,Community,7,2020-09-15T14:19:51.617
226,2020-05-25T00:00:00.000,Confirmed,Community,5,2020-09-15T14:19:51.617
227,2020-05-25T00:00:00.000,Confirmed,From Contact,4,2020-09-15T14:19:51.617
228,2020-05-26T00:00:00.000,Confirmed,Unknown,1,2020-09-15T14:19:51.617
229,2020-05-26T00:00:00.000,Confirmed,From Contact,24,2020-09-15T14:19:51.617
230,2020-05-26T00:00:00.000,Death,From Contact,1,2020-09-15T14:19:51.617
231,2020-05-26T00:00:00.000,Confirmed,Community,22,2020-09-15T14:19:51.617
232,2020-05-27T00:00:00.000,Confirmed,Community,16,2020-09-15T14:19:51.617
233,2020-05-27T00:00:00.000,Confirmed,From Contact,17,2020-09-15T14:19:51.617
234,2020-05-27T00:00:00.000,Confirmed,Unknown,1,2020-09-15T14:19:51.617
235,2020-05-28T00:00:00.000,Confirmed,Unknown,1,2020-09-15T14:19:51.617
236,2020-05-28T00:00:00.000,Confirmed,Community,13,2020-09-15T14:19:51.617
237,2020-05-28T00:00:00.000,Confirmed,From Contact,10,2020-09-15T14:19:51.617
238,2020-05-29T00:00:00.000,Death,Community,1,2020-09-15T14:19:51.617
239,2020-05-29T00:00:00.000,Confirmed,From Contact,17,2020-09-15T14:19:51.617
240,2020-05-29T00:00:00.000,Confirmed,Community,13,2020-09-15T14:19:51.617
241,2020-05-30T00:00:00.000,Confirmed,From Contact,10,2020-09-15T14:19:51.617
242,2020-05-30T00:00:00.000,Confirmed,Community,12,2020-09-15T14:19:51.617
243,2020-05-31T00:00:00.000,Confirmed,From Contact,10,2020-09-15T14:19:51.617
244,2020-05-31T00:00:00.000,Confirmed,Unknown,1,2020-09-15T14:19:51.617
245,2020-05-31T00:00:00.000,Death,From Contact,1,2020-09-15T14:19:51.617
246,2020-05-31T00:00:00.000,Confirmed,Community,15,2020-09-15T14:19:51.617
247,2020-06-01T00:00:00.000,Confirmed,Unknown,1,2020-09-15T14:19:51.617
248,2020-06-01T00:00:00.000,Confirmed,Community,18,2020-09-15T14:19:51.617
249,2020-06-01T00:00:00.000,Confirmed,From Contact,19,2020-09-15T14:19:51.617
250,2020-06-02T00:00:00.000,Confirmed,From Contact,24,2020-09-15T14:19:51.617
251,2020-06-02T00:00:00.000,Confirmed,Unknown,5,2020-09-15T14:19:51.617
252,2020-06-02T00:00:00.000,Confirmed,Community,17,2020-09-15T14:19:51.617
253,2020-06-03T00:00:00.000,Confirmed,Community,15,2020-09-15T14:19:51.617
254,2020-06-03T00:00:00.000,Confirmed,Unknown,1,2020-09-15T14:19:51.617
255,2020-06-03T00:00:00.000,Confirmed,From Contact,11,2020-09-15T14:19:51.617
256,2020-06-04T00:00:00.000,Confirmed,Unknown,2,2020-09-15T14:19:51.617
257,2020-06-04T00:00:00.000,Confirmed,Community,17,2020-09-15T14:19:51.617
258,2020-06-04T00:00:00.000,Confirmed,From Contact,19,2020-09-15T14:19:51.617
259,2020-06-05T00:00:00.000,Confirmed,Community,14,2020-09-15T14:19:51.617
260,2020-06-05T00:00:00.000,Confirmed,Unknown,5,2020-09-15T14:19:51.617
261,2020-06-05T00:00:00.000,Death,Community,1,2020-09-15T14:19:51.617
262,2020-06-05T00:00:00.000,Confirmed,From Contact,10,2020-09-15T14:19:51.617
263,2020-06-06T00:00:00.000,Confirmed,Community,6,2020-09-15T14:19:51.617
264,2020-06-06T00:00:00.000,Confirmed,From Contact,10,2020-09-15T14:19:51.617
265,2020-06-07T00:00:00.000,Confirmed,From Contact,4,2020-09-15T14:19:51.617
266,2020-06-07T00:00:00.000,Confirmed,Community,13,2020-09-15T14:19:51.617
267,2020-06-08T00:00:00.000,Confirmed,Community,17,2020-09-15T14:19:51.617
268,2020-06-08T00:00:00.000,Confirmed,From Contact,19,2020-09-15T14:19:51.617
269,2020-06-09T00:00:00.000,Confirmed,Community,21,2020-09-15T14:19:51.617
270,2020-06-09T00:00:00.000,Confirmed,From Contact,12,2020-09-15T14:19:51.617
271,2020-06-10T00:00:00.000,Confirmed,Unknown,1,2020-09-15T14:19:51.617
272,2020-06-10T00:00:00.000,Confirmed,Community,11,2020-09-15T14:19:51.617
273,2020-06-10T00:00:00.000,Confirmed,From Contact,4,2020-09-15T14:19:51.617
274,2020-06-11T00:00:00.000,Confirmed,Community,13,2020-09-15T14:19:51.617
275,2020-06-11T00:00:00.000,Confirmed,From Contact,10,2020-09-15T14:19:51.617
276,2020-06-12T00:00:00.000,Confirmed,Community,19,2020-09-15T14:19:51.617
277,2020-06-12T00:00:00.000,Death,Community,1,2020-09-15T14:19:51.617
278,2020-06-12T00:00:00.000,Confirmed,Unknown,1,2020-09-15T14:19:51.617
279,2020-06-12T00:00:00.000,Confirmed,From Contact,7,2020-09-15T14:19:51.617
280,2020-06-13T00:00:00.000,Confirmed,From Contact,5,2020-09-15T14:19:51.617
281,2020-06-13T00:00:00.000,Death,From Contact,1,2020-09-15T14:19:51.617
282,2020-06-13T00:00:00.000,Confirmed,Community,15,2020-09-15T14:19:51.617
283,2020-06-14T00:00:00.000,Confirmed,From Contact,7,2020-09-15T14:19:51.617
284,2020-06-14T00:00:00.000,Confirmed,Community,8,2020-09-15T14:19:51.617
285,2020-06-15T00:00:00.000,Confirmed,Community,15,2020-09-15T14:19:51.617
286,2020-06-15T00:00:00.000,Confirmed,From Contact,20,2020-09-15T14:19:51.617
287,2020-06-16T00:00:00.000,Confirmed,From Contact,21,2020-09-15T14:19:51.617
288,2020-06-16T00:00:00.000,Confirmed,Community,27,2020-09-15T14:19:51.617
289,2020-06-17T00:00:00.000,Confirmed,Community,29,2020-09-15T14:19:51.617
290,2020-06-17T00:00:00.000,Confirmed,Unknown,1,2020-09-15T14:19:51.617
291,2020-06-17T00:00:00.000,Confirmed,From Contact,21,2020-09-15T14:19:51.617
292,2020-06-18T00:00:00.000,Confirmed,From Contact,10,2020-09-15T14:19:51.617
293,2020-06-18T00:00:00.000,Death,Community,1,2020-09-15T14:19:51.617
294,2020-06-18T00:00:00.000,Confirmed,Community,35,2020-09-15T14:19:51.617
295,2020-06-19T00:00:00.000,Confirmed,Community,25,2020-09-15T14:19:51.617
296,2020-06-19T00:00:00.000,Confirmed,From Contact,17,2020-09-15T14:19:51.617
297,2020-06-19T00:00:00.000,Confirmed,Unknown,1,2020-09-15T14:19:51.617
298,2020-06-20T00:00:00.000,Confirmed,Community,27,2020-09-15T14:19:51.617
299,2020-06-20T00:00:00.000,Confirmed,From Contact,14,2020-09-15T14:19:51.617
300,2020-06-21T00:00:00.000,Confirmed,Community,17,2020-09-15T14:19:51.617
301,2020-06-21T00:00:00.000,Confirmed,From Contact,15,2020-09-15T14:19:51.617
302,2020-06-22T00:00:00.000,Confirmed,Community,69,2020-09-15T14:19:51.617
303,2020-06-22T00:00:00.000,Confirmed,From Contact,34,2020-09-15T14:19:51.617
304,2020-06-22T00:00:00.000,Confirmed,Unknown,3,2020-09-15T14:19:51.617
305,2020-06-23T00:00:00.000,Confirmed,From Contact,25,2020-09-15T14:19:51.617
306,2020-06-23T00:00:00.000,Confirmed,Unknown,7,2020-09-15T14:19:51.617
307,2020-06-23T00:00:00.000,Confirmed,Community,46,2020-09-15T14:19:51.617
308,2020-06-24T00:00:00.000,Confirmed,Unknown,7,2020-09-15T14:19:51.617
309,2020-06-24T00:00:00.000,Confirmed,Community,26,2020-09-15T14:19:51.617
310,2020-06-24T00:00:00.000,Confirmed,From Contact,27,2020-09-15T14:19:51.617
311,2020-06-25T00:00:00.000,Confirmed,Unknown,1,2020-09-15T14:19:51.617
312,2020-06-25T00:00:00.000,Confirmed,From Contact,24,2020-09-15T14:19:51.617
313,2020-06-25T00:00:00.000,Confirmed,Community,40,2020-09-15T14:19:51.617
314,2020-06-26T00:00:00.000,Confirmed,From Contact,31,2020-09-15T14:19:51.617
315,2020-06-26T00:00:00.000,Confirmed,Community,39,2020-09-15T14:19:51.617
316,2020-06-27T00:00:00.000,Confirmed,Community,36,2020-09-15T14:19:51.617
317,2020-06-27T00:00:00.000,Confirmed,From Contact,14,2020-09-15T14:19:51.617
