,specimen_collection_date,case_disposition,transmission_category,case_count,last_updated_at
0,2020-03-03T00:00:00.000,Confirmed,Community,2,2020-09-14T14:19:44.383
1,2020-03-05T00:00:00.000,Confirmed,Community,1,2020-09-14T14:19:44.383
2,2020-03-05T00:00:00.000,Confirmed,From Contact,5,2020-09-14T14:19:44.383
3,2020-03-07T00:00:00.000,Confirmed,From Contact,5,2020-09-14T14:19:44.383
4,2020-03-08T00:00:00.000,Confirmed,From Contact,1,2020-09-14T14:19:44.383
5,2020-03-10T00:00:00.000,Confirmed,Community,4,2020-09-14T14:19:44.383
6,2020-03-10T00:00:00.000,Confirmed,From Contact,2,2020-09-14T14:19:44.383
7,2020-03-11T00:00:00.000,Confirmed,Community,5,2020-09-14T14:19:44.383
8,2020-03-11T00:00:00.000,Confirmed,From Contact,4,2020-09-14T14:19:44.383
9,2020-03-12T00:00:00.000,Confirmed,Community,6,2020-09-14T14:19:44.383
10,2020-03-13T00:00:00.000,Confirmed,Community,12,2020-09-14T14:19:44.383
11,2020-03-13T00:00:00.000,Confirmed,From Contact,3,2020-09-14T14:19:44.383
12,2020-03-14T00:00:00.000,Confirmed,Community,10,2020-09-14T14:19:44.383
13,2020-03-15T00:00:00.000,Confirmed,Unknown,1,2020-09-14T14:19:44.383
14,2020-03-15T00:00:00.000,Confirmed,From Contact,1,2020-09-14T14:19:44.383
15,2020-03-15T00:00:00.000,Confirmed,Community,9,2020-09-14T14:19:44.383
16,2020-03-16T00:00:00.000,Confirmed,Community,31,2020-09-14T14:19:44.383
17,2020-03-16T00:00:00.000,Confirmed,Unknown,1,2020-09-14T14:19:44.383
18,2020-03-16T00:00:00.000,Confirmed,From Contact,9,2020-09-14T14:19:44.383
19,2020-03-17T00:00:00.000,Confirmed,Unknown,2,2020-09-14T14:19:44.383
20,2020-03-17T00:00:00.000,Death,From Contact,1,2020-09-14T14:19:44.383
21,2020-03-17T00:00:00.000,Confirmed,From Contact,5,2020-09-14T14:19:44.383
22,2020-03-17T00:00:00.000,Confirmed,Community,19,2020-09-14T14:19:44.383
23,2020-03-18T00:00:00.000,Confirmed,From Contact,6,2020-09-14T14:19:44.383
24,2020-03-18T00:00:00.000,Confirmed,Community,14,2020-09-14T14:19:44.383
25,2020-03-18T00:00:00.000,Confirmed,Unknown,1,2020-09-14T14:19:44.383
26,2020-03-19T00:00:00.000,Confirmed,Community,16,2020-09-14T14:19:44.383
27,2020-03-19T00:00:00.000,Confirmed,From Contact,3,2020-09-14T14:19:44.383
28,2020-03-20T00:00:00.000,Confirmed,Community,30,2020-09-14T14:19:44.383
29,2020-03-20T00:00:00.000,Confirmed,Unknown,1,2020-09-14T14:19:44.383
30,2020-03-20T00:00:00.000,Confirmed,From Contact,5,2020-09-14T14:19:44.383
31,2020-03-21T00:00:00.000,Confirmed,Community,15,2020-09-14T14:19:44.383
32,2020-03-21T00:00:00.000,Confirmed,From Contact,2,2020-09-14T14:19:44.383
33,2020-03-22T00:00:00.000,Confirmed,From Contact,3,2020-09-14T14:19:44.383
34,2020-03-22T00:00:00.000,Confirmed,Community,21,2020-09-14T14:19:44.383
35,2020-03-23T00:00:00.000,Confirmed,From Contact,4,2020-09-14T14:19:44.383
36,2020-03-23T00:00:00.000,Confirmed,Unknown,3,2020-09-14T14:19:44.383
37,2020-03-23T00:00:00.000,Confirmed,Community,26,2020-09-14T14:19:44.383
38,2020-03-24T00:00:00.000,Confirmed,From Contact,7,2020-09-14T14:19:44.383
39,2020-03-24T00:00:00.000,Confirmed,Unknown,2,2020-09-14T14:19:44.383
40,2020-03-24T00:00:00.000,Death,Community,1,2020-09-14T14:19:44.383
41,2020-03-24T00:00:00.000,Confirmed,Community,32,2020-09-14T14:19:44.383
42,2020-03-25T00:00:00.000,Confirmed,Unknown,5,2020-09-14T14:19:44.383
