,Deaths,Cases,Total Deaths,Date,7 day average
64,45,247,4666,05/03/2020,515.2857142857143
65,42,461,4708,05/04/2020,494.2857142857143
66,49,433,4757,05/05/2020,454.57142857142856
67,38,450,4795,05/06/2020,421.57142857142856
68,46,403,4841,05/07/2020,393.42857142857144
69,43,344,4884,05/08/2020,371.57142857142856
70,28,119,4912,05/09/2020,351.0
71,26,188,4938,05/10/2020,342.57142857142856
72,33,410,4971,05/11/2020,335.2857142857143
73,33,400,5004,05/12/2020,330.57142857142856
74,23,362,5027,05/13/2020,318.0
75,14,334,5041,05/14/2020,308.14285714285717
76,27,259,5068,05/15/2020,296.0
77,24,165,5092,05/16/2020,302.57142857142856
78,19,137,5111,05/17/2020,295.2857142857143
79,17,266,5128,05/18/2020,274.7142857142857
80,16,328,5144,05/19/2020,264.42857142857144
81,21,323,5165,05/20/2020,258.85714285714283
82,15,336,5180,05/21/2020,259.14285714285717
83,15,351,5195,05/22/2020,272.2857142857143
84,20,143,5215,05/23/2020,269.14285714285717
85,12,161,5227,05/24/2020,272.57142857142856
86,14,160,5241,05/25/2020,257.42857142857144
87,12,319,5253,05/26/2020,256.14285714285717
88,11,246,5264,05/27/2020,245.14285714285714
89,12,221,5276,05/28/2020,228.71428571428572
90,16,167,5292,05/29/2020,202.42857142857142
91,10,105,5302,05/30/2020,197.0
92,11,84,5313,05/31/2020,186.0
93,10,252,5323,06/01/2020,199.14285714285714
94,6,185,5329,06/02/2020,180.0
95,13,133,5342,06/03/2020,163.85714285714286
96,10,131,5352,06/04/2020,151.0
97,6,132,5358,06/05/2020,146.0
98,10,59,5368,06/06/2020,139.42857142857142
99,6,52,5374,06/07/2020,134.85714285714286
100,13,112,5387,06/08/2020,114.85714285714286
101,6,121,5393,06/09/2020,105.71428571428571
102,11,97,5404,06/10/2020,100.57142857142857
103,4,113,5408,06/11/2020,98.0
104,6,123,5414,06/12/2020,96.71428571428571
105,4,52,5418,06/13/2020,95.71428571428571
106,7,53,5425,06/14/2020,95.85714285714286
107,4,102,5429,06/15/2020,94.42857142857143
108,5,133,5434,06/16/2020,96.14285714285714
109,6,113,5440,06/17/2020,98.42857142857143
110,4,112,5444,06/18/2020,98.28571428571429
111,3,91,5447,06/19/2020,93.71428571428571
112,3,46,5450,06/20/2020,92.85714285714286
113,6,54,5456,06/21/2020,93.0
114,6,110,5462,06/22/2020,94.14285714285714
115,7,95,5469,06/23/2020,88.71428571428571
116,9,101,5478,06/24/2020,87.0
117,5,82,5483,06/25/2020,82.71428571428571
118,3,94,5486,06/26/2020,83.14285714285714
119,9,70,5495,06/27/2020,86.57142857142857
120,1,58,5496,06/28/2020,87.14285714285714
121,3,127,5499,06/29/2020,89.57142857142857
122,4,128,5503,06/30/2020,94.28571428571429
123,4,120,5507,07/01/2020,97.0
124,3,127,5510,07/02/2020,103.42857142857143
125,3,72,5513,07/03/2020,100.28571428571429
126,4,23,5517,07/04/2020,93.57142857142857
127,4,53,5521,07/05/2020,92.85714285714286
128,2,142,5523,07/06/2020,95.0
129,3,123,5526,07/07/2020,94.28571428571429
130,3,121,5529,07/08/2020,94.42857142857143
131,4,104,5533,07/09/2020,91.14285714285714
132,2,90,5535,07/10/2020,93.71428571428571
133,2,73,5537,07/11/2020,100.85714285714286
134,2,55,5539,07/12/2020,101.14285714285714
135,1,123,5540,07/13/2020,98.42857142857143
136,4,111,5544,07/14/2020,96.71428571428571
137,2,149,5546,07/15/2020,100.71428571428571
138,2,90,5548,07/16/2020,98.71428571428571
139,0,105,5548,07/17/2020,100.85714285714286
140,4,58,5552,07/18/2020,98.71428571428571
141,3,40,5555,07/19/2020,96.57142857142857
142,4,85,5559,07/20/2020,91.14285714285714
143,5,79,5564,07/21/2020,86.57142857142857
144,1,96,5565,07/22/2020,79.0
145,5,84,5570,07/23/2020,78.14285714285714
146,2,68,5572,07/24/2020,72.85714285714286
147,2,35,5574,07/25/2020,69.57142857142857
148,4,40,5578,07/26/2020,69.57142857142857
149,2,79,5580,07/27/2020,68.71428571428571
150,1,106,5581,07/28/2020,72.57142857142857
151,1,72,5582,07/29/2020,69.14285714285714
152,2,98,5584,07/30/2020,71.14285714285714
153,1,79,5585,07/31/2020,72.71428571428571
154,3,58,5588,08/01/2020,76.0
155,2,41,5590,08/02/2020,76.14285714285714
156,0,93,5590,08/03/2020,78.14285714285714
157,1,49,5591,08/04/2020,70.0
158,0,92,5591,08/05/2020,72.85714285714286
159,2,87,5593,08/06/2020,71.28571428571429
160,0,90,5593,08/07/2020,72.85714285714286
161,1,58,5594,08/08/2020,72.85714285714286
162,0,48,5594,08/09/2020,73.85714285714286
163,1,74,5595,08/10/2020,71.14285714285714
164,1,82,5596,08/11/2020,75.85714285714286
165,0,115,5596,08/12/2020,79.14285714285714
166,2,87,5598,08/13/2020,79.14285714285714
167,0,80,5598,08/14/2020,77.71428571428571
168,2,33,5600,08/15/2020,74.14285714285714
169,1,49,5601,08/16/2020,74.28571428571429
170,1,95,5602,08/17/2020,77.28571428571429
171,0,66,5602,08/18/2020,75.0
172,1,70,5603,08/19/2020,68.57142857142857
173,3,55,5606,08/20/2020,64.0
174,0,75,5606,08/21/2020,63.285714285714285
175,2,36,5608,08/22/2020,63.714285714285715
176,0,55,5608,08/23/2020,64.57142857142857
177,1,85,5609,08/24/2020,63.142857142857146
178,2,84,5611,08/25/2020,65.71428571428571
179,1,116,5612,08/26/2020,72.28571428571429
180,0,99,5612,08/27/2020,78.57142857142857
181,0,78,5612,08/28/2020,79.0
182,1,38,5613,08/29/2020,79.28571428571429
183,2,60,5615,08/30/2020,80.0
184,0,116,5615,08/31/2020,84.42857142857143
185,0,91,5615,09/01/2020,85.42857142857143
186,2,94,5617,09/02/2020,82.28571428571429
187,2,91,5619,09/03/2020,81.14285714285714
188,1,71,5620,09/04/2020,80.14285714285714
189,3,46,5623,09/05/2020,81.28571428571429
190,2,87,5625,09/06/2020,85.14285714285714
191,0,74,5625,09/07/2020,79.14285714285714
192,1,128,5626,09/08/2020,84.42857142857143
193,0,119,5626,09/09/2020,88.0
194,1,124,5627,09/10/2020,92.71428571428571
195,2,110,5629,09/11/2020,98.28571428571429
196,0,51,5629,09/12/2020,99.0
197,2,115,5631,09/13/2020,103.0
198,2,167,5633,09/14/2020,116.28571428571429
199,0,149,5633,09/15/2020,119.28571428571429
200,0,165,5633,09/16/2020,125.85714285714286
201,1,122,5634,09/17/2020,125.57142857142857
202,2,102,5636,09/18/2020,124.42857142857143
203,2,36,5638,09/19/2020,122.28571428571429
204,3,60,5641,09/20/2020,114.42857142857143
205,1,247,5642,09/21/2020,125.85714285714286
206,3,170,5645,09/22/2020,128.85714285714286
207,1,233,5646,09/23/2020,138.57142857142858
208,1,233,5647,09/24/2020,154.42857142857142
209,0,186,5647,09/25/2020,166.42857142857142
210,1,108,5648,09/26/2020,176.71428571428572
211,2,180,5650,09/27/2020,193.85714285714286
212,1,140,5651,09/28/2020,178.57142857142858
213,2,334,5653,09/29/2020,202.0
214,4,270,5657,09/30/2020,207.28571428571428
215,1,292,5658,10/01/2020,215.71428571428572
216,1,263,5659,10/02/2020,226.71428571428572
217,1,81,5660,10/03/2020,222.85714285714286
218,3,163,5663,10/04/2020,220.42857142857142
219,0,405,5663,10/05/2020,258.2857142857143
220,2,248,5665,10/06/2020,246.0
221,1,222,5666,10/07/2020,239.14285714285714
222,3,216,5669,10/08/2020,228.28571428571428
223,0,183,5669,10/09/2020,216.85714285714286
224,0,95,5669,10/10/2020,218.85714285714286
225,2,114,5671,10/11/2020,211.85714285714286
226,1,223,5672,10/12/2020,185.85714285714286
227,3,223,5675,10/13/2020,182.28571428571428
228,3,210,5678,10/14/2020,180.57142857142858
229,2,238,5680,10/15/2020,183.71428571428572
230,3,163,5683,10/16/2020,180.85714285714286
231,3,91,5686,10/17/2020,180.28571428571428
232,1,171,5687,10/18/2020,188.42857142857142
233,6,203,5693,10/19/2020,185.57142857142858
234,2,214,5695,10/20/2020,184.28571428571428
235,3,200,5698,10/21/2020,182.85714285714286
236,2,242,5700,10/22/2020,183.42857142857142
237,0,198,5700,10/23/2020,188.42857142857142
238,0,118,5700,10/24/2020,192.28571428571428
239,3,128,5703,10/25/2020,186.14285714285714
240,2,219,5705,10/26/2020,188.42857142857142
241,3,234,5708,10/27/2020,191.28571428571428
242,3,224,5711,10/28/2020,194.71428571428572
243,2,192,5713,10/29/2020,187.57142857142858
244,4,190,5717,10/30/2020,186.42857142857142
245,2,117,5719,10/31/2020,186.28571428571428
246,9,230,5728,11/01/2020,200.85714285714286
247,7,336,5735,11/02/2020,217.57142857142858
248,6,317,5741,11/03/2020,229.42857142857142
249,6,309,5747,11/04/2020,241.57142857142858
250,4,310,5751,11/05/2020,258.42857142857144
251,2,237,5753,11/06/2020,265.14285714285717
252,5,220,5758,11/07/2020,279.85714285714283
253,2,221,5760,11/08/2020,278.57142857142856
254,1,414,5761,11/09/2020,289.7142857142857
255,2,454,5763,11/10/2020,309.2857142857143
256,2,387,5765,11/11/2020,320.42857142857144
257,6,386,5771,11/12/2020,331.2857142857143
258,1,355,5772,11/13/2020,348.14285714285717
259,5,237,5777,11/14/2020,350.57142857142856
260,6,231,5783,11/15/2020,352.0
261,1,493,5784,11/16/2020,363.2857142857143
262,3,489,5787,11/17/2020,368.2857142857143
263,4,456,5791,11/18/2020,378.14285714285717
264,6,487,5797,11/19/2020,392.57142857142856
265,2,431,5799,11/20/2020,403.42857142857144
266,3,350,5802,11/21/2020,419.57142857142856
267,2,338,5804,11/22/2020,434.85714285714283
268,7,570,5811,11/23/2020,445.85714285714283
269,2,549,5813,11/24/2020,454.42857142857144
270,4,624,5817,11/25/2020,478.42857142857144
271,3,239,5820,11/26/2020,443.0
272,3,599,5823,11/27/2020,467.0
273,3,440,5826,11/28/2020,479.85714285714283
274,3,499,5829,11/29/2020,502.85714285714283
275,4,854,5833,11/30/2020,543.4285714285714
276,3,873,5836,12/01/2020,589.7142857142857
277,10,797,5846,12/02/2020,614.4285714285714
278,4,818,5850,12/03/2020,697.1428571428571
279,5,754,5855,12/04/2020,719.2857142857143
280,6,500,5861,12/05/2020,727.8571428571429
281,4,544,5865,12/06/2020,734.2857142857143
282,7,951,5872,12/07/2020,748.1428571428571
283,7,909,5879,12/08/2020,753.2857142857143
284,9,897,5888,12/09/2020,767.5714285714286
285,2,923,5890,12/10/2020,782.5714285714286
286,8,821,5898,12/11/2020,792.1428571428571
287,9,582,5907,12/12/2020,803.8571428571429
288,5,630,5912,12/13/2020,816.1428571428571
289,6,1083,5918,12/14/2020,835.0
290,11,1036,5929,12/15/2020,853.1428571428571
291,14,821,5943,12/16/2020,842.2857142857143
292,6,623,5949,12/17/2020,799.4285714285714
293,13,995,5962,12/18/2020,824.2857142857143
294,9,737,5971,12/19/2020,846.4285714285714
295,5,742,5976,12/20/2020,862.4285714285714
296,7,1217,5983,12/21/2020,881.5714285714286
297,14,1174,5997,12/22/2020,901.2857142857143
298,11,1025,6008,12/23/2020,930.4285714285714
299,6,903,6014,12/24/2020,970.4285714285714
300,10,303,6024,12/25/2020,871.5714285714286
301,6,928,6030,12/26/2020,898.8571428571429
302,11,816,6041,12/27/2020,909.4285714285714
303,6,1063,6047,12/28/2020,887.4285714285714
