,Deaths,Cases,Total Deaths,Date,7 day average
64,46,248,4664,05/03/2020,516.4285714285714
65,42,463,4706,05/04/2020,495.57142857142856
66,49,434,4755,05/05/2020,455.42857142857144
67,38,452,4793,05/06/2020,422.57142857142856
68,45,401,4838,05/07/2020,394.14285714285717
69,43,349,4881,05/08/2020,373.0
70,28,122,4909,05/09/2020,352.7142857142857
71,26,191,4935,05/10/2020,344.57142857142856
72,32,410,4967,05/11/2020,337.0
73,33,400,5000,05/12/2020,332.14285714285717
74,22,364,5022,05/13/2020,319.57142857142856
75,14,333,5036,05/14/2020,309.85714285714283
76,26,260,5062,05/15/2020,297.14285714285717
77,24,165,5086,05/16/2020,303.2857142857143
78,19,138,5105,05/17/2020,295.7142857142857
79,15,270,5120,05/18/2020,275.7142857142857
80,16,331,5136,05/19/2020,265.85714285714283
81,21,326,5157,05/20/2020,260.42857142857144
82,15,345,5172,05/21/2020,262.14285714285717
83,14,387,5186,05/22/2020,280.2857142857143
84,20,163,5206,05/23/2020,280.0
85,12,178,5218,05/24/2020,285.7142857142857
86,14,174,5232,05/25/2020,272.0
87,11,339,5243,05/26/2020,273.14285714285717
88,11,260,5254,05/27/2020,263.7142857142857
89,12,226,5266,05/28/2020,246.71428571428572
90,16,173,5282,05/29/2020,216.14285714285714
91,11,110,5293,05/30/2020,208.57142857142858
92,11,81,5304,05/31/2020,194.71428571428572
93,10,253,5314,06/01/2020,206.0
94,6,199,5320,06/02/2020,186.0
95,13,145,5333,06/03/2020,169.57142857142858
96,10,143,5343,06/04/2020,157.71428571428572
97,6,132,5349,06/05/2020,151.85714285714286
98,10,60,5359,06/06/2020,144.71428571428572
99,5,54,5364,06/07/2020,140.85714285714286
100,13,113,5377,06/08/2020,120.85714285714286
101,7,129,5384,06/09/2020,110.85714285714286
102,11,99,5395,06/10/2020,104.28571428571429
103,5,108,5400,06/11/2020,99.28571428571429
104,6,123,5406,06/12/2020,98.0
105,4,54,5410,06/13/2020,97.14285714285714
106,6,55,5416,06/14/2020,97.28571428571429
107,4,111,5420,06/15/2020,97.0
108,5,135,5425,06/16/2020,97.85714285714286
109,7,108,5432,06/17/2020,99.14285714285714
110,4,112,5436,06/18/2020,99.71428571428571
111,3,90,5439,06/19/2020,95.0
112,4,46,5443,06/20/2020,93.85714285714286
113,6,51,5449,06/21/2020,93.28571428571429
114,7,109,5456,06/22/2020,93.0
115,9,95,5465,06/23/2020,87.28571428571429
116,11,100,5476,06/24/2020,86.14285714285714
117,6,82,5482,06/25/2020,81.85714285714286
118,4,93,5486,06/26/2020,82.28571428571429
119,11,66,5497,06/27/2020,85.14285714285714
120,1,58,5498,06/28/2020,86.14285714285714
121,5,126,5503,06/29/2020,88.57142857142857
122,5,135,5508,06/30/2020,94.28571428571429
123,5,119,5513,07/01/2020,97.0
124,4,120,5517,07/02/2020,102.42857142857143
125,6,61,5523,07/03/2020,97.85714285714286
126,6,22,5529,07/04/2020,91.57142857142857
127,5,50,5534,07/05/2020,90.42857142857143
128,6,111,5540,07/06/2020,88.28571428571429
129,4,86,5544,07/07/2020,81.28571428571429
130,5,83,5549,07/08/2020,76.14285714285714
131,2,67,5551,07/09/2020,68.57142857142857
132,2,67,5553,07/10/2020,69.42857142857143
133,2,46,5555,07/11/2020,72.85714285714286
134,4,26,5559,07/12/2020,69.42857142857143
135,2,63,5561,07/13/2020,62.57142857142857
136,2,30,5563,07/14/2020,54.57142857142857
137,0,7,5563,07/15/2020,43.714285714285715
