,Deaths,Cases,Total Deaths,Date,7 day average
64,45,247,4668,05/03/2020,515.2857142857143
65,42,462,4710,05/04/2020,494.42857142857144
66,49,433,4759,05/05/2020,454.7142857142857
67,38,450,4797,05/06/2020,421.7142857142857
68,46,403,4843,05/07/2020,393.57142857142856
69,43,344,4886,05/08/2020,371.7142857142857
70,28,119,4914,05/09/2020,351.14285714285717
71,26,188,4940,05/10/2020,342.7142857142857
72,33,410,4973,05/11/2020,335.2857142857143
73,33,400,5006,05/12/2020,330.57142857142856
74,23,362,5029,05/13/2020,318.0
75,14,334,5043,05/14/2020,308.14285714285717
76,27,259,5070,05/15/2020,296.0
77,24,165,5094,05/16/2020,302.57142857142856
78,19,137,5113,05/17/2020,295.2857142857143
79,17,266,5130,05/18/2020,274.7142857142857
80,16,328,5146,05/19/2020,264.42857142857144
81,21,323,5167,05/20/2020,258.85714285714283
82,15,336,5182,05/21/2020,259.14285714285717
83,15,351,5197,05/22/2020,272.2857142857143
84,20,143,5217,05/23/2020,269.14285714285717
85,12,161,5229,05/24/2020,272.57142857142856
86,14,160,5243,05/25/2020,257.42857142857144
87,12,319,5255,05/26/2020,256.14285714285717
88,10,246,5265,05/27/2020,245.14285714285714
89,12,221,5277,05/28/2020,228.71428571428572
90,16,167,5293,05/29/2020,202.42857142857142
91,10,105,5303,05/30/2020,197.0
92,11,84,5314,05/31/2020,186.0
93,10,252,5324,06/01/2020,199.14285714285714
94,6,185,5330,06/02/2020,180.0
95,13,133,5343,06/03/2020,163.85714285714286
96,10,131,5353,06/04/2020,151.0
97,6,132,5359,06/05/2020,146.0
98,10,59,5369,06/06/2020,139.42857142857142
99,6,52,5375,06/07/2020,134.85714285714286
100,13,112,5388,06/08/2020,114.85714285714286
101,6,121,5394,06/09/2020,105.71428571428571
102,11,97,5405,06/10/2020,100.57142857142857
103,4,113,5409,06/11/2020,98.0
104,6,123,5415,06/12/2020,96.71428571428571
105,4,52,5419,06/13/2020,95.71428571428571
106,7,53,5426,06/14/2020,95.85714285714286
107,4,103,5430,06/15/2020,94.57142857142857
108,5,133,5435,06/16/2020,96.28571428571429
109,7,113,5442,06/17/2020,98.57142857142857
110,4,112,5446,06/18/2020,98.42857142857143
111,3,91,5449,06/19/2020,93.85714285714286
112,3,46,5452,06/20/2020,93.0
113,6,54,5458,06/21/2020,93.14285714285714
114,6,109,5464,06/22/2020,94.0
115,8,95,5472,06/23/2020,88.57142857142857
116,10,101,5482,06/24/2020,86.85714285714286
117,5,82,5487,06/25/2020,82.57142857142857
118,3,94,5490,06/26/2020,83.0
119,11,70,5501,06/27/2020,86.42857142857143
120,1,58,5502,06/28/2020,87.0
121,3,127,5505,06/29/2020,89.57142857142857
122,4,128,5509,06/30/2020,94.28571428571429
123,5,120,5514,07/01/2020,97.0
124,3,127,5517,07/02/2020,103.42857142857143
125,4,72,5521,07/03/2020,100.28571428571429
126,6,23,5527,07/04/2020,93.57142857142857
127,4,53,5531,07/05/2020,92.85714285714286
128,4,142,5535,07/06/2020,95.0
129,4,123,5539,07/07/2020,94.28571428571429
130,4,121,5543,07/08/2020,94.42857142857143
131,4,104,5547,07/09/2020,91.14285714285714
132,2,90,5549,07/10/2020,93.71428571428571
133,2,73,5551,07/11/2020,100.85714285714286
134,2,55,5553,07/12/2020,101.14285714285714
135,1,123,5554,07/13/2020,98.42857142857143
136,4,111,5558,07/14/2020,96.71428571428571
137,2,149,5560,07/15/2020,100.71428571428571
138,3,90,5563,07/16/2020,98.71428571428571
139,0,105,5563,07/17/2020,100.85714285714286
140,4,58,5567,07/18/2020,98.71428571428571
141,3,40,5570,07/19/2020,96.57142857142857
142,4,85,5574,07/20/2020,91.14285714285714
143,5,79,5579,07/21/2020,86.57142857142857
144,1,96,5580,07/22/2020,79.0
145,5,84,5585,07/23/2020,78.14285714285714
146,2,68,5587,07/24/2020,72.85714285714286
147,2,35,5589,07/25/2020,69.57142857142857
148,4,40,5593,07/26/2020,69.57142857142857
149,2,79,5595,07/27/2020,68.71428571428571
150,1,106,5596,07/28/2020,72.57142857142857
151,1,72,5597,07/29/2020,69.14285714285714
152,2,98,5599,07/30/2020,71.14285714285714
153,1,79,5600,07/31/2020,72.71428571428571
154,3,58,5603,08/01/2020,76.0
155,2,41,5605,08/02/2020,76.14285714285714
156,0,93,5605,08/03/2020,78.14285714285714
157,1,49,5606,08/04/2020,70.0
158,0,94,5606,08/05/2020,73.14285714285714
159,2,87,5608,08/06/2020,71.57142857142857
160,0,91,5608,08/07/2020,73.28571428571429
161,1,58,5609,08/08/2020,73.28571428571429
162,0,48,5609,08/09/2020,74.28571428571429
163,1,74,5610,08/10/2020,71.57142857142857
164,1,82,5611,08/11/2020,76.28571428571429
165,0,114,5611,08/12/2020,79.14285714285714
166,2,87,5613,08/13/2020,79.14285714285714
167,0,81,5613,08/14/2020,77.71428571428571
168,2,33,5615,08/15/2020,74.14285714285714
169,1,49,5616,08/16/2020,74.28571428571429
170,1,95,5617,08/17/2020,77.28571428571429
171,0,66,5617,08/18/2020,75.0
172,1,68,5618,08/19/2020,68.42857142857143
173,3,55,5621,08/20/2020,63.857142857142854
174,0,75,5621,08/21/2020,63.0
175,2,36,5623,08/22/2020,63.42857142857143
176,0,55,5623,08/23/2020,64.28571428571429
177,1,85,5624,08/24/2020,62.857142857142854
178,2,84,5626,08/25/2020,65.42857142857143
179,1,116,5627,08/26/2020,72.28571428571429
180,0,99,5627,08/27/2020,78.57142857142857
181,0,78,5627,08/28/2020,79.0
182,1,38,5628,08/29/2020,79.28571428571429
183,2,60,5630,08/30/2020,80.0
184,0,116,5630,08/31/2020,84.42857142857143
185,0,92,5630,09/01/2020,85.57142857142857
186,3,96,5633,09/02/2020,82.71428571428571
187,2,91,5635,09/03/2020,81.57142857142857
188,1,71,5636,09/04/2020,80.57142857142857
189,3,46,5639,09/05/2020,81.71428571428571
190,2,88,5641,09/06/2020,85.71428571428571
191,0,74,5641,09/07/2020,79.71428571428571
192,1,128,5642,09/08/2020,84.85714285714286
193,0,120,5642,09/09/2020,88.28571428571429
194,1,124,5643,09/10/2020,93.0
195,2,111,5645,09/11/2020,98.71428571428571
196,0,50,5645,09/12/2020,99.28571428571429
197,2,119,5647,09/13/2020,103.71428571428571
198,2,167,5649,09/14/2020,117.0
199,0,151,5649,09/15/2020,120.28571428571429
200,0,166,5649,09/16/2020,126.85714285714286
201,1,123,5650,09/17/2020,126.71428571428571
202,2,108,5652,09/18/2020,126.28571428571429
203,2,36,5654,09/19/2020,124.28571428571429
204,3,62,5657,09/20/2020,116.14285714285714
205,1,249,5658,09/21/2020,127.85714285714286
206,3,174,5661,09/22/2020,131.14285714285714
207,1,239,5662,09/23/2020,141.57142857142858
208,1,233,5663,09/24/2020,157.28571428571428
209,0,186,5663,09/25/2020,168.42857142857142
210,1,107,5664,09/26/2020,178.57142857142858
211,2,183,5666,09/27/2020,195.85714285714286
212,1,139,5667,09/28/2020,180.14285714285714
213,2,335,5669,09/29/2020,203.14285714285714
214,4,274,5673,09/30/2020,208.14285714285714
215,1,294,5674,10/01/2020,216.85714285714286
216,1,263,5675,10/02/2020,227.85714285714286
217,1,81,5676,10/03/2020,224.14285714285714
218,3,163,5679,10/04/2020,221.28571428571428
219,0,439,5679,10/05/2020,264.14285714285717
220,2,249,5681,10/06/2020,251.85714285714286
221,1,222,5682,10/07/2020,244.42857142857142
222,3,216,5685,10/08/2020,233.28571428571428
223,0,183,5685,10/09/2020,221.85714285714286
224,0,95,5685,10/10/2020,223.85714285714286
225,2,113,5687,10/11/2020,216.71428571428572
226,1,223,5688,10/12/2020,185.85714285714286
227,3,223,5691,10/13/2020,182.14285714285714
228,3,209,5694,10/14/2020,180.28571428571428
229,2,237,5696,10/15/2020,183.28571428571428
230,3,164,5699,10/16/2020,180.57142857142858
231,3,90,5702,10/17/2020,179.85714285714286
232,1,175,5703,10/18/2020,188.71428571428572
233,6,204,5709,10/19/2020,186.0
234,2,219,5711,10/20/2020,185.42857142857142
235,3,201,5714,10/21/2020,184.28571428571428
236,2,245,5716,10/22/2020,185.42857142857142
237,0,198,5716,10/23/2020,190.28571428571428
238,0,118,5716,10/24/2020,194.28571428571428
239,3,128,5719,10/25/2020,187.57142857142858
240,2,218,5721,10/26/2020,189.57142857142858
241,3,234,5724,10/27/2020,191.71428571428572
242,3,225,5727,10/28/2020,195.14285714285714
243,2,190,5729,10/29/2020,187.28571428571428
244,4,192,5733,10/30/2020,186.42857142857142
245,2,118,5735,10/31/2020,186.42857142857142
246,9,232,5744,11/01/2020,201.28571428571428
247,7,341,5751,11/02/2020,218.85714285714286
248,6,312,5757,11/03/2020,230.0
249,6,312,5763,11/04/2020,242.42857142857142
250,4,312,5767,11/05/2020,259.85714285714283
251,2,234,5769,11/06/2020,265.85714285714283
252,5,221,5774,11/07/2020,280.57142857142856
253,2,223,5776,11/08/2020,279.2857142857143
254,1,415,5777,11/09/2020,289.85714285714283
255,2,452,5779,11/10/2020,309.85714285714283
256,2,382,5781,11/11/2020,319.85714285714283
257,6,385,5787,11/12/2020,330.2857142857143
258,1,355,5788,11/13/2020,347.57142857142856
259,5,237,5793,11/14/2020,349.85714285714283
260,6,230,5799,11/15/2020,350.85714285714283
261,1,491,5800,11/16/2020,361.7142857142857
262,3,481,5803,11/17/2020,365.85714285714283
263,3,452,5806,11/18/2020,375.85714285714283
264,6,486,5812,11/19/2020,390.2857142857143
265,2,431,5814,11/20/2020,401.14285714285717
266,3,356,5817,11/21/2020,418.14285714285717
267,2,340,5819,11/22/2020,433.85714285714283
268,6,567,5825,11/23/2020,444.7142857142857
269,2,550,5827,11/24/2020,454.57142857142856
270,4,615,5831,11/25/2020,477.85714285714283
271,3,236,5834,11/26/2020,442.14285714285717
272,3,593,5837,11/27/2020,465.2857142857143
273,3,435,5840,11/28/2020,476.57142857142856
274,3,493,5843,11/29/2020,498.42857142857144
275,4,843,5847,11/30/2020,537.8571428571429
276,3,859,5850,12/01/2020,582.0
277,10,778,5860,12/02/2020,605.2857142857143
278,3,803,5863,12/03/2020,686.2857142857143
279,5,741,5868,12/04/2020,707.4285714285714
280,6,482,5874,12/05/2020,714.1428571428571
281,4,531,5878,12/06/2020,719.5714285714286
282,7,927,5885,12/07/2020,731.5714285714286
283,6,873,5891,12/08/2020,733.5714285714286
284,8,838,5899,12/09/2020,742.1428571428571
285,2,850,5901,12/10/2020,748.8571428571429
286,5,732,5906,12/11/2020,747.5714285714286
287,6,412,5912,12/12/2020,737.5714285714286
288,3,352,5915,12/13/2020,712.0
