,Deaths,Cases,Total Deaths,Date,7 day average
63,45,265,4625,05/02/2020,528.4285714285714
64,45,247,4670,05/03/2020,516.2857142857143
65,42,461,4712,05/04/2020,495.0
66,49,434,4761,05/05/2020,455.2857142857143
67,38,452,4799,05/06/2020,422.57142857142856
68,46,402,4845,05/07/2020,394.2857142857143
69,43,344,4888,05/08/2020,372.14285714285717
70,28,119,4916,05/09/2020,351.2857142857143
71,26,188,4942,05/10/2020,342.85714285714283
72,33,410,4975,05/11/2020,335.57142857142856
73,33,400,5008,05/12/2020,330.7142857142857
74,23,363,5031,05/13/2020,318.0
75,14,334,5045,05/14/2020,308.2857142857143
76,26,259,5071,05/15/2020,296.14285714285717
77,24,165,5095,05/16/2020,302.7142857142857
78,19,137,5114,05/17/2020,295.42857142857144
79,17,266,5131,05/18/2020,274.85714285714283
80,16,329,5147,05/19/2020,264.7142857142857
81,21,327,5168,05/20/2020,259.57142857142856
82,15,337,5183,05/21/2020,260.0
83,15,367,5198,05/22/2020,275.42857142857144
84,20,155,5218,05/23/2020,274.0
85,12,169,5230,05/24/2020,278.57142857142856
86,14,167,5244,05/25/2020,264.42857142857144
87,12,323,5256,05/26/2020,263.57142857142856
88,11,246,5267,05/27/2020,252.0
89,12,222,5279,05/28/2020,235.57142857142858
90,16,168,5295,05/29/2020,207.14285714285714
91,11,106,5306,05/30/2020,200.14285714285714
92,11,85,5317,05/31/2020,188.14285714285714
93,10,252,5327,06/01/2020,200.28571428571428
94,6,185,5333,06/02/2020,180.57142857142858
95,13,133,5346,06/03/2020,164.42857142857142
96,10,131,5356,06/04/2020,151.42857142857142
97,6,130,5362,06/05/2020,146.0
98,10,59,5372,06/06/2020,139.28571428571428
99,6,53,5378,06/07/2020,134.71428571428572
100,13,112,5391,06/08/2020,114.71428571428571
101,6,121,5397,06/09/2020,105.57142857142857
102,11,97,5408,06/10/2020,100.42857142857143
103,4,115,5412,06/11/2020,98.14285714285714
104,6,123,5418,06/12/2020,97.14285714285714
105,4,52,5422,06/13/2020,96.14285714285714
106,7,53,5429,06/14/2020,96.14285714285714
107,4,102,5433,06/15/2020,94.71428571428571
108,5,132,5438,06/16/2020,96.28571428571429
109,7,113,5445,06/17/2020,98.57142857142857
110,4,112,5449,06/18/2020,98.14285714285714
111,3,91,5452,06/19/2020,93.57142857142857
112,4,46,5456,06/20/2020,92.71428571428571
113,6,54,5462,06/21/2020,92.85714285714286
114,7,109,5469,06/22/2020,93.85714285714286
115,9,95,5478,06/23/2020,88.57142857142857
116,11,101,5489,06/24/2020,86.85714285714286
117,5,81,5494,06/25/2020,82.42857142857143
118,3,94,5497,06/26/2020,82.85714285714286
119,11,72,5508,06/27/2020,86.57142857142857
120,1,58,5509,06/28/2020,87.14285714285714
121,5,126,5514,06/29/2020,89.57142857142857
122,5,129,5519,06/30/2020,94.42857142857143
123,5,121,5524,07/01/2020,97.28571428571429
124,4,129,5528,07/02/2020,104.14285714285714
125,5,72,5533,07/03/2020,101.0
126,6,23,5539,07/04/2020,94.0
127,5,53,5544,07/05/2020,93.28571428571429
128,4,142,5548,07/06/2020,95.57142857142857
129,4,123,5552,07/07/2020,94.71428571428571
130,5,121,5557,07/08/2020,94.71428571428571
131,4,105,5561,07/09/2020,91.28571428571429
132,3,91,5564,07/10/2020,94.0
133,2,72,5566,07/11/2020,101.0
134,4,56,5570,07/12/2020,101.42857142857143
135,2,123,5572,07/13/2020,98.71428571428571
136,4,110,5576,07/14/2020,96.85714285714286
137,2,149,5578,07/15/2020,100.85714285714286
138,3,91,5581,07/16/2020,98.85714285714286
139,0,103,5581,07/17/2020,100.57142857142857
140,5,58,5586,07/18/2020,98.57142857142857
141,3,40,5589,07/19/2020,96.28571428571429
142,4,85,5593,07/20/2020,90.85714285714286
143,5,79,5598,07/21/2020,86.42857142857143
144,1,95,5599,07/22/2020,78.71428571428571
145,5,84,5604,07/23/2020,77.71428571428571
146,2,67,5606,07/24/2020,72.57142857142857
147,2,35,5608,07/25/2020,69.28571428571429
148,4,40,5612,07/26/2020,69.28571428571429
149,2,84,5614,07/27/2020,69.14285714285714
150,1,105,5615,07/28/2020,72.85714285714286
151,1,72,5616,07/29/2020,69.57142857142857
152,2,95,5618,07/30/2020,71.14285714285714
153,1,80,5619,07/31/2020,73.0
154,3,55,5622,08/01/2020,75.85714285714286
155,2,41,5624,08/02/2020,76.0
156,0,95,5624,08/03/2020,77.57142857142857
157,2,50,5626,08/04/2020,69.71428571428571
158,0,98,5626,08/05/2020,73.42857142857143
159,2,83,5628,08/06/2020,71.71428571428571
160,0,96,5628,08/07/2020,74.0
161,1,55,5629,08/08/2020,74.0
162,0,48,5629,08/09/2020,75.0
163,1,73,5630,08/10/2020,71.85714285714286
164,1,83,5631,08/11/2020,76.57142857142857
165,0,114,5631,08/12/2020,78.85714285714286
166,2,82,5633,08/13/2020,78.71428571428571
167,1,78,5634,08/14/2020,76.14285714285714
168,2,33,5636,08/15/2020,73.0
169,1,48,5637,08/16/2020,73.0
170,1,94,5638,08/17/2020,76.0
171,0,66,5638,08/18/2020,73.57142857142857
172,1,73,5639,08/19/2020,67.71428571428571
173,3,53,5642,08/20/2020,63.57142857142857
174,0,72,5642,08/21/2020,62.714285714285715
175,2,36,5644,08/22/2020,63.142857142857146
176,0,57,5644,08/23/2020,64.42857142857143
177,1,86,5645,08/24/2020,63.285714285714285
178,2,82,5647,08/25/2020,65.57142857142857
179,1,115,5648,08/26/2020,71.57142857142857
180,0,92,5648,08/27/2020,77.14285714285714
181,1,81,5649,08/28/2020,78.42857142857143
182,1,36,5650,08/29/2020,78.42857142857143
183,2,55,5652,08/30/2020,78.14285714285714
184,0,112,5652,08/31/2020,81.85714285714286
185,0,89,5652,09/01/2020,82.85714285714286
186,3,98,5655,09/02/2020,80.42857142857143
187,2,93,5657,09/03/2020,80.57142857142857
188,1,66,5658,09/04/2020,78.42857142857143
189,3,46,5661,09/05/2020,79.85714285714286
190,2,86,5663,09/06/2020,84.28571428571429
191,0,72,5663,09/07/2020,78.57142857142857
192,1,125,5664,09/08/2020,83.71428571428571
193,0,117,5664,09/09/2020,86.42857142857143
194,0,128,5664,09/10/2020,91.42857142857143
195,1,109,5665,09/11/2020,97.57142857142857
196,0,49,5665,09/12/2020,98.0
197,2,114,5667,09/13/2020,102.0
198,2,157,5669,09/14/2020,114.14285714285714
199,0,146,5669,09/15/2020,117.14285714285714
200,0,157,5669,09/16/2020,122.85714285714286
201,1,115,5670,09/17/2020,121.0
202,2,101,5672,09/18/2020,119.85714285714286
203,2,32,5674,09/19/2020,117.42857142857143
204,1,60,5675,09/20/2020,109.71428571428571
205,1,225,5676,09/21/2020,119.42857142857143
206,3,137,5679,09/22/2020,118.14285714285714
207,1,169,5680,09/23/2020,119.85714285714286
208,0,115,5680,09/24/2020,119.85714285714286
209,0,46,5680,09/25/2020,112.0
210,0,3,5680,09/26/2020,107.85714285714286
